State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,BANKURA,1997,Whole Year,Sannhamp,449,1998,4.449888641
West Bengal,BANKURA,1997,Whole Year,Sesamum,18319,12493,0.68196954
West Bengal,BANKURA,1997,Whole Year,Small millets,265,104,0.39245283
West Bengal,BANKURA,1997,Whole Year,Sugarcane,468,39520,84.44444444
West Bengal,BANKURA,1997,Whole Year,Turmeric,175,261,1.491428571
West Bengal,BANKURA,1997,Winter,Rice,354447,973590,2.746785838
West Bengal,BANKURA,1998,Autumn,Rice,34676,84680,2.442034837
West Bengal,BANKURA,1998,Kharif,Arhar/Tur,10,10,1
West Bengal,BANKURA,1998,Kharif,Bajra,130,62,0.476923077
West Bengal,BANKURA,1998,Kharif,Dry ginger,160,66,0.4125
West Bengal,BANKURA,1998,Kharif,Jowar,116,58,0.5
West Bengal,BANKURA,1998,Kharif,Jute,429,7610,17.73892774
West Bengal,BANKURA,1998,Kharif,Maize,281,320,1.138790036
West Bengal,BANKURA,1998,Kharif,Mesta,2,20,10
West Bengal,BANKURA,1998,Kharif,Moong(Green Gram),121,59,0.487603306
West Bengal,BANKURA,1998,Kharif,Niger seed,47,12,0.255319149
West Bengal,BANKURA,1998,Kharif,Other Kharif pulses,112,38,0.339285714
West Bengal,BANKURA,1998,Kharif,Small millets,290,189,0.651724138
West Bengal,BANKURA,1998,Kharif,Soyabean,103,40,0.388349515
West Bengal,BANKURA,1998,Kharif,Urad,91,20,0.21978022
West Bengal,BANKURA,1998,Rabi,Gram,39,40,1.025641026
West Bengal,BANKURA,1998,Rabi,Horse-gram,218,55,0.252293578
West Bengal,BANKURA,1998,Rabi,Linseed,120,10,0.083333333
West Bengal,BANKURA,1998,Rabi,Masoor,108,50,0.462962963
West Bengal,BANKURA,1998,Rabi,Moong(Green Gram),114,52,0.456140351
West Bengal,BANKURA,1998,Rabi,Peas & beans (Pulses),10,10,1
West Bengal,BANKURA,1998,Rabi,Rapeseed &Mustard,13066,9580,0.733200674
West Bengal,BANKURA,1998,Rabi,Safflower,2,2,1
West Bengal,BANKURA,1998,Rabi,Wheat,5641,11460,2.031554689
West Bengal,BANKURA,1998,Summer,Rice,56806,151825,2.672693025
West Bengal,BANKURA,1998,Whole Year,Arecanut,4,,
West Bengal,BANKURA,1998,Whole Year,Coconut,142,806,5.676056338
West Bengal,BANKURA,1998,Whole Year,Dry chillies,1474,1283,0.870420624
West Bengal,BANKURA,1998,Whole Year,Groundnut,310,229,0.738709677
West Bengal,BANKURA,1998,Whole Year,Potato,25576,530695,20.74972631
West Bengal,BANKURA,1998,Whole Year,Sannhamp,90,212,2.355555556
West Bengal,BANKURA,1998,Whole Year,Sesamum,17011,9656,0.567632708
West Bengal,BANKURA,1998,Whole Year,Sugarcane,364,32610,89.58791209
West Bengal,BANKURA,1998,Whole Year,Turmeric,186,284,1.52688172
West Bengal,BANKURA,1998,Winter,Rice,294528,692470,2.351117721
West Bengal,BANKURA,1999,Autumn,Dry chillies,697,443,0.635581062
West Bengal,BANKURA,1999,Autumn,Rice,33206,76320,2.298379811
West Bengal,BANKURA,1999,Autumn,Sannhamp,383,2807,7.328981723
West Bengal,BANKURA,1999,Autumn,Sesamum,140,68,0.485714286
West Bengal,BANKURA,1999,Kharif,Arhar/Tur,60,37,0.616666667
West Bengal,BANKURA,1999,Kharif,Bajra,86,42,0.488372093
West Bengal,BANKURA,1999,Kharif,Dry ginger,154,72,0.467532468
West Bengal,BANKURA,1999,Kharif,Groundnut,2292,1549,0.67582897
West Bengal,BANKURA,1999,Kharif,Jowar,98,50,0.510204082
West Bengal,BANKURA,1999,Kharif,Jute,273,5170,18.93772894
West Bengal,BANKURA,1999,Kharif,Maize,341,530,1.554252199
West Bengal,BANKURA,1999,Kharif,Mesta,32,310,9.6875
West Bengal,BANKURA,1999,Kharif,Moong(Green Gram),92,54,0.586956522
West Bengal,BANKURA,1999,Kharif,Niger seed,25,5,0.2
West Bengal,BANKURA,1999,Kharif,Other Kharif pulses,103,57,0.553398058
West Bengal,BANKURA,1999,Kharif,Small millets,580,378,0.651724138
West Bengal,BANKURA,1999,Kharif,Soyabean,56,31,0.553571429
West Bengal,BANKURA,1999,Kharif,Urad,348,192,0.551724138
West Bengal,BANKURA,1999,Rabi,Dry chillies,841,920,1.093935791
West Bengal,BANKURA,1999,Rabi,Gram,21,21,1
West Bengal,BANKURA,1999,Rabi,Horse-gram,107,41,0.38317757
West Bengal,BANKURA,1999,Rabi,Khesari,22,26,1.181818182
West Bengal,BANKURA,1999,Rabi,Linseed,233,28,0.120171674
West Bengal,BANKURA,1999,Rabi,Masoor,349,211,0.604584527
West Bengal,BANKURA,1999,Rabi,Moong(Green Gram),29,15,0.517241379
West Bengal,BANKURA,1999,Rabi,Rapeseed &Mustard,11414,6736,0.590152444
West Bengal,BANKURA,1999,Rabi,Safflower,2,2,1
West Bengal,BANKURA,1999,Rabi,Urad,10,5,0.5
West Bengal,BANKURA,1999,Rabi,Wheat,5576,11969,2.146520803
West Bengal,BANKURA,1999,Summer,Groundnut,11,7,0.636363636
West Bengal,BANKURA,1999,Summer,Moong(Green Gram),1,8,8
West Bengal,BANKURA,1999,Summer,Rice,46486,126610,2.723615712
West Bengal,BANKURA,1999,Summer,Sesamum,12286,7840,0.638124695
West Bengal,BANKURA,1999,Whole Year,Arecanut,4,8,2
West Bengal,BANKURA,1999,Whole Year,Coconut,155,1602.9,10.34129032
West Bengal,BANKURA,1999,Whole Year,Sugarcane,297,28838,97.0976431
West Bengal,BANKURA,1999,Whole Year,Tobacco,36,8,0.222222222
West Bengal,BANKURA,1999,Whole Year,Turmeric,262,52,0.198473282
West Bengal,BANKURA,1999,Winter,Potato,25994,637808,24.53673925
West Bengal,BANKURA,1999,Winter,Rice,332424,794130,2.388906938
West Bengal,BANKURA,1999,Winter,Sesamum,1336,816,0.610778443
West Bengal,BANKURA,2000,Autumn,Rice,22835,50450,2.209327786
West Bengal,BANKURA,2000,Kharif,Arhar/Tur,472,320,0.677966102
West Bengal,BANKURA,2000,Kharif,Bajra,185,122,0.659459459
West Bengal,BANKURA,2000,Kharif,Dry ginger,108,213,1.972222222
West Bengal,BANKURA,2000,Kharif,Groundnut,432,350,0.810185185
West Bengal,BANKURA,2000,Kharif,Jowar,95,52,0.547368421
West Bengal,BANKURA,2000,Kharif,Jute,368,6920,18.80434783
West Bengal,BANKURA,2000,Kharif,Maize,405,740,1.827160494
West Bengal,BANKURA,2000,Kharif,Mesta,22,120,5.454545455
West Bengal,BANKURA,2000,Kharif,Niger seed,30,7,0.233333333
West Bengal,BANKURA,2000,Kharif,Other Kharif pulses,102,45,0.441176471
West Bengal,BANKURA,2000,Kharif,Small millets,550,317,0.576363636
West Bengal,BANKURA,2000,Kharif,Soyabean,22,13,0.590909091
West Bengal,BANKURA,2000,Kharif,Urad,11,4,0.363636364
West Bengal,BANKURA,2000,Rabi,Gram,13,10,0.769230769
West Bengal,BANKURA,2000,Rabi,Horse-gram,107,41,0.38317757
West Bengal,BANKURA,2000,Rabi,Khesari,95,70,0.736842105
West Bengal,BANKURA,2000,Rabi,Linseed,74,20,0.27027027
West Bengal,BANKURA,2000,Rabi,Masoor,181,180,0.994475138
West Bengal,BANKURA,2000,Rabi,Moong(Green Gram),29,15,0.517241379
West Bengal,BANKURA,2000,Rabi,Rapeseed &Mustard,13857,12870,0.928772462
West Bengal,BANKURA,2000,Rabi,Urad,10,5,0.5
West Bengal,BANKURA,2000,Rabi,Wheat,8820,21140,2.396825397
West Bengal,BANKURA,2000,Summer,Groundnut,21,17,0.80952381
West Bengal,BANKURA,2000,Summer,Moong(Green Gram),201,173,0.860696517
West Bengal,BANKURA,2000,Summer,Rice,39297,130899,3.331017635
West Bengal,BANKURA,2000,Whole Year,Arecanut,4,8,2
West Bengal,BANKURA,2000,Whole Year,Coconut,164,1771.7,10.80304878
West Bengal,BANKURA,2000,Whole Year,Dry chillies,1318,1193,0.905159332
West Bengal,BANKURA,2000,Whole Year,Potato,21458,571263,26.6223786
West Bengal,BANKURA,2000,Whole Year,Sannhamp,282,1590,5.638297872
West Bengal,BANKURA,2000,Whole Year,Sesamum,13138,7972,0.606789466
West Bengal,BANKURA,2000,Whole Year,Sugarcane,24,1730,72.08333333
West Bengal,BANKURA,2000,Whole Year,Tobacco,36,8,0.222222222
West Bengal,BANKURA,2000,Whole Year,Turmeric,232,472,2.034482759
West Bengal,BANKURA,2000,Winter,Rice,333437,812060,2.435422584
West Bengal,BANKURA,2001,Autumn,Rice,27144,69067,2.544466549
West Bengal,BANKURA,2001,Kharif,Arhar/Tur,308,145,0.470779221
West Bengal,BANKURA,2001,Kharif,Bajra,195,129,0.661538462
West Bengal,BANKURA,2001,Kharif,Dry ginger,125,224,1.792
West Bengal,BANKURA,2001,Kharif,Groundnut,958,1032,1.077244259
West Bengal,BANKURA,2001,Kharif,Jowar,130,75,0.576923077
West Bengal,BANKURA,2001,Kharif,Jute,114,2374,20.8245614
West Bengal,BANKURA,2001,Kharif,Maize,546,971,1.778388278
West Bengal,BANKURA,2001,Kharif,Mesta,1110,3155,2.842342342
West Bengal,BANKURA,2001,Kharif,Moong(Green Gram),10,5,0.5
West Bengal,BANKURA,2001,Kharif,Niger seed,75,26,0.346666667
West Bengal,BANKURA,2001,Kharif,Other Kharif pulses,768,283,0.368489583
West Bengal,BANKURA,2001,Kharif,Small millets,461,276,0.598698482
West Bengal,BANKURA,2001,Kharif,Soyabean,11,6,0.545454545
West Bengal,BANKURA,2001,Kharif,Urad,142,73,0.514084507
West Bengal,BANKURA,2001,Rabi,Gram,15,15,1
West Bengal,BANKURA,2001,Rabi,Horse-gram,42,8,0.19047619
West Bengal,BANKURA,2001,Rabi,Khesari,3,3,1
West Bengal,BANKURA,2001,Rabi,Linseed,49,12,0.244897959
West Bengal,BANKURA,2001,Rabi,Masoor,132,111,0.840909091
West Bengal,BANKURA,2001,Rabi,Moong(Green Gram),29,14,0.482758621
West Bengal,BANKURA,2001,Rabi,Peas & beans (Pulses),26,11,0.423076923
West Bengal,BANKURA,2001,Rabi,Rapeseed &Mustard,12526,9691,0.773670765
West Bengal,BANKURA,2001,Rabi,Urad,10,4,0.4
West Bengal,BANKURA,2001,Rabi,Wheat,10590,23979,2.264305949
West Bengal,BANKURA,2001,Summer,Groundnut,90,144,1.6
West Bengal,BANKURA,2001,Summer,Moong(Green Gram),1,1,1
West Bengal,BANKURA,2001,Summer,Rice,57043,140037,2.454937503
West Bengal,BANKURA,2001,Whole Year,Arecanut,4,8,2
West Bengal,BANKURA,2001,Whole Year,Coconut,193,2284.3,11.8357513
West Bengal,BANKURA,2001,Whole Year,Dry chillies,1547,1475,0.953458306
West Bengal,BANKURA,2001,Whole Year,Potato,19959,522893,26.19835663
West Bengal,BANKURA,2001,Whole Year,Sannhamp,434,2205,5.080645161
West Bengal,BANKURA,2001,Whole Year,Sesamum,11829,7739,0.654239581
West Bengal,BANKURA,2001,Whole Year,Sugarcane,12,1184,98.66666667
West Bengal,BANKURA,2001,Whole Year,Tobacco,54,26,0.481481481
West Bengal,BANKURA,2001,Whole Year,Turmeric,246,485,1.971544715
West Bengal,BANKURA,2001,Winter,Rice,352283,1013371,2.87658218
West Bengal,BANKURA,2002,Autumn,Dry chillies,635,385,0.606299213
West Bengal,BANKURA,2002,Autumn,Rice,21786,59915,2.750160654
West Bengal,BANKURA,2002,Autumn,Sesamum,272,217,0.797794118
West Bengal,BANKURA,2002,Kharif,Arhar/Tur,22,16,0.727272727
West Bengal,BANKURA,2002,Kharif,Bajra,152,107,0.703947368
West Bengal,BANKURA,2002,Kharif,Dry ginger,171,315,1.842105263
West Bengal,BANKURA,2002,Kharif,Groundnut,128,101,0.7890625
West Bengal,BANKURA,2002,Kharif,Jowar,44,230,5.227272727
West Bengal,BANKURA,2002,Kharif,Jute,32,590,18.4375
West Bengal,BANKURA,2002,Kharif,Maize,136,157,1.154411765
West Bengal,BANKURA,2002,Kharif,Mesta,1,12,12
West Bengal,BANKURA,2002,Kharif,Moong(Green Gram),15,8,0.533333333
West Bengal,BANKURA,2002,Kharif,Niger seed,60,15,0.25
West Bengal,BANKURA,2002,Kharif,Other Kharif pulses,85,35,0.411764706
West Bengal,BANKURA,2002,Kharif,Small millets,364,217,0.596153846
West Bengal,BANKURA,2002,Kharif,Soyabean,3,1,0.333333333
West Bengal,BANKURA,2002,Kharif,Urad,215,60,0.279069767
West Bengal,BANKURA,2002,Rabi,Dry chillies,777,736,0.947232947
West Bengal,BANKURA,2002,Rabi,Gram,24,15,0.625
West Bengal,BANKURA,2002,Rabi,Groundnut,10,16,1.6
West Bengal,BANKURA,2002,Rabi,Horse-gram,652,189,0.289877301
West Bengal,BANKURA,2002,Rabi,Khesari,65,,
West Bengal,BANKURA,2002,Rabi,Linseed,28,8,0.285714286
West Bengal,BANKURA,2002,Rabi,Masoor,332,220,0.662650602
West Bengal,BANKURA,2002,Rabi,Moong(Green Gram),27,13,0.481481481
West Bengal,BANKURA,2002,Rabi,Peas & beans (Pulses),2,2,1
West Bengal,BANKURA,2002,Rabi,Rapeseed &Mustard,11114,9831,0.884560014
West Bengal,BANKURA,2002,Rabi,Urad,10,5,0.5
West Bengal,BANKURA,2002,Rabi,Wheat,7891,11055,1.400963123
West Bengal,BANKURA,2002,Summer,Groundnut,105,109,1.038095238
West Bengal,BANKURA,2002,Summer,Moong(Green Gram),7,5,0.714285714
West Bengal,BANKURA,2002,Summer,Rice,37953,113138,2.981002819
West Bengal,BANKURA,2002,Summer,Sesamum,12647,8482,0.670672887
West Bengal,BANKURA,2002,Whole Year,Arecanut,5,92,18.4
West Bengal,BANKURA,2002,Whole Year,Coconut,201,2152.7,10.70995025
West Bengal,BANKURA,2002,Whole Year,Sannhamp,337,1618,4.801186944
West Bengal,BANKURA,2002,Whole Year,Sugarcane,13,722,55.53846154
West Bengal,BANKURA,2002,Whole Year,Tobacco,41,30,0.731707317
West Bengal,BANKURA,2002,Whole Year,Turmeric,247,509,2.060728745
West Bengal,BANKURA,2002,Winter,Potato,22841,444053,19.44104899
West Bengal,BANKURA,2002,Winter,Rice,260685,756459,2.901812532
West Bengal,BANKURA,2002,Winter,Sesamum,23,10,0.434782609
West Bengal,BANKURA,2003,Autumn,Rice,20292,54153,2.668687167
West Bengal,BANKURA,2003,Kharif,Arhar/Tur,1160,878,0.756896552
West Bengal,BANKURA,2003,Kharif,Bajra,80,39,0.4875
West Bengal,BANKURA,2003,Kharif,Dry ginger,134,268,2
West Bengal,BANKURA,2003,Kharif,Groundnut,729,668,0.916323731
West Bengal,BANKURA,2003,Kharif,Jowar,42,25,0.595238095
West Bengal,BANKURA,2003,Kharif,Jute,10,180,18
West Bengal,BANKURA,2003,Kharif,Maize,506,664,1.312252964
West Bengal,BANKURA,2003,Kharif,Mesta,62,908,14.64516129
West Bengal,BANKURA,2003,Kharif,Moong(Green Gram),40,22,0.55
West Bengal,BANKURA,2003,Kharif,Niger seed,25,7,0.28
West Bengal,BANKURA,2003,Kharif,Other Kharif pulses,85,35,0.411764706
West Bengal,BANKURA,2003,Kharif,Ragi,19,9,0.473684211
West Bengal,BANKURA,2003,Kharif,Small millets,370,278,0.751351351
West Bengal,BANKURA,2003,Kharif,Soyabean,11,7,0.636363636
West Bengal,BANKURA,2003,Kharif,Sunflower,21,7,0.333333333
West Bengal,BANKURA,2003,Kharif,Urad,108,30,0.277777778
West Bengal,BANKURA,2003,Rabi,Gram,20,23,1.15
West Bengal,BANKURA,2003,Rabi,Horse-gram,232,45,0.193965517
West Bengal,BANKURA,2003,Rabi,Khesari,101,129,1.277227723
West Bengal,BANKURA,2003,Rabi,Linseed,73,14,0.191780822
West Bengal,BANKURA,2003,Rabi,Masoor,383,277,0.723237598
West Bengal,BANKURA,2003,Rabi,Moong(Green Gram),27,13,0.481481481
West Bengal,BANKURA,2003,Rabi,Peas & beans (Pulses),48,55,1.145833333
West Bengal,BANKURA,2003,Rabi,Rapeseed &Mustard,11146,9317,0.835905257
West Bengal,BANKURA,2003,Rabi,Urad,10,5,0.5
West Bengal,BANKURA,2003,Rabi,Wheat,9459,19603,2.072417803
West Bengal,BANKURA,2003,Summer,Groundnut,32,32,1
West Bengal,BANKURA,2003,Summer,Moong(Green Gram),2,1,0.5
West Bengal,BANKURA,2003,Summer,Rice,35247,105837,3.002723636
West Bengal,BANKURA,2003,Whole Year,Arecanut,20,58,2.9
West Bengal,BANKURA,2003,Whole Year,Coconut,229,3352.8,14.64104803
West Bengal,BANKURA,2003,Whole Year,Dry chillies,1537,1665,1.083279115
West Bengal,BANKURA,2003,Whole Year,Potato,15673,370718,23.6532891
West Bengal,BANKURA,2003,Whole Year,Sannhamp,230,1194,5.191304348
West Bengal,BANKURA,2003,Whole Year,Sesamum,36416,24881,0.683243629
West Bengal,BANKURA,2003,Whole Year,Sugarcane,8,565,70.625
West Bengal,BANKURA,2003,Whole Year,Tobacco,39,33,0.846153846
West Bengal,BANKURA,2003,Whole Year,Turmeric,257,509,1.980544747
West Bengal,BANKURA,2003,Winter,Rice,264939,706993,2.668512375
West Bengal,BANKURA,2004,Autumn,Rice,19366,53030,2.738304245
West Bengal,BANKURA,2004,Kharif,Bajra,18,10,0.555555556
West Bengal,BANKURA,2004,Kharif,Dry ginger,184,325,1.766304348
West Bengal,BANKURA,2004,Kharif,Jowar,27,15,0.555555556
West Bengal,BANKURA,2004,Kharif,Jute,295,5251,17.8
West Bengal,BANKURA,2004,Kharif,Maize,611,1087,1.779050736
West Bengal,BANKURA,2004,Kharif,Mesta,3,2,0.666666667
West Bengal,BANKURA,2004,Kharif,Moong(Green Gram),25,6,0.24
West Bengal,BANKURA,2004,Kharif,Niger seed,55,14,0.254545455
West Bengal,BANKURA,2004,Kharif,Other Kharif pulses,15,6,0.4
West Bengal,BANKURA,2004,Kharif,Ragi,20,7,0.35
West Bengal,BANKURA,2004,Kharif,Small millets,205,123,0.6
West Bengal,BANKURA,2004,Kharif,Soyabean,7,3,0.428571429
West Bengal,BANKURA,2004,Kharif,Sunflower,47,64,1.361702128
West Bengal,BANKURA,2004,Kharif,Urad,4,2,0.5
West Bengal,BANKURA,2004,Rabi,Arhar/Tur,2,2,1
West Bengal,BANKURA,2004,Rabi,Gram,92,148,1.608695652
West Bengal,BANKURA,2004,Rabi,Horse-gram,52,11,0.211538462
West Bengal,BANKURA,2004,Rabi,Linseed,5,1,0.2
West Bengal,BANKURA,2004,Rabi,Masoor,192,149,0.776041667
West Bengal,BANKURA,2004,Rabi,Moong(Green Gram),25,12,0.48
West Bengal,BANKURA,2004,Rabi,Peas & beans (Pulses),24,18,0.75
West Bengal,BANKURA,2004,Rabi,Rapeseed &Mustard,12255,6884,0.561729906
West Bengal,BANKURA,2004,Rabi,Urad,10,5,0.5
West Bengal,BANKURA,2004,Rabi,Wheat,8578,14576,1.69923059
West Bengal,BANKURA,2004,Summer,Moong(Green Gram),5,2,0.4
West Bengal,BANKURA,2004,Summer,Rice,39644,102938,2.596559378
West Bengal,BANKURA,2004,Whole Year,Coconut,241,3728.5,15.47095436
West Bengal,BANKURA,2004,Whole Year,Dry chillies,1444,1381,0.956371191
West Bengal,BANKURA,2004,Whole Year,Groundnut,279,331,1.186379928
West Bengal,BANKURA,2004,Whole Year,Potato,25872,539008,20.83364255
West Bengal,BANKURA,2004,Whole Year,Sannhamp,230,1127,4.9
West Bengal,BANKURA,2004,Whole Year,Sesamum,19478,11338,0.582092617
West Bengal,BANKURA,2004,Whole Year,Sugarcane,18,988,54.88888889
West Bengal,BANKURA,2004,Whole Year,Tobacco,52,38,0.730769231
West Bengal,BANKURA,2004,Whole Year,Turmeric,292,512,1.753424658
West Bengal,BANKURA,2004,Winter,Rice,287815,802518,2.788311936
West Bengal,BANKURA,2005,Autumn,Rice,15721,39188,2.492716748
West Bengal,BANKURA,2005,Kharif,Bajra,3,2,0.666666667
West Bengal,BANKURA,2005,Kharif,Cotton(lint),10,4,0.4
West Bengal,BANKURA,2005,Kharif,Dry ginger,225,421,1.871111111
West Bengal,BANKURA,2005,Kharif,Jute,3,54,18
West Bengal,BANKURA,2005,Kharif,Maize,783,1512,1.931034483
West Bengal,BANKURA,2005,Kharif,Mesta,1,10,10
West Bengal,BANKURA,2005,Kharif,Moong(Green Gram),27,10,0.37037037
West Bengal,BANKURA,2005,Kharif,Niger seed,66,21,0.318181818
West Bengal,BANKURA,2005,Kharif,Other Kharif pulses,90,39,0.433333333
West Bengal,BANKURA,2005,Kharif,Small millets,357,380,1.06442577
West Bengal,BANKURA,2005,Kharif,Soyabean,14,9,0.642857143
West Bengal,BANKURA,2005,Kharif,Sunflower,99,143,1.444444444
West Bengal,BANKURA,2005,Kharif,Urad,42,10,0.238095238
West Bengal,BANKURA,2005,Rabi,Arhar/Tur,21,7,0.333333333
West Bengal,BANKURA,2005,Rabi,Gram,35,25,0.714285714
West Bengal,BANKURA,2005,Rabi,Horse-gram,57,18,0.315789474
West Bengal,BANKURA,2005,Rabi,Khesari,2,1,0.5
West Bengal,BANKURA,2005,Rabi,Linseed,78,16,0.205128205
West Bengal,BANKURA,2005,Rabi,Masoor,350,218,0.622857143
West Bengal,BANKURA,2005,Rabi,Moong(Green Gram),58,29,0.5
West Bengal,BANKURA,2005,Rabi,Peas & beans (Pulses),56,71,1.267857143
West Bengal,BANKURA,2005,Rabi,Rapeseed &Mustard,10634,7688,0.722964077
West Bengal,BANKURA,2005,Rabi,Urad,10,5,0.5
West Bengal,BANKURA,2005,Rabi,Wheat,6773,12475,1.841872139
West Bengal,BANKURA,2005,Summer,Rice,55091,127113,2.307327876
West Bengal,BANKURA,2005,Whole Year,Arecanut,30,31,1.033333333
West Bengal,BANKURA,2005,Whole Year,Coconut,255,2772,10.87058824
West Bengal,BANKURA,2005,Whole Year,Dry chillies,1367,1661,1.215069495
West Bengal,BANKURA,2005,Whole Year,Groundnut,166,239,1.439759036
West Bengal,BANKURA,2005,Whole Year,Potato,28054,650235,23.17797818
West Bengal,BANKURA,2005,Whole Year,Sannhamp,189,1004,5.312169312
West Bengal,BANKURA,2005,Whole Year,Sesamum,15427,11285,0.731509691
West Bengal,BANKURA,2005,Whole Year,Sugarcane,13,573,44.07692308
West Bengal,BANKURA,2005,Whole Year,Tobacco,46,37,0.804347826
West Bengal,BANKURA,2005,Whole Year,Turmeric,289,510,1.764705882
West Bengal,BANKURA,2005,Winter,Rice,316127,847144,2.679758452
West Bengal,BANKURA,2006,Autumn,Rice,20337,53240,2.617888577
West Bengal,BANKURA,2006,Kharif,Cotton(lint),10,4,0.4
West Bengal,BANKURA,2006,Kharif,Dry ginger,270,484,1.792592593
West Bengal,BANKURA,2006,Kharif,Jute,35,622,17.77142857
West Bengal,BANKURA,2006,Kharif,Maize,775,2100,2.709677419
West Bengal,BANKURA,2006,Kharif,Mesta,1,10,10
West Bengal,BANKURA,2006,Kharif,Moong(Green Gram),45,17,0.377777778
West Bengal,BANKURA,2006,Kharif,Niger seed,20,6,0.3
West Bengal,BANKURA,2006,Kharif,Other Kharif pulses,55,21,0.381818182
West Bengal,BANKURA,2006,Kharif,Small millets,415,444,1.069879518
West Bengal,BANKURA,2006,Kharif,Soyabean,3,1,0.333333333
West Bengal,BANKURA,2006,Kharif,Sunflower,80,122,1.525
West Bengal,BANKURA,2006,Kharif,Urad,2,1,0.5
West Bengal,BANKURA,2006,Rabi,Arhar/Tur,13,8,0.615384615
West Bengal,BANKURA,2006,Rabi,Gram,43,17,0.395348837
West Bengal,BANKURA,2006,Rabi,Horse-gram,59,20,0.338983051
West Bengal,BANKURA,2006,Rabi,Khesari,4,5,1.25
West Bengal,BANKURA,2006,Rabi,Linseed,8,1,0.125
West Bengal,BANKURA,2006,Rabi,Masoor,172,132,0.76744186
West Bengal,BANKURA,2006,Rabi,Peas & beans (Pulses),19,11,0.578947368
West Bengal,BANKURA,2006,Rabi,Rapeseed &Mustard,10568,6326,0.598599546
West Bengal,BANKURA,2006,Rabi,Urad,15,6,0.4
West Bengal,BANKURA,2006,Rabi,Wheat,5974,12850,2.150987613
West Bengal,BANKURA,2006,Summer,Moong(Green Gram),11,4,0.363636364
West Bengal,BANKURA,2006,Summer,Rice,50430,139200,2.760261749
West Bengal,BANKURA,2006,Whole Year,Arecanut,34,28,0.823529412
West Bengal,BANKURA,2006,Whole Year,Coconut,271,3052000,11261.99262
West Bengal,BANKURA,2006,Whole Year,Dry chillies,1534,1656,1.079530639
West Bengal,BANKURA,2006,Whole Year,Groundnut,248,338,1.362903226
