State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,BANKURA,2006,Whole Year,Potato,35619,456376,12.81271232
West Bengal,BANKURA,2006,Whole Year,Sannhamp,207,1002,4.84057971
West Bengal,BANKURA,2006,Whole Year,Sesamum,31294,19677,0.62877868
West Bengal,BANKURA,2006,Whole Year,Sugarcane,9,662,73.55555556
West Bengal,BANKURA,2006,Whole Year,Tobacco,33,35,1.060606061
West Bengal,BANKURA,2006,Whole Year,Turmeric,295,449,1.522033898
West Bengal,BANKURA,2006,Winter,Rice,336129,945567,2.813107468
West Bengal,BANKURA,2007,Autumn,Rice,20445,55077,2.693910492
West Bengal,BANKURA,2007,Autumn,Sesamum,80,70,0.875
West Bengal,BANKURA,2007,Kharif,Cotton(lint),650,949,1.46
West Bengal,BANKURA,2007,Kharif,Dry ginger,270,484,1.792592593
West Bengal,BANKURA,2007,Kharif,Garlic,10,100,10
West Bengal,BANKURA,2007,Kharif,Groundnut,95,93,0.978947368
West Bengal,BANKURA,2007,Kharif,Jute,45,752,16.71111111
West Bengal,BANKURA,2007,Kharif,Maize,100,100,1
West Bengal,BANKURA,2007,Kharif,Moong(Green Gram),10,4,0.4
West Bengal,BANKURA,2007,Kharif,Niger seed,5,2,0.4
West Bengal,BANKURA,2007,Kharif,Other Kharif pulses,10,5,0.5
West Bengal,BANKURA,2007,Kharif,Sannhamp,197,999,5.07106599
West Bengal,BANKURA,2007,Kharif,Small millets,425,477,1.122352941
West Bengal,BANKURA,2007,Kharif,Soyabean,3,1,0.333333333
West Bengal,BANKURA,2007,Kharif,Sunflower,326,617,1.892638037
West Bengal,BANKURA,2007,Kharif,Urad,18,6,0.333333333
West Bengal,BANKURA,2007,Rabi,Arhar/Tur,15,7,0.466666667
West Bengal,BANKURA,2007,Rabi,Gram,55,50,0.909090909
West Bengal,BANKURA,2007,Rabi,Groundnut,53,74,1.396226415
West Bengal,BANKURA,2007,Rabi,Horse-gram,26,12,0.461538462
West Bengal,BANKURA,2007,Rabi,Khesari,1,1,1
West Bengal,BANKURA,2007,Rabi,Linseed,115,17,0.147826087
West Bengal,BANKURA,2007,Rabi,Maize,20,55,2.75
West Bengal,BANKURA,2007,Rabi,Masoor,125,160,1.28
West Bengal,BANKURA,2007,Rabi,Moong(Green Gram),42,24,0.571428571
West Bengal,BANKURA,2007,Rabi,Peas & beans (Pulses),3,2,0.666666667
West Bengal,BANKURA,2007,Rabi,Rapeseed &Mustard,10562,8098,0.76671085
West Bengal,BANKURA,2007,Rabi,Wheat,3497,7787,2.226765799
West Bengal,BANKURA,2007,Summer,Groundnut,272,416,1.529411765
West Bengal,BANKURA,2007,Summer,Maize,173,553,3.196531792
West Bengal,BANKURA,2007,Summer,Moong(Green Gram),11,9,0.818181818
West Bengal,BANKURA,2007,Summer,Rice,67600,192173,2.842795858
West Bengal,BANKURA,2007,Summer,Sesamum,28366,20697,0.72964112
West Bengal,BANKURA,2007,Whole Year,Arecanut,34,28,0.823529412
West Bengal,BANKURA,2007,Whole Year,Coconut,271,3059600,11290.0369
West Bengal,BANKURA,2007,Whole Year,Dry chillies,1534,1656,1.079530639
West Bengal,BANKURA,2007,Whole Year,Potato,41900,941729,22.47563246
West Bengal,BANKURA,2007,Whole Year,Sugarcane,14,1093,78.07142857
West Bengal,BANKURA,2007,Whole Year,Tobacco,39,41,1.051282051
West Bengal,BANKURA,2007,Whole Year,Turmeric,295,449,1.522033898
West Bengal,BANKURA,2007,Winter,Rice,328783,926283,2.817308072
West Bengal,BANKURA,2007,Winter,Sesamum,182,110,0.604395604
West Bengal,BANKURA,2008,Autumn,Maize,302,367,1.215231788
West Bengal,BANKURA,2008,Autumn,Rice,20880,55169,2.642193487
West Bengal,BANKURA,2008,Autumn,Sesamum,67,77,1.149253731
West Bengal,BANKURA,2008,Kharif,Cotton(lint),332,242,0.728915663
West Bengal,BANKURA,2008,Kharif,Dry ginger,270,424,1.57037037
West Bengal,BANKURA,2008,Kharif,Groundnut,109,118,1.082568807
West Bengal,BANKURA,2008,Kharif,Jute,2,33,16.5
West Bengal,BANKURA,2008,Kharif,Niger seed,8,6,0.75
West Bengal,BANKURA,2008,Kharif,Sannhamp,216,1158,5.361111111
West Bengal,BANKURA,2008,Kharif,Small millets,77,104,1.350649351
West Bengal,BANKURA,2008,Kharif,Soyabean,4,1,0.25
West Bengal,BANKURA,2008,Kharif,Sunflower,601,1226,2.039933444
West Bengal,BANKURA,2008,Kharif,Urad,9,3,0.333333333
West Bengal,BANKURA,2008,Rabi,Arhar/Tur,6,3,0.5
West Bengal,BANKURA,2008,Rabi,Gram,15,18,1.2
West Bengal,BANKURA,2008,Rabi,Groundnut,62,80,1.290322581
West Bengal,BANKURA,2008,Rabi,Horse-gram,23,11,0.47826087
West Bengal,BANKURA,2008,Rabi,Linseed,4,,
West Bengal,BANKURA,2008,Rabi,Maize,5,13,2.6
West Bengal,BANKURA,2008,Rabi,Masoor,178,141,0.792134831
West Bengal,BANKURA,2008,Rabi,Moong(Green Gram),22,11,0.5
West Bengal,BANKURA,2008,Rabi,Peas & beans (Pulses),11,8,0.727272727
West Bengal,BANKURA,2008,Rabi,Rapeseed &Mustard,14605,10727,0.734474495
West Bengal,BANKURA,2008,Rabi,Wheat,3912,7787,1.990541922
West Bengal,BANKURA,2008,Summer,Groundnut,437,762,1.743707094
West Bengal,BANKURA,2008,Summer,Maize,89,180,2.02247191
West Bengal,BANKURA,2008,Summer,Moong(Green Gram),9,22,2.444444444
West Bengal,BANKURA,2008,Summer,Rice,46705,128304,2.74711487
West Bengal,BANKURA,2008,Summer,Sesamum,27736,14698,0.529925007
West Bengal,BANKURA,2008,Whole Year,Arecanut,34,28,0.823529412
West Bengal,BANKURA,2008,Whole Year,Coconut,271,3059,11.28782288
West Bengal,BANKURA,2008,Whole Year,Dry chillies,1534,1676,1.092568449
West Bengal,BANKURA,2008,Whole Year,Potato,32649,233454,7.150418083
West Bengal,BANKURA,2008,Whole Year,Sugarcane,26,3169,121.8846154
West Bengal,BANKURA,2008,Whole Year,Tobacco,11,3,0.272727273
West Bengal,BANKURA,2008,Whole Year,Turmeric,295,449,1.522033898
West Bengal,BANKURA,2008,Winter,Rice,303565,842313,2.774736877
West Bengal,BANKURA,2008,Winter,Sesamum,267,176,0.65917603
West Bengal,BANKURA,2009,Autumn,Groundnut,147,127,0.863945578
West Bengal,BANKURA,2009,Autumn,Maize,5,7,1.4
West Bengal,BANKURA,2009,Autumn,Rice,13467,40636,3.017450063
West Bengal,BANKURA,2009,Autumn,Sesamum,27,16,0.592592593
West Bengal,BANKURA,2009,Kharif,Bajra,6,7,1.166666667
West Bengal,BANKURA,2009,Kharif,Moong(Green Gram),50,28,0.56
West Bengal,BANKURA,2009,Kharif,Niger seed,2,1,0.5
West Bengal,BANKURA,2009,Kharif,Sannhamp,143,738,5.160839161
West Bengal,BANKURA,2009,Kharif,Small millets,341,409,1.19941349
West Bengal,BANKURA,2009,Kharif,Sunflower,161,85,0.527950311
West Bengal,BANKURA,2009,Kharif,Urad,2,,
West Bengal,BANKURA,2009,Rabi,Gram,27,19,0.703703704
West Bengal,BANKURA,2009,Rabi,Groundnut,15,14,0.933333333
West Bengal,BANKURA,2009,Rabi,Horse-gram,13,6,0.461538462
West Bengal,BANKURA,2009,Rabi,Linseed,16,1,0.0625
West Bengal,BANKURA,2009,Rabi,Maize,26,83,3.192307692
West Bengal,BANKURA,2009,Rabi,Masoor,130,140,1.076923077
West Bengal,BANKURA,2009,Rabi,Moong(Green Gram),8,4,0.5
West Bengal,BANKURA,2009,Rabi,Peas & beans (Pulses),5,6,1.2
West Bengal,BANKURA,2009,Rabi,Potato,32814,1350135,41.14509051
West Bengal,BANKURA,2009,Rabi,Rapeseed &Mustard,14397,10967,0.761755921
West Bengal,BANKURA,2009,Rabi,Wheat,4129,9868,2.389924921
West Bengal,BANKURA,2009,Summer,Groundnut,462,799,1.729437229
West Bengal,BANKURA,2009,Summer,Maize,141,298,2.113475177
West Bengal,BANKURA,2009,Summer,Moong(Green Gram),2,1,0.5
West Bengal,BANKURA,2009,Summer,Rice,45623,119400,2.617101024
West Bengal,BANKURA,2009,Summer,Sesamum,21513,12325,0.572909404
West Bengal,BANKURA,2009,Whole Year,Sugarcane,10,831,83.1
West Bengal,BANKURA,2009,Whole Year,Tobacco,10,8,0.8
West Bengal,BANKURA,2009,Winter,Rice,318205,844882,2.655149982
West Bengal,BANKURA,2009,Winter,Sesamum,121,76,0.628099174
West Bengal,BANKURA,2010,Autumn,Groundnut,170,134,0.788235294
West Bengal,BANKURA,2010,Autumn,Maize,151,316,2.092715232
West Bengal,BANKURA,2010,Autumn,Rice,12991,29828,2.296051112
West Bengal,BANKURA,2010,Autumn,Sesamum,43,25,0.581395349
West Bengal,BANKURA,2010,Kharif,Bajra,2,2,1
West Bengal,BANKURA,2010,Kharif,Horse-gram,46,27,0.586956522
West Bengal,BANKURA,2010,Kharif,Jute,6,117,19.5
West Bengal,BANKURA,2010,Kharif,Mesta,49,13,0.265306122
West Bengal,BANKURA,2010,Kharif,Sannhamp,138,403,2.920289855
West Bengal,BANKURA,2010,Kharif,Small millets,59,42,0.711864407
West Bengal,BANKURA,2010,Kharif,Sunflower,466,857,1.839055794
West Bengal,BANKURA,2010,Kharif,Urad,6,1,0.166666667
West Bengal,BANKURA,2010,Rabi,Gram,9,4,0.444444444
West Bengal,BANKURA,2010,Rabi,Groundnut,50,80,1.6
West Bengal,BANKURA,2010,Rabi,Linseed,10,3,0.3
West Bengal,BANKURA,2010,Rabi,Maize,45,46,1.022222222
West Bengal,BANKURA,2010,Rabi,Masoor,99,99,1
West Bengal,BANKURA,2010,Rabi,Peas & beans (Pulses),25,14,0.56
West Bengal,BANKURA,2010,Rabi,Potato,30294,1190404,39.29504192
West Bengal,BANKURA,2010,Rabi,Rapeseed &Mustard,8186,6687,0.816882482
West Bengal,BANKURA,2010,Rabi,Wheat,3013,6839,2.269830733
West Bengal,BANKURA,2010,Summer,Groundnut,390,659,1.68974359
West Bengal,BANKURA,2010,Summer,Maize,134,344,2.567164179
West Bengal,BANKURA,2010,Summer,Moong(Green Gram),6,4,0.666666667
West Bengal,BANKURA,2010,Summer,Rice,37048,110442,2.981051609
West Bengal,BANKURA,2010,Summer,Sesamum,17216,12320,0.715613383
West Bengal,BANKURA,2010,Whole Year,Sugarcane,1,38,38
West Bengal,BANKURA,2010,Whole Year,Tobacco,3,2,0.666666667
West Bengal,BANKURA,2010,Winter,Rice,147983,367221,2.481508011
West Bengal,BANKURA,2010,Winter,Sesamum,144,105,0.729166667
West Bengal,BANKURA,2011,Autumn,Groundnut,109,90,0.825688073
West Bengal,BANKURA,2011,Autumn,Maize,25,30,1.2
West Bengal,BANKURA,2011,Autumn,Rice,16517,45377,2.74729067
West Bengal,BANKURA,2011,Autumn,Sesamum,72,37,0.513888889
West Bengal,BANKURA,2011,Kharif,Horse-gram,22,9,0.409090909
West Bengal,BANKURA,2011,Kharif,Jute,24,450,18.75
West Bengal,BANKURA,2011,Kharif,Other Kharif pulses,413,176,0.426150121
West Bengal,BANKURA,2011,Kharif,Sannhamp,109,327,3
West Bengal,BANKURA,2011,Kharif,Small millets,162,81,0.5
West Bengal,BANKURA,2011,Kharif,Sunflower,246,363,1.475609756
West Bengal,BANKURA,2011,Kharif,Urad,39,5,0.128205128
West Bengal,BANKURA,2011,Rabi,Barley,15,18,1.2
West Bengal,BANKURA,2011,Rabi,Gram,17,12,0.705882353
West Bengal,BANKURA,2011,Rabi,Groundnut,70,127,1.814285714
West Bengal,BANKURA,2011,Rabi,Linseed,3,1,0.333333333
West Bengal,BANKURA,2011,Rabi,Maize,85,191,2.247058824
West Bengal,BANKURA,2011,Rabi,Masoor,101,101,1
West Bengal,BANKURA,2011,Rabi,Peas & beans (Pulses),63,3,0.047619048
West Bengal,BANKURA,2011,Rabi,Potato,29499,900622,30.53059426
West Bengal,BANKURA,2011,Rabi,Rapeseed &Mustard,10170,8112,0.797640118
West Bengal,BANKURA,2011,Rabi,Wheat,2734,6487,2.372713972
West Bengal,BANKURA,2011,Summer,Groundnut,335,753,2.247761194
West Bengal,BANKURA,2011,Summer,Maize,121,274,2.26446281
West Bengal,BANKURA,2011,Summer,Moong(Green Gram),14,35,2.5
West Bengal,BANKURA,2011,Summer,Rice,42505,104441,2.457146218
West Bengal,BANKURA,2011,Summer,Sesamum,19687,16489,0.837557779
West Bengal,BANKURA,2011,Whole Year,Sugarcane,12,2114,176.1666667
West Bengal,BANKURA,2011,Winter,Rice,317968,969693,3.04965594
West Bengal,BANKURA,2011,Winter,Sesamum,127,73,0.57480315
West Bengal,BANKURA,2012,Autumn,Groundnut,141,127,0.90070922
West Bengal,BANKURA,2012,Autumn,Rice,19012,55954,2.943088576
West Bengal,BANKURA,2012,Autumn,Sesamum,151,95,0.629139073
West Bengal,BANKURA,2012,Autumn,Small millets,187,177,0.946524064
West Bengal,BANKURA,2012,Kharif,Bajra,4,5,1.25
West Bengal,BANKURA,2012,Kharif,Horse-gram,27,14,0.518518519
West Bengal,BANKURA,2012,Kharif,Sannhamp,135,589,4.362962963
West Bengal,BANKURA,2012,Kharif,Sunflower,701,1166,1.663338088
West Bengal,BANKURA,2012,Kharif,Urad,33,9,0.272727273
West Bengal,BANKURA,2012,Rabi,Gram,13,19,1.461538462
West Bengal,BANKURA,2012,Rabi,Groundnut,51,88,1.725490196
West Bengal,BANKURA,2012,Rabi,Linseed,1,,
West Bengal,BANKURA,2012,Rabi,Maize,107,343,3.205607477
West Bengal,BANKURA,2012,Rabi,Masoor,42,48,1.142857143
West Bengal,BANKURA,2012,Rabi,Moong(Green Gram),3,1,0.333333333
West Bengal,BANKURA,2012,Rabi,Peas & beans (Pulses),31,10,0.322580645
West Bengal,BANKURA,2012,Rabi,Potato,26281,691914,26.327537
West Bengal,BANKURA,2012,Rabi,Rapeseed &Mustard,11142,8981,0.806049183
West Bengal,BANKURA,2012,Rabi,Wheat,2691,6114,2.272017837
West Bengal,BANKURA,2012,Summer,Groundnut,393,841,2.139949109
West Bengal,BANKURA,2012,Summer,Maize,204,664,3.254901961
West Bengal,BANKURA,2012,Summer,Moong(Green Gram),5,7,1.4
West Bengal,BANKURA,2012,Summer,Rice,34831,113038,3.245327438
West Bengal,BANKURA,2012,Summer,Sesamum,19411,19123,0.985163052
West Bengal,BANKURA,2012,Whole Year,Sugarcane,1,141,141
West Bengal,BANKURA,2012,Winter,Rice,322444,864752,2.681867239
West Bengal,BANKURA,2012,Winter,Sesamum,70,27,0.385714286
West Bengal,BANKURA,2013,Autumn,Groundnut,268,206,0.768656716
West Bengal,BANKURA,2013,Autumn,Maize,117,215,1.837606838
West Bengal,BANKURA,2013,Autumn,Rice,19717,50308,2.551503778
West Bengal,BANKURA,2013,Autumn,Sesamum,88,79,0.897727273
West Bengal,BANKURA,2013,Autumn,Small millets,111,62,0.558558559
West Bengal,BANKURA,2013,Kharif,Horse-gram,23,11,0.47826087
West Bengal,BANKURA,2013,Kharif,Jute,4,78,19.5
West Bengal,BANKURA,2013,Kharif,Sannhamp,122,458,3.754098361
West Bengal,BANKURA,2013,Kharif,Sunflower,585,912,1.558974359
West Bengal,BANKURA,2013,Kharif,Urad,6,1,0.166666667
West Bengal,BANKURA,2013,Rabi,Gram,13,10,0.769230769
West Bengal,BANKURA,2013,Rabi,Groundnut,88,149,1.693181818
West Bengal,BANKURA,2013,Rabi,Linseed,146,43,0.294520548
West Bengal,BANKURA,2013,Rabi,Maize,43,143,3.325581395
West Bengal,BANKURA,2013,Rabi,Masoor,111,95,0.855855856
West Bengal,BANKURA,2013,Rabi,Peas & beans (Pulses),56,67,1.196428571
West Bengal,BANKURA,2013,Rabi,Potato,29725,479024,16.11518923
West Bengal,BANKURA,2013,Rabi,Rapeseed &Mustard,11263,8739,0.775903401
West Bengal,BANKURA,2013,Rabi,Wheat,3460,6954,2.00982659
West Bengal,BANKURA,2013,Summer,Groundnut,219,474,2.164383562
West Bengal,BANKURA,2013,Summer,Maize,61,171,2.803278689
West Bengal,BANKURA,2013,Summer,Moong(Green Gram),65,21,0.323076923
West Bengal,BANKURA,2013,Summer,Rice,40009,120562,3.013371991
West Bengal,BANKURA,2013,Summer,Sesamum,18242,14468,0.79311479
West Bengal,BANKURA,2013,Whole Year,Sugarcane,1,125,125
West Bengal,BANKURA,2013,Winter,Rice,317884,874486,2.750959469
West Bengal,BANKURA,2014,Autumn,Groundnut,265,249,0.939622642
West Bengal,BANKURA,2014,Autumn,Maize,60,121,2.016666667
West Bengal,BANKURA,2014,Autumn,Rice,21698,68762,3.169047839
West Bengal,BANKURA,2014,Autumn,Sesamum,169,185,1.094674556
West Bengal,BANKURA,2014,Autumn,Small millets,153,106,0.692810458
West Bengal,BANKURA,2014,Kharif,Jute,290,6018,20.75172414
West Bengal,BANKURA,2014,Kharif,Sannhamp,109,456,4.183486239
West Bengal,BANKURA,2014,Kharif,Sunflower,511,814,1.59295499
West Bengal,BANKURA,2014,Kharif,Urad,5,1,0.2
West Bengal,BANKURA,2014,Rabi,Gram,26,36,1.384615385
West Bengal,BANKURA,2014,Rabi,Groundnut,88,149,1.693181818
West Bengal,BANKURA,2014,Rabi,Horse-gram,24,11,0.458333333
West Bengal,BANKURA,2014,Rabi,Linseed,163,40,0.245398773
West Bengal,BANKURA,2014,Rabi,Maize,78,225,2.884615385
West Bengal,BANKURA,2014,Rabi,Masoor,171,179,1.046783626
West Bengal,BANKURA,2014,Rabi,Peas & beans (Pulses),60,73,1.216666667
West Bengal,BANKURA,2014,Rabi,Potato,30592,1140544,37.28242678
West Bengal,BANKURA,2014,Rabi,Rapeseed &Mustard,11795,9279,0.786689275
West Bengal,BANKURA,2014,Rabi,Wheat,3554,9463,2.662633652
West Bengal,BANKURA,2014,Summer,Groundnut,324,791,2.441358025
West Bengal,BANKURA,2014,Summer,Maize,148,474,3.202702703
West Bengal,BANKURA,2014,Summer,Moong(Green Gram),62,46,0.741935484
West Bengal,BANKURA,2014,Summer,Rice,40185,120678,3.003060844
West Bengal,BANKURA,2014,Summer,Sesamum,20249,17276,0.853177935
West Bengal,BANKURA,2014,Whole Year,Sugarcane,5,393,78.6
West Bengal,BANKURA,2014,Winter,Rice,294204,794716,2.701241316
West Bengal,BANKURA,2014,Winter,Sesamum,99,50,0.505050505
West Bengal,BARDHAMAN,1997,Autumn,Rice,34675,91590,2.641384283
West Bengal,BARDHAMAN,1997,Kharif,Horse-gram,5,2,0.4
West Bengal,BARDHAMAN,1997,Kharif,Jute,16535,290290,17.55609314
West Bengal,BARDHAMAN,1997,Kharif,Mesta,314,2790,8.885350318
West Bengal,BARDHAMAN,1997,Kharif,Moong(Green Gram),35,24,0.685714286
West Bengal,BARDHAMAN,1997,Kharif,Other Kharif pulses,10,8,0.8
West Bengal,BARDHAMAN,1997,Kharif,Soyabean,65,51,0.784615385
West Bengal,BARDHAMAN,1997,Kharif,Urad,1220,730,0.598360656
West Bengal,BARDHAMAN,1997,Rabi,Gram,1069,500,0.467726848
West Bengal,BARDHAMAN,1997,Rabi,Khesari,934,1280,1.370449679
West Bengal,BARDHAMAN,1997,Rabi,Masoor,1296,740,0.570987654
West Bengal,BARDHAMAN,1997,Rabi,Moong(Green Gram),63,36,0.571428571
West Bengal,BARDHAMAN,1997,Rabi,Oilseeds total,3989200,2899500,0.726837461
West Bengal,BARDHAMAN,1997,Rabi,Urad,80,46,0.575
West Bengal,BARDHAMAN,1997,Rabi,Wheat,4041,7870,1.947537738
West Bengal,BARDHAMAN,1997,Summer,Moong(Green Gram),1496,54,0.036096257
West Bengal,BARDHAMAN,1997,Summer,Rice,201048,691690,3.440422188
West Bengal,BARDHAMAN,1997,Whole Year,Arecanut,102,295,2.892156863
West Bengal,BARDHAMAN,1997,Whole Year,Arhar/Tur,652,340,0.521472393
West Bengal,BARDHAMAN,1997,Whole Year,Barley,516,510,0.988372093
West Bengal,BARDHAMAN,1997,Whole Year,Coconut,1935,26993,13.9498708
West Bengal,BARDHAMAN,1997,Whole Year,Dry chillies,1931,2288,1.184878301
West Bengal,BARDHAMAN,1997,Whole Year,Groundnut,1470,2379,1.618367347
West Bengal,BARDHAMAN,1997,Whole Year,Jowar,7,3,0.428571429
West Bengal,BARDHAMAN,1997,Whole Year,Linseed,322,50,0.155279503
West Bengal,BARDHAMAN,1997,Whole Year,Maize,683,520,0.761346999
West Bengal,BARDHAMAN,1997,Whole Year,Potato,40940,909752,22.22159257
West Bengal,BARDHAMAN,1997,Whole Year,Pulses total,754700,478700,0.634291772
West Bengal,BARDHAMAN,1997,Whole Year,Rapeseed &Mustard,26483,19660,0.742363025
West Bengal,BARDHAMAN,1997,Whole Year,Safflower,1900,600,0.315789474
West Bengal,BARDHAMAN,1997,Whole Year,Sannhamp,130,706,5.430769231
West Bengal,BARDHAMAN,1997,Whole Year,Sesamum,11598,6900,0.59493016
West Bengal,BARDHAMAN,1997,Whole Year,Sugarcane,1181,71760,60.76206605
West Bengal,BARDHAMAN,1997,Whole Year,Turmeric,175,283,1.617142857
West Bengal,BARDHAMAN,1997,Winter,Rice,417834,1146060,2.742859605
West Bengal,BARDHAMAN,1998,Autumn,Rice,34681,101480,2.926097863
West Bengal,BARDHAMAN,1998,Kharif,Arhar/Tur,557,380,0.682226212
West Bengal,BARDHAMAN,1998,Kharif,Dry ginger,48,63,1.3125
West Bengal,BARDHAMAN,1998,Kharif,Jute,15854,233780,14.74580547
West Bengal,BARDHAMAN,1998,Kharif,Maize,685,790,1.153284672
West Bengal,BARDHAMAN,1998,Kharif,Mesta,417,3380,8.105515588
West Bengal,BARDHAMAN,1998,Kharif,Moong(Green Gram),40,30,0.75
West Bengal,BARDHAMAN,1998,Kharif,Other Kharif pulses,14,10,0.714285714
West Bengal,BARDHAMAN,1998,Kharif,Soyabean,45,31,0.688888889
West Bengal,BARDHAMAN,1998,Kharif,Urad,1567,320,0.20421187
West Bengal,BARDHAMAN,1998,Rabi,Barley,173,200,1.156069364
West Bengal,BARDHAMAN,1998,Rabi,Gram,1225,820,0.669387755
West Bengal,BARDHAMAN,1998,Rabi,Horse-gram,6,3,0.5
West Bengal,BARDHAMAN,1998,Rabi,Khesari,509,480,0.94302554
West Bengal,BARDHAMAN,1998,Rabi,Linseed,237,100,0.421940928
West Bengal,BARDHAMAN,1998,Rabi,Masoor,773,750,0.970245796
West Bengal,BARDHAMAN,1998,Rabi,Moong(Green Gram),25,14,0.56
West Bengal,BARDHAMAN,1998,Rabi,Peas & beans (Pulses),684,480,0.701754386
West Bengal,BARDHAMAN,1998,Rabi,Rapeseed &Mustard,26269,20240,0.770489931
West Bengal,BARDHAMAN,1998,Rabi,Safflower,16,5,0.3125
West Bengal,BARDHAMAN,1998,Rabi,Urad,80,44,0.55
West Bengal,BARDHAMAN,1998,Rabi,Wheat,2726,5820,2.134996332
West Bengal,BARDHAMAN,1998,Summer,Moong(Green Gram),1492,490,0.328418231
West Bengal,BARDHAMAN,1998,Summer,Rice,249525,882289,3.535874161
West Bengal,BARDHAMAN,1998,Whole Year,Arecanut,106,313,2.952830189
West Bengal,BARDHAMAN,1998,Whole Year,Coconut,1940,27645,14.25
West Bengal,BARDHAMAN,1998,Whole Year,Dry chillies,1671,1886,1.12866547
West Bengal,BARDHAMAN,1998,Whole Year,Groundnut,1020,1567,1.53627451
West Bengal,BARDHAMAN,1998,Whole Year,Potato,40091,917831,22.89369185
West Bengal,BARDHAMAN,1998,Whole Year,Sannhamp,122,672,5.508196721
West Bengal,BARDHAMAN,1998,Whole Year,Sesamum,7427,7880,1.060993672
West Bengal,BARDHAMAN,1998,Whole Year,Sugarcane,1116,72710,65.15232975
West Bengal,BARDHAMAN,1998,Whole Year,Turmeric,173,166,0.959537572
West Bengal,BARDHAMAN,1998,Winter,Rice,416509,1161520,2.788703245
West Bengal,BARDHAMAN,1999,Autumn,Dry chillies,490,389,0.793877551
West Bengal,BARDHAMAN,1999,Autumn,Rice,35163,84840,2.412763416
West Bengal,BARDHAMAN,1999,Autumn,Sannhamp,108,594,5.5
West Bengal,BARDHAMAN,1999,Kharif,Arhar/Tur,127,78,0.614173228
West Bengal,BARDHAMAN,1999,Kharif,Dry ginger,123,161,1.308943089
West Bengal,BARDHAMAN,1999,Kharif,Groundnut,108,162,1.5
West Bengal,BARDHAMAN,1999,Kharif,Jute,15022,242450,16.13966183
West Bengal,BARDHAMAN,1999,Kharif,Maize,439,680,1.548974943
West Bengal,BARDHAMAN,1999,Kharif,Mesta,316,3060,9.683544304
West Bengal,BARDHAMAN,1999,Kharif,Moong(Green Gram),8,6,0.75
West Bengal,BARDHAMAN,1999,Kharif,Soyabean,25,17,0.68
West Bengal,BARDHAMAN,1999,Kharif,Urad,2249,1243,0.552690084
