State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,BARDHAMAN,1999,Rabi,Dry chillies,1263,1581,1.251781473
West Bengal,BARDHAMAN,1999,Rabi,Gram,1058,884,0.835538752
West Bengal,BARDHAMAN,1999,Rabi,Groundnut,962,1472,1.53014553
West Bengal,BARDHAMAN,1999,Rabi,Horse-gram,11,5,0.454545455
West Bengal,BARDHAMAN,1999,Rabi,Khesari,357,415,1.162464986
West Bengal,BARDHAMAN,1999,Rabi,Linseed,186,48,0.258064516
West Bengal,BARDHAMAN,1999,Rabi,Masoor,1023,839,0.820136852
West Bengal,BARDHAMAN,1999,Rabi,Moong(Green Gram),20,12,0.6
West Bengal,BARDHAMAN,1999,Rabi,Peas & beans (Pulses),118,110,0.93220339
West Bengal,BARDHAMAN,1999,Rabi,Rapeseed &Mustard,34280,30527,0.890519253
West Bengal,BARDHAMAN,1999,Rabi,Safflower,20,6,0.3
West Bengal,BARDHAMAN,1999,Rabi,Sannhamp,10,46,4.6
West Bengal,BARDHAMAN,1999,Rabi,Urad,15,9,0.6
West Bengal,BARDHAMAN,1999,Rabi,Wheat,2318,5209,2.247195858
West Bengal,BARDHAMAN,1999,Summer,Groundnut,421,627,1.489311164
West Bengal,BARDHAMAN,1999,Summer,Moong(Green Gram),537,440,0.819366853
West Bengal,BARDHAMAN,1999,Summer,Rice,228995,773640,3.378414376
West Bengal,BARDHAMAN,1999,Summer,Sesamum,5163,3100,0.600426109
West Bengal,BARDHAMAN,1999,Whole Year,Arecanut,108,320,2.962962963
West Bengal,BARDHAMAN,1999,Whole Year,Coconut,1945,28202.5,14.5
West Bengal,BARDHAMAN,1999,Whole Year,Sugarcane,923,59976,64.97941495
West Bengal,BARDHAMAN,1999,Whole Year,Turmeric,201,211,1.049751244
West Bengal,BARDHAMAN,1999,Winter,Potato,45192,1242083,27.48457692
West Bengal,BARDHAMAN,1999,Winter,Rice,414208,1000580,2.415646245
West Bengal,BARDHAMAN,2000,Autumn,Rice,18791,34070,1.813102017
West Bengal,BARDHAMAN,2000,Kharif,Arhar/Tur,628,420,0.668789809
West Bengal,BARDHAMAN,2000,Kharif,Bajra,95,113,1.189473684
West Bengal,BARDHAMAN,2000,Kharif,Dry ginger,113,164,1.451327434
West Bengal,BARDHAMAN,2000,Kharif,Groundnut,181,262,1.447513812
West Bengal,BARDHAMAN,2000,Kharif,Jute,10506,190410,18.12392918
West Bengal,BARDHAMAN,2000,Kharif,Maize,50,90,1.8
West Bengal,BARDHAMAN,2000,Kharif,Mesta,126,720,5.714285714
West Bengal,BARDHAMAN,2000,Kharif,Moong(Green Gram),6,4,0.666666667
West Bengal,BARDHAMAN,2000,Kharif,Other Kharif pulses,14,10,0.714285714
West Bengal,BARDHAMAN,2000,Kharif,Soyabean,15,10,0.666666667
West Bengal,BARDHAMAN,2000,Kharif,Urad,303,120,0.396039604
West Bengal,BARDHAMAN,2000,Rabi,Gram,1360,1690,1.242647059
West Bengal,BARDHAMAN,2000,Rabi,Groundnut,1004,1496,1.490039841
West Bengal,BARDHAMAN,2000,Rabi,Horse-gram,13,6,0.461538462
West Bengal,BARDHAMAN,2000,Rabi,Khesari,876,1060,1.210045662
West Bengal,BARDHAMAN,2000,Rabi,Linseed,171,30,0.175438596
West Bengal,BARDHAMAN,2000,Rabi,Masoor,1469,2060,1.4023145
West Bengal,BARDHAMAN,2000,Rabi,Moong(Green Gram),20,11,0.55
West Bengal,BARDHAMAN,2000,Rabi,Peas & beans (Pulses),118,100,0.847457627
West Bengal,BARDHAMAN,2000,Rabi,Rapeseed &Mustard,49270,51920,1.053785265
West Bengal,BARDHAMAN,2000,Rabi,Safflower,18,6,0.333333333
West Bengal,BARDHAMAN,2000,Rabi,Urad,13,7,0.538461538
West Bengal,BARDHAMAN,2000,Rabi,Wheat,6310,15280,2.42155309
West Bengal,BARDHAMAN,2000,Summer,Groundnut,357,523,1.464985994
West Bengal,BARDHAMAN,2000,Summer,Moong(Green Gram),532,459,0.862781955
West Bengal,BARDHAMAN,2000,Summer,Rice,219769,839305,3.819032712
West Bengal,BARDHAMAN,2000,Whole Year,Arecanut,108,313,2.898148148
West Bengal,BARDHAMAN,2000,Whole Year,Coconut,1952,28460.2,14.58002049
West Bengal,BARDHAMAN,2000,Whole Year,Dry chillies,2236,2504,1.119856887
West Bengal,BARDHAMAN,2000,Whole Year,Potato,42147,1114960,26.4540774
West Bengal,BARDHAMAN,2000,Whole Year,Sannhamp,112,638,5.696428571
West Bengal,BARDHAMAN,2000,Whole Year,Sesamum,5199,4126,0.793614157
West Bengal,BARDHAMAN,2000,Whole Year,Sugarcane,373,23570,63.19034853
West Bengal,BARDHAMAN,2000,Whole Year,Turmeric,174,170,0.977011494
West Bengal,BARDHAMAN,2000,Winter,Rice,344094,698020,2.028573587
West Bengal,BARDHAMAN,2001,Autumn,Rice,21097,55797,2.644783619
West Bengal,BARDHAMAN,2001,Kharif,Arhar/Tur,327,154,0.470948012
West Bengal,BARDHAMAN,2001,Kharif,Bajra,95,113,1.189473684
West Bengal,BARDHAMAN,2001,Kharif,Dry ginger,156,356,2.282051282
West Bengal,BARDHAMAN,2001,Kharif,Groundnut,58,73,1.25862069
West Bengal,BARDHAMAN,2001,Kharif,Jute,18746,400934,21.38770938
West Bengal,BARDHAMAN,2001,Kharif,Maize,6,11,1.833333333
West Bengal,BARDHAMAN,2001,Kharif,Moong(Green Gram),4,3,0.75
West Bengal,BARDHAMAN,2001,Kharif,Other Kharif pulses,10,7,0.7
West Bengal,BARDHAMAN,2001,Kharif,Soyabean,10,6,0.6
West Bengal,BARDHAMAN,2001,Kharif,Urad,1051,1227,1.167459562
West Bengal,BARDHAMAN,2001,Rabi,Barley,72,86,1.194444444
West Bengal,BARDHAMAN,2001,Rabi,Gram,951,538,0.565720294
West Bengal,BARDHAMAN,2001,Rabi,Groundnut,1691,2665,1.575990538
West Bengal,BARDHAMAN,2001,Rabi,Horse-gram,16,9,0.5625
West Bengal,BARDHAMAN,2001,Rabi,Khesari,650,346,0.532307692
West Bengal,BARDHAMAN,2001,Rabi,Linseed,9,4,0.444444444
West Bengal,BARDHAMAN,2001,Rabi,Masoor,1133,667,0.58870256
West Bengal,BARDHAMAN,2001,Rabi,Peas & beans (Pulses),36,34,0.944444444
West Bengal,BARDHAMAN,2001,Rabi,Rapeseed &Mustard,50273,37606,0.748035725
West Bengal,BARDHAMAN,2001,Rabi,Safflower,27,13,0.481481481
West Bengal,BARDHAMAN,2001,Rabi,Urad,10,6,0.6
West Bengal,BARDHAMAN,2001,Rabi,Wheat,4865,11505,2.364850976
West Bengal,BARDHAMAN,2001,Summer,Groundnut,301,421,1.398671096
West Bengal,BARDHAMAN,2001,Summer,Moong(Green Gram),643,540,0.839813375
West Bengal,BARDHAMAN,2001,Summer,Rice,218525,719603,3.293000801
West Bengal,BARDHAMAN,2001,Whole Year,Arecanut,115,332,2.886956522
West Bengal,BARDHAMAN,2001,Whole Year,Coconut,1960,28616,14.6
West Bengal,BARDHAMAN,2001,Whole Year,Dry chillies,2067,2193,1.06095791
West Bengal,BARDHAMAN,2001,Whole Year,Potato,40622,1217286,29.96617596
West Bengal,BARDHAMAN,2001,Whole Year,Sannhamp,95,732,7.705263158
West Bengal,BARDHAMAN,2001,Whole Year,Sesamum,5495,3723,0.677525023
West Bengal,BARDHAMAN,2001,Whole Year,Sugarcane,762,50404,66.14698163
West Bengal,BARDHAMAN,2001,Whole Year,Turmeric,163,162,0.993865031
West Bengal,BARDHAMAN,2001,Winter,Rice,420467,1155222,2.747473642
West Bengal,BARDHAMAN,2002,Autumn,Dry chillies,732,640,0.87431694
West Bengal,BARDHAMAN,2002,Autumn,Rice,26341,76201,2.892866634
West Bengal,BARDHAMAN,2002,Kharif,Arhar/Tur,115,178,1.547826087
West Bengal,BARDHAMAN,2002,Kharif,Bajra,95,113,1.189473684
West Bengal,BARDHAMAN,2002,Kharif,Dry ginger,126,233,1.849206349
West Bengal,BARDHAMAN,2002,Kharif,Groundnut,49,62,1.265306122
West Bengal,BARDHAMAN,2002,Kharif,Jute,17756,326338,18.37902681
West Bengal,BARDHAMAN,2002,Kharif,Maize,37,62,1.675675676
West Bengal,BARDHAMAN,2002,Kharif,Mesta,33,411,12.45454545
West Bengal,BARDHAMAN,2002,Kharif,Moong(Green Gram),26,18,0.692307692
West Bengal,BARDHAMAN,2002,Kharif,Soyabean,10,8,0.8
West Bengal,BARDHAMAN,2002,Kharif,Sunflower,75,79,1.053333333
West Bengal,BARDHAMAN,2002,Kharif,Urad,252,203,0.805555556
West Bengal,BARDHAMAN,2002,Rabi,Dry chillies,1614,1985,1.229863693
West Bengal,BARDHAMAN,2002,Rabi,Gram,743,603,0.811574697
West Bengal,BARDHAMAN,2002,Rabi,Groundnut,1414,2428,1.717114569
West Bengal,BARDHAMAN,2002,Rabi,Horse-gram,20,12,0.6
West Bengal,BARDHAMAN,2002,Rabi,Khesari,388,344,0.886597938
West Bengal,BARDHAMAN,2002,Rabi,Linseed,2,,
West Bengal,BARDHAMAN,2002,Rabi,Masoor,904,964,1.066371681
West Bengal,BARDHAMAN,2002,Rabi,Moong(Green Gram),9,5,0.555555556
West Bengal,BARDHAMAN,2002,Rabi,Peas & beans (Pulses),90,70,0.777777778
West Bengal,BARDHAMAN,2002,Rabi,Rapeseed &Mustard,42206,36224,0.858266597
West Bengal,BARDHAMAN,2002,Rabi,Safflower,31,16,0.516129032
West Bengal,BARDHAMAN,2002,Rabi,Urad,17,10,0.588235294
West Bengal,BARDHAMAN,2002,Rabi,Wheat,4915,11110,2.260427263
West Bengal,BARDHAMAN,2002,Summer,Groundnut,223,320,1.434977578
West Bengal,BARDHAMAN,2002,Summer,Moong(Green Gram),9,13,1.444444444
West Bengal,BARDHAMAN,2002,Summer,Rice,216157,650283,3.008382796
West Bengal,BARDHAMAN,2002,Summer,Sesamum,4501,3856,0.856698511
West Bengal,BARDHAMAN,2002,Whole Year,Arecanut,120,360,3
West Bengal,BARDHAMAN,2002,Whole Year,Coconut,2125,36125,17
West Bengal,BARDHAMAN,2002,Whole Year,Sannhamp,104,749,7.201923077
West Bengal,BARDHAMAN,2002,Whole Year,Sugarcane,705,46733,66.28794326
West Bengal,BARDHAMAN,2002,Whole Year,Turmeric,215,258,1.2
West Bengal,BARDHAMAN,2002,Winter,Potato,51290,1423077,27.74570092
West Bengal,BARDHAMAN,2002,Winter,Rice,404986,1204889,2.975137412
West Bengal,BARDHAMAN,2003,Autumn,Rice,18420,51773,2.810694897
West Bengal,BARDHAMAN,2003,Kharif,Arhar/Tur,221,224,1.013574661
West Bengal,BARDHAMAN,2003,Kharif,Bajra,95,113,1.189473684
West Bengal,BARDHAMAN,2003,Kharif,Dry ginger,143,254,1.776223776
West Bengal,BARDHAMAN,2003,Kharif,Groundnut,47,60,1.276595745
West Bengal,BARDHAMAN,2003,Kharif,Jute,11750,215084,18.30502128
West Bengal,BARDHAMAN,2003,Kharif,Maize,202,374,1.851485149
West Bengal,BARDHAMAN,2003,Kharif,Mesta,9,132,14.66666667
West Bengal,BARDHAMAN,2003,Kharif,Moong(Green Gram),15,10,0.666666667
West Bengal,BARDHAMAN,2003,Kharif,Soyabean,10,8,0.8
West Bengal,BARDHAMAN,2003,Kharif,Sunflower,147,122,0.829931973
West Bengal,BARDHAMAN,2003,Kharif,Urad,70,33,0.471428571
West Bengal,BARDHAMAN,2003,Rabi,Gram,978,643,0.657464213
West Bengal,BARDHAMAN,2003,Rabi,Groundnut,1417,3259,2.299929428
West Bengal,BARDHAMAN,2003,Rabi,Horse-gram,19,11,0.578947368
West Bengal,BARDHAMAN,2003,Rabi,Khesari,521,454,0.871401152
West Bengal,BARDHAMAN,2003,Rabi,Linseed,3,1,0.333333333
West Bengal,BARDHAMAN,2003,Rabi,Masoor,1206,810,0.671641791
West Bengal,BARDHAMAN,2003,Rabi,Moong(Green Gram),5,3,0.6
West Bengal,BARDHAMAN,2003,Rabi,Peas & beans (Pulses),106,121,1.141509434
West Bengal,BARDHAMAN,2003,Rabi,Rapeseed &Mustard,46452,41867,0.901295961
West Bengal,BARDHAMAN,2003,Rabi,Safflower,23,16,0.695652174
West Bengal,BARDHAMAN,2003,Rabi,Urad,16,10,0.625
West Bengal,BARDHAMAN,2003,Rabi,Wheat,5196,12716,2.447267129
West Bengal,BARDHAMAN,2003,Summer,Groundnut,303,382,1.260726073
West Bengal,BARDHAMAN,2003,Summer,Moong(Green Gram),87,47,0.540229885
West Bengal,BARDHAMAN,2003,Summer,Rice,215469,699200,3.245014364
West Bengal,BARDHAMAN,2003,Whole Year,Arecanut,130,329,2.530769231
West Bengal,BARDHAMAN,2003,Whole Year,Coconut,1657,31814.4,19.2
West Bengal,BARDHAMAN,2003,Whole Year,Dry chillies,2520,3349,1.328968254
West Bengal,BARDHAMAN,2003,Whole Year,Potato,45513,1235003,27.13517017
West Bengal,BARDHAMAN,2003,Whole Year,Sannhamp,100,676,6.76
West Bengal,BARDHAMAN,2003,Whole Year,Sesamum,11481,9722,0.846790349
West Bengal,BARDHAMAN,2003,Whole Year,Sugarcane,709,48627,68.58533145
West Bengal,BARDHAMAN,2003,Whole Year,Turmeric,227,419,1.845814978
West Bengal,BARDHAMAN,2003,Winter,Rice,421645,1257087,2.981387186
West Bengal,BARDHAMAN,2004,Autumn,Rice,17119,52128,3.045037677
West Bengal,BARDHAMAN,2004,Kharif,Dry ginger,128,226,1.765625
West Bengal,BARDHAMAN,2004,Kharif,Jute,12459,222721,17.87631431
West Bengal,BARDHAMAN,2004,Kharif,Maize,147,254,1.727891156
West Bengal,BARDHAMAN,2004,Kharif,Mesta,88,46,0.522727273
West Bengal,BARDHAMAN,2004,Kharif,Soyabean,3,2,0.666666667
West Bengal,BARDHAMAN,2004,Kharif,Sunflower,59,63,1.06779661
West Bengal,BARDHAMAN,2004,Kharif,Urad,111,155,1.396396396
West Bengal,BARDHAMAN,2004,Rabi,Gram,170,90,0.529411765
West Bengal,BARDHAMAN,2004,Rabi,Horse-gram,63,43,0.682539683
West Bengal,BARDHAMAN,2004,Rabi,Khesari,116,145,1.25
West Bengal,BARDHAMAN,2004,Rabi,Linseed,46,13,0.282608696
West Bengal,BARDHAMAN,2004,Rabi,Masoor,1041,863,0.829010567
West Bengal,BARDHAMAN,2004,Rabi,Peas & beans (Pulses),2,2,1
West Bengal,BARDHAMAN,2004,Rabi,Rapeseed &Mustard,46468,31031,0.66779289
West Bengal,BARDHAMAN,2004,Rabi,Safflower,20,13,0.65
West Bengal,BARDHAMAN,2004,Rabi,Urad,10,6,0.6
West Bengal,BARDHAMAN,2004,Rabi,Wheat,4922,10115,2.055058919
West Bengal,BARDHAMAN,2004,Summer,Moong(Green Gram),11,4,0.363636364
West Bengal,BARDHAMAN,2004,Summer,Rice,200398,609379,3.040843721
West Bengal,BARDHAMAN,2004,Whole Year,Coconut,1270,20510.5,16.15
West Bengal,BARDHAMAN,2004,Whole Year,Dry chillies,2375,3254,1.370105263
West Bengal,BARDHAMAN,2004,Whole Year,Groundnut,1810,3619,1.999447514
West Bengal,BARDHAMAN,2004,Whole Year,Potato,42413,1132542,26.70270908
West Bengal,BARDHAMAN,2004,Whole Year,Sannhamp,103,734,7.126213592
West Bengal,BARDHAMAN,2004,Whole Year,Sesamum,7748,6042,0.779814146
West Bengal,BARDHAMAN,2004,Whole Year,Sugarcane,740,39469,53.33648649
West Bengal,BARDHAMAN,2004,Whole Year,Turmeric,230,463,2.013043478
West Bengal,BARDHAMAN,2004,Winter,Rice,416657,1231421,2.955478967
West Bengal,BARDHAMAN,2005,Autumn,Rice,14641,44609,3.046854723
West Bengal,BARDHAMAN,2005,Kharif,Cotton(lint),10,26,2.6
West Bengal,BARDHAMAN,2005,Kharif,Dry ginger,148,279,1.885135135
West Bengal,BARDHAMAN,2005,Kharif,Jute,15368,282366,18.37363352
West Bengal,BARDHAMAN,2005,Kharif,Maize,282,523,1.854609929
West Bengal,BARDHAMAN,2005,Kharif,Mesta,1,10,10
West Bengal,BARDHAMAN,2005,Kharif,Moong(Green Gram),80,54,0.675
West Bengal,BARDHAMAN,2005,Kharif,Soyabean,18,13,0.722222222
West Bengal,BARDHAMAN,2005,Kharif,Sunflower,135,249,1.844444444
West Bengal,BARDHAMAN,2005,Kharif,Urad,157,154,0.98089172
West Bengal,BARDHAMAN,2005,Rabi,Arhar/Tur,24,19,0.791666667
West Bengal,BARDHAMAN,2005,Rabi,Gram,84,59,0.702380952
West Bengal,BARDHAMAN,2005,Rabi,Horse-gram,37,19,0.513513514
West Bengal,BARDHAMAN,2005,Rabi,Khesari,213,196,0.920187793
West Bengal,BARDHAMAN,2005,Rabi,Linseed,4,1,0.25
West Bengal,BARDHAMAN,2005,Rabi,Masoor,654,614,0.93883792
West Bengal,BARDHAMAN,2005,Rabi,Peas & beans (Pulses),15,3,0.2
West Bengal,BARDHAMAN,2005,Rabi,Rapeseed &Mustard,29182,27536,0.943595367
West Bengal,BARDHAMAN,2005,Rabi,Safflower,19,13,0.684210526
West Bengal,BARDHAMAN,2005,Rabi,Urad,7,4,0.571428571
West Bengal,BARDHAMAN,2005,Rabi,Wheat,2204,4846,2.198729583
West Bengal,BARDHAMAN,2005,Summer,Moong(Green Gram),1,,
West Bengal,BARDHAMAN,2005,Summer,Rice,207192,558393,2.695050967
West Bengal,BARDHAMAN,2005,Whole Year,Arecanut,126,357,2.833333333
West Bengal,BARDHAMAN,2005,Whole Year,Coconut,1270,19018,14.97480315
West Bengal,BARDHAMAN,2005,Whole Year,Dry chillies,2583,3651,1.413472706
West Bengal,BARDHAMAN,2005,Whole Year,Groundnut,1852,3765,2.032937365
West Bengal,BARDHAMAN,2005,Whole Year,Potato,43351,921168,21.24906
West Bengal,BARDHAMAN,2005,Whole Year,Sannhamp,48,359,7.479166667
West Bengal,BARDHAMAN,2005,Whole Year,Sesamum,10859,10549,0.971452252
West Bengal,BARDHAMAN,2005,Whole Year,Sugarcane,462,32611,70.58658009
West Bengal,BARDHAMAN,2005,Whole Year,Turmeric,225,481,2.137777778
West Bengal,BARDHAMAN,2005,Winter,Rice,417180,1365492,3.273148281
West Bengal,BARDHAMAN,2006,Autumn,Rice,13530,43731,3.232150776
West Bengal,BARDHAMAN,2006,Kharif,Cotton(lint),250,750,3
West Bengal,BARDHAMAN,2006,Kharif,Dry ginger,176,326,1.852272727
West Bengal,BARDHAMAN,2006,Kharif,Jute,13800,229588,16.63681159
West Bengal,BARDHAMAN,2006,Kharif,Maize,308,787,2.555194805
West Bengal,BARDHAMAN,2006,Kharif,Mesta,5,51,10.2
West Bengal,BARDHAMAN,2006,Kharif,Moong(Green Gram),40,20,0.5
West Bengal,BARDHAMAN,2006,Kharif,Other Kharif pulses,35,16,0.457142857
West Bengal,BARDHAMAN,2006,Kharif,Soyabean,11,9,0.818181818
West Bengal,BARDHAMAN,2006,Kharif,Sunflower,22,33,1.5
West Bengal,BARDHAMAN,2006,Kharif,Urad,91,71,0.78021978
West Bengal,BARDHAMAN,2006,Rabi,Gram,350,221,0.631428571
West Bengal,BARDHAMAN,2006,Rabi,Horse-gram,35,21,0.6
West Bengal,BARDHAMAN,2006,Rabi,Khesari,568,241,0.424295775
West Bengal,BARDHAMAN,2006,Rabi,Linseed,2,,
West Bengal,BARDHAMAN,2006,Rabi,Masoor,2110,640,0.303317536
West Bengal,BARDHAMAN,2006,Rabi,Peas & beans (Pulses),161,99,0.614906832
West Bengal,BARDHAMAN,2006,Rabi,Rapeseed &Mustard,28933,21334,0.737358725
West Bengal,BARDHAMAN,2006,Rabi,Safflower,14,9,0.642857143
West Bengal,BARDHAMAN,2006,Rabi,Urad,6,5,0.833333333
West Bengal,BARDHAMAN,2006,Rabi,Wheat,2560,5832,2.278125
West Bengal,BARDHAMAN,2006,Summer,Moong(Green Gram),21,14,0.666666667
West Bengal,BARDHAMAN,2006,Summer,Rice,209769,721948,3.441633416
West Bengal,BARDHAMAN,2006,Whole Year,Arecanut,146,383,2.623287671
West Bengal,BARDHAMAN,2006,Whole Year,Coconut,1173,14842000,12653.02643
West Bengal,BARDHAMAN,2006,Whole Year,Dry chillies,2472,3551,1.436488673
West Bengal,BARDHAMAN,2006,Whole Year,Groundnut,2040,3885,1.904411765
West Bengal,BARDHAMAN,2006,Whole Year,Potato,59443,845521,14.22406339
West Bengal,BARDHAMAN,2006,Whole Year,Sannhamp,47,334,7.106382979
West Bengal,BARDHAMAN,2006,Whole Year,Sesamum,25459,21420,0.841352763
West Bengal,BARDHAMAN,2006,Whole Year,Sugarcane,2820,227325,80.61170213
West Bengal,BARDHAMAN,2006,Whole Year,Turmeric,298,671,2.251677852
West Bengal,BARDHAMAN,2006,Winter,Rice,419514,1201310,2.863575471
West Bengal,BARDHAMAN,2007,Autumn,Rice,17567,51880,2.953264644
West Bengal,BARDHAMAN,2007,Autumn,Sesamum,21,12,0.571428571
West Bengal,BARDHAMAN,2007,Kharif,Cotton(lint),950,1108,1.166315789
West Bengal,BARDHAMAN,2007,Kharif,Dry ginger,181,346,1.91160221
West Bengal,BARDHAMAN,2007,Kharif,Garlic,50,580,11.6
West Bengal,BARDHAMAN,2007,Kharif,Groundnut,135,162,1.2
West Bengal,BARDHAMAN,2007,Kharif,Jute,11074,157180,14.19360665
West Bengal,BARDHAMAN,2007,Kharif,Moong(Green Gram),35,16,0.457142857
West Bengal,BARDHAMAN,2007,Kharif,Other Kharif pulses,33,16,0.484848485
West Bengal,BARDHAMAN,2007,Kharif,Sannhamp,37,275,7.432432432
West Bengal,BARDHAMAN,2007,Kharif,Soyabean,12,11,0.916666667
West Bengal,BARDHAMAN,2007,Kharif,Sunflower,31,57,1.838709677
West Bengal,BARDHAMAN,2007,Kharif,Urad,257,231,0.898832685
West Bengal,BARDHAMAN,2007,Rabi,Arhar/Tur,22,10,0.454545455
West Bengal,BARDHAMAN,2007,Rabi,Gram,54,50,0.925925926
West Bengal,BARDHAMAN,2007,Rabi,Groundnut,1725,3693,2.140869565
West Bengal,BARDHAMAN,2007,Rabi,Horse-gram,20,12,0.6
West Bengal,BARDHAMAN,2007,Rabi,Khesari,284,60,0.211267606
West Bengal,BARDHAMAN,2007,Rabi,Linseed,19,3,0.157894737
West Bengal,BARDHAMAN,2007,Rabi,Maize,178,540,3.033707865
West Bengal,BARDHAMAN,2007,Rabi,Masoor,752,357,0.474734043
West Bengal,BARDHAMAN,2007,Rabi,Peas & beans (Pulses),22,16,0.727272727
West Bengal,BARDHAMAN,2007,Rabi,Rapeseed &Mustard,25630,21795,0.850370659
West Bengal,BARDHAMAN,2007,Rabi,Safflower,11,6,0.545454545
West Bengal,BARDHAMAN,2007,Rabi,Wheat,2216,6022,2.717509025
West Bengal,BARDHAMAN,2007,Summer,Groundnut,239,395,1.652719665
West Bengal,BARDHAMAN,2007,Summer,Maize,158,362,2.291139241
West Bengal,BARDHAMAN,2007,Summer,Moong(Green Gram),27,25,0.925925926
West Bengal,BARDHAMAN,2007,Summer,Rice,203741,679998,3.337560923
West Bengal,BARDHAMAN,2007,Summer,Sesamum,22793,16698,0.73259334
West Bengal,BARDHAMAN,2007,Whole Year,Arecanut,209,383,1.832535885
West Bengal,BARDHAMAN,2007,Whole Year,Coconut,2678,30922000,11546.67662
West Bengal,BARDHAMAN,2007,Whole Year,Dry chillies,2462,3551,1.442323314
West Bengal,BARDHAMAN,2007,Whole Year,Potato,54359,1332880,24.5199507
West Bengal,BARDHAMAN,2007,Whole Year,Sugarcane,817,56150,68.72705018
West Bengal,BARDHAMAN,2007,Whole Year,Turmeric,291,672,2.309278351
West Bengal,BARDHAMAN,2007,Winter,Rice,414468,1126762,2.718574172
West Bengal,BARDHAMAN,2008,Autumn,Rice,15358,44529,2.899400964
West Bengal,BARDHAMAN,2008,Autumn,Sesamum,5,3,0.6
West Bengal,BARDHAMAN,2008,Kharif,Cotton(lint),204,204,1
West Bengal,BARDHAMAN,2008,Kharif,Dry ginger,181,346,1.91160221
West Bengal,BARDHAMAN,2008,Kharif,Groundnut,61,76,1.245901639
West Bengal,BARDHAMAN,2008,Kharif,Jute,10832,167653,15.47756647
West Bengal,BARDHAMAN,2008,Kharif,Mesta,6,55,9.166666667
West Bengal,BARDHAMAN,2008,Kharif,Moong(Green Gram),35,19,0.542857143
West Bengal,BARDHAMAN,2008,Kharif,Other Kharif pulses,35,17,0.485714286
West Bengal,BARDHAMAN,2008,Kharif,Sannhamp,40,297,7.425
West Bengal,BARDHAMAN,2008,Kharif,Soyabean,11,10,0.909090909
West Bengal,BARDHAMAN,2008,Kharif,Sunflower,113,170,1.504424779
West Bengal,BARDHAMAN,2008,Kharif,Urad,301,235,0.780730897
West Bengal,BARDHAMAN,2008,Rabi,Gram,62,66,1.064516129
West Bengal,BARDHAMAN,2008,Rabi,Groundnut,1775,3534,1.990985915
West Bengal,BARDHAMAN,2008,Rabi,Khesari,502,130,0.258964143
West Bengal,BARDHAMAN,2008,Rabi,Linseed,225,30,0.133333333
West Bengal,BARDHAMAN,2008,Rabi,Maize,205,441,2.151219512
West Bengal,BARDHAMAN,2008,Rabi,Masoor,1717,977,0.569015725
West Bengal,BARDHAMAN,2008,Rabi,Moong(Green Gram),3,1,0.333333333
West Bengal,BARDHAMAN,2008,Rabi,Peas & beans (Pulses),80,61,0.7625
West Bengal,BARDHAMAN,2008,Rabi,Rapeseed &Mustard,27097,19885,0.733845075
West Bengal,BARDHAMAN,2008,Rabi,Wheat,2006,4667,2.326520439
West Bengal,BARDHAMAN,2008,Summer,Groundnut,339,464,1.368731563
