State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,BARDHAMAN,2008,Summer,Maize,275,669,2.432727273
West Bengal,BARDHAMAN,2008,Summer,Moong(Green Gram),1,1,1
West Bengal,BARDHAMAN,2008,Summer,Rice,233697,661427,2.830275956
West Bengal,BARDHAMAN,2008,Summer,Sesamum,20199,9726,0.481508986
West Bengal,BARDHAMAN,2008,Whole Year,Arecanut,209,383,1.832535885
West Bengal,BARDHAMAN,2008,Whole Year,Coconut,2683,30922,11.5251584
West Bengal,BARDHAMAN,2008,Whole Year,Dry chillies,2361,3551,1.504023719
West Bengal,BARDHAMAN,2008,Whole Year,Potato,55655,495783,8.908148414
West Bengal,BARDHAMAN,2008,Whole Year,Sugarcane,636,47193,74.20283019
West Bengal,BARDHAMAN,2008,Whole Year,Turmeric,291,672,2.309278351
West Bengal,BARDHAMAN,2008,Winter,Rice,417486,1170211,2.802994591
West Bengal,BARDHAMAN,2009,Autumn,Groundnut,86,99,1.151162791
West Bengal,BARDHAMAN,2009,Autumn,Rice,12066,35141,2.912398475
West Bengal,BARDHAMAN,2009,Kharif,Cotton(lint),48,48,1
West Bengal,BARDHAMAN,2009,Kharif,Jute,12732,219191,17.21575558
West Bengal,BARDHAMAN,2009,Kharif,Mesta,5,58,11.6
West Bengal,BARDHAMAN,2009,Kharif,Moong(Green Gram),28,15,0.535714286
West Bengal,BARDHAMAN,2009,Kharif,Other Kharif pulses,11,5,0.454545455
West Bengal,BARDHAMAN,2009,Kharif,Sannhamp,39,309,7.923076923
West Bengal,BARDHAMAN,2009,Kharif,Soyabean,22,17,0.772727273
West Bengal,BARDHAMAN,2009,Kharif,Sunflower,49,71,1.448979592
West Bengal,BARDHAMAN,2009,Kharif,Urad,26,16,0.615384615
West Bengal,BARDHAMAN,2009,Rabi,Arhar/Tur,12,3,0.25
West Bengal,BARDHAMAN,2009,Rabi,Gram,54,33,0.611111111
West Bengal,BARDHAMAN,2009,Rabi,Groundnut,20,31,1.55
West Bengal,BARDHAMAN,2009,Rabi,Khesari,185,121,0.654054054
West Bengal,BARDHAMAN,2009,Rabi,Linseed,18,4,0.222222222
West Bengal,BARDHAMAN,2009,Rabi,Maize,206,453,2.199029126
West Bengal,BARDHAMAN,2009,Rabi,Masoor,1377,998,0.72476398
West Bengal,BARDHAMAN,2009,Rabi,Moong(Green Gram),2,1,0.5
West Bengal,BARDHAMAN,2009,Rabi,Peas & beans (Pulses),197,247,1.253807107
West Bengal,BARDHAMAN,2009,Rabi,Potato,55166,2268242,41.11666606
West Bengal,BARDHAMAN,2009,Rabi,Rapeseed &Mustard,25480,24067,0.944544741
West Bengal,BARDHAMAN,2009,Rabi,Safflower,2,1,0.5
West Bengal,BARDHAMAN,2009,Rabi,Wheat,1583,3867,2.442830069
West Bengal,BARDHAMAN,2009,Summer,Groundnut,415,584,1.407228916
West Bengal,BARDHAMAN,2009,Summer,Maize,190,399,2.1
West Bengal,BARDHAMAN,2009,Summer,Moong(Green Gram),22,14,0.636363636
West Bengal,BARDHAMAN,2009,Summer,Rice,230750,744206,3.22516143
West Bengal,BARDHAMAN,2009,Summer,Sesamum,18552,13119,0.707147477
West Bengal,BARDHAMAN,2009,Whole Year,Sugarcane,1070,86488,80.82990654
West Bengal,BARDHAMAN,2009,Winter,Rice,429698,1271906,2.959999814
West Bengal,BARDHAMAN,2010,Autumn,Groundnut,60,60,1
West Bengal,BARDHAMAN,2010,Autumn,Rice,9285,26478,2.851696284
West Bengal,BARDHAMAN,2010,Kharif,Horse-gram,5,3,0.6
West Bengal,BARDHAMAN,2010,Kharif,Jute,12620,265651,21.05
West Bengal,BARDHAMAN,2010,Kharif,Mesta,162,44,0.271604938
West Bengal,BARDHAMAN,2010,Kharif,Moong(Green Gram),21,13,0.619047619
West Bengal,BARDHAMAN,2010,Kharif,Sannhamp,31,169,5.451612903
West Bengal,BARDHAMAN,2010,Kharif,Soyabean,5,4,0.8
West Bengal,BARDHAMAN,2010,Kharif,Sunflower,45,78,1.733333333
West Bengal,BARDHAMAN,2010,Kharif,Urad,139,24,0.172661871
West Bengal,BARDHAMAN,2010,Rabi,Arhar/Tur,18,16,0.888888889
West Bengal,BARDHAMAN,2010,Rabi,Gram,55,95,1.727272727
West Bengal,BARDHAMAN,2010,Rabi,Groundnut,1761,3714,2.109028961
West Bengal,BARDHAMAN,2010,Rabi,Khesari,510,664,1.301960784
West Bengal,BARDHAMAN,2010,Rabi,Linseed,3,1,0.333333333
West Bengal,BARDHAMAN,2010,Rabi,Maize,194,427,2.201030928
West Bengal,BARDHAMAN,2010,Rabi,Masoor,2114,2266,1.071901608
West Bengal,BARDHAMAN,2010,Rabi,Moong(Green Gram),4,2,0.5
West Bengal,BARDHAMAN,2010,Rabi,Peas & beans (Pulses),205,11,0.053658537
West Bengal,BARDHAMAN,2010,Rabi,Potato,53049,1997053,37.64544101
West Bengal,BARDHAMAN,2010,Rabi,Rapeseed &Mustard,20278,20091,0.990778183
West Bengal,BARDHAMAN,2010,Rabi,Safflower,5,3,0.6
West Bengal,BARDHAMAN,2010,Rabi,Wheat,1059,2322,2.192634561
West Bengal,BARDHAMAN,2010,Summer,Groundnut,426,599,1.406103286
West Bengal,BARDHAMAN,2010,Summer,Maize,181,353,1.950276243
West Bengal,BARDHAMAN,2010,Summer,Moong(Green Gram),100,69,0.69
West Bengal,BARDHAMAN,2010,Summer,Rice,189443,585863,3.092555544
West Bengal,BARDHAMAN,2010,Summer,Sesamum,16934,13032,0.769576001
West Bengal,BARDHAMAN,2010,Whole Year,Sugarcane,1193,113411,95.06370495
West Bengal,BARDHAMAN,2010,Winter,Rice,364128,1053602,2.893493497
West Bengal,BARDHAMAN,2011,Autumn,Groundnut,21,23,1.095238095
West Bengal,BARDHAMAN,2011,Autumn,Rice,10169,30638,3.012882289
West Bengal,BARDHAMAN,2011,Kharif,Horse-gram,33,18,0.545454545
West Bengal,BARDHAMAN,2011,Kharif,Jute,12771,233965,18.32002192
West Bengal,BARDHAMAN,2011,Kharif,Mesta,2,2,1
West Bengal,BARDHAMAN,2011,Kharif,Moong(Green Gram),22,12,0.545454545
West Bengal,BARDHAMAN,2011,Kharif,Sannhamp,38,194,5.105263158
West Bengal,BARDHAMAN,2011,Kharif,Soyabean,18,14,0.777777778
West Bengal,BARDHAMAN,2011,Kharif,Sunflower,53,88,1.660377358
West Bengal,BARDHAMAN,2011,Kharif,Urad,183,52,0.284153005
West Bengal,BARDHAMAN,2011,Rabi,Arhar/Tur,70,23,0.328571429
West Bengal,BARDHAMAN,2011,Rabi,Gram,80,80,1
West Bengal,BARDHAMAN,2011,Rabi,Groundnut,1748,3608,2.064073227
West Bengal,BARDHAMAN,2011,Rabi,Khesari,154,197,1.279220779
West Bengal,BARDHAMAN,2011,Rabi,Linseed,18,3,0.166666667
West Bengal,BARDHAMAN,2011,Rabi,Maize,263,592,2.25095057
West Bengal,BARDHAMAN,2011,Rabi,Masoor,1722,1332,0.773519164
West Bengal,BARDHAMAN,2011,Rabi,Moong(Green Gram),11,5,0.454545455
West Bengal,BARDHAMAN,2011,Rabi,Peas & beans (Pulses),474,646,1.362869198
West Bengal,BARDHAMAN,2011,Rabi,Potato,49022,1356664,27.67459508
West Bengal,BARDHAMAN,2011,Rabi,Rapeseed &Mustard,20283,17572,0.866341271
West Bengal,BARDHAMAN,2011,Rabi,Safflower,5,4,0.8
West Bengal,BARDHAMAN,2011,Rabi,Wheat,2720,6563,2.412867647
West Bengal,BARDHAMAN,2011,Summer,Groundnut,414,328,0.792270531
West Bengal,BARDHAMAN,2011,Summer,Maize,241,462,1.917012448
West Bengal,BARDHAMAN,2011,Summer,Moong(Green Gram),20,25,1.25
West Bengal,BARDHAMAN,2011,Summer,Rice,169333,476332,2.812989789
West Bengal,BARDHAMAN,2011,Summer,Sesamum,13736,13024,0.948165405
West Bengal,BARDHAMAN,2011,Whole Year,Sugarcane,1469,66370,45.18039483
West Bengal,BARDHAMAN,2011,Winter,Rice,413299,1242347,3.005927912
West Bengal,BARDHAMAN,2012,Autumn,Groundnut,56,61,1.089285714
West Bengal,BARDHAMAN,2012,Autumn,Rice,9293,28765,3.095340579
West Bengal,BARDHAMAN,2012,Kharif,Horse-gram,13,7,0.538461538
West Bengal,BARDHAMAN,2012,Kharif,Jute,8980,139146,15.49510022
West Bengal,BARDHAMAN,2012,Kharif,Mesta,3,37,12.33333333
West Bengal,BARDHAMAN,2012,Kharif,Moong(Green Gram),55,31,0.563636364
West Bengal,BARDHAMAN,2012,Kharif,Other Kharif pulses,20,11,0.55
West Bengal,BARDHAMAN,2012,Kharif,Sannhamp,33,168,5.090909091
West Bengal,BARDHAMAN,2012,Kharif,Soyabean,15,11,0.733333333
West Bengal,BARDHAMAN,2012,Kharif,Sunflower,134,182,1.358208955
West Bengal,BARDHAMAN,2012,Kharif,Urad,21,6,0.285714286
West Bengal,BARDHAMAN,2012,Rabi,Arhar/Tur,70,93,1.328571429
West Bengal,BARDHAMAN,2012,Rabi,Barley,6,6,1
West Bengal,BARDHAMAN,2012,Rabi,Gram,183,290,1.584699454
West Bengal,BARDHAMAN,2012,Rabi,Groundnut,1722,3701,2.149245064
West Bengal,BARDHAMAN,2012,Rabi,Khesari,4,6,1.5
West Bengal,BARDHAMAN,2012,Rabi,Linseed,2,1,0.5
West Bengal,BARDHAMAN,2012,Rabi,Maize,301,685,2.275747508
West Bengal,BARDHAMAN,2012,Rabi,Masoor,1631,1588,0.973635806
West Bengal,BARDHAMAN,2012,Rabi,Moong(Green Gram),6,3,0.5
West Bengal,BARDHAMAN,2012,Rabi,Peas & beans (Pulses),462,499,1.08008658
West Bengal,BARDHAMAN,2012,Rabi,Potato,56914,1854161,32.57829357
West Bengal,BARDHAMAN,2012,Rabi,Rapeseed &Mustard,21844,25507,1.167689068
West Bengal,BARDHAMAN,2012,Rabi,Safflower,4,3,0.75
West Bengal,BARDHAMAN,2012,Rabi,Wheat,2007,5748,2.863976084
West Bengal,BARDHAMAN,2012,Summer,Groundnut,468,569,1.215811966
West Bengal,BARDHAMAN,2012,Summer,Maize,255,481,1.88627451
West Bengal,BARDHAMAN,2012,Summer,Moong(Green Gram),3,4,1.333333333
West Bengal,BARDHAMAN,2012,Summer,Rice,163328,592495,3.627638862
West Bengal,BARDHAMAN,2012,Summer,Sesamum,11877,11955,1.006567315
West Bengal,BARDHAMAN,2012,Whole Year,Sugarcane,1527,69515,45.52390308
West Bengal,BARDHAMAN,2012,Winter,Rice,420798,1301195,3.092208138
West Bengal,BARDHAMAN,2013,Autumn,Groundnut,51,51,1
West Bengal,BARDHAMAN,2013,Autumn,Rice,9356,25163,2.689504062
West Bengal,BARDHAMAN,2013,Kharif,Horse-gram,11,6,0.545454545
West Bengal,BARDHAMAN,2013,Kharif,Jute,11536,244576,21.20110957
West Bengal,BARDHAMAN,2013,Kharif,Mesta,277,3651,13.18050542
West Bengal,BARDHAMAN,2013,Kharif,Moong(Green Gram),55,31,0.563636364
West Bengal,BARDHAMAN,2013,Kharif,Other Kharif pulses,15,8,0.533333333
West Bengal,BARDHAMAN,2013,Kharif,Sannhamp,36,181,5.027777778
West Bengal,BARDHAMAN,2013,Kharif,Soyabean,6,5,0.833333333
West Bengal,BARDHAMAN,2013,Kharif,Sunflower,48,73,1.520833333
West Bengal,BARDHAMAN,2013,Kharif,Urad,30,24,0.8
West Bengal,BARDHAMAN,2013,Rabi,Arhar/Tur,76,95,1.25
West Bengal,BARDHAMAN,2013,Rabi,Barley,9,9,1
West Bengal,BARDHAMAN,2013,Rabi,Gram,150,179,1.193333333
West Bengal,BARDHAMAN,2013,Rabi,Groundnut,1761,3267,1.855195911
West Bengal,BARDHAMAN,2013,Rabi,Khesari,124,112,0.903225806
West Bengal,BARDHAMAN,2013,Rabi,Maize,293,665,2.269624573
West Bengal,BARDHAMAN,2013,Rabi,Masoor,1796,1653,0.920378619
West Bengal,BARDHAMAN,2013,Rabi,Moong(Green Gram),5,2,0.4
West Bengal,BARDHAMAN,2013,Rabi,Other  Rabi pulses,51,28,0.549019608
West Bengal,BARDHAMAN,2013,Rabi,Peas & beans (Pulses),343,459,1.33819242
West Bengal,BARDHAMAN,2013,Rabi,Potato,57822,1291523,22.33618692
West Bengal,BARDHAMAN,2013,Rabi,Rapeseed &Mustard,23213,23517,1.01309611
West Bengal,BARDHAMAN,2013,Rabi,Safflower,9,6,0.666666667
West Bengal,BARDHAMAN,2013,Rabi,Wheat,1839,4948,2.690592713
West Bengal,BARDHAMAN,2013,Summer,Groundnut,697,1111,1.593974175
West Bengal,BARDHAMAN,2013,Summer,Maize,270,512,1.896296296
West Bengal,BARDHAMAN,2013,Summer,Moong(Green Gram),93,108,1.161290323
West Bengal,BARDHAMAN,2013,Summer,Rice,176219,668407,3.793047288
West Bengal,BARDHAMAN,2013,Summer,Sesamum,15625,15064,0.964096
West Bengal,BARDHAMAN,2013,Whole Year,Sugarcane,1577,101564,64.4032974
West Bengal,BARDHAMAN,2013,Winter,Rice,418616,1323049,3.16053137
West Bengal,BARDHAMAN,2014,Autumn,Groundnut,63,66,1.047619048
West Bengal,BARDHAMAN,2014,Autumn,Rice,13198,44362,3.361266859
West Bengal,BARDHAMAN,2014,Kharif,Jute,10776,222022,20.60337788
West Bengal,BARDHAMAN,2014,Kharif,Mesta,100,1299,12.99
West Bengal,BARDHAMAN,2014,Kharif,Moong(Green Gram),60,34,0.566666667
West Bengal,BARDHAMAN,2014,Kharif,Other Kharif pulses,15,8,0.533333333
West Bengal,BARDHAMAN,2014,Kharif,Sannhamp,24,121,5.041666667
West Bengal,BARDHAMAN,2014,Kharif,Soyabean,7,5,0.714285714
West Bengal,BARDHAMAN,2014,Kharif,Sunflower,78,114,1.461538462
West Bengal,BARDHAMAN,2014,Kharif,Urad,35,20,0.571428571
West Bengal,BARDHAMAN,2014,Rabi,Arhar/Tur,83,98,1.180722892
West Bengal,BARDHAMAN,2014,Rabi,Gram,120,145,1.208333333
West Bengal,BARDHAMAN,2014,Rabi,Groundnut,1650,3518,2.132121212
West Bengal,BARDHAMAN,2014,Rabi,Horse-gram,3,2,0.666666667
West Bengal,BARDHAMAN,2014,Rabi,Khesari,335,308,0.919402985
West Bengal,BARDHAMAN,2014,Rabi,Linseed,228,56,0.245614035
West Bengal,BARDHAMAN,2014,Rabi,Maize,286,647,2.262237762
West Bengal,BARDHAMAN,2014,Rabi,Masoor,1917,1556,0.811684924
West Bengal,BARDHAMAN,2014,Rabi,Moong(Green Gram),5,2,0.4
West Bengal,BARDHAMAN,2014,Rabi,Peas & beans (Pulses),391,397,1.015345269
West Bengal,BARDHAMAN,2014,Rabi,Potato,60128,1922143,31.96751929
West Bengal,BARDHAMAN,2014,Rabi,Rapeseed &Mustard,22320,22087,0.989560932
West Bengal,BARDHAMAN,2014,Rabi,Safflower,10,6,0.6
West Bengal,BARDHAMAN,2014,Rabi,Urad,110,99,0.9
West Bengal,BARDHAMAN,2014,Rabi,Wheat,2687,7723,2.874209155
West Bengal,BARDHAMAN,2014,Summer,Groundnut,575,1018,1.770434783
West Bengal,BARDHAMAN,2014,Summer,Maize,276,555,2.010869565
West Bengal,BARDHAMAN,2014,Summer,Moong(Green Gram),69,82,1.188405797
West Bengal,BARDHAMAN,2014,Summer,Rice,150267,490532,3.264402697
West Bengal,BARDHAMAN,2014,Summer,Sesamum,17132,15571,0.90888396
West Bengal,BARDHAMAN,2014,Whole Year,Sugarcane,1440,113754,78.99583333
West Bengal,BARDHAMAN,2014,Winter,Rice,419814,1361138,3.242240611
West Bengal,BIRBHUM,1997,Autumn,Rice,8342,20290,2.432270439
West Bengal,BIRBHUM,1997,Kharif,Bajra,30,19,0.633333333
West Bengal,BIRBHUM,1997,Kharif,Horse-gram,43,22,0.511627907
West Bengal,BIRBHUM,1997,Kharif,Jute,342,6780,19.8245614
West Bengal,BIRBHUM,1997,Kharif,Mesta,55,490,8.909090909
West Bengal,BIRBHUM,1997,Kharif,Moong(Green Gram),4,2,0.5
West Bengal,BIRBHUM,1997,Kharif,Other Kharif pulses,171,94,0.549707602
West Bengal,BIRBHUM,1997,Kharif,Soyabean,91,410,4.505494505
West Bengal,BIRBHUM,1997,Kharif,Urad,569,340,0.597539543
West Bengal,BIRBHUM,1997,Rabi,Gram,4204,2490,0.592293054
West Bengal,BIRBHUM,1997,Rabi,Khesari,2068,2830,1.368471954
West Bengal,BIRBHUM,1997,Rabi,Masoor,3810,3870,1.015748031
West Bengal,BIRBHUM,1997,Rabi,Oilseeds total,2066100,1929800,0.934030299
West Bengal,BIRBHUM,1997,Rabi,Wheat,21012,59230,2.81886541
West Bengal,BIRBHUM,1997,Summer,Moong(Green Gram),225,8,0.035555556
West Bengal,BIRBHUM,1997,Summer,Rice,50150,158930,3.169092722
West Bengal,BIRBHUM,1997,Whole Year,Arecanut,17,22,1.294117647
West Bengal,BIRBHUM,1997,Whole Year,Arhar/Tur,101,50,0.495049505
West Bengal,BIRBHUM,1997,Whole Year,Barley,376,370,0.984042553
West Bengal,BIRBHUM,1997,Whole Year,Coconut,296,1480,5
West Bengal,BIRBHUM,1997,Whole Year,Dry chillies,472,790,1.673728814
West Bengal,BIRBHUM,1997,Whole Year,Groundnut,206,57,0.276699029
West Bengal,BIRBHUM,1997,Whole Year,Jowar,120,78,0.65
West Bengal,BIRBHUM,1997,Whole Year,Linseed,375,50,0.133333333
West Bengal,BIRBHUM,1997,Whole Year,Maize,44,30,0.681818182
West Bengal,BIRBHUM,1997,Whole Year,Potato,10034,180881,18.02680885
West Bengal,BIRBHUM,1997,Whole Year,Pulses total,1164800,1046800,0.898695055
West Bengal,BIRBHUM,1997,Whole Year,Rapeseed &Mustard,18011,18360,1.019377047
West Bengal,BIRBHUM,1997,Whole Year,Safflower,7500,2200,0.293333333
West Bengal,BIRBHUM,1997,Whole Year,Sannhamp,278,1307,4.701438849
West Bengal,BIRBHUM,1997,Whole Year,Sesamum,1994,809,0.405717151
West Bengal,BIRBHUM,1997,Whole Year,Sugarcane,1891,79820,42.21047065
West Bengal,BIRBHUM,1997,Whole Year,Turmeric,246,248,1.008130081
West Bengal,BIRBHUM,1997,Winter,Rice,309991,840840,2.712465846
West Bengal,BIRBHUM,1998,Autumn,Rice,8863,25360,2.861333634
West Bengal,BIRBHUM,1998,Kharif,Arhar/Tur,104,70,0.673076923
West Bengal,BIRBHUM,1998,Kharif,Bajra,30,19,0.633333333
West Bengal,BIRBHUM,1998,Kharif,Dry ginger,360,720,2
West Bengal,BIRBHUM,1998,Kharif,Jowar,115,75,0.652173913
West Bengal,BIRBHUM,1998,Kharif,Jute,173,3070,17.74566474
West Bengal,BIRBHUM,1998,Kharif,Maize,189,220,1.164021164
West Bengal,BIRBHUM,1998,Kharif,Moong(Green Gram),22,12,0.545454545
West Bengal,BIRBHUM,1998,Kharif,Other Kharif pulses,130,72,0.553846154
West Bengal,BIRBHUM,1998,Kharif,Soyabean,15,7,0.466666667
West Bengal,BIRBHUM,1998,Kharif,Urad,206,40,0.194174757
West Bengal,BIRBHUM,1998,Rabi,Barley,143,170,1.188811189
West Bengal,BIRBHUM,1998,Rabi,Gram,3988,4940,1.238716148
West Bengal,BIRBHUM,1998,Rabi,Horse-gram,44,22,0.5
West Bengal,BIRBHUM,1998,Rabi,Khesari,1257,1180,0.938743039
West Bengal,BIRBHUM,1998,Rabi,Linseed,598,90,0.150501672
West Bengal,BIRBHUM,1998,Rabi,Masoor,3354,2060,0.61419201
West Bengal,BIRBHUM,1998,Rabi,Peas & beans (Pulses),166,120,0.722891566
West Bengal,BIRBHUM,1998,Rabi,Rapeseed &Mustard,27102,26990,0.995867464
West Bengal,BIRBHUM,1998,Rabi,Safflower,25,8,0.32
West Bengal,BIRBHUM,1998,Rabi,Wheat,21632,52630,2.432969675
West Bengal,BIRBHUM,1998,Summer,Moong(Green Gram),241,80,0.331950207
West Bengal,BIRBHUM,1998,Summer,Rice,77540,272109,3.509272633
West Bengal,BIRBHUM,1998,Whole Year,Arecanut,14,14,1
West Bengal,BIRBHUM,1998,Whole Year,Coconut,302,1510,5
West Bengal,BIRBHUM,1998,Whole Year,Dry chillies,522,844,1.616858238
West Bengal,BIRBHUM,1998,Whole Year,Groundnut,41,37,0.902439024
West Bengal,BIRBHUM,1998,Whole Year,Potato,12461,248254,19.92247813
West Bengal,BIRBHUM,1998,Whole Year,Sannhamp,275,1292,4.698181818
West Bengal,BIRBHUM,1998,Whole Year,Sesamum,668,529,0.791916168
West Bengal,BIRBHUM,1998,Whole Year,Sugarcane,1738,74670,42.96317606
West Bengal,BIRBHUM,1998,Whole Year,Turmeric,230,232,1.008695652
West Bengal,BIRBHUM,1998,Winter,Rice,312904,890320,2.845345537
West Bengal,BIRBHUM,1999,Autumn,Dry chillies,228,114,0.5
West Bengal,BIRBHUM,1999,Autumn,Rice,9372,20880,2.227912932
West Bengal,BIRBHUM,1999,Autumn,Sannhamp,220,1034,4.7
West Bengal,BIRBHUM,1999,Kharif,Arhar/Tur,75,46,0.613333333
West Bengal,BIRBHUM,1999,Kharif,Dry ginger,263,526,2
West Bengal,BIRBHUM,1999,Kharif,Groundnut,62,62,1
West Bengal,BIRBHUM,1999,Kharif,Jowar,180,117,0.65
West Bengal,BIRBHUM,1999,Kharif,Jute,234,4440,18.97435897
West Bengal,BIRBHUM,1999,Kharif,Maize,40,60,1.5
West Bengal,BIRBHUM,1999,Kharif,Mesta,6,60,10
West Bengal,BIRBHUM,1999,Kharif,Moong(Green Gram),13,7,0.538461538
West Bengal,BIRBHUM,1999,Kharif,Other Kharif pulses,15,11,0.733333333
West Bengal,BIRBHUM,1999,Kharif,Soyabean,78,36,0.461538462
West Bengal,BIRBHUM,1999,Kharif,Urad,155,86,0.55483871
West Bengal,BIRBHUM,1999,Rabi,Barley,104,83,0.798076923
West Bengal,BIRBHUM,1999,Rabi,Dry chillies,265,663,2.501886792
West Bengal,BIRBHUM,1999,Rabi,Gram,4897,5124,1.046354911
West Bengal,BIRBHUM,1999,Rabi,Horse-gram,149,76,0.510067114
West Bengal,BIRBHUM,1999,Rabi,Khesari,1521,1767,1.1617357
West Bengal,BIRBHUM,1999,Rabi,Linseed,379,98,0.258575198
West Bengal,BIRBHUM,1999,Rabi,Masoor,3478,3012,0.866014951
West Bengal,BIRBHUM,1999,Rabi,Peas & beans (Pulses),163,153,0.938650307
West Bengal,BIRBHUM,1999,Rabi,Rapeseed &Mustard,27935,26940,0.9643816
West Bengal,BIRBHUM,1999,Rabi,Safflower,26,8,0.307692308
West Bengal,BIRBHUM,1999,Rabi,Wheat,20778,57064,2.746366349
West Bengal,BIRBHUM,1999,Summer,Groundnut,36,25,0.694444444
West Bengal,BIRBHUM,1999,Summer,Moong(Green Gram),103,90,0.873786408
West Bengal,BIRBHUM,1999,Summer,Rice,77587,238310,3.071519713
West Bengal,BIRBHUM,1999,Summer,Sesamum,1346,570,0.423476969
West Bengal,BIRBHUM,1999,Whole Year,Arecanut,14,15,1.071428571
West Bengal,BIRBHUM,1999,Whole Year,Coconut,365,1825,5
West Bengal,BIRBHUM,1999,Whole Year,Sugarcane,814,79038,97.0982801
West Bengal,BIRBHUM,1999,Whole Year,Turmeric,185,187,1.010810811
West Bengal,BIRBHUM,1999,Winter,Potato,14164,329863,23.28883084
West Bengal,BIRBHUM,1999,Winter,Rice,307150,783310,2.55025232
West Bengal,BIRBHUM,1999,Winter,Sesamum,20,9,0.45
West Bengal,BIRBHUM,2000,Autumn,Rice,5009,10440,2.084248353
West Bengal,BIRBHUM,2000,Kharif,Arhar/Tur,128,80,0.625
West Bengal,BIRBHUM,2000,Kharif,Dry ginger,311,622,2
West Bengal,BIRBHUM,2000,Kharif,Groundnut,43,43,1
West Bengal,BIRBHUM,2000,Kharif,Jowar,179,116,0.648044693
West Bengal,BIRBHUM,2000,Kharif,Jute,106,1990,18.77358491
West Bengal,BIRBHUM,2000,Kharif,Maize,499,920,1.843687375
West Bengal,BIRBHUM,2000,Kharif,Moong(Green Gram),23,13,0.565217391
West Bengal,BIRBHUM,2000,Kharif,Other Kharif pulses,90,50,0.555555556
West Bengal,BIRBHUM,2000,Kharif,Soyabean,11,5,0.454545455
West Bengal,BIRBHUM,2000,Kharif,Urad,197,80,0.406091371
West Bengal,BIRBHUM,2000,Rabi,Horse-gram,141,72,0.510638298
West Bengal,BIRBHUM,2000,Rabi,Khesari,3082,3730,1.210253082
West Bengal,BIRBHUM,2000,Rabi,Linseed,378,70,0.185185185
West Bengal,BIRBHUM,2000,Rabi,Masoor,3326,2500,0.751653638
West Bengal,BIRBHUM,2000,Rabi,Peas & beans (Pulses),279,230,0.82437276
West Bengal,BIRBHUM,2000,Rabi,Rapeseed &Mustard,35724,41290,1.155805621
West Bengal,BIRBHUM,2000,Rabi,Safflower,11,3,0.272727273
West Bengal,BIRBHUM,2000,Rabi,Wheat,26881,77720,2.891261486
West Bengal,BIRBHUM,2000,Summer,Groundnut,94,75,0.79787234
West Bengal,BIRBHUM,2000,Summer,Moong(Green Gram),29,25,0.862068966
West Bengal,BIRBHUM,2000,Summer,Rice,51428,176926,3.440266003
West Bengal,BIRBHUM,2000,Whole Year,Arecanut,12,14,1.166666667
West Bengal,BIRBHUM,2000,Whole Year,Coconut,444,3108,7
West Bengal,BIRBHUM,2000,Whole Year,Dry chillies,543,907,1.670349908
West Bengal,BIRBHUM,2000,Whole Year,Potato,12802,266609,20.82557413
West Bengal,BIRBHUM,2000,Whole Year,Sannhamp,258,1213,4.701550388
West Bengal,BIRBHUM,2000,Whole Year,Sesamum,1116,565,0.506272401
West Bengal,BIRBHUM,2000,Whole Year,Sugarcane,843,52680,62.4911032
West Bengal,BIRBHUM,2000,Whole Year,Turmeric,250,252,1.008
