State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,BIRBHUM,2000,Winter,Rice,261748,609130,2.327162003
West Bengal,BIRBHUM,2001,Autumn,Rice,6476,15614,2.411056208
West Bengal,BIRBHUM,2001,Kharif,Arhar/Tur,36,17,0.472222222
West Bengal,BIRBHUM,2001,Kharif,Cotton(lint),1,1,1
West Bengal,BIRBHUM,2001,Kharif,Dry ginger,275,578,2.101818182
West Bengal,BIRBHUM,2001,Kharif,Groundnut,151,151,1
West Bengal,BIRBHUM,2001,Kharif,Jowar,215,140,0.651162791
West Bengal,BIRBHUM,2001,Kharif,Jute,370,7706,20.82702703
West Bengal,BIRBHUM,2001,Kharif,Maize,292,519,1.77739726
West Bengal,BIRBHUM,2001,Kharif,Other Kharif pulses,144,80,0.555555556
West Bengal,BIRBHUM,2001,Kharif,Soyabean,5,2,0.4
West Bengal,BIRBHUM,2001,Kharif,Urad,95,49,0.515789474
West Bengal,BIRBHUM,2001,Rabi,Barley,88,105,1.193181818
West Bengal,BIRBHUM,2001,Rabi,Gram,12134,12666,1.043843745
West Bengal,BIRBHUM,2001,Rabi,Groundnut,4,6,1.5
West Bengal,BIRBHUM,2001,Rabi,Horse-gram,104,53,0.509615385
West Bengal,BIRBHUM,2001,Rabi,Khesari,2810,2947,1.048754448
West Bengal,BIRBHUM,2001,Rabi,Linseed,181,107,0.591160221
West Bengal,BIRBHUM,2001,Rabi,Masoor,3094,1848,0.597285068
West Bengal,BIRBHUM,2001,Rabi,Peas & beans (Pulses),46,19,0.413043478
West Bengal,BIRBHUM,2001,Rabi,Rapeseed &Mustard,37090,37300,1.005661903
West Bengal,BIRBHUM,2001,Rabi,Safflower,31,9,0.290322581
West Bengal,BIRBHUM,2001,Rabi,Wheat,27141,71825,2.646365278
West Bengal,BIRBHUM,2001,Summer,Groundnut,193,161,0.834196891
West Bengal,BIRBHUM,2001,Summer,Moong(Green Gram),255,214,0.839215686
West Bengal,BIRBHUM,2001,Summer,Rice,79669,229871,2.885325534
West Bengal,BIRBHUM,2001,Whole Year,Arecanut,11,13,1.181818182
West Bengal,BIRBHUM,2001,Whole Year,Coconut,452,3164,7
West Bengal,BIRBHUM,2001,Whole Year,Dry chillies,530,922,1.739622642
West Bengal,BIRBHUM,2001,Whole Year,Potato,12608,273168,21.66624365
West Bengal,BIRBHUM,2001,Whole Year,Sannhamp,255,1198,4.698039216
West Bengal,BIRBHUM,2001,Whole Year,Sesamum,1459,1082,0.741603838
West Bengal,BIRBHUM,2001,Whole Year,Sugarcane,893,47703,53.41881299
West Bengal,BIRBHUM,2001,Whole Year,Turmeric,217,219,1.00921659
West Bengal,BIRBHUM,2001,Winter,Rice,307985,911950,2.961020829
West Bengal,BIRBHUM,2002,Autumn,Dry chillies,265,148,0.558490566
West Bengal,BIRBHUM,2002,Autumn,Rice,6305,16769,2.65963521
West Bengal,BIRBHUM,2002,Kharif,Arhar/Tur,26,20,0.769230769
West Bengal,BIRBHUM,2002,Kharif,Dry ginger,286,601,2.101398601
West Bengal,BIRBHUM,2002,Kharif,Groundnut,50,50,1
West Bengal,BIRBHUM,2002,Kharif,Jowar,320,208,0.65
West Bengal,BIRBHUM,2002,Kharif,Jute,535,9855,18.42056075
West Bengal,BIRBHUM,2002,Kharif,Maize,210,351,1.671428571
West Bengal,BIRBHUM,2002,Kharif,Other Kharif pulses,160,91,0.56875
West Bengal,BIRBHUM,2002,Kharif,Soyabean,17,8,0.470588235
West Bengal,BIRBHUM,2002,Kharif,Urad,155,43,0.277419355
West Bengal,BIRBHUM,2002,Rabi,Barley,241,238,0.987551867
West Bengal,BIRBHUM,2002,Rabi,Dry chillies,348,870,2.5
West Bengal,BIRBHUM,2002,Rabi,Gram,9916,9694,0.97761194
West Bengal,BIRBHUM,2002,Rabi,Horse-gram,118,60,0.508474576
West Bengal,BIRBHUM,2002,Rabi,Khesari,2159,2070,0.958777212
West Bengal,BIRBHUM,2002,Rabi,Linseed,194,41,0.211340206
West Bengal,BIRBHUM,2002,Rabi,Masoor,2180,1160,0.532110092
West Bengal,BIRBHUM,2002,Rabi,Peas & beans (Pulses),635,505,0.795275591
West Bengal,BIRBHUM,2002,Rabi,Rapeseed &Mustard,34494,35093,1.017365339
West Bengal,BIRBHUM,2002,Rabi,Safflower,3,1,0.333333333
West Bengal,BIRBHUM,2002,Rabi,Wheat,27135,80275,2.958356366
West Bengal,BIRBHUM,2002,Summer,Groundnut,106,88,0.830188679
West Bengal,BIRBHUM,2002,Summer,Moong(Green Gram),109,70,0.642201835
West Bengal,BIRBHUM,2002,Summer,Rice,79468,227690,2.865178437
West Bengal,BIRBHUM,2002,Summer,Sesamum,1487,1180,0.793544048
West Bengal,BIRBHUM,2002,Whole Year,Arecanut,14,17,1.214285714
West Bengal,BIRBHUM,2002,Whole Year,Coconut,467,3736,8
West Bengal,BIRBHUM,2002,Whole Year,Sannhamp,249,1245,5
West Bengal,BIRBHUM,2002,Whole Year,Sugarcane,1045,53209,50.91770335
West Bengal,BIRBHUM,2002,Whole Year,Turmeric,243,368,1.514403292
West Bengal,BIRBHUM,2002,Winter,Potato,11463,279910,24.41856408
West Bengal,BIRBHUM,2002,Winter,Rice,315681,902095,2.857615758
West Bengal,BIRBHUM,2003,Autumn,Rice,5091,12214,2.39913573
West Bengal,BIRBHUM,2003,Kharif,Arhar/Tur,23,23,1
West Bengal,BIRBHUM,2003,Kharif,Dry ginger,293,453,1.546075085
West Bengal,BIRBHUM,2003,Kharif,Groundnut,6,5,0.833333333
West Bengal,BIRBHUM,2003,Kharif,Jute,91,1641,18.03296703
West Bengal,BIRBHUM,2003,Kharif,Maize,170,281,1.652941176
West Bengal,BIRBHUM,2003,Kharif,Other Kharif pulses,260,9,0.034615385
West Bengal,BIRBHUM,2003,Kharif,Urad,127,36,0.283464567
West Bengal,BIRBHUM,2003,Rabi,Barley,219,287,1.310502283
West Bengal,BIRBHUM,2003,Rabi,Gram,9136,11526,1.261602452
West Bengal,BIRBHUM,2003,Rabi,Groundnut,3,3,1
West Bengal,BIRBHUM,2003,Rabi,Horse-gram,95,29,0.305263158
West Bengal,BIRBHUM,2003,Rabi,Khesari,2632,2339,0.888677812
West Bengal,BIRBHUM,2003,Rabi,Linseed,178,10,0.056179775
West Bengal,BIRBHUM,2003,Rabi,Masoor,3242,3031,0.934916718
West Bengal,BIRBHUM,2003,Rabi,Peas & beans (Pulses),848,969,1.142688679
West Bengal,BIRBHUM,2003,Rabi,Rapeseed &Mustard,37383,41429,1.108231014
West Bengal,BIRBHUM,2003,Rabi,Safflower,37,8,0.216216216
West Bengal,BIRBHUM,2003,Rabi,Wheat,30158,79313,2.629915777
West Bengal,BIRBHUM,2003,Summer,Groundnut,116,96,0.827586207
West Bengal,BIRBHUM,2003,Summer,Moong(Green Gram),169,91,0.538461538
West Bengal,BIRBHUM,2003,Summer,Rice,70571,220062,3.118306386
West Bengal,BIRBHUM,2003,Whole Year,Arecanut,22,29,1.318181818
West Bengal,BIRBHUM,2003,Whole Year,Coconut,499,4491,9
West Bengal,BIRBHUM,2003,Whole Year,Dry chillies,676,434,0.642011834
West Bengal,BIRBHUM,2003,Whole Year,Potato,9805,206559,21.06670066
West Bengal,BIRBHUM,2003,Whole Year,Sannhamp,189,945,5
West Bengal,BIRBHUM,2003,Whole Year,Sesamum,1786,1553,0.869540873
West Bengal,BIRBHUM,2003,Whole Year,Sugarcane,948,55508,58.55274262
West Bengal,BIRBHUM,2003,Whole Year,Turmeric,256,397,1.55078125
West Bengal,BIRBHUM,2003,Winter,Rice,300623,878083,2.920877644
West Bengal,BIRBHUM,2004,Autumn,Rice,5149,13174,2.558555059
West Bengal,BIRBHUM,2004,Kharif,Dry ginger,294,619,2.105442177
West Bengal,BIRBHUM,2004,Kharif,Jute,391,6960,17.80051151
West Bengal,BIRBHUM,2004,Kharif,Maize,121,211,1.743801653
West Bengal,BIRBHUM,2004,Kharif,Other Kharif pulses,275,100,0.363636364
West Bengal,BIRBHUM,2004,Kharif,Soyabean,45,21,0.466666667
West Bengal,BIRBHUM,2004,Kharif,Sunflower,35,44,1.257142857
West Bengal,BIRBHUM,2004,Kharif,Urad,258,111,0.430232558
West Bengal,BIRBHUM,2004,Rabi,Arhar/Tur,10,6,0.6
West Bengal,BIRBHUM,2004,Rabi,Barley,130,212,1.630769231
West Bengal,BIRBHUM,2004,Rabi,Gram,8366,6625,0.791895769
West Bengal,BIRBHUM,2004,Rabi,Horse-gram,163,37,0.226993865
West Bengal,BIRBHUM,2004,Rabi,Khesari,2226,2774,1.246181491
West Bengal,BIRBHUM,2004,Rabi,Linseed,672,239,0.355654762
West Bengal,BIRBHUM,2004,Rabi,Masoor,3694,2235,0.605035192
West Bengal,BIRBHUM,2004,Rabi,Peas & beans (Pulses),504,396,0.785714286
West Bengal,BIRBHUM,2004,Rabi,Rapeseed &Mustard,39257,30850,0.78584711
West Bengal,BIRBHUM,2004,Rabi,Wheat,29127,74808,2.568338655
West Bengal,BIRBHUM,2004,Summer,Moong(Green Gram),139,46,0.330935252
West Bengal,BIRBHUM,2004,Summer,Rice,74007,219514,2.966124826
West Bengal,BIRBHUM,2004,Whole Year,Coconut,494,4199,8.5
West Bengal,BIRBHUM,2004,Whole Year,Dry chillies,666,425,0.638138138
West Bengal,BIRBHUM,2004,Whole Year,Groundnut,154,129,0.837662338
West Bengal,BIRBHUM,2004,Whole Year,Potato,11195,214258,19.13872264
West Bengal,BIRBHUM,2004,Whole Year,Sannhamp,186,558,3
West Bengal,BIRBHUM,2004,Whole Year,Sesamum,2365,1725,0.729386892
West Bengal,BIRBHUM,2004,Whole Year,Sugarcane,1137,69461,61.09146878
West Bengal,BIRBHUM,2004,Whole Year,Turmeric,245,355,1.448979592
West Bengal,BIRBHUM,2004,Winter,Rice,308737,855316,2.770370898
West Bengal,BIRBHUM,2005,Autumn,Rice,5233,12986,2.481559335
West Bengal,BIRBHUM,2005,Kharif,Dry ginger,346,508,1.468208092
West Bengal,BIRBHUM,2005,Kharif,Jute,179,3251,18.16201117
West Bengal,BIRBHUM,2005,Kharif,Maize,162,236,1.456790123
West Bengal,BIRBHUM,2005,Kharif,Other Kharif pulses,208,90,0.432692308
West Bengal,BIRBHUM,2005,Kharif,Soyabean,56,27,0.482142857
West Bengal,BIRBHUM,2005,Kharif,Sunflower,75,82,1.093333333
West Bengal,BIRBHUM,2005,Kharif,Urad,210,48,0.228571429
West Bengal,BIRBHUM,2005,Rabi,Arhar/Tur,21,17,0.80952381
West Bengal,BIRBHUM,2005,Rabi,Barley,85,106,1.247058824
West Bengal,BIRBHUM,2005,Rabi,Gram,11557,9549,0.826252488
West Bengal,BIRBHUM,2005,Rabi,Horse-gram,180,56,0.311111111
West Bengal,BIRBHUM,2005,Rabi,Khesari,1399,1538,1.099356683
West Bengal,BIRBHUM,2005,Rabi,Linseed,85,19,0.223529412
West Bengal,BIRBHUM,2005,Rabi,Masoor,4545,2819,0.620242024
West Bengal,BIRBHUM,2005,Rabi,Peas & beans (Pulses),269,341,1.267657993
West Bengal,BIRBHUM,2005,Rabi,Rapeseed &Mustard,34561,32282,0.934058621
West Bengal,BIRBHUM,2005,Rabi,Safflower,58,18,0.310344828
West Bengal,BIRBHUM,2005,Rabi,Wheat,30128,75649,2.510920074
West Bengal,BIRBHUM,2005,Summer,Moong(Green Gram),32,13,0.40625
West Bengal,BIRBHUM,2005,Summer,Rice,48836,154942,3.172700467
West Bengal,BIRBHUM,2005,Whole Year,Arecanut,22,26,1.181818182
West Bengal,BIRBHUM,2005,Whole Year,Coconut,499,2495,5
West Bengal,BIRBHUM,2005,Whole Year,Dry chillies,723,373,0.515905947
West Bengal,BIRBHUM,2005,Whole Year,Groundnut,145,201,1.386206897
West Bengal,BIRBHUM,2005,Whole Year,Potato,13796,282973,20.51123514
West Bengal,BIRBHUM,2005,Whole Year,Sannhamp,156,780,5
West Bengal,BIRBHUM,2005,Whole Year,Sesamum,1897,1699,0.895624671
West Bengal,BIRBHUM,2005,Whole Year,Sugarcane,1431,91646,64.04332635
West Bengal,BIRBHUM,2005,Whole Year,Turmeric,267,417,1.561797753
West Bengal,BIRBHUM,2005,Winter,Rice,314476,948410,3.015842226
West Bengal,BIRBHUM,2006,Autumn,Rice,6086,15768,2.590864279
West Bengal,BIRBHUM,2006,Kharif,Dry ginger,349,541,1.550143266
West Bengal,BIRBHUM,2006,Kharif,Jute,353,6269,17.7592068
West Bengal,BIRBHUM,2006,Kharif,Maize,268,434,1.619402985
West Bengal,BIRBHUM,2006,Kharif,Other Kharif pulses,321,140,0.436137072
West Bengal,BIRBHUM,2006,Kharif,Soyabean,32,16,0.5
West Bengal,BIRBHUM,2006,Kharif,Sunflower,11,17,1.545454545
West Bengal,BIRBHUM,2006,Kharif,Urad,216,74,0.342592593
West Bengal,BIRBHUM,2006,Rabi,Arhar/Tur,2,1,0.5
West Bengal,BIRBHUM,2006,Rabi,Barley,73,74,1.01369863
West Bengal,BIRBHUM,2006,Rabi,Gram,12426,9843,0.792129406
West Bengal,BIRBHUM,2006,Rabi,Horse-gram,150,61,0.406666667
West Bengal,BIRBHUM,2006,Rabi,Khesari,1064,1261,1.185150376
West Bengal,BIRBHUM,2006,Rabi,Linseed,239,61,0.255230126
West Bengal,BIRBHUM,2006,Rabi,Masoor,5973,4352,0.728612088
West Bengal,BIRBHUM,2006,Rabi,Peas & beans (Pulses),212,128,0.603773585
West Bengal,BIRBHUM,2006,Rabi,Rapeseed &Mustard,34720,35393,1.019383641
West Bengal,BIRBHUM,2006,Rabi,Safflower,48,24,0.5
West Bengal,BIRBHUM,2006,Rabi,Wheat,31701,83788,2.643071196
West Bengal,BIRBHUM,2006,Summer,Moong(Green Gram),238,80,0.336134454
West Bengal,BIRBHUM,2006,Summer,Rice,64521,223353,3.461710141
West Bengal,BIRBHUM,2006,Whole Year,Arecanut,22,43,1.954545455
West Bengal,BIRBHUM,2006,Whole Year,Coconut,509,19749200,38800
West Bengal,BIRBHUM,2006,Whole Year,Dry chillies,701,472,0.673323823
West Bengal,BIRBHUM,2006,Whole Year,Groundnut,250,445,1.78
West Bengal,BIRBHUM,2006,Whole Year,Potato,16537,141185,8.537521921
West Bengal,BIRBHUM,2006,Whole Year,Sannhamp,147,735,5
West Bengal,BIRBHUM,2006,Whole Year,Sesamum,3015,2773,0.91973466
West Bengal,BIRBHUM,2006,Whole Year,Sugarcane,1547,103211,66.71687136
West Bengal,BIRBHUM,2006,Whole Year,Turmeric,257,173,0.673151751
West Bengal,BIRBHUM,2006,Winter,Rice,312799,960320,3.070086541
West Bengal,BIRBHUM,2007,Autumn,Rice,4788,12599,2.631370092
West Bengal,BIRBHUM,2007,Autumn,Sesamum,8,5,0.625
West Bengal,BIRBHUM,2007,Kharif,Cotton(lint),500,900,1.8
West Bengal,BIRBHUM,2007,Kharif,Dry ginger,710,1174,1.653521127
West Bengal,BIRBHUM,2007,Kharif,Garlic,50,590,11.8
West Bengal,BIRBHUM,2007,Kharif,Groundnut,44,45,1.022727273
West Bengal,BIRBHUM,2007,Kharif,Jute,109,1821,16.70642202
West Bengal,BIRBHUM,2007,Kharif,Maize,371,351,0.946091644
West Bengal,BIRBHUM,2007,Kharif,Mesta,1,1,1
West Bengal,BIRBHUM,2007,Kharif,Other Kharif pulses,237,102,0.430379747
West Bengal,BIRBHUM,2007,Kharif,Sannhamp,105,494,4.704761905
West Bengal,BIRBHUM,2007,Kharif,Soyabean,41,22,0.536585366
West Bengal,BIRBHUM,2007,Kharif,Sunflower,32,30,0.9375
West Bengal,BIRBHUM,2007,Kharif,Urad,116,35,0.301724138
West Bengal,BIRBHUM,2007,Rabi,Arhar/Tur,26,12,0.461538462
West Bengal,BIRBHUM,2007,Rabi,Gram,9501,11083,1.166508789
West Bengal,BIRBHUM,2007,Rabi,Groundnut,9,14,1.555555556
West Bengal,BIRBHUM,2007,Rabi,Horse-gram,165,66,0.4
West Bengal,BIRBHUM,2007,Rabi,Khesari,1181,867,0.734123624
West Bengal,BIRBHUM,2007,Rabi,Linseed,320,48,0.15
West Bengal,BIRBHUM,2007,Rabi,Masoor,5974,5474,0.916303984
West Bengal,BIRBHUM,2007,Rabi,Peas & beans (Pulses),106,76,0.716981132
West Bengal,BIRBHUM,2007,Rabi,Rapeseed &Mustard,32330,37542,1.161212496
West Bengal,BIRBHUM,2007,Rabi,Safflower,75,63,0.84
West Bengal,BIRBHUM,2007,Rabi,Wheat,32147,94900,2.952063956
West Bengal,BIRBHUM,2007,Summer,Groundnut,153,221,1.444444444
West Bengal,BIRBHUM,2007,Summer,Maize,131,214,1.633587786
West Bengal,BIRBHUM,2007,Summer,Moong(Green Gram),501,457,0.912175649
West Bengal,BIRBHUM,2007,Summer,Rice,74238,249379,3.359182629
West Bengal,BIRBHUM,2007,Summer,Sesamum,3348,3180,0.949820789
West Bengal,BIRBHUM,2007,Whole Year,Arecanut,36,58,1.611111111
West Bengal,BIRBHUM,2007,Whole Year,Coconut,350,2928000,8365.714286
West Bengal,BIRBHUM,2007,Whole Year,Dry chillies,662,625,0.944108761
West Bengal,BIRBHUM,2007,Whole Year,Potato,17798,393540,22.1114732
West Bengal,BIRBHUM,2007,Whole Year,Sugarcane,1548,117796,76.09560724
West Bengal,BIRBHUM,2007,Whole Year,Turmeric,280,287,1.025
West Bengal,BIRBHUM,2007,Winter,Rice,314944,958708,3.044058626
West Bengal,BIRBHUM,2007,Winter,Sesamum,8,6,0.75
West Bengal,BIRBHUM,2008,Autumn,Maize,313,457,1.460063898
West Bengal,BIRBHUM,2008,Autumn,Rice,4578,12512,2.73307121
West Bengal,BIRBHUM,2008,Kharif,Dry ginger,780,1410,1.807692308
West Bengal,BIRBHUM,2008,Kharif,Groundnut,25,26,1.04
West Bengal,BIRBHUM,2008,Kharif,Jute,780,12886,16.52051282
West Bengal,BIRBHUM,2008,Kharif,Other Kharif pulses,226,95,0.420353982
West Bengal,BIRBHUM,2008,Kharif,Sannhamp,105,504,4.8
West Bengal,BIRBHUM,2008,Kharif,Soyabean,42,23,0.547619048
West Bengal,BIRBHUM,2008,Kharif,Sunflower,359,340,0.947075209
West Bengal,BIRBHUM,2008,Kharif,Urad,270,104,0.385185185
West Bengal,BIRBHUM,2008,Rabi,Arhar/Tur,39,19,0.487179487
West Bengal,BIRBHUM,2008,Rabi,Barley,234,378,1.615384615
West Bengal,BIRBHUM,2008,Rabi,Gram,9426,11282,1.196902185
West Bengal,BIRBHUM,2008,Rabi,Groundnut,31,48,1.548387097
West Bengal,BIRBHUM,2008,Rabi,Horse-gram,177,73,0.412429379
West Bengal,BIRBHUM,2008,Rabi,Khesari,595,638,1.072268908
West Bengal,BIRBHUM,2008,Rabi,Linseed,239,36,0.150627615
West Bengal,BIRBHUM,2008,Rabi,Masoor,4553,2284,0.501647266
West Bengal,BIRBHUM,2008,Rabi,Other  Rabi pulses,115,35,0.304347826
West Bengal,BIRBHUM,2008,Rabi,Peas & beans (Pulses),110,84,0.763636364
West Bengal,BIRBHUM,2008,Rabi,Rapeseed &Mustard,34257,28956,0.845257903
West Bengal,BIRBHUM,2008,Rabi,Safflower,127,98,0.771653543
West Bengal,BIRBHUM,2008,Rabi,Wheat,34860,98171,2.816150316
West Bengal,BIRBHUM,2008,Summer,Groundnut,36,52,1.444444444
West Bengal,BIRBHUM,2008,Summer,Maize,142,251,1.767605634
West Bengal,BIRBHUM,2008,Summer,Moong(Green Gram),767,648,0.844850065
West Bengal,BIRBHUM,2008,Summer,Rice,81387,268153,3.294789094
West Bengal,BIRBHUM,2008,Summer,Sesamum,4441,2469,0.555955866
West Bengal,BIRBHUM,2008,Whole Year,Arecanut,39,63,1.615384615
West Bengal,BIRBHUM,2008,Whole Year,Coconut,382,3195,8.363874346
West Bengal,BIRBHUM,2008,Whole Year,Dry chillies,597,876,1.467336683
West Bengal,BIRBHUM,2008,Whole Year,Potato,18702,140142,7.493423163
West Bengal,BIRBHUM,2008,Whole Year,Sugarcane,1614,126447,78.34386617
West Bengal,BIRBHUM,2008,Whole Year,Turmeric,366,495,1.352459016
West Bengal,BIRBHUM,2008,Winter,Rice,307871,931728,3.026358442
West Bengal,BIRBHUM,2009,Autumn,Groundnut,69,72,1.043478261
West Bengal,BIRBHUM,2009,Autumn,Maize,494,643,1.301619433
West Bengal,BIRBHUM,2009,Autumn,Rice,1840,5464,2.969565217
West Bengal,BIRBHUM,2009,Kharif,Jute,174,3055,17.55747126
West Bengal,BIRBHUM,2009,Kharif,Other Kharif pulses,220,95,0.431818182
West Bengal,BIRBHUM,2009,Kharif,Sannhamp,125,688,5.504
West Bengal,BIRBHUM,2009,Kharif,Soyabean,49,27,0.551020408
West Bengal,BIRBHUM,2009,Kharif,Sunflower,53,90,1.698113208
West Bengal,BIRBHUM,2009,Kharif,Urad,181,52,0.287292818
West Bengal,BIRBHUM,2009,Rabi,Arhar/Tur,45,10,0.222222222
West Bengal,BIRBHUM,2009,Rabi,Barley,101,131,1.297029703
West Bengal,BIRBHUM,2009,Rabi,Gram,8536,9235,1.081888472
West Bengal,BIRBHUM,2009,Rabi,Groundnut,47,43,0.914893617
West Bengal,BIRBHUM,2009,Rabi,Horse-gram,202,81,0.400990099
West Bengal,BIRBHUM,2009,Rabi,Khesari,798,66,0.082706767
West Bengal,BIRBHUM,2009,Rabi,Linseed,187,40,0.213903743
West Bengal,BIRBHUM,2009,Rabi,Masoor,4533,3552,0.783587028
West Bengal,BIRBHUM,2009,Rabi,Peas & beans (Pulses),272,342,1.257352941
West Bengal,BIRBHUM,2009,Rabi,Potato,17671,613243,34.70335578
West Bengal,BIRBHUM,2009,Rabi,Rapeseed &Mustard,32833,34136,1.039685682
West Bengal,BIRBHUM,2009,Rabi,Safflower,15,13,0.866666667
West Bengal,BIRBHUM,2009,Rabi,Wheat,33672,89202,2.64914469
West Bengal,BIRBHUM,2009,Summer,Groundnut,159,223,1.402515723
West Bengal,BIRBHUM,2009,Summer,Maize,113,183,1.619469027
West Bengal,BIRBHUM,2009,Summer,Moong(Green Gram),952,611,0.641806723
West Bengal,BIRBHUM,2009,Summer,Rice,54678,149905,2.741596254
West Bengal,BIRBHUM,2009,Summer,Sesamum,4754,3138,0.660075726
West Bengal,BIRBHUM,2009,Whole Year,Sugarcane,654,64987,99.36850153
West Bengal,BIRBHUM,2009,Winter,Rice,301071,805180,2.674385776
West Bengal,BIRBHUM,2010,Autumn,Maize,103,181,1.757281553
West Bengal,BIRBHUM,2010,Autumn,Rice,2619,7105,2.712867507
West Bengal,BIRBHUM,2010,Kharif,Horse-gram,153,62,0.405228758
West Bengal,BIRBHUM,2010,Kharif,Jute,2,39,19.5
West Bengal,BIRBHUM,2010,Kharif,Other Kharif pulses,230,97,0.42173913
West Bengal,BIRBHUM,2010,Kharif,Sannhamp,112,392,3.5
West Bengal,BIRBHUM,2010,Kharif,Soyabean,44,24,0.545454545
West Bengal,BIRBHUM,2010,Kharif,Sunflower,62,32,0.516129032
West Bengal,BIRBHUM,2010,Kharif,Urad,172,30,0.174418605
West Bengal,BIRBHUM,2010,Rabi,Barley,40,55,1.375
West Bengal,BIRBHUM,2010,Rabi,Gram,8163,10541,1.291314468
West Bengal,BIRBHUM,2010,Rabi,Groundnut,25,28,1.12
West Bengal,BIRBHUM,2010,Rabi,Khesari,1535,1999,1.30228013
West Bengal,BIRBHUM,2010,Rabi,Linseed,187,23,0.122994652
West Bengal,BIRBHUM,2010,Rabi,Masoor,5261,3512,0.667553697
West Bengal,BIRBHUM,2010,Rabi,Other  Rabi pulses,100,30,0.3
West Bengal,BIRBHUM,2010,Rabi,Peas & beans (Pulses),234,13,0.055555556
West Bengal,BIRBHUM,2010,Rabi,Potato,18044,506707,28.08174462
West Bengal,BIRBHUM,2010,Rabi,Rapeseed &Mustard,32361,29152,0.900837428
West Bengal,BIRBHUM,2010,Rabi,Safflower,20,16,0.8
West Bengal,BIRBHUM,2010,Rabi,Wheat,32954,88051,2.671936639
West Bengal,BIRBHUM,2010,Summer,Groundnut,61,90,1.475409836
West Bengal,BIRBHUM,2010,Summer,Maize,109,176,1.614678899
West Bengal,BIRBHUM,2010,Summer,Moong(Green Gram),1116,765,0.685483871
West Bengal,BIRBHUM,2010,Summer,Rice,59448,201392,3.387700175
West Bengal,BIRBHUM,2010,Summer,Sesamum,5277,3919,0.742656813
West Bengal,BIRBHUM,2010,Whole Year,Sugarcane,652,58103,89.11503067
West Bengal,BIRBHUM,2010,Winter,Rice,186962,539456,2.885377777
West Bengal,BIRBHUM,2011,Autumn,Maize,154,242,1.571428571
West Bengal,BIRBHUM,2011,Autumn,Rice,2554,5902,2.310884886
West Bengal,BIRBHUM,2011,Kharif,Horse-gram,179,72,0.402234637
West Bengal,BIRBHUM,2011,Kharif,Jute,293,5488,18.73037543
West Bengal,BIRBHUM,2011,Kharif,Other Kharif pulses,49,27,0.551020408
West Bengal,BIRBHUM,2011,Kharif,Sannhamp,114,388,3.403508772
West Bengal,BIRBHUM,2011,Kharif,Soyabean,37,20,0.540540541
West Bengal,BIRBHUM,2011,Kharif,Sunflower,44,42,0.954545455
West Bengal,BIRBHUM,2011,Kharif,Urad,57,16,0.280701754
West Bengal,BIRBHUM,2011,Rabi,Arhar/Tur,11,4,0.363636364
West Bengal,BIRBHUM,2011,Rabi,Barley,11,11,1
West Bengal,BIRBHUM,2011,Rabi,Gram,7147,7687,1.075556177
West Bengal,BIRBHUM,2011,Rabi,Groundnut,7,10,1.428571429
West Bengal,BIRBHUM,2011,Rabi,Khesari,1460,1869,1.280136986
West Bengal,BIRBHUM,2011,Rabi,Linseed,136,20,0.147058824
