State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,BIRBHUM,2011,Rabi,Masoor,5803,3658,0.630363605
West Bengal,BIRBHUM,2011,Rabi,Other  Rabi pulses,90,26,0.288888889
West Bengal,BIRBHUM,2011,Rabi,Peas & beans (Pulses),122,144,1.180327869
West Bengal,BIRBHUM,2011,Rabi,Potato,17918,537775,30.0131153
West Bengal,BIRBHUM,2011,Rabi,Rapeseed &Mustard,32282,29807,0.923331888
West Bengal,BIRBHUM,2011,Rabi,Safflower,17,7,0.411764706
West Bengal,BIRBHUM,2011,Rabi,Wheat,32998,86191,2.612006788
West Bengal,BIRBHUM,2011,Summer,Maize,75,120,1.6
West Bengal,BIRBHUM,2011,Summer,Moong(Green Gram),1100,761,0.691818182
West Bengal,BIRBHUM,2011,Summer,Rice,57912,180053,3.109079293
West Bengal,BIRBHUM,2011,Summer,Sesamum,5422,2945,0.543157506
West Bengal,BIRBHUM,2011,Whole Year,Sugarcane,843,72487,85.98695136
West Bengal,BIRBHUM,2011,Winter,Rice,326412,940842,2.882375648
West Bengal,BIRBHUM,2012,Autumn,Groundnut,47,49,1.042553191
West Bengal,BIRBHUM,2012,Autumn,Maize,92,177,1.923913043
West Bengal,BIRBHUM,2012,Autumn,Rice,2477,6209,2.506661284
West Bengal,BIRBHUM,2012,Kharif,Horse-gram,178,72,0.404494382
West Bengal,BIRBHUM,2012,Kharif,Jute,321,6077,18.93146417
West Bengal,BIRBHUM,2012,Kharif,Other Kharif pulses,288,123,0.427083333
West Bengal,BIRBHUM,2012,Kharif,Sannhamp,117,550,4.700854701
West Bengal,BIRBHUM,2012,Kharif,Soyabean,43,23,0.534883721
West Bengal,BIRBHUM,2012,Kharif,Sunflower,68,65,0.955882353
West Bengal,BIRBHUM,2012,Kharif,Urad,112,32,0.285714286
West Bengal,BIRBHUM,2012,Rabi,Arhar/Tur,2,3,1.5
West Bengal,BIRBHUM,2012,Rabi,Barley,16,19,1.1875
West Bengal,BIRBHUM,2012,Rabi,Gram,7131,9239,1.295610714
West Bengal,BIRBHUM,2012,Rabi,Groundnut,14,20,1.428571429
West Bengal,BIRBHUM,2012,Rabi,Khesari,1722,2620,1.521486643
West Bengal,BIRBHUM,2012,Rabi,Linseed,174,82,0.471264368
West Bengal,BIRBHUM,2012,Rabi,Maize,61,58,0.950819672
West Bengal,BIRBHUM,2012,Rabi,Masoor,5799,5051,0.871012243
West Bengal,BIRBHUM,2012,Rabi,Other  Rabi pulses,95,28,0.294736842
West Bengal,BIRBHUM,2012,Rabi,Peas & beans (Pulses),246,266,1.081300813
West Bengal,BIRBHUM,2012,Rabi,Potato,17854,551797,30.90607147
West Bengal,BIRBHUM,2012,Rabi,Rapeseed &Mustard,31343,29265,0.933701305
West Bengal,BIRBHUM,2012,Rabi,Safflower,21,9,0.428571429
West Bengal,BIRBHUM,2012,Rabi,Wheat,32375,91686,2.832
West Bengal,BIRBHUM,2012,Summer,Maize,31,50,1.612903226
West Bengal,BIRBHUM,2012,Summer,Moong(Green Gram),1071,1185,1.106442577
West Bengal,BIRBHUM,2012,Summer,Rice,57118,201202,3.522567317
West Bengal,BIRBHUM,2012,Summer,Sesamum,5066,3734,0.737070667
West Bengal,BIRBHUM,2012,Whole Year,Sugarcane,842,53838,63.94061758
West Bengal,BIRBHUM,2012,Winter,Rice,312496,876823,2.805869515
West Bengal,BIRBHUM,2013,Autumn,Groundnut,46,48,1.043478261
West Bengal,BIRBHUM,2013,Autumn,Rice,2763,6327,2.28990228
West Bengal,BIRBHUM,2013,Kharif,Horse-gram,178,72,0.404494382
West Bengal,BIRBHUM,2013,Kharif,Jute,871,17028,19.54994259
West Bengal,BIRBHUM,2013,Kharif,Mesta,1,13,13
West Bengal,BIRBHUM,2013,Kharif,Other Kharif pulses,94,39,0.414893617
West Bengal,BIRBHUM,2013,Kharif,Sannhamp,116,469,4.043103448
West Bengal,BIRBHUM,2013,Kharif,Soyabean,37,20,0.540540541
West Bengal,BIRBHUM,2013,Kharif,Sunflower,70,67,0.957142857
West Bengal,BIRBHUM,2013,Kharif,Urad,49,10,0.204081633
West Bengal,BIRBHUM,2013,Rabi,Barley,24,31,1.291666667
West Bengal,BIRBHUM,2013,Rabi,Gram,7155,9486,1.325786164
West Bengal,BIRBHUM,2013,Rabi,Khesari,1777,2516,1.415869443
West Bengal,BIRBHUM,2013,Rabi,Linseed,245,73,0.297959184
West Bengal,BIRBHUM,2013,Rabi,Maize,9,8,0.888888889
West Bengal,BIRBHUM,2013,Rabi,Masoor,5864,5519,0.941166439
West Bengal,BIRBHUM,2013,Rabi,Other  Rabi pulses,95,28,0.294736842
West Bengal,BIRBHUM,2013,Rabi,Peas & beans (Pulses),371,510,1.374663073
West Bengal,BIRBHUM,2013,Rabi,Potato,18197,445071,24.45848217
West Bengal,BIRBHUM,2013,Rabi,Rapeseed &Mustard,33497,34451,1.028480162
West Bengal,BIRBHUM,2013,Rabi,Safflower,19,8,0.421052632
West Bengal,BIRBHUM,2013,Rabi,Wheat,34576,99437,2.875896576
West Bengal,BIRBHUM,2013,Summer,Maize,72,116,1.611111111
West Bengal,BIRBHUM,2013,Summer,Moong(Green Gram),1030,1680,1.631067961
West Bengal,BIRBHUM,2013,Summer,Rice,59586,203027,3.40729366
West Bengal,BIRBHUM,2013,Summer,Sesamum,5085,3855,0.758112094
West Bengal,BIRBHUM,2013,Whole Year,Sugarcane,756,50781,67.17063492
West Bengal,BIRBHUM,2013,Winter,Rice,322256,1064745,3.304034681
West Bengal,BIRBHUM,2014,Autumn,Groundnut,47,49,1.042553191
West Bengal,BIRBHUM,2014,Autumn,Maize,267,540,2.02247191
West Bengal,BIRBHUM,2014,Autumn,Rice,2585,6721,2.6
West Bengal,BIRBHUM,2014,Kharif,Jute,323,6702,20.74922601
West Bengal,BIRBHUM,2014,Kharif,Other Kharif pulses,96,43,0.447916667
West Bengal,BIRBHUM,2014,Kharif,Sannhamp,115,506,4.4
West Bengal,BIRBHUM,2014,Kharif,Soyabean,40,22,0.55
West Bengal,BIRBHUM,2014,Kharif,Sunflower,61,58,0.950819672
West Bengal,BIRBHUM,2014,Kharif,Urad,135,37,0.274074074
West Bengal,BIRBHUM,2014,Rabi,Barley,28,36,1.285714286
West Bengal,BIRBHUM,2014,Rabi,Gram,6781,9423,1.38961805
West Bengal,BIRBHUM,2014,Rabi,Groundnut,58,61,1.051724138
West Bengal,BIRBHUM,2014,Rabi,Horse-gram,178,72,0.404494382
West Bengal,BIRBHUM,2014,Rabi,Khesari,1801,3555,1.973903387
West Bengal,BIRBHUM,2014,Rabi,Linseed,289,71,0.24567474
West Bengal,BIRBHUM,2014,Rabi,Maize,35,33,0.942857143
West Bengal,BIRBHUM,2014,Rabi,Masoor,5473,5621,1.027041842
West Bengal,BIRBHUM,2014,Rabi,Other  Rabi pulses,95,28,0.294736842
West Bengal,BIRBHUM,2014,Rabi,Peas & beans (Pulses),417,423,1.014388489
West Bengal,BIRBHUM,2014,Rabi,Potato,16153,492552,30.49291153
West Bengal,BIRBHUM,2014,Rabi,Rapeseed &Mustard,34471,28606,0.829856981
West Bengal,BIRBHUM,2014,Rabi,Safflower,20,8,0.4
West Bengal,BIRBHUM,2014,Rabi,Wheat,33475,95692,2.858610904
West Bengal,BIRBHUM,2014,Summer,Maize,115,276,2.4
West Bengal,BIRBHUM,2014,Summer,Moong(Green Gram),1190,1997,1.678151261
West Bengal,BIRBHUM,2014,Summer,Rice,66581,225789,3.391192683
West Bengal,BIRBHUM,2014,Summer,Sesamum,5018,4155,0.828019131
West Bengal,BIRBHUM,2014,Whole Year,Sugarcane,717,60810,84.81171548
West Bengal,BIRBHUM,2014,Winter,Rice,315561,1029374,3.262044422
West Bengal,COOCHBEHAR,1997,Autumn,Ragi,5,2,0.4
West Bengal,COOCHBEHAR,1997,Autumn,Rice,34950,53050,1.51788269
West Bengal,COOCHBEHAR,1997,Kharif,Jute,101570,884370,8.707000098
West Bengal,COOCHBEHAR,1997,Kharif,Mesta,2232,21180,9.489247312
West Bengal,COOCHBEHAR,1997,Kharif,Urad,2474,1670,0.67502021
West Bengal,COOCHBEHAR,1997,Rabi,Khesari,824,690,0.837378641
West Bengal,COOCHBEHAR,1997,Rabi,Masoor,357,140,0.392156863
West Bengal,COOCHBEHAR,1997,Rabi,Moong(Green Gram),347,8,0.023054755
West Bengal,COOCHBEHAR,1997,Rabi,Oilseeds total,1403200,614800,0.438141391
West Bengal,COOCHBEHAR,1997,Rabi,Urad,3515,2109,0.6
West Bengal,COOCHBEHAR,1997,Rabi,Wheat,21710,32700,1.506218333
West Bengal,COOCHBEHAR,1997,Summer,Moong(Green Gram),347,8,0.023054755
West Bengal,COOCHBEHAR,1997,Summer,Rice,16269,38900,2.391050464
West Bengal,COOCHBEHAR,1997,Whole Year,Arecanut,1500,3300,2.2
West Bengal,COOCHBEHAR,1997,Whole Year,Arhar/Tur,12,10,0.833333333
West Bengal,COOCHBEHAR,1997,Whole Year,Barley,11,10,0.909090909
West Bengal,COOCHBEHAR,1997,Whole Year,Coconut,600,7200,12
West Bengal,COOCHBEHAR,1997,Whole Year,Dry chillies,5150,5596,1.086601942
West Bengal,COOCHBEHAR,1997,Whole Year,Linseed,1959,560,0.285860133
West Bengal,COOCHBEHAR,1997,Whole Year,Maize,7,30,4.285714286
West Bengal,COOCHBEHAR,1997,Whole Year,Niger seed,3710,2226,0.6
West Bengal,COOCHBEHAR,1997,Whole Year,Potato,14158,257728,18.20370109
West Bengal,COOCHBEHAR,1997,Whole Year,Pulses total,785700,486700,0.619447626
West Bengal,COOCHBEHAR,1997,Whole Year,Rapeseed &Mustard,7762,3030,0.390363308
West Bengal,COOCHBEHAR,1997,Whole Year,Sesamum,601,332,0.552412646
West Bengal,COOCHBEHAR,1997,Whole Year,Small millets,1050,960,0.914285714
West Bengal,COOCHBEHAR,1997,Whole Year,Turmeric,550,825,1.5
West Bengal,COOCHBEHAR,1997,Winter,Rice,222464,277140,1.245774597
West Bengal,COOCHBEHAR,1998,Autumn,Rice,32968,43650,1.324011162
West Bengal,COOCHBEHAR,1998,Kharif,Arhar/Tur,151,120,0.794701987
West Bengal,COOCHBEHAR,1998,Kharif,Dry ginger,400,800,2
West Bengal,COOCHBEHAR,1998,Kharif,Jute,74284,629980,8.480695708
West Bengal,COOCHBEHAR,1998,Kharif,Maize,32,120,3.75
West Bengal,COOCHBEHAR,1998,Kharif,Mesta,1322,10930,8.267776097
West Bengal,COOCHBEHAR,1998,Kharif,Niger seed,805,328,0.407453416
West Bengal,COOCHBEHAR,1998,Kharif,Ragi,5,2,0.4
West Bengal,COOCHBEHAR,1998,Kharif,Small millets,800,560,0.7
West Bengal,COOCHBEHAR,1998,Kharif,Urad,2079,720,0.346320346
West Bengal,COOCHBEHAR,1998,Rabi,Gram,30,20,0.666666667
West Bengal,COOCHBEHAR,1998,Rabi,Horse-gram,10,4,0.4
West Bengal,COOCHBEHAR,1998,Rabi,Khesari,2873,1260,0.438565959
West Bengal,COOCHBEHAR,1998,Rabi,Linseed,1810,490,0.270718232
West Bengal,COOCHBEHAR,1998,Rabi,Masoor,816,290,0.355392157
West Bengal,COOCHBEHAR,1998,Rabi,Moong(Green Gram),150,75,0.5
West Bengal,COOCHBEHAR,1998,Rabi,Peas & beans (Pulses),48,30,0.625
West Bengal,COOCHBEHAR,1998,Rabi,Rapeseed &Mustard,7145,3920,0.548635409
West Bengal,COOCHBEHAR,1998,Rabi,Small millets,250,400,1.6
West Bengal,COOCHBEHAR,1998,Rabi,Urad,5000,3000,0.6
West Bengal,COOCHBEHAR,1998,Rabi,Wheat,19202,31290,1.629517759
West Bengal,COOCHBEHAR,1998,Summer,Moong(Green Gram),644,180,0.279503106
West Bengal,COOCHBEHAR,1998,Summer,Rice,27046,83091,3.072210308
West Bengal,COOCHBEHAR,1998,Whole Year,Arecanut,1500,3300,2.2
West Bengal,COOCHBEHAR,1998,Whole Year,Coconut,600,7200,12
West Bengal,COOCHBEHAR,1998,Whole Year,Dry chillies,5000,5413,1.0826
West Bengal,COOCHBEHAR,1998,Whole Year,Potato,25672,583100,22.71346214
West Bengal,COOCHBEHAR,1998,Whole Year,Sesamum,568,301,0.529929577
West Bengal,COOCHBEHAR,1998,Whole Year,Turmeric,500,750,1.5
West Bengal,COOCHBEHAR,1998,Winter,Rice,222381,242130,1.088807047
West Bengal,COOCHBEHAR,1999,Autumn,Dry chillies,1500,1125,0.75
West Bengal,COOCHBEHAR,1999,Autumn,Rice,33848,53380,1.577050343
West Bengal,COOCHBEHAR,1999,Autumn,Sesamum,85,34,0.4
West Bengal,COOCHBEHAR,1999,Kharif,Arhar/Tur,4,3,0.75
West Bengal,COOCHBEHAR,1999,Kharif,Dry ginger,400,800,2
West Bengal,COOCHBEHAR,1999,Kharif,Jute,81093,710250,8.758462506
West Bengal,COOCHBEHAR,1999,Kharif,Maize,3,10,3.333333333
West Bengal,COOCHBEHAR,1999,Kharif,Mesta,1462,11840,8.098495212
West Bengal,COOCHBEHAR,1999,Kharif,Niger seed,3248,1949,0.600061576
West Bengal,COOCHBEHAR,1999,Kharif,Ragi,10,3,0.3
West Bengal,COOCHBEHAR,1999,Kharif,Small millets,730,511,0.7
West Bengal,COOCHBEHAR,1999,Kharif,Urad,735,291,0.395918367
West Bengal,COOCHBEHAR,1999,Rabi,Dry chillies,3500,4288,1.225142857
West Bengal,COOCHBEHAR,1999,Rabi,Horse-gram,10,4,0.4
West Bengal,COOCHBEHAR,1999,Rabi,Khesari,2590,2531,0.977220077
West Bengal,COOCHBEHAR,1999,Rabi,Linseed,2723,768,0.282041866
West Bengal,COOCHBEHAR,1999,Rabi,Masoor,801,547,0.68289638
West Bengal,COOCHBEHAR,1999,Rabi,Moong(Green Gram),225,113,0.502222222
West Bengal,COOCHBEHAR,1999,Rabi,Peas & beans (Pulses),4,4,1
West Bengal,COOCHBEHAR,1999,Rabi,Rapeseed &Mustard,7620,6238,0.818635171
West Bengal,COOCHBEHAR,1999,Rabi,Small millets,250,400,1.6
West Bengal,COOCHBEHAR,1999,Rabi,Urad,4100,2460,0.6
West Bengal,COOCHBEHAR,1999,Rabi,Wheat,16085,33602,2.089027044
West Bengal,COOCHBEHAR,1999,Summer,Moong(Green Gram),375,50,0.133333333
West Bengal,COOCHBEHAR,1999,Summer,Rice,29461,80980,2.748718645
West Bengal,COOCHBEHAR,1999,Summer,Sesamum,264,120,0.454545455
West Bengal,COOCHBEHAR,1999,Whole Year,Arecanut,950,2090,2.2
West Bengal,COOCHBEHAR,1999,Whole Year,Coconut,475,5700,12
West Bengal,COOCHBEHAR,1999,Whole Year,Sugarcane,8,620,77.5
West Bengal,COOCHBEHAR,1999,Whole Year,Tobacco,8760,4380,0.5
West Bengal,COOCHBEHAR,1999,Whole Year,Turmeric,500,750,1.5
West Bengal,COOCHBEHAR,1999,Winter,Potato,14272,336188,23.55577354
West Bengal,COOCHBEHAR,1999,Winter,Rice,228943,305410,1.334000166
West Bengal,COOCHBEHAR,1999,Winter,Sesamum,25,25,1
West Bengal,COOCHBEHAR,2000,Autumn,Rice,30475,48730,1.599015587
West Bengal,COOCHBEHAR,2000,Kharif,Arhar/Tur,19,10,0.526315789
West Bengal,COOCHBEHAR,2000,Kharif,Dry ginger,445,1112,2.498876404
West Bengal,COOCHBEHAR,2000,Kharif,Jute,84092,782630,9.306830614
West Bengal,COOCHBEHAR,2000,Kharif,Maize,4,10,2.5
West Bengal,COOCHBEHAR,2000,Kharif,Mesta,2222,18070,8.132313231
West Bengal,COOCHBEHAR,2000,Kharif,Niger seed,3260,1956,0.6
West Bengal,COOCHBEHAR,2000,Kharif,Ragi,10,3,0.3
West Bengal,COOCHBEHAR,2000,Kharif,Small millets,700,490,0.7
West Bengal,COOCHBEHAR,2000,Kharif,Urad,2498,1160,0.464371497
West Bengal,COOCHBEHAR,2000,Rabi,Gram,12909,10040,0.777751956
West Bengal,COOCHBEHAR,2000,Rabi,Horse-gram,30,12,0.4
West Bengal,COOCHBEHAR,2000,Rabi,Khesari,2314,2480,1.071737252
West Bengal,COOCHBEHAR,2000,Rabi,Linseed,553,220,0.397830018
West Bengal,COOCHBEHAR,2000,Rabi,Masoor,820,520,0.634146341
West Bengal,COOCHBEHAR,2000,Rabi,Moong(Green Gram),250,125,0.5
West Bengal,COOCHBEHAR,2000,Rabi,Peas & beans (Pulses),68,60,0.882352941
West Bengal,COOCHBEHAR,2000,Rabi,Rapeseed &Mustard,8144,5100,0.626227898
West Bengal,COOCHBEHAR,2000,Rabi,Urad,4200,2520,0.6
West Bengal,COOCHBEHAR,2000,Rabi,Wheat,25146,49810,1.980831941
West Bengal,COOCHBEHAR,2000,Summer,Groundnut,87,87,1
West Bengal,COOCHBEHAR,2000,Summer,Moong(Green Gram),327,94,0.287461774
West Bengal,COOCHBEHAR,2000,Summer,Rice,28442,73683,2.590640602
West Bengal,COOCHBEHAR,2000,Whole Year,Arecanut,1000,1500,1.5
West Bengal,COOCHBEHAR,2000,Whole Year,Coconut,525,1050,2
West Bengal,COOCHBEHAR,2000,Whole Year,Dry chillies,5040,5443,1.079960317
West Bengal,COOCHBEHAR,2000,Whole Year,Potato,12231,281697,23.03139563
West Bengal,COOCHBEHAR,2000,Whole Year,Sesamum,587,333,0.567291312
West Bengal,COOCHBEHAR,2000,Whole Year,Tobacco,8760,4380,0.5
West Bengal,COOCHBEHAR,2000,Whole Year,Turmeric,520,780,1.5
West Bengal,COOCHBEHAR,2000,Winter,Rice,232980,394870,1.694866512
West Bengal,COOCHBEHAR,2001,Autumn,Rice,28554,44807,1.569202213
West Bengal,COOCHBEHAR,2001,Kharif,Arhar/Tur,3,2,0.666666667
West Bengal,COOCHBEHAR,2001,Kharif,Dry ginger,350,875,2.5
West Bengal,COOCHBEHAR,2001,Kharif,Jute,85645,904290,10.55858486
West Bengal,COOCHBEHAR,2001,Kharif,Maize,17,55,3.235294118
West Bengal,COOCHBEHAR,2001,Kharif,Mesta,1290,11798,9.145736434
West Bengal,COOCHBEHAR,2001,Kharif,Niger seed,2917,1750,0.599931436
West Bengal,COOCHBEHAR,2001,Kharif,Ragi,15,5,0.333333333
West Bengal,COOCHBEHAR,2001,Kharif,Small millets,800,538,0.6725
West Bengal,COOCHBEHAR,2001,Kharif,Urad,3808,1880,0.493697479
West Bengal,COOCHBEHAR,2001,Rabi,Groundnut,184,138,0.75
West Bengal,COOCHBEHAR,2001,Rabi,Khesari,2138,839,0.392422825
West Bengal,COOCHBEHAR,2001,Rabi,Linseed,905,270,0.298342541
West Bengal,COOCHBEHAR,2001,Rabi,Masoor,1239,568,0.458434221
West Bengal,COOCHBEHAR,2001,Rabi,Peas & beans (Pulses),27,17,0.62962963
West Bengal,COOCHBEHAR,2001,Rabi,Rapeseed &Mustard,9229,4756,0.515332105
West Bengal,COOCHBEHAR,2001,Rabi,Urad,3890,2334,0.6
West Bengal,COOCHBEHAR,2001,Rabi,Wheat,25597,46895,1.832050631
West Bengal,COOCHBEHAR,2001,Summer,Groundnut,184,129,0.701086957
West Bengal,COOCHBEHAR,2001,Summer,Moong(Green Gram),172,47,0.273255814
West Bengal,COOCHBEHAR,2001,Summer,Rice,28214,69654,2.468774367
West Bengal,COOCHBEHAR,2001,Whole Year,Arecanut,1025,1538,1.500487805
West Bengal,COOCHBEHAR,2001,Whole Year,Coconut,550,1100,2
West Bengal,COOCHBEHAR,2001,Whole Year,Dry chillies,5853,6668,1.139244832
West Bengal,COOCHBEHAR,2001,Whole Year,Potato,11217,275060,24.52170812
West Bengal,COOCHBEHAR,2001,Whole Year,Sesamum,350,177,0.505714286
West Bengal,COOCHBEHAR,2001,Whole Year,Sugarcane,1,84,84
West Bengal,COOCHBEHAR,2001,Whole Year,Tobacco,8184,4092,0.5
West Bengal,COOCHBEHAR,2001,Whole Year,Turmeric,426,639,1.5
West Bengal,COOCHBEHAR,2001,Winter,Rice,222425,352220,1.583545015
West Bengal,COOCHBEHAR,2002,Autumn,Dry chillies,825,619,0.75030303
West Bengal,COOCHBEHAR,2002,Autumn,Rice,22774,35727,1.568762624
West Bengal,COOCHBEHAR,2002,Autumn,Sesamum,50,20,0.4
West Bengal,COOCHBEHAR,2002,Kharif,Arhar/Tur,72,65,0.902777778
West Bengal,COOCHBEHAR,2002,Kharif,Dry ginger,365,913,2.501369863
West Bengal,COOCHBEHAR,2002,Kharif,Jute,71732,739346,10.30705961
West Bengal,COOCHBEHAR,2002,Kharif,Maize,35,82,2.342857143
West Bengal,COOCHBEHAR,2002,Kharif,Mesta,1136,7861,6.919894366
West Bengal,COOCHBEHAR,2002,Kharif,Niger seed,3264,1958,0.599877451
West Bengal,COOCHBEHAR,2002,Kharif,Ragi,20,6,0.3
West Bengal,COOCHBEHAR,2002,Kharif,Small millets,650,455,0.7
West Bengal,COOCHBEHAR,2002,Kharif,Urad,2020,1183,0.585643564
West Bengal,COOCHBEHAR,2002,Rabi,Dry chillies,5480,6576,1.2
West Bengal,COOCHBEHAR,2002,Rabi,Groundnut,174,134,0.770114943
West Bengal,COOCHBEHAR,2002,Rabi,Khesari,1846,1320,0.715059588
West Bengal,COOCHBEHAR,2002,Rabi,Linseed,876,235,0.26826484
West Bengal,COOCHBEHAR,2002,Rabi,Masoor,616,241,0.391233766
West Bengal,COOCHBEHAR,2002,Rabi,Peas & beans (Pulses),59,47,0.796610169
West Bengal,COOCHBEHAR,2002,Rabi,Rapeseed &Mustard,10423,4193,0.402283412
West Bengal,COOCHBEHAR,2002,Rabi,Small millets,100,60,0.6
West Bengal,COOCHBEHAR,2002,Rabi,Urad,3500,2100,0.6
West Bengal,COOCHBEHAR,2002,Rabi,Wheat,26145,46380,1.773952955
West Bengal,COOCHBEHAR,2002,Summer,Groundnut,147,103,0.700680272
West Bengal,COOCHBEHAR,2002,Summer,Moong(Green Gram),90,35,0.388888889
West Bengal,COOCHBEHAR,2002,Summer,Rice,27747,64491,2.32425127
West Bengal,COOCHBEHAR,2002,Summer,Sesamum,210,113,0.538095238
West Bengal,COOCHBEHAR,2002,Whole Year,Arecanut,1050,1575,1.5
West Bengal,COOCHBEHAR,2002,Whole Year,Coconut,560,1120,2
West Bengal,COOCHBEHAR,2002,Whole Year,Sugarcane,9,592,65.77777778
West Bengal,COOCHBEHAR,2002,Whole Year,Tobacco,6317,3159,0.500079151
West Bengal,COOCHBEHAR,2002,Whole Year,Turmeric,440,660,1.5
West Bengal,COOCHBEHAR,2002,Winter,Potato,13420,250297,18.65104322
West Bengal,COOCHBEHAR,2002,Winter,Rice,222609,357423,1.605608938
West Bengal,COOCHBEHAR,2002,Winter,Sesamum,158,150,0.949367089
West Bengal,COOCHBEHAR,2003,Autumn,Rice,17369,30968,1.782946629
West Bengal,COOCHBEHAR,2003,Kharif,Arhar/Tur,2,2,1
West Bengal,COOCHBEHAR,2003,Kharif,Dry ginger,400,1000,2.5
West Bengal,COOCHBEHAR,2003,Kharif,Jute,62539,652324,10.43067526
West Bengal,COOCHBEHAR,2003,Kharif,Maize,341,467,1.369501466
West Bengal,COOCHBEHAR,2003,Kharif,Mesta,857,6019,7.023337223
West Bengal,COOCHBEHAR,2003,Kharif,Niger seed,4730,3311,0.7
West Bengal,COOCHBEHAR,2003,Kharif,Ragi,20,6,0.3
West Bengal,COOCHBEHAR,2003,Kharif,Small millets,650,455,0.7
West Bengal,COOCHBEHAR,2003,Kharif,Sunflower,97,44,0.453608247
West Bengal,COOCHBEHAR,2003,Kharif,Urad,2159,1072,0.49652617
West Bengal,COOCHBEHAR,2003,Rabi,Groundnut,170,255,1.5
West Bengal,COOCHBEHAR,2003,Rabi,Horse-gram,140,84,0.6
West Bengal,COOCHBEHAR,2003,Rabi,Khesari,1024,825,0.805664063
West Bengal,COOCHBEHAR,2003,Rabi,Linseed,914,213,0.233041575
West Bengal,COOCHBEHAR,2003,Rabi,Masoor,1303,511,0.392171911
West Bengal,COOCHBEHAR,2003,Rabi,Moong(Green Gram),238,179,0.75210084
West Bengal,COOCHBEHAR,2003,Rabi,Peas & beans (Pulses),32,37,1.15625
West Bengal,COOCHBEHAR,2003,Rabi,Rapeseed &Mustard,23251,11936,0.513354264
West Bengal,COOCHBEHAR,2003,Rabi,Urad,3530,2471,0.7
West Bengal,COOCHBEHAR,2003,Rabi,Wheat,21503,38131,1.773287448
West Bengal,COOCHBEHAR,2003,Summer,Groundnut,170,136,0.8
West Bengal,COOCHBEHAR,2003,Summer,Moong(Green Gram),12,5,0.416666667
West Bengal,COOCHBEHAR,2003,Summer,Rice,35750,90233,2.524
West Bengal,COOCHBEHAR,2003,Whole Year,Arecanut,1050,1575,1.5
West Bengal,COOCHBEHAR,2003,Whole Year,Coconut,575,1150,2
West Bengal,COOCHBEHAR,2003,Whole Year,Dry chillies,6300,7200,1.142857143
West Bengal,COOCHBEHAR,2003,Whole Year,Potato,10673,262101,24.5573878
West Bengal,COOCHBEHAR,2003,Whole Year,Sesamum,240,189,0.7875
West Bengal,COOCHBEHAR,2003,Whole Year,Sugarcane,3,223,74.33333333
West Bengal,COOCHBEHAR,2003,Whole Year,Tobacco,11974,8903,0.743527643
West Bengal,COOCHBEHAR,2003,Whole Year,Turmeric,425,638,1.501176471
West Bengal,COOCHBEHAR,2003,Winter,Rice,223111,394216,1.766905262
West Bengal,COOCHBEHAR,2004,Autumn,Rice,14031,18116,1.291141045
West Bengal,COOCHBEHAR,2004,Kharif,Dry ginger,420,1050,2.5
West Bengal,COOCHBEHAR,2004,Kharif,Jute,65850,623168,9.463447229
West Bengal,COOCHBEHAR,2004,Kharif,Maize,2215,11154,5.035665914
West Bengal,COOCHBEHAR,2004,Kharif,Mesta,274,2431,8.872262774
West Bengal,COOCHBEHAR,2004,Kharif,Niger seed,4045,2872,0.710012361
West Bengal,COOCHBEHAR,2004,Kharif,Ragi,20,6,0.3
West Bengal,COOCHBEHAR,2004,Kharif,Small millets,655,472,0.720610687
