State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,COOCHBEHAR,2004,Kharif,Sunflower,114,49,0.429824561
West Bengal,COOCHBEHAR,2004,Kharif,Urad,1977,848,0.428932726
West Bengal,COOCHBEHAR,2004,Rabi,Horse-gram,50,31,0.62
West Bengal,COOCHBEHAR,2004,Rabi,Khesari,1091,601,0.550870761
West Bengal,COOCHBEHAR,2004,Rabi,Linseed,911,185,0.203073546
West Bengal,COOCHBEHAR,2004,Rabi,Masoor,989,313,0.316481294
West Bengal,COOCHBEHAR,2004,Rabi,Moong(Green Gram),35,25,0.714285714
West Bengal,COOCHBEHAR,2004,Rabi,Peas & beans (Pulses),7,4,0.571428571
West Bengal,COOCHBEHAR,2004,Rabi,Rapeseed &Mustard,23761,9434,0.397037162
West Bengal,COOCHBEHAR,2004,Rabi,Urad,3395,2512,0.739911635
West Bengal,COOCHBEHAR,2004,Rabi,Wheat,17568,33387,1.900443989
West Bengal,COOCHBEHAR,2004,Summer,Moong(Green Gram),417,139,0.333333333
West Bengal,COOCHBEHAR,2004,Summer,Rice,38783,88965,2.293917438
West Bengal,COOCHBEHAR,2004,Whole Year,Coconut,645,8256,12.8
West Bengal,COOCHBEHAR,2004,Whole Year,Dry chillies,6722,11158,1.659922642
West Bengal,COOCHBEHAR,2004,Whole Year,Groundnut,386,356,0.922279793
West Bengal,COOCHBEHAR,2004,Whole Year,Potato,16849,427920,25.39735296
West Bengal,COOCHBEHAR,2004,Whole Year,Sannhamp,150,975,6.5
West Bengal,COOCHBEHAR,2004,Whole Year,Sesamum,829,513,0.618817853
West Bengal,COOCHBEHAR,2004,Whole Year,Sugarcane,5,340,68
West Bengal,COOCHBEHAR,2004,Whole Year,Tobacco,14115,19450,1.377966702
West Bengal,COOCHBEHAR,2004,Whole Year,Turmeric,484,726,1.5
West Bengal,COOCHBEHAR,2004,Winter,Rice,216497,366064,1.69085022
West Bengal,COOCHBEHAR,2005,Autumn,Rice,12032,17728,1.473404255
West Bengal,COOCHBEHAR,2005,Kharif,Dry ginger,420,1050,2.5
West Bengal,COOCHBEHAR,2005,Kharif,Jute,69989,764207,10.91895869
West Bengal,COOCHBEHAR,2005,Kharif,Maize,3052,22622,7.412188729
West Bengal,COOCHBEHAR,2005,Kharif,Mesta,353,3249,9.203966006
West Bengal,COOCHBEHAR,2005,Kharif,Niger seed,2670,2002,0.749812734
West Bengal,COOCHBEHAR,2005,Kharif,Ragi,20,6,0.3
West Bengal,COOCHBEHAR,2005,Kharif,Small millets,655,472,0.720610687
West Bengal,COOCHBEHAR,2005,Kharif,Urad,2987,923,0.309005691
West Bengal,COOCHBEHAR,2005,Rabi,Arhar/Tur,13,11,0.846153846
West Bengal,COOCHBEHAR,2005,Rabi,Horse-gram,70,46,0.657142857
West Bengal,COOCHBEHAR,2005,Rabi,Khesari,1695,615,0.362831858
West Bengal,COOCHBEHAR,2005,Rabi,Linseed,807,146,0.180916976
West Bengal,COOCHBEHAR,2005,Rabi,Masoor,552,139,0.251811594
West Bengal,COOCHBEHAR,2005,Rabi,Moong(Green Gram),60,45,0.75
West Bengal,COOCHBEHAR,2005,Rabi,Peas & beans (Pulses),6,5,0.833333333
West Bengal,COOCHBEHAR,2005,Rabi,Rapeseed &Mustard,17941,8401,0.468257065
West Bengal,COOCHBEHAR,2005,Rabi,Urad,3255,6191,1.901996928
West Bengal,COOCHBEHAR,2005,Rabi,Wheat,14030,23615,1.683178902
West Bengal,COOCHBEHAR,2005,Summer,Moong(Green Gram),554,223,0.402527076
West Bengal,COOCHBEHAR,2005,Summer,Rice,33222,78806,2.372102823
West Bengal,COOCHBEHAR,2005,Whole Year,Arecanut,1146,5730,5
West Bengal,COOCHBEHAR,2005,Whole Year,Coconut,645,8256,12.8
West Bengal,COOCHBEHAR,2005,Whole Year,Dry chillies,6647,11023,1.658342109
West Bengal,COOCHBEHAR,2005,Whole Year,Groundnut,530,1212,2.286792453
West Bengal,COOCHBEHAR,2005,Whole Year,Potato,24068,242966,10.09498089
West Bengal,COOCHBEHAR,2005,Whole Year,Sannhamp,150,900,6
West Bengal,COOCHBEHAR,2005,Whole Year,Sesamum,547,365,0.667276051
West Bengal,COOCHBEHAR,2005,Whole Year,Tobacco,13100,19355,1.477480916
West Bengal,COOCHBEHAR,2005,Whole Year,Turmeric,484,726,1.5
West Bengal,COOCHBEHAR,2005,Winter,Rice,235239,449044,1.908884156
West Bengal,COOCHBEHAR,2006,Autumn,Rice,12407,10987,0.885548481
West Bengal,COOCHBEHAR,2006,Kharif,Dry ginger,450,1170,2.6
West Bengal,COOCHBEHAR,2006,Kharif,Jute,73101,761987,10.42375617
West Bengal,COOCHBEHAR,2006,Kharif,Maize,5900,35200,5.966101695
West Bengal,COOCHBEHAR,2006,Kharif,Mesta,1005,7757,7.71840796
West Bengal,COOCHBEHAR,2006,Kharif,Niger seed,2670,2003,0.750187266
West Bengal,COOCHBEHAR,2006,Kharif,Ragi,30,11,0.366666667
West Bengal,COOCHBEHAR,2006,Kharif,Small millets,670,503,0.750746269
West Bengal,COOCHBEHAR,2006,Kharif,Urad,2741,862,0.314483765
West Bengal,COOCHBEHAR,2006,Rabi,Arhar/Tur,16,4,0.25
West Bengal,COOCHBEHAR,2006,Rabi,Horse-gram,45,28,0.622222222
West Bengal,COOCHBEHAR,2006,Rabi,Khesari,958,692,0.722338205
West Bengal,COOCHBEHAR,2006,Rabi,Linseed,791,126,0.159292035
West Bengal,COOCHBEHAR,2006,Rabi,Masoor,1063,316,0.297271872
West Bengal,COOCHBEHAR,2006,Rabi,Moong(Green Gram),175,126,0.72
West Bengal,COOCHBEHAR,2006,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,COOCHBEHAR,2006,Rabi,Rapeseed &Mustard,17951,9046,0.503927358
West Bengal,COOCHBEHAR,2006,Rabi,Urad,3830,2834,0.739947781
West Bengal,COOCHBEHAR,2006,Rabi,Wheat,12879,25192,1.956052489
West Bengal,COOCHBEHAR,2006,Summer,Rice,30049,83386,2.775000832
West Bengal,COOCHBEHAR,2006,Whole Year,Arecanut,16000,92000,5.75
West Bengal,COOCHBEHAR,2006,Whole Year,Coconut,750,9750000,13000
West Bengal,COOCHBEHAR,2006,Whole Year,Dry chillies,7050,12840,1.821276596
West Bengal,COOCHBEHAR,2006,Whole Year,Groundnut,685,495,0.722627737
West Bengal,COOCHBEHAR,2006,Whole Year,Potato,24121,273044,11.31976286
West Bengal,COOCHBEHAR,2006,Whole Year,Sannhamp,170,1105,6.5
West Bengal,COOCHBEHAR,2006,Whole Year,Sesamum,487,359,0.737166324
West Bengal,COOCHBEHAR,2006,Whole Year,Sugarcane,8,820,102.5
West Bengal,COOCHBEHAR,2006,Whole Year,Tobacco,11260,16147,1.43401421
West Bengal,COOCHBEHAR,2006,Whole Year,Turmeric,600,960,1.6
West Bengal,COOCHBEHAR,2006,Winter,Rice,196996,351419,1.783889013
West Bengal,COOCHBEHAR,2007,Autumn,Rice,12303,16627,1.351458994
West Bengal,COOCHBEHAR,2007,Autumn,Sesamum,150,62,0.413333333
West Bengal,COOCHBEHAR,2007,Kharif,Dry ginger,590,1685,2.855932203
West Bengal,COOCHBEHAR,2007,Kharif,Garlic,870,9230,10.6091954
West Bengal,COOCHBEHAR,2007,Kharif,Groundnut,275,114,0.414545455
West Bengal,COOCHBEHAR,2007,Kharif,Jute,87694,985124,11.23365339
West Bengal,COOCHBEHAR,2007,Kharif,Maize,184,425,2.309782609
West Bengal,COOCHBEHAR,2007,Kharif,Mesta,272,2305,8.474264706
West Bengal,COOCHBEHAR,2007,Kharif,Niger seed,2730,1993,0.73003663
West Bengal,COOCHBEHAR,2007,Kharif,Ragi,45,14,0.311111111
West Bengal,COOCHBEHAR,2007,Kharif,Sannhamp,180,1170,6.5
West Bengal,COOCHBEHAR,2007,Kharif,Small millets,680,513,0.754411765
West Bengal,COOCHBEHAR,2007,Kharif,Urad,1127,494,0.438331854
West Bengal,COOCHBEHAR,2007,Rabi,Arhar/Tur,5,4,0.8
West Bengal,COOCHBEHAR,2007,Rabi,Groundnut,185,180,0.972972973
West Bengal,COOCHBEHAR,2007,Rabi,Horse-gram,50,32,0.64
West Bengal,COOCHBEHAR,2007,Rabi,Khesari,569,250,0.439367311
West Bengal,COOCHBEHAR,2007,Rabi,Linseed,953,288,0.302203568
West Bengal,COOCHBEHAR,2007,Rabi,Maize,4787,28722,6
West Bengal,COOCHBEHAR,2007,Rabi,Masoor,608,272,0.447368421
West Bengal,COOCHBEHAR,2007,Rabi,Moong(Green Gram),180,131,0.727777778
West Bengal,COOCHBEHAR,2007,Rabi,Rapeseed &Mustard,16059,6598,0.410859954
West Bengal,COOCHBEHAR,2007,Rabi,Urad,3360,2503,0.744940476
West Bengal,COOCHBEHAR,2007,Rabi,Wheat,13366,29302,2.192278917
West Bengal,COOCHBEHAR,2007,Summer,Groundnut,155,128,0.825806452
West Bengal,COOCHBEHAR,2007,Summer,Maize,4750,28500,6
West Bengal,COOCHBEHAR,2007,Summer,Rice,50357,147655,2.932164347
West Bengal,COOCHBEHAR,2007,Summer,Sesamum,4,3,0.75
West Bengal,COOCHBEHAR,2007,Whole Year,Arecanut,2670,3000,1.123595506
West Bengal,COOCHBEHAR,2007,Whole Year,Coconut,1250,10750000,8600
West Bengal,COOCHBEHAR,2007,Whole Year,Dry chillies,7740,17170,2.218346253
West Bengal,COOCHBEHAR,2007,Whole Year,Potato,18639,478949,25.69606739
West Bengal,COOCHBEHAR,2007,Whole Year,Tobacco,10980,16024,1.459380692
West Bengal,COOCHBEHAR,2007,Whole Year,Turmeric,1500,2600,1.733333333
West Bengal,COOCHBEHAR,2007,Winter,Rice,230836,354548,1.535930271
West Bengal,COOCHBEHAR,2007,Winter,Sesamum,300,267,0.89
West Bengal,COOCHBEHAR,2008,Autumn,Maize,375,1058,2.821333333
West Bengal,COOCHBEHAR,2008,Autumn,Rice,12953,21467,1.657299467
West Bengal,COOCHBEHAR,2008,Autumn,Sesamum,170,68,0.4
West Bengal,COOCHBEHAR,2008,Kharif,Dry ginger,595,1686,2.833613445
West Bengal,COOCHBEHAR,2008,Kharif,Groundnut,290,120,0.413793103
West Bengal,COOCHBEHAR,2008,Kharif,Jute,85203,977935,11.47770618
West Bengal,COOCHBEHAR,2008,Kharif,Mesta,178,1597,8.971910112
West Bengal,COOCHBEHAR,2008,Kharif,Niger seed,2860,2116,0.73986014
West Bengal,COOCHBEHAR,2008,Kharif,Sannhamp,190,1254,6.6
West Bengal,COOCHBEHAR,2008,Kharif,Small millets,725,551,0.76
West Bengal,COOCHBEHAR,2008,Kharif,Urad,2319,1060,0.457093575
West Bengal,COOCHBEHAR,2008,Rabi,Arhar/Tur,22,17,0.772727273
West Bengal,COOCHBEHAR,2008,Rabi,Barley,5,10,2
West Bengal,COOCHBEHAR,2008,Rabi,Groundnut,190,185,0.973684211
West Bengal,COOCHBEHAR,2008,Rabi,Horse-gram,55,35,0.636363636
West Bengal,COOCHBEHAR,2008,Rabi,Khesari,404,360,0.891089109
West Bengal,COOCHBEHAR,2008,Rabi,Linseed,668,103,0.154191617
West Bengal,COOCHBEHAR,2008,Rabi,Maize,4049,23484,5.799950605
West Bengal,COOCHBEHAR,2008,Rabi,Masoor,609,172,0.282430213
West Bengal,COOCHBEHAR,2008,Rabi,Moong(Green Gram),185,135,0.72972973
West Bengal,COOCHBEHAR,2008,Rabi,Peas & beans (Pulses),5,3,0.6
West Bengal,COOCHBEHAR,2008,Rabi,Rapeseed &Mustard,9956,3166,0.317999196
West Bengal,COOCHBEHAR,2008,Rabi,Urad,3365,2524,0.750074294
West Bengal,COOCHBEHAR,2008,Rabi,Wheat,10233,16597,1.621909508
West Bengal,COOCHBEHAR,2008,Summer,Groundnut,170,143,0.841176471
West Bengal,COOCHBEHAR,2008,Summer,Maize,4049,24294,6
West Bengal,COOCHBEHAR,2008,Summer,Moong(Green Gram),127,78,0.614173228
West Bengal,COOCHBEHAR,2008,Summer,Rice,67270,114835,1.707075963
West Bengal,COOCHBEHAR,2008,Summer,Sesamum,1,1,1
West Bengal,COOCHBEHAR,2008,Whole Year,Arecanut,2575,3200,1.242718447
West Bengal,COOCHBEHAR,2008,Whole Year,Coconut,1255,17060,13.5936255
West Bengal,COOCHBEHAR,2008,Whole Year,Dry chillies,7760,16262,2.095618557
West Bengal,COOCHBEHAR,2008,Whole Year,Potato,27505,340272,12.37127795
West Bengal,COOCHBEHAR,2008,Whole Year,Tobacco,12010,17574,1.4632806
West Bengal,COOCHBEHAR,2008,Whole Year,Turmeric,1510,2608,1.727152318
West Bengal,COOCHBEHAR,2008,Winter,Rice,229612,364084,1.585648834
West Bengal,COOCHBEHAR,2008,Winter,Sesamum,280,250,0.892857143
West Bengal,COOCHBEHAR,2009,Autumn,Groundnut,290,125,0.431034483
West Bengal,COOCHBEHAR,2009,Autumn,Maize,407,933,2.292383292
West Bengal,COOCHBEHAR,2009,Autumn,Ragi,60,19,0.316666667
West Bengal,COOCHBEHAR,2009,Autumn,Rice,4090,5885,1.438875306
West Bengal,COOCHBEHAR,2009,Autumn,Sesamum,165,68,0.412121212
West Bengal,COOCHBEHAR,2009,Kharif,Jute,87208,1084117,12.43139391
West Bengal,COOCHBEHAR,2009,Kharif,Mesta,225,3015,13.4
West Bengal,COOCHBEHAR,2009,Kharif,Niger seed,1730,1323,0.764739884
West Bengal,COOCHBEHAR,2009,Kharif,Sannhamp,200,1360,6.8
West Bengal,COOCHBEHAR,2009,Kharif,Small millets,695,528,0.75971223
West Bengal,COOCHBEHAR,2009,Kharif,Sunflower,50,63,1.26
West Bengal,COOCHBEHAR,2009,Kharif,Urad,913,583,0.638554217
West Bengal,COOCHBEHAR,2009,Rabi,Groundnut,67,168,2.507462687
West Bengal,COOCHBEHAR,2009,Rabi,Horse-gram,60,39,0.65
West Bengal,COOCHBEHAR,2009,Rabi,Khesari,236,267,1.131355932
West Bengal,COOCHBEHAR,2009,Rabi,Linseed,763,219,0.287024902
West Bengal,COOCHBEHAR,2009,Rabi,Maize,6010,35038,5.829950083
West Bengal,COOCHBEHAR,2009,Rabi,Masoor,886,408,0.460496614
West Bengal,COOCHBEHAR,2009,Rabi,Moong(Green Gram),190,142,0.747368421
West Bengal,COOCHBEHAR,2009,Rabi,Peas & beans (Pulses),13,9,0.692307692
West Bengal,COOCHBEHAR,2009,Rabi,Potato,27877,845019,30.31240808
West Bengal,COOCHBEHAR,2009,Rabi,Rapeseed &Mustard,8604,3989,0.463621571
West Bengal,COOCHBEHAR,2009,Rabi,Urad,3410,2609,0.765102639
West Bengal,COOCHBEHAR,2009,Rabi,Wheat,12439,24686,1.984564676
West Bengal,COOCHBEHAR,2009,Summer,Groundnut,185,156,0.843243243
West Bengal,COOCHBEHAR,2009,Summer,Maize,4374,26603,6.082075903
West Bengal,COOCHBEHAR,2009,Summer,Rice,51428,144105,2.802072801
West Bengal,COOCHBEHAR,2009,Summer,Sesamum,4,2,0.5
West Bengal,COOCHBEHAR,2009,Whole Year,Tobacco,13180,19644,1.490440061
West Bengal,COOCHBEHAR,2009,Winter,Rice,218509,411030,1.881066684
West Bengal,COOCHBEHAR,2009,Winter,Sesamum,274,243,0.886861314
West Bengal,COOCHBEHAR,2010,Autumn,Groundnut,300,123,0.41
West Bengal,COOCHBEHAR,2010,Autumn,Maize,484,1306,2.698347107
West Bengal,COOCHBEHAR,2010,Autumn,Ragi,75,24,0.32
West Bengal,COOCHBEHAR,2010,Autumn,Rice,1733,2756,1.590305828
West Bengal,COOCHBEHAR,2010,Autumn,Sesamum,170,72,0.423529412
West Bengal,COOCHBEHAR,2010,Kharif,Horse-gram,65,43,0.661538462
West Bengal,COOCHBEHAR,2010,Kharif,Jute,75091,712680,9.490884394
West Bengal,COOCHBEHAR,2010,Kharif,Mesta,91,1041,11.43956044
West Bengal,COOCHBEHAR,2010,Kharif,Niger seed,1860,1469,0.789784946
West Bengal,COOCHBEHAR,2010,Kharif,Sannhamp,205,1000,4.87804878
West Bengal,COOCHBEHAR,2010,Kharif,Small millets,705,546,0.774468085
West Bengal,COOCHBEHAR,2010,Kharif,Urad,480,202,0.420833333
West Bengal,COOCHBEHAR,2010,Rabi,Groundnut,220,231,1.05
West Bengal,COOCHBEHAR,2010,Rabi,Khesari,549,586,1.067395264
West Bengal,COOCHBEHAR,2010,Rabi,Linseed,1008,292,0.28968254
West Bengal,COOCHBEHAR,2010,Rabi,Maize,4075,23818,5.844907975
West Bengal,COOCHBEHAR,2010,Rabi,Masoor,733,303,0.413369714
West Bengal,COOCHBEHAR,2010,Rabi,Moong(Green Gram),210,159,0.757142857
West Bengal,COOCHBEHAR,2010,Rabi,Peas & beans (Pulses),121,147,1.214876033
West Bengal,COOCHBEHAR,2010,Rabi,Potato,29979,650760,21.70719504
West Bengal,COOCHBEHAR,2010,Rabi,Rapeseed &Mustard,10424,5618,0.53894858
West Bengal,COOCHBEHAR,2010,Rabi,Urad,3425,2637,0.769927007
West Bengal,COOCHBEHAR,2010,Rabi,Wheat,10570,21498,2.033869442
West Bengal,COOCHBEHAR,2010,Summer,Groundnut,170,142,0.835294118
West Bengal,COOCHBEHAR,2010,Summer,Maize,4391,26465,6.027100888
West Bengal,COOCHBEHAR,2010,Summer,Moong(Green Gram),3,2,0.666666667
West Bengal,COOCHBEHAR,2010,Summer,Rice,51338,148435,2.891328061
West Bengal,COOCHBEHAR,2010,Summer,Sesamum,43,26,0.604651163
West Bengal,COOCHBEHAR,2010,Whole Year,Tobacco,13475,20483,1.520074212
West Bengal,COOCHBEHAR,2010,Winter,Rice,222220,505675,2.275560256
West Bengal,COOCHBEHAR,2010,Winter,Sesamum,290,258,0.889655172
West Bengal,COOCHBEHAR,2011,Autumn,Groundnut,310,129,0.416129032
West Bengal,COOCHBEHAR,2011,Autumn,Maize,656,1487,2.266768293
West Bengal,COOCHBEHAR,2011,Autumn,Ragi,80,26,0.325
West Bengal,COOCHBEHAR,2011,Autumn,Rice,4218,6923,1.641299194
West Bengal,COOCHBEHAR,2011,Autumn,Sesamum,185,81,0.437837838
West Bengal,COOCHBEHAR,2011,Kharif,Horse-gram,70,47,0.671428571
West Bengal,COOCHBEHAR,2011,Kharif,Jute,79356,1028825,12.96467816
West Bengal,COOCHBEHAR,2011,Kharif,Mesta,42,403,9.595238095
West Bengal,COOCHBEHAR,2011,Kharif,Niger seed,1875,1500,0.8
West Bengal,COOCHBEHAR,2011,Kharif,Sannhamp,55,165,3
West Bengal,COOCHBEHAR,2011,Kharif,Small millets,720,562,0.780555556
West Bengal,COOCHBEHAR,2011,Kharif,Urad,1892,961,0.507928118
West Bengal,COOCHBEHAR,2011,Rabi,Barley,10,19,1.9
West Bengal,COOCHBEHAR,2011,Rabi,Groundnut,235,244,1.038297872
West Bengal,COOCHBEHAR,2011,Rabi,Khesari,261,278,1.0651341
West Bengal,COOCHBEHAR,2011,Rabi,Linseed,1051,365,0.347288297
West Bengal,COOCHBEHAR,2011,Rabi,Maize,4290,25204,5.875058275
West Bengal,COOCHBEHAR,2011,Rabi,Masoor,201,107,0.532338308
West Bengal,COOCHBEHAR,2011,Rabi,Moong(Green Gram),215,166,0.772093023
West Bengal,COOCHBEHAR,2011,Rabi,Potato,23711,604827,25.50828729
West Bengal,COOCHBEHAR,2011,Rabi,Rapeseed &Mustard,10919,4862,0.445278872
West Bengal,COOCHBEHAR,2011,Rabi,Urad,3440,2683,0.77994186
West Bengal,COOCHBEHAR,2011,Rabi,Wheat,10652,23582,2.213856553
West Bengal,COOCHBEHAR,2011,Summer,Maize,4400,27280,6.2
West Bengal,COOCHBEHAR,2011,Summer,Moong(Green Gram),167,100,0.598802395
West Bengal,COOCHBEHAR,2011,Summer,Rice,49330,141713,2.872754916
West Bengal,COOCHBEHAR,2011,Summer,Sesamum,147,81,0.551020408
West Bengal,COOCHBEHAR,2011,Whole Year,Sugarcane,756,87994,116.3941799
West Bengal,COOCHBEHAR,2011,Whole Year,Tobacco,16840,25980,1.542755344
West Bengal,COOCHBEHAR,2011,Winter,Rice,219727,452052,2.057334784
West Bengal,COOCHBEHAR,2011,Winter,Sesamum,290,260,0.896551724
West Bengal,COOCHBEHAR,2012,Autumn,Groundnut,325,157,0.483076923
West Bengal,COOCHBEHAR,2012,Autumn,Maize,1797,4375,2.434613244
West Bengal,COOCHBEHAR,2012,Autumn,Ragi,72,23,0.319444444
West Bengal,COOCHBEHAR,2012,Autumn,Rice,4214,6367,1.510915994
West Bengal,COOCHBEHAR,2012,Autumn,Sesamum,190,84,0.442105263
West Bengal,COOCHBEHAR,2012,Autumn,Small millets,707,545,0.770862801
West Bengal,COOCHBEHAR,2012,Kharif,Horse-gram,65,43,0.661538462
West Bengal,COOCHBEHAR,2012,Kharif,Jute,75928,987393,13.00433305
West Bengal,COOCHBEHAR,2012,Kharif,Mesta,128,1489,11.6328125
West Bengal,COOCHBEHAR,2012,Kharif,Niger seed,1470,1250,0.850340136
West Bengal,COOCHBEHAR,2012,Kharif,Sannhamp,153,459,3
West Bengal,COOCHBEHAR,2012,Kharif,Urad,2345,912,0.38891258
West Bengal,COOCHBEHAR,2012,Rabi,Groundnut,195,234,1.2
West Bengal,COOCHBEHAR,2012,Rabi,Khesari,265,166,0.626415094
West Bengal,COOCHBEHAR,2012,Rabi,Linseed,1009,288,0.28543112
West Bengal,COOCHBEHAR,2012,Rabi,Maize,7100,46150,6.5
West Bengal,COOCHBEHAR,2012,Rabi,Masoor,216,116,0.537037037
West Bengal,COOCHBEHAR,2012,Rabi,Moong(Green Gram),213,163,0.765258216
West Bengal,COOCHBEHAR,2012,Rabi,Potato,24573,744341,30.29101046
West Bengal,COOCHBEHAR,2012,Rabi,Rapeseed &Mustard,10905,4169,0.382301696
West Bengal,COOCHBEHAR,2012,Rabi,Urad,3425,2644,0.771970803
West Bengal,COOCHBEHAR,2012,Rabi,Wheat,10596,25908,2.445073613
West Bengal,COOCHBEHAR,2012,Summer,Maize,4388,26780,6.103008204
West Bengal,COOCHBEHAR,2012,Summer,Moong(Green Gram),202,143,0.707920792
West Bengal,COOCHBEHAR,2012,Summer,Rice,53869,176821,3.282425885
West Bengal,COOCHBEHAR,2012,Summer,Sesamum,127,83,0.653543307
West Bengal,COOCHBEHAR,2012,Whole Year,Sugarcane,760,79471,104.5671053
West Bengal,COOCHBEHAR,2012,Whole Year,Tobacco,11600,21000,1.810344828
West Bengal,COOCHBEHAR,2012,Winter,Rice,219730,487072,2.216684112
West Bengal,COOCHBEHAR,2012,Winter,Sesamum,315,283,0.898412698
West Bengal,COOCHBEHAR,2013,Autumn,Groundnut,250,171,0.684
West Bengal,COOCHBEHAR,2013,Autumn,Maize,2677,7434,2.776989167
West Bengal,COOCHBEHAR,2013,Autumn,Rice,4170,7106,1.704076739
West Bengal,COOCHBEHAR,2013,Autumn,Sesamum,100,45,0.45
West Bengal,COOCHBEHAR,2013,Autumn,Small millets,712,554,0.778089888
West Bengal,COOCHBEHAR,2013,Kharif,Bajra,110,28,0.254545455
West Bengal,COOCHBEHAR,2013,Kharif,Horse-gram,95,62,0.652631579
West Bengal,COOCHBEHAR,2013,Kharif,Jute,76238,917138,12.02993258
West Bengal,COOCHBEHAR,2013,Kharif,Mesta,139,1392,10.01438849
West Bengal,COOCHBEHAR,2013,Kharif,Niger seed,2250,1913,0.850222222
West Bengal,COOCHBEHAR,2013,Kharif,Other Kharif pulses,57,22,0.385964912
West Bengal,COOCHBEHAR,2013,Kharif,Sannhamp,138,359,2.601449275
West Bengal,COOCHBEHAR,2013,Kharif,Urad,2332,771,0.330617496
West Bengal,COOCHBEHAR,2013,Rabi,Groundnut,220,264,1.2
West Bengal,COOCHBEHAR,2013,Rabi,Khesari,316,333,1.053797468
West Bengal,COOCHBEHAR,2013,Rabi,Linseed,1062,300,0.282485876
West Bengal,COOCHBEHAR,2013,Rabi,Maize,12750,82875,6.5
West Bengal,COOCHBEHAR,2013,Rabi,Masoor,214,89,0.41588785
West Bengal,COOCHBEHAR,2013,Rabi,Moong(Green Gram),255,207,0.811764706
West Bengal,COOCHBEHAR,2013,Rabi,Potato,35064,597989,17.05421515
West Bengal,COOCHBEHAR,2013,Rabi,Ragi,76,24,0.315789474
West Bengal,COOCHBEHAR,2013,Rabi,Rapeseed &Mustard,10796,7700,0.713227121
West Bengal,COOCHBEHAR,2013,Rabi,Urad,1950,1560,0.8
West Bengal,COOCHBEHAR,2013,Rabi,Wheat,11250,23178,2.060266667
West Bengal,COOCHBEHAR,2013,Summer,Maize,4393,26841,6.109947644
West Bengal,COOCHBEHAR,2013,Summer,Moong(Green Gram),209,150,0.717703349
West Bengal,COOCHBEHAR,2013,Summer,Rice,56109,180652,3.21966173
West Bengal,COOCHBEHAR,2013,Summer,Sesamum,154,117,0.75974026
West Bengal,COOCHBEHAR,2013,Whole Year,Sugarcane,735,75239,102.3659864
West Bengal,COOCHBEHAR,2013,Whole Year,Tobacco,11770,21310,1.810535259
West Bengal,COOCHBEHAR,2013,Winter,Rice,212855,540216,2.537953067
West Bengal,COOCHBEHAR,2013,Winter,Sesamum,320,288,0.9
West Bengal,COOCHBEHAR,2014,Autumn,Groundnut,295,196,0.66440678
West Bengal,COOCHBEHAR,2014,Autumn,Maize,2745,6982,2.543533698
West Bengal,COOCHBEHAR,2014,Autumn,Ragi,76,24,0.315789474
West Bengal,COOCHBEHAR,2014,Autumn,Rice,4050,7113,1.756296296
West Bengal,COOCHBEHAR,2014,Autumn,Sesamum,158,70,0.443037975
West Bengal,COOCHBEHAR,2014,Autumn,Small millets,713,553,0.775596073
West Bengal,COOCHBEHAR,2014,Kharif,Bajra,115,29,0.252173913
West Bengal,COOCHBEHAR,2014,Kharif,Jute,72734,1003106,13.79143179
