State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,COOCHBEHAR,2014,Kharif,Mesta,123,1458,11.85365854
West Bengal,COOCHBEHAR,2014,Kharif,Niger seed,2490,2074,0.832931727
West Bengal,COOCHBEHAR,2014,Kharif,Other Kharif pulses,57,23,0.403508772
West Bengal,COOCHBEHAR,2014,Kharif,Sannhamp,115,328,2.852173913
West Bengal,COOCHBEHAR,2014,Kharif,Urad,2548,1308,0.513343799
West Bengal,COOCHBEHAR,2014,Rabi,Groundnut,350,525,1.5
West Bengal,COOCHBEHAR,2014,Rabi,Horse-gram,77,51,0.662337662
West Bengal,COOCHBEHAR,2014,Rabi,Khesari,307,296,0.964169381
West Bengal,COOCHBEHAR,2014,Rabi,Linseed,1143,338,0.295713036
West Bengal,COOCHBEHAR,2014,Rabi,Maize,12750,82875,6.5
West Bengal,COOCHBEHAR,2014,Rabi,Masoor,219,117,0.534246575
West Bengal,COOCHBEHAR,2014,Rabi,Moong(Green Gram),228,179,0.785087719
West Bengal,COOCHBEHAR,2014,Rabi,Potato,36600,1211720,33.10710383
West Bengal,COOCHBEHAR,2014,Rabi,Rapeseed &Mustard,10742,5135,0.478030162
West Bengal,COOCHBEHAR,2014,Rabi,Urad,2438,1928,0.790812141
West Bengal,COOCHBEHAR,2014,Rabi,Wheat,11386,26492,2.326717021
West Bengal,COOCHBEHAR,2014,Summer,Maize,4394,26847,6.109922622
West Bengal,COOCHBEHAR,2014,Summer,Moong(Green Gram),211,180,0.853080569
West Bengal,COOCHBEHAR,2014,Summer,Rice,56294,197210,3.503215263
West Bengal,COOCHBEHAR,2014,Summer,Sesamum,148,100,0.675675676
West Bengal,COOCHBEHAR,2014,Whole Year,Sugarcane,455,48692,107.0153846
West Bengal,COOCHBEHAR,2014,Whole Year,Tobacco,13437,22780,1.695318896
West Bengal,COOCHBEHAR,2014,Winter,Rice,217046,515777,2.376348792
West Bengal,COOCHBEHAR,2014,Winter,Sesamum,308,280,0.909090909
West Bengal,DARJEELING,1997,Autumn,Ragi,11260,13512,1.2
West Bengal,DARJEELING,1997,Autumn,Rice,6540,4230,0.646788991
West Bengal,DARJEELING,1997,Kharif,Jute,2250,20030,8.902222222
West Bengal,DARJEELING,1997,Kharif,Moong(Green Gram),35,21,0.6
West Bengal,DARJEELING,1997,Kharif,Other Kharif pulses,95,62,0.652631579
West Bengal,DARJEELING,1997,Kharif,Soyabean,533,348,0.652908068
West Bengal,DARJEELING,1997,Kharif,Urad,103,800,7.766990291
West Bengal,DARJEELING,1997,Rabi,Moong(Green Gram),115,3,0.026086957
West Bengal,DARJEELING,1997,Rabi,Oilseeds total,105600,42900,0.40625
West Bengal,DARJEELING,1997,Rabi,Urad,92,56,0.608695652
West Bengal,DARJEELING,1997,Rabi,Wheat,4360,6420,1.472477064
West Bengal,DARJEELING,1997,Summer,Moong(Green Gram),115,3,0.026086957
West Bengal,DARJEELING,1997,Summer,Rice,125,350,2.8
West Bengal,DARJEELING,1997,Whole Year,Arecanut,236,79,0.334745763
West Bengal,DARJEELING,1997,Whole Year,Cardamom,2674,7,0.002617801
West Bengal,DARJEELING,1997,Whole Year,Coconut,120,574,4.783333333
West Bengal,DARJEELING,1997,Whole Year,Dry chillies,400,296,0.74
West Bengal,DARJEELING,1997,Whole Year,Linseed,762,260,0.341207349
West Bengal,DARJEELING,1997,Whole Year,Maize,22618,87130,3.852241578
West Bengal,DARJEELING,1997,Whole Year,Potato,6868,98644,14.36284217
West Bengal,DARJEELING,1997,Whole Year,Pulses total,189700,131700,0.694254085
West Bengal,DARJEELING,1997,Whole Year,Rapeseed &Mustard,19,10,0.526315789
West Bengal,DARJEELING,1997,Whole Year,Sesamum,275,159,0.578181818
West Bengal,DARJEELING,1997,Whole Year,Small millets,500,700,1.4
West Bengal,DARJEELING,1997,Whole Year,Turmeric,155,120,0.774193548
West Bengal,DARJEELING,1997,Winter,Rice,28884,34960,1.210358676
West Bengal,DARJEELING,1998,Autumn,Rice,6190,5460,0.882067851
West Bengal,DARJEELING,1998,Kharif,Dry ginger,2041,5772,2.828025478
West Bengal,DARJEELING,1998,Kharif,Jute,2358,21360,9.058524173
West Bengal,DARJEELING,1998,Kharif,Maize,21498,77560,3.607777468
West Bengal,DARJEELING,1998,Kharif,Niger seed,1550,969,0.62516129
West Bengal,DARJEELING,1998,Kharif,Other Kharif pulses,95,62,0.652631579
West Bengal,DARJEELING,1998,Kharif,Ragi,11325,13545,1.19602649
West Bengal,DARJEELING,1998,Kharif,Soyabean,533,349,0.65478424
West Bengal,DARJEELING,1998,Kharif,Urad,67,20,0.298507463
West Bengal,DARJEELING,1998,Rabi,Linseed,83,20,0.240963855
West Bengal,DARJEELING,1998,Rabi,Peas & beans (Pulses),876,620,0.707762557
West Bengal,DARJEELING,1998,Rabi,Rapeseed &Mustard,10,10,1
West Bengal,DARJEELING,1998,Rabi,Small millets,500,700,1.4
West Bengal,DARJEELING,1998,Rabi,Urad,92,55,0.597826087
West Bengal,DARJEELING,1998,Rabi,Wheat,3751,3030,0.807784591
West Bengal,DARJEELING,1998,Summer,Moong(Green Gram),76,20,0.263157895
West Bengal,DARJEELING,1998,Summer,Rice,394,1379,3.5
West Bengal,DARJEELING,1998,Whole Year,Arecanut,246,82,0.333333333
West Bengal,DARJEELING,1998,Whole Year,Cardamom,2875,690,0.24
West Bengal,DARJEELING,1998,Whole Year,Coconut,128,612.2,4.7828125
West Bengal,DARJEELING,1998,Whole Year,Dry chillies,405,301,0.743209877
West Bengal,DARJEELING,1998,Whole Year,Potato,6946,88230,12.70227469
West Bengal,DARJEELING,1998,Whole Year,Sesamum,173,85,0.49132948
West Bengal,DARJEELING,1998,Whole Year,Turmeric,120,100,0.833333333
West Bengal,DARJEELING,1998,Winter,Rice,29856,32490,1.088223473
West Bengal,DARJEELING,1999,Autumn,Dry chillies,200,165,0.825
West Bengal,DARJEELING,1999,Autumn,Rice,5213,7540,1.44638404
West Bengal,DARJEELING,1999,Autumn,Sesamum,20,6,0.3
West Bengal,DARJEELING,1999,Kharif,Arhar/Tur,3,2,0.666666667
West Bengal,DARJEELING,1999,Kharif,Dry ginger,2049,5967,2.912152269
West Bengal,DARJEELING,1999,Kharif,Jute,2289,22470,9.816513761
West Bengal,DARJEELING,1999,Kharif,Maize,19063,41720,2.18853276
West Bengal,DARJEELING,1999,Kharif,Other Kharif pulses,95,62,0.652631579
West Bengal,DARJEELING,1999,Kharif,Ragi,11320,13543,1.196378092
West Bengal,DARJEELING,1999,Kharif,Soyabean,533,349,0.65478424
West Bengal,DARJEELING,1999,Kharif,Urad,139,55,0.395683453
West Bengal,DARJEELING,1999,Rabi,Dry chillies,220,184,0.836363636
West Bengal,DARJEELING,1999,Rabi,Linseed,50,20,0.4
West Bengal,DARJEELING,1999,Rabi,Moong(Green Gram),25,15,0.6
West Bengal,DARJEELING,1999,Rabi,Peas & beans (Pulses),809,757,0.935723115
West Bengal,DARJEELING,1999,Rabi,Rapeseed &Mustard,58,41,0.706896552
West Bengal,DARJEELING,1999,Rabi,Small millets,500,700,1.4
West Bengal,DARJEELING,1999,Rabi,Urad,65,46,0.707692308
West Bengal,DARJEELING,1999,Rabi,Wheat,2912,4560,1.565934066
West Bengal,DARJEELING,1999,Summer,Moong(Green Gram),160,20,0.125
West Bengal,DARJEELING,1999,Summer,Potato,2478,33214,13.40355125
West Bengal,DARJEELING,1999,Summer,Rice,392,1060,2.704081633
West Bengal,DARJEELING,1999,Summer,Sesamum,171,80,0.467836257
West Bengal,DARJEELING,1999,Whole Year,Arecanut,259,537,2.073359073
West Bengal,DARJEELING,1999,Whole Year,Cardamom,2875,690,0.24
West Bengal,DARJEELING,1999,Whole Year,Coconut,133,2334,17.54887218
West Bengal,DARJEELING,1999,Whole Year,Turmeric,120,100,0.833333333
West Bengal,DARJEELING,1999,Winter,Potato,4621,57279,12.39536897
West Bengal,DARJEELING,1999,Winter,Rice,30056,42850,1.425672079
West Bengal,DARJEELING,1999,Winter,Sesamum,37,22,0.594594595
West Bengal,DARJEELING,2000,Autumn,Rice,5369,8210,1.529148817
West Bengal,DARJEELING,2000,Kharif,Arhar/Tur,8,10,1.25
West Bengal,DARJEELING,2000,Kharif,Dry ginger,2054,6025,2.933300876
West Bengal,DARJEELING,2000,Kharif,Jute,2227,18110,8.132016165
West Bengal,DARJEELING,2000,Kharif,Maize,12876,39870,3.096458527
West Bengal,DARJEELING,2000,Kharif,Niger seed,8,4,0.5
West Bengal,DARJEELING,2000,Kharif,Other Kharif pulses,95,62,0.652631579
West Bengal,DARJEELING,2000,Kharif,Ragi,11320,13543,1.196378092
West Bengal,DARJEELING,2000,Kharif,Soyabean,490,294,0.6
West Bengal,DARJEELING,2000,Kharif,Urad,244,110,0.450819672
West Bengal,DARJEELING,2000,Rabi,Groundnut,22,33,1.5
West Bengal,DARJEELING,2000,Rabi,Linseed,50,20,0.4
West Bengal,DARJEELING,2000,Rabi,Peas & beans (Pulses),774,640,0.826873385
West Bengal,DARJEELING,2000,Rabi,Rapeseed &Mustard,95,10,0.105263158
West Bengal,DARJEELING,2000,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2000,Rabi,Urad,90,59,0.655555556
West Bengal,DARJEELING,2000,Rabi,Wheat,3255,6250,1.920122888
West Bengal,DARJEELING,2000,Summer,Moong(Green Gram),212,61,0.287735849
West Bengal,DARJEELING,2000,Summer,Rice,469,1213,2.586353945
West Bengal,DARJEELING,2000,Whole Year,Arecanut,259,537,2.073359073
West Bengal,DARJEELING,2000,Whole Year,Coconut,133,2334,17.54887218
West Bengal,DARJEELING,2000,Whole Year,Dry chillies,420,344,0.819047619
West Bengal,DARJEELING,2000,Whole Year,Potato,7067,97235,13.7590208
West Bengal,DARJEELING,2000,Whole Year,Sesamum,291,162,0.556701031
West Bengal,DARJEELING,2000,Whole Year,Turmeric,120,100,0.833333333
West Bengal,DARJEELING,2000,Winter,Rice,28303,43470,1.535879589
West Bengal,DARJEELING,2001,Autumn,Rice,6125,8821,1.440163265
West Bengal,DARJEELING,2001,Kharif,Arhar/Tur,10,8,0.8
West Bengal,DARJEELING,2001,Kharif,Dry ginger,2017,6142,3.04511651
West Bengal,DARJEELING,2001,Kharif,Groundnut,5,8,1.6
West Bengal,DARJEELING,2001,Kharif,Jute,2866,30923,10.78960223
West Bengal,DARJEELING,2001,Kharif,Maize,12932,44872,3.469842252
West Bengal,DARJEELING,2001,Kharif,Mesta,1,9,9
West Bengal,DARJEELING,2001,Kharif,Moong(Green Gram),15,10,0.666666667
West Bengal,DARJEELING,2001,Kharif,Niger seed,2,2,1
West Bengal,DARJEELING,2001,Kharif,Ragi,11779,13569,1.151965362
West Bengal,DARJEELING,2001,Kharif,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2001,Kharif,Soyabean,490,294,0.6
West Bengal,DARJEELING,2001,Kharif,Urad,261,221,0.846743295
West Bengal,DARJEELING,2001,Rabi,Groundnut,20,30,1.5
West Bengal,DARJEELING,2001,Rabi,Linseed,63,17,0.26984127
West Bengal,DARJEELING,2001,Rabi,Moong(Green Gram),36,25,0.694444444
West Bengal,DARJEELING,2001,Rabi,Peas & beans (Pulses),837,532,0.635603345
West Bengal,DARJEELING,2001,Rabi,Rapeseed &Mustard,93,72,0.774193548
West Bengal,DARJEELING,2001,Rabi,Urad,225,119,0.528888889
West Bengal,DARJEELING,2001,Rabi,Wheat,3055,4730,1.548281506
West Bengal,DARJEELING,2001,Summer,Moong(Green Gram),224,62,0.276785714
West Bengal,DARJEELING,2001,Summer,Rice,1025,2096,2.044878049
West Bengal,DARJEELING,2001,Whole Year,Arecanut,285,592,2.077192982
West Bengal,DARJEELING,2001,Whole Year,Cardamom,2875,704,0.244869565
West Bengal,DARJEELING,2001,Whole Year,Coconut,158,2743.7,17.36518987
West Bengal,DARJEELING,2001,Whole Year,Dry chillies,365,305,0.835616438
West Bengal,DARJEELING,2001,Whole Year,Potato,7259,98646,13.58947513
West Bengal,DARJEELING,2001,Whole Year,Sesamum,250,121,0.484
West Bengal,DARJEELING,2001,Whole Year,Turmeric,160,126,0.7875
West Bengal,DARJEELING,2001,Winter,Rice,28857,48309,1.674082545
West Bengal,DARJEELING,2002,Autumn,Dry chillies,160,137,0.85625
West Bengal,DARJEELING,2002,Autumn,Rice,5914,9317,1.575414271
West Bengal,DARJEELING,2002,Autumn,Sesamum,12,4,0.333333333
West Bengal,DARJEELING,2002,Kharif,Arhar/Tur,8,7,0.875
West Bengal,DARJEELING,2002,Kharif,Dry ginger,2019,6158,3.050024765
West Bengal,DARJEELING,2002,Kharif,Groundnut,4,6,1.5
West Bengal,DARJEELING,2002,Kharif,Jute,2997,28750,9.59292626
West Bengal,DARJEELING,2002,Kharif,Maize,12953,29187,2.253300394
West Bengal,DARJEELING,2002,Kharif,Moong(Green Gram),16,11,0.6875
West Bengal,DARJEELING,2002,Kharif,Niger seed,35,49,1.4
West Bengal,DARJEELING,2002,Kharif,Ragi,11779,13569,1.151965362
West Bengal,DARJEELING,2002,Kharif,Soyabean,490,294,0.6
West Bengal,DARJEELING,2002,Kharif,Urad,295,215,0.728813559
West Bengal,DARJEELING,2002,Rabi,Dry chillies,210,169,0.804761905
West Bengal,DARJEELING,2002,Rabi,Groundnut,12,18,1.5
West Bengal,DARJEELING,2002,Rabi,Horse-gram,3,2,0.666666667
West Bengal,DARJEELING,2002,Rabi,Linseed,67,15,0.223880597
West Bengal,DARJEELING,2002,Rabi,Moong(Green Gram),26,18,0.692307692
West Bengal,DARJEELING,2002,Rabi,Peas & beans (Pulses),915,728,0.795628415
West Bengal,DARJEELING,2002,Rabi,Rapeseed &Mustard,66,20,0.303030303
West Bengal,DARJEELING,2002,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2002,Rabi,Urad,25,19,0.76
West Bengal,DARJEELING,2002,Rabi,Wheat,2777,4662,1.678790061
West Bengal,DARJEELING,2002,Summer,Groundnut,8,10,1.25
West Bengal,DARJEELING,2002,Summer,Moong(Green Gram),197,78,0.395939086
West Bengal,DARJEELING,2002,Summer,Potato,2395,30807,12.86304802
West Bengal,DARJEELING,2002,Summer,Rice,1604,2569,1.601620948
West Bengal,DARJEELING,2002,Summer,Sesamum,198,106,0.535353535
West Bengal,DARJEELING,2002,Whole Year,Arecanut,247,482,1.951417004
West Bengal,DARJEELING,2002,Whole Year,Cardamom,2874,704,0.244954767
West Bengal,DARJEELING,2002,Whole Year,Coconut,158,2614.9,16.55
West Bengal,DARJEELING,2002,Whole Year,Turmeric,160,126,0.7875
West Bengal,DARJEELING,2002,Winter,Potato,4828,82273,17.04080365
West Bengal,DARJEELING,2002,Winter,Rice,29136,48718,1.672089511
West Bengal,DARJEELING,2002,Winter,Sesamum,10,6,0.6
West Bengal,DARJEELING,2003,Autumn,Rice,5532,9152,1.654374548
West Bengal,DARJEELING,2003,Kharif,Arhar/Tur,16,17,1.0625
West Bengal,DARJEELING,2003,Kharif,Dry ginger,2034,6197,3.046705998
West Bengal,DARJEELING,2003,Kharif,Jute,2750,29069,10.57054545
West Bengal,DARJEELING,2003,Kharif,Maize,14160,27952,1.974011299
West Bengal,DARJEELING,2003,Kharif,Moong(Green Gram),50,35,0.7
West Bengal,DARJEELING,2003,Kharif,Niger seed,44,62,1.409090909
West Bengal,DARJEELING,2003,Kharif,Ragi,11779,13569,1.151965362
West Bengal,DARJEELING,2003,Kharif,Small millets,245,177,0.72244898
West Bengal,DARJEELING,2003,Kharif,Urad,299,194,0.648829431
West Bengal,DARJEELING,2003,Rabi,Groundnut,12,18,1.5
West Bengal,DARJEELING,2003,Rabi,Horse-gram,3,2,0.666666667
West Bengal,DARJEELING,2003,Rabi,Khesari,46,41,0.891304348
West Bengal,DARJEELING,2003,Rabi,Linseed,119,25,0.210084034
West Bengal,DARJEELING,2003,Rabi,Masoor,42,31,0.738095238
West Bengal,DARJEELING,2003,Rabi,Moong(Green Gram),26,18,0.692307692
West Bengal,DARJEELING,2003,Rabi,Peas & beans (Pulses),921,1052,1.142236699
West Bengal,DARJEELING,2003,Rabi,Rapeseed &Mustard,114,37,0.324561404
West Bengal,DARJEELING,2003,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2003,Rabi,Urad,25,19,0.76
West Bengal,DARJEELING,2003,Rabi,Wheat,2945,4957,1.683191851
West Bengal,DARJEELING,2003,Summer,Groundnut,8,10,1.25
West Bengal,DARJEELING,2003,Summer,Moong(Green Gram),250,143,0.572
West Bengal,DARJEELING,2003,Summer,Rice,1215,2503,2.060082305
West Bengal,DARJEELING,2003,Whole Year,Arecanut,248,487,1.963709677
West Bengal,DARJEELING,2003,Whole Year,Cardamom,2874,704,0.244954767
West Bengal,DARJEELING,2003,Whole Year,Coconut,149,2468.9,16.56979866
West Bengal,DARJEELING,2003,Whole Year,Dry chillies,405,345,0.851851852
West Bengal,DARJEELING,2003,Whole Year,Potato,6823,102687,15.05012458
West Bengal,DARJEELING,2003,Whole Year,Sesamum,242,127,0.524793388
West Bengal,DARJEELING,2003,Whole Year,Turmeric,155,126,0.812903226
West Bengal,DARJEELING,2003,Winter,Rice,28591,53179,1.859990906
West Bengal,DARJEELING,2004,Autumn,Rice,4891,1581,0.32324678
West Bengal,DARJEELING,2004,Kharif,Dry ginger,2034,6197,3.046705998
West Bengal,DARJEELING,2004,Kharif,Jute,2425,27368,11.2857732
West Bengal,DARJEELING,2004,Kharif,Maize,14517,41950,2.889715506
West Bengal,DARJEELING,2004,Kharif,Moong(Green Gram),50,23,0.46
West Bengal,DARJEELING,2004,Kharif,Niger seed,44,62,1.409090909
West Bengal,DARJEELING,2004,Kharif,Ragi,11305,13532,1.196992481
West Bengal,DARJEELING,2004,Kharif,Small millets,150,75,0.5
West Bengal,DARJEELING,2004,Kharif,Soyabean,485,279,0.575257732
West Bengal,DARJEELING,2004,Kharif,Urad,260,175,0.673076923
West Bengal,DARJEELING,2004,Rabi,Arhar/Tur,31,20,0.64516129
West Bengal,DARJEELING,2004,Rabi,Barley,23,44,1.913043478
West Bengal,DARJEELING,2004,Rabi,Khesari,14,7,0.5
West Bengal,DARJEELING,2004,Rabi,Linseed,121,29,0.239669421
West Bengal,DARJEELING,2004,Rabi,Masoor,28,16,0.571428571
West Bengal,DARJEELING,2004,Rabi,Moong(Green Gram),26,18,0.692307692
West Bengal,DARJEELING,2004,Rabi,Peas & beans (Pulses),899,575,0.639599555
West Bengal,DARJEELING,2004,Rabi,Rapeseed &Mustard,85,23,0.270588235
West Bengal,DARJEELING,2004,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2004,Rabi,Urad,225,119,0.528888889
West Bengal,DARJEELING,2004,Rabi,Wheat,2255,3725,1.651884701
West Bengal,DARJEELING,2004,Summer,Moong(Green Gram),128,31,0.2421875
West Bengal,DARJEELING,2004,Summer,Rice,1177,2248,1.909940527
West Bengal,DARJEELING,2004,Whole Year,Cardamom,2.87,0.7,0.243902439
West Bengal,DARJEELING,2004,Whole Year,Coconut,165,2910.3,17.63818182
West Bengal,DARJEELING,2004,Whole Year,Dry chillies,372,315,0.846774194
West Bengal,DARJEELING,2004,Whole Year,Groundnut,20,28,1.4
West Bengal,DARJEELING,2004,Whole Year,Potato,6709,98099,14.6220003
West Bengal,DARJEELING,2004,Whole Year,Sesamum,151,80,0.529801325
West Bengal,DARJEELING,2004,Whole Year,Turmeric,140,149,1.064285714
West Bengal,DARJEELING,2004,Winter,Rice,28878,44083,1.526525383
West Bengal,DARJEELING,2005,Autumn,Rice,4376,6964,1.591407678
West Bengal,DARJEELING,2005,Kharif,Dry ginger,239,681,2.849372385
West Bengal,DARJEELING,2005,Kharif,Jute,2545,31003,12.18192534
West Bengal,DARJEELING,2005,Kharif,Maize,14376,29409,2.045701169
West Bengal,DARJEELING,2005,Kharif,Moong(Green Gram),50,23,0.46
West Bengal,DARJEELING,2005,Kharif,Niger seed,65,34,0.523076923
West Bengal,DARJEELING,2005,Kharif,Ragi,11305,13532,1.196992481
West Bengal,DARJEELING,2005,Kharif,Small millets,150,75,0.5
West Bengal,DARJEELING,2005,Kharif,Soyabean,485,279,0.575257732
West Bengal,DARJEELING,2005,Kharif,Urad,274,95,0.346715328
West Bengal,DARJEELING,2005,Rabi,Arhar/Tur,11,9,0.818181818
West Bengal,DARJEELING,2005,Rabi,Gram,23,17,0.739130435
West Bengal,DARJEELING,2005,Rabi,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2005,Rabi,Khesari,17,11,0.647058824
West Bengal,DARJEELING,2005,Rabi,Linseed,113,23,0.203539823
West Bengal,DARJEELING,2005,Rabi,Masoor,16,10,0.625
West Bengal,DARJEELING,2005,Rabi,Moong(Green Gram),25,18,0.72
West Bengal,DARJEELING,2005,Rabi,Peas & beans (Pulses),820,668,0.814634146
West Bengal,DARJEELING,2005,Rabi,Rapeseed &Mustard,85,26,0.305882353
West Bengal,DARJEELING,2005,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2005,Rabi,Urad,221,136,0.615384615
West Bengal,DARJEELING,2005,Rabi,Wheat,2177,2899,1.331649058
West Bengal,DARJEELING,2005,Summer,Moong(Green Gram),116,18,0.155172414
West Bengal,DARJEELING,2005,Summer,Rice,1288,2408,1.869565217
West Bengal,DARJEELING,2005,Whole Year,Arecanut,201,694,3.452736318
West Bengal,DARJEELING,2005,Whole Year,Cardamom,2874,704,0.244954767
West Bengal,DARJEELING,2005,Whole Year,Coconut,165,2910,17.63636364
West Bengal,DARJEELING,2005,Whole Year,Dry chillies,385,328,0.851948052
West Bengal,DARJEELING,2005,Whole Year,Groundnut,36,49,1.361111111
West Bengal,DARJEELING,2005,Whole Year,Potato,6642,108476,16.33182776
West Bengal,DARJEELING,2005,Whole Year,Sesamum,166,92,0.554216867
West Bengal,DARJEELING,2005,Whole Year,Turmeric,140,149,1.064285714
West Bengal,DARJEELING,2005,Winter,Rice,28859,49262,1.706989154
West Bengal,DARJEELING,2006,Autumn,Rice,4356,8888,2.04040404
West Bengal,DARJEELING,2006,Kharif,Dry ginger,2052,6259,3.050194932
West Bengal,DARJEELING,2006,Kharif,Jute,2481,31435,12.67029424
West Bengal,DARJEELING,2006,Kharif,Maize,14558,30808,2.116224756
West Bengal,DARJEELING,2006,Kharif,Moong(Green Gram),50,23,0.46
West Bengal,DARJEELING,2006,Kharif,Niger seed,75,45,0.6
West Bengal,DARJEELING,2006,Kharif,Ragi,11293,13529,1.19799876
West Bengal,DARJEELING,2006,Kharif,Small millets,152,77,0.506578947
West Bengal,DARJEELING,2006,Kharif,Soyabean,485,291,0.6
West Bengal,DARJEELING,2006,Kharif,Urad,260,150,0.576923077
West Bengal,DARJEELING,2006,Rabi,Arhar/Tur,11,3,0.272727273
West Bengal,DARJEELING,2006,Rabi,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2006,Rabi,Khesari,18,14,0.777777778
West Bengal,DARJEELING,2006,Rabi,Linseed,109,19,0.174311927
West Bengal,DARJEELING,2006,Rabi,Masoor,16,9,0.5625
West Bengal,DARJEELING,2006,Rabi,Moong(Green Gram),14,11,0.785714286
West Bengal,DARJEELING,2006,Rabi,Peas & beans (Pulses),829,567,0.683956574
West Bengal,DARJEELING,2006,Rabi,Rapeseed &Mustard,160,82,0.5125
West Bengal,DARJEELING,2006,Rabi,Safflower,5,3,0.6
West Bengal,DARJEELING,2006,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2006,Rabi,Urad,218,114,0.52293578
West Bengal,DARJEELING,2006,Rabi,Wheat,2216,3165,1.428249097
West Bengal,DARJEELING,2006,Summer,Moong(Green Gram),132,57,0.431818182
West Bengal,DARJEELING,2006,Summer,Rice,1536,3181,2.070963542
West Bengal,DARJEELING,2006,Whole Year,Arecanut,291,699,2.402061856
West Bengal,DARJEELING,2006,Whole Year,Cardamom,2874,704,0.244954767
West Bengal,DARJEELING,2006,Whole Year,Coconut,168,2970700,17682.7381
West Bengal,DARJEELING,2006,Whole Year,Dry chillies,385,328,0.851948052
