State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,DARJEELING,2006,Whole Year,Groundnut,46,64,1.391304348
West Bengal,DARJEELING,2006,Whole Year,Potato,6711,110401,16.4507525
West Bengal,DARJEELING,2006,Whole Year,Sesamum,142,66,0.464788732
West Bengal,DARJEELING,2006,Whole Year,Turmeric,140,149,1.064285714
West Bengal,DARJEELING,2006,Winter,Rice,25536,46585,1.824287281
West Bengal,DARJEELING,2007,Autumn,Rice,3818,6193,1.622053431
West Bengal,DARJEELING,2007,Autumn,Sesamum,17,8,0.470588235
West Bengal,DARJEELING,2007,Kharif,Dry ginger,2063,6690,3.242850218
West Bengal,DARJEELING,2007,Kharif,Garlic,46,490,10.65217391
West Bengal,DARJEELING,2007,Kharif,Groundnut,1,1,1
West Bengal,DARJEELING,2007,Kharif,Jute,2645,28265,10.68620038
West Bengal,DARJEELING,2007,Kharif,Maize,14895,37547,2.520778785
West Bengal,DARJEELING,2007,Kharif,Moong(Green Gram),34,24,0.705882353
West Bengal,DARJEELING,2007,Kharif,Niger seed,80,50,0.625
West Bengal,DARJEELING,2007,Kharif,Ragi,11275,13516,1.198758315
West Bengal,DARJEELING,2007,Kharif,Soyabean,480,288,0.6
West Bengal,DARJEELING,2007,Kharif,Urad,211,177,0.838862559
West Bengal,DARJEELING,2007,Rabi,Arhar/Tur,10,9,0.9
West Bengal,DARJEELING,2007,Rabi,Groundnut,23,35,1.52173913
West Bengal,DARJEELING,2007,Rabi,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2007,Rabi,Khesari,16,13,0.8125
West Bengal,DARJEELING,2007,Rabi,Linseed,96,21,0.21875
West Bengal,DARJEELING,2007,Rabi,Maize,85,128,1.505882353
West Bengal,DARJEELING,2007,Rabi,Masoor,19,14,0.736842105
West Bengal,DARJEELING,2007,Rabi,Moong(Green Gram),14,11,0.785714286
West Bengal,DARJEELING,2007,Rabi,Peas & beans (Pulses),9,7,0.777777778
West Bengal,DARJEELING,2007,Rabi,Rapeseed &Mustard,221,74,0.334841629
West Bengal,DARJEELING,2007,Rabi,Safflower,5,7,1.4
West Bengal,DARJEELING,2007,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2007,Rabi,Urad,218,114,0.52293578
West Bengal,DARJEELING,2007,Rabi,Wheat,2186,3856,1.763952425
West Bengal,DARJEELING,2007,Summer,Groundnut,15,18,1.2
West Bengal,DARJEELING,2007,Summer,Maize,305,512,1.678688525
West Bengal,DARJEELING,2007,Summer,Moong(Green Gram),128,60,0.46875
West Bengal,DARJEELING,2007,Summer,Rice,1498,3659,2.44259012
West Bengal,DARJEELING,2007,Summer,Sesamum,99,30,0.303030303
West Bengal,DARJEELING,2007,Whole Year,Arecanut,294,640,2.176870748
West Bengal,DARJEELING,2007,Whole Year,Coconut,155,2480000,16000
West Bengal,DARJEELING,2007,Whole Year,Dry chillies,522,1145,2.19348659
West Bengal,DARJEELING,2007,Whole Year,Potato,7174,109189,15.22010036
West Bengal,DARJEELING,2007,Whole Year,Sugarcane,19,2306,121.3684211
West Bengal,DARJEELING,2007,Whole Year,Turmeric,150,230,1.533333333
West Bengal,DARJEELING,2007,Winter,Rice,26905,49572,1.84248281
West Bengal,DARJEELING,2007,Winter,Sesamum,10,6,0.6
West Bengal,DARJEELING,2008,Autumn,Maize,15365,42259,2.750341686
West Bengal,DARJEELING,2008,Autumn,Ragi,11275,13516,1.198758315
West Bengal,DARJEELING,2008,Autumn,Rice,3615,5904,1.633195021
West Bengal,DARJEELING,2008,Autumn,Sesamum,15,7,0.466666667
West Bengal,DARJEELING,2008,Kharif,Dry ginger,2102,6774,3.2226451
West Bengal,DARJEELING,2008,Kharif,Groundnut,1,1,1
West Bengal,DARJEELING,2008,Kharif,Jute,2923,33879,11.59048922
West Bengal,DARJEELING,2008,Kharif,Moong(Green Gram),34,24,0.705882353
West Bengal,DARJEELING,2008,Kharif,Niger seed,73,43,0.589041096
West Bengal,DARJEELING,2008,Kharif,Soyabean,480,288,0.6
West Bengal,DARJEELING,2008,Kharif,Urad,228,136,0.596491228
West Bengal,DARJEELING,2008,Rabi,Arhar/Tur,3,2,0.666666667
West Bengal,DARJEELING,2008,Rabi,Groundnut,23,35,1.52173913
West Bengal,DARJEELING,2008,Rabi,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2008,Rabi,Khesari,3,2,0.666666667
West Bengal,DARJEELING,2008,Rabi,Linseed,86,15,0.174418605
West Bengal,DARJEELING,2008,Rabi,Maize,85,116,1.364705882
West Bengal,DARJEELING,2008,Rabi,Masoor,7,4,0.571428571
West Bengal,DARJEELING,2008,Rabi,Moong(Green Gram),18,13,0.722222222
West Bengal,DARJEELING,2008,Rabi,Peas & beans (Pulses),21,12,0.571428571
West Bengal,DARJEELING,2008,Rabi,Rapeseed &Mustard,220,119,0.540909091
West Bengal,DARJEELING,2008,Rabi,Safflower,5,5,1
West Bengal,DARJEELING,2008,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2008,Rabi,Urad,218,114,0.52293578
West Bengal,DARJEELING,2008,Rabi,Wheat,2030,2783,1.370935961
West Bengal,DARJEELING,2008,Summer,Groundnut,17,21,1.235294118
West Bengal,DARJEELING,2008,Summer,Maize,305,512,1.678688525
West Bengal,DARJEELING,2008,Summer,Moong(Green Gram),114,65,0.570175439
West Bengal,DARJEELING,2008,Summer,Rice,1526,3204,2.099606815
West Bengal,DARJEELING,2008,Summer,Sesamum,114,75,0.657894737
West Bengal,DARJEELING,2008,Whole Year,Arecanut,294,540,1.836734694
West Bengal,DARJEELING,2008,Whole Year,Cardamom,245,704,2.873469388
West Bengal,DARJEELING,2008,Whole Year,Coconut,155,2480,16
West Bengal,DARJEELING,2008,Whole Year,Dry chillies,529,557,1.052930057
West Bengal,DARJEELING,2008,Whole Year,Potato,7318,123995,16.94383711
West Bengal,DARJEELING,2008,Whole Year,Sugarcane,8,849,106.125
West Bengal,DARJEELING,2008,Whole Year,Turmeric,155,245,1.580645161
West Bengal,DARJEELING,2008,Winter,Rice,27318,59556,2.180101032
West Bengal,DARJEELING,2008,Winter,Sesamum,15,9,0.6
West Bengal,DARJEELING,2009,Autumn,Groundnut,1,1,1
West Bengal,DARJEELING,2009,Autumn,Maize,15398,38232,2.48291986
West Bengal,DARJEELING,2009,Autumn,Ragi,11275,13516,1.198758315
West Bengal,DARJEELING,2009,Autumn,Rice,3549,7621,2.147365455
West Bengal,DARJEELING,2009,Autumn,Sesamum,15,7,0.466666667
West Bengal,DARJEELING,2009,Kharif,Jute,2980,36852,12.36644295
West Bengal,DARJEELING,2009,Kharif,Moong(Green Gram),39,24,0.615384615
West Bengal,DARJEELING,2009,Kharif,Niger seed,40,25,0.625
West Bengal,DARJEELING,2009,Kharif,Soyabean,480,288,0.6
West Bengal,DARJEELING,2009,Kharif,Urad,222,94,0.423423423
West Bengal,DARJEELING,2009,Rabi,Arhar/Tur,3,3,1
West Bengal,DARJEELING,2009,Rabi,Groundnut,613,900,1.468189233
West Bengal,DARJEELING,2009,Rabi,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2009,Rabi,Khesari,4,4,1
West Bengal,DARJEELING,2009,Rabi,Linseed,88,14,0.159090909
West Bengal,DARJEELING,2009,Rabi,Maize,50,130,2.6
West Bengal,DARJEELING,2009,Rabi,Masoor,11,8,0.727272727
West Bengal,DARJEELING,2009,Rabi,Moong(Green Gram),17,13,0.764705882
West Bengal,DARJEELING,2009,Rabi,Peas & beans (Pulses),23,16,0.695652174
West Bengal,DARJEELING,2009,Rabi,Potato,5170,119242,23.06421663
West Bengal,DARJEELING,2009,Rabi,Rapeseed &Mustard,226,108,0.477876106
West Bengal,DARJEELING,2009,Rabi,Small millets,520,830,1.596153846
West Bengal,DARJEELING,2009,Rabi,Urad,220,114,0.518181818
West Bengal,DARJEELING,2009,Rabi,Wheat,1999,3344,1.672836418
West Bengal,DARJEELING,2009,Summer,Groundnut,13,15,1.153846154
West Bengal,DARJEELING,2009,Summer,Maize,395,1244,3.149367089
West Bengal,DARJEELING,2009,Summer,Moong(Green Gram),118,45,0.381355932
West Bengal,DARJEELING,2009,Summer,Potato,2430,30132,12.4
West Bengal,DARJEELING,2009,Summer,Rice,1499,3406,2.272181454
West Bengal,DARJEELING,2009,Summer,Sesamum,93,53,0.569892473
West Bengal,DARJEELING,2009,Whole Year,Sugarcane,3,296,98.66666667
West Bengal,DARJEELING,2009,Winter,Rice,27250,64401,2.36333945
West Bengal,DARJEELING,2009,Winter,Sesamum,14,9,0.642857143
West Bengal,DARJEELING,2010,Autumn,Groundnut,1,1,1
West Bengal,DARJEELING,2010,Autumn,Maize,15530,39153,2.521120412
West Bengal,DARJEELING,2010,Autumn,Ragi,11265,13511,1.199378606
West Bengal,DARJEELING,2010,Autumn,Rice,3451,8181,2.370617212
West Bengal,DARJEELING,2010,Autumn,Sesamum,16,7,0.4375
West Bengal,DARJEELING,2010,Kharif,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2010,Kharif,Jute,3046,30150,9.898227183
West Bengal,DARJEELING,2010,Kharif,Moong(Green Gram),20,13,0.65
West Bengal,DARJEELING,2010,Kharif,Niger seed,70,45,0.642857143
West Bengal,DARJEELING,2010,Kharif,Soyabean,480,288,0.6
West Bengal,DARJEELING,2010,Kharif,Sunflower,2,2,1
West Bengal,DARJEELING,2010,Kharif,Urad,204,156,0.764705882
West Bengal,DARJEELING,2010,Rabi,Arhar/Tur,10,11,1.1
West Bengal,DARJEELING,2010,Rabi,Khesari,10,10,1
West Bengal,DARJEELING,2010,Rabi,Linseed,92,17,0.184782609
West Bengal,DARJEELING,2010,Rabi,Maize,50,130,2.6
West Bengal,DARJEELING,2010,Rabi,Masoor,11,8,0.727272727
West Bengal,DARJEELING,2010,Rabi,Moong(Green Gram),18,14,0.777777778
West Bengal,DARJEELING,2010,Rabi,Peas & beans (Pulses),24,29,1.208333333
West Bengal,DARJEELING,2010,Rabi,Potato,5017,96939,19.32210484
West Bengal,DARJEELING,2010,Rabi,Rapeseed &Mustard,229,194,0.847161572
West Bengal,DARJEELING,2010,Rabi,Safflower,8,11,1.375
West Bengal,DARJEELING,2010,Rabi,Small millets,475,703,1.48
West Bengal,DARJEELING,2010,Rabi,Urad,220,116,0.527272727
West Bengal,DARJEELING,2010,Rabi,Wheat,2003,3466,1.730404393
West Bengal,DARJEELING,2010,Summer,Groundnut,13,15,1.153846154
West Bengal,DARJEELING,2010,Summer,Maize,480,1505,3.135416667
West Bengal,DARJEELING,2010,Summer,Moong(Green Gram),116,56,0.482758621
West Bengal,DARJEELING,2010,Summer,Potato,2440,29768,12.2
West Bengal,DARJEELING,2010,Summer,Rice,1533,3981,2.596868885
West Bengal,DARJEELING,2010,Summer,Sesamum,84,50,0.595238095
West Bengal,DARJEELING,2010,Whole Year,Sugarcane,3,297,99
West Bengal,DARJEELING,2010,Winter,Rice,27278,65640,2.406334775
West Bengal,DARJEELING,2010,Winter,Sesamum,15,9,0.6
West Bengal,DARJEELING,2011,Autumn,Groundnut,1,1,1
West Bengal,DARJEELING,2011,Autumn,Maize,15654,36027,2.301456497
West Bengal,DARJEELING,2011,Autumn,Ragi,7817,7808,0.998848663
West Bengal,DARJEELING,2011,Autumn,Rice,3468,6461,1.863033449
West Bengal,DARJEELING,2011,Autumn,Sesamum,15,7,0.466666667
West Bengal,DARJEELING,2011,Kharif,Horse-gram,3,2,0.666666667
West Bengal,DARJEELING,2011,Kharif,Jute,3039,33694,11.08719974
West Bengal,DARJEELING,2011,Kharif,Moong(Green Gram),31,20,0.64516129
West Bengal,DARJEELING,2011,Kharif,Niger seed,75,49,0.653333333
West Bengal,DARJEELING,2011,Kharif,Soyabean,526,440,0.836501901
West Bengal,DARJEELING,2011,Kharif,Sunflower,7,10,1.428571429
West Bengal,DARJEELING,2011,Kharif,Urad,215,107,0.497674419
West Bengal,DARJEELING,2011,Rabi,Arhar/Tur,14,6,0.428571429
West Bengal,DARJEELING,2011,Rabi,Barley,509,764,1.500982318
West Bengal,DARJEELING,2011,Rabi,Khesari,8,8,1
West Bengal,DARJEELING,2011,Rabi,Linseed,83,28,0.337349398
West Bengal,DARJEELING,2011,Rabi,Maize,60,188,3.133333333
West Bengal,DARJEELING,2011,Rabi,Masoor,12,9,0.75
West Bengal,DARJEELING,2011,Rabi,Moong(Green Gram),20,15,0.75
West Bengal,DARJEELING,2011,Rabi,Peas & beans (Pulses),109,81,0.743119266
West Bengal,DARJEELING,2011,Rabi,Potato,4974,86647,17.41998392
West Bengal,DARJEELING,2011,Rabi,Rapeseed &Mustard,329,125,0.37993921
West Bengal,DARJEELING,2011,Rabi,Small millets,475,703,1.48
West Bengal,DARJEELING,2011,Rabi,Urad,220,116,0.527272727
West Bengal,DARJEELING,2011,Rabi,Wheat,1993,4152,2.08329152
West Bengal,DARJEELING,2011,Summer,Maize,490,1551,3.165306122
West Bengal,DARJEELING,2011,Summer,Moong(Green Gram),128,58,0.453125
West Bengal,DARJEELING,2011,Summer,Potato,2455,29706,12.10020367
West Bengal,DARJEELING,2011,Summer,Rice,1579,4299,2.722609246
West Bengal,DARJEELING,2011,Summer,Sesamum,79,43,0.544303797
West Bengal,DARJEELING,2011,Whole Year,Sugarcane,8,931,116.375
West Bengal,DARJEELING,2011,Winter,Rice,27242,60576,2.223625284
West Bengal,DARJEELING,2011,Winter,Sesamum,15,9,0.6
West Bengal,DARJEELING,2012,Autumn,Groundnut,1,1,1
West Bengal,DARJEELING,2012,Autumn,Maize,15686,36167,2.3056866
West Bengal,DARJEELING,2012,Autumn,Ragi,9531,10665,1.11898017
West Bengal,DARJEELING,2012,Autumn,Rice,3478,4977,1.430994825
West Bengal,DARJEELING,2012,Autumn,Sesamum,15,7,0.466666667
West Bengal,DARJEELING,2012,Kharif,Horse-gram,2,1,0.5
West Bengal,DARJEELING,2012,Kharif,Jute,3037,36911,12.15377017
West Bengal,DARJEELING,2012,Kharif,Moong(Green Gram),30,19,0.633333333
West Bengal,DARJEELING,2012,Kharif,Niger seed,63,39,0.619047619
West Bengal,DARJEELING,2012,Kharif,Soyabean,485,405,0.835051546
West Bengal,DARJEELING,2012,Kharif,Sunflower,5,6,1.2
West Bengal,DARJEELING,2012,Kharif,Urad,216,172,0.796296296
West Bengal,DARJEELING,2012,Rabi,Arhar/Tur,20,27,1.35
West Bengal,DARJEELING,2012,Rabi,Barley,510,704,1.380392157
West Bengal,DARJEELING,2012,Rabi,Khesari,30,35,1.166666667
West Bengal,DARJEELING,2012,Rabi,Linseed,80,26,0.325
West Bengal,DARJEELING,2012,Rabi,Maize,53,149,2.811320755
West Bengal,DARJEELING,2012,Rabi,Masoor,7,6,0.857142857
West Bengal,DARJEELING,2012,Rabi,Moong(Green Gram),18,14,0.777777778
West Bengal,DARJEELING,2012,Rabi,Peas & beans (Pulses),100,84,0.84
West Bengal,DARJEELING,2012,Rabi,Potato,4953,89953,18.16131637
West Bengal,DARJEELING,2012,Rabi,Rapeseed &Mustard,369,218,0.590785908
West Bengal,DARJEELING,2012,Rabi,Small millets,500,700,1.4
West Bengal,DARJEELING,2012,Rabi,Urad,220,115,0.522727273
West Bengal,DARJEELING,2012,Rabi,Wheat,1965,2307,1.174045802
West Bengal,DARJEELING,2012,Summer,Maize,454,1433,3.156387665
West Bengal,DARJEELING,2012,Summer,Moong(Green Gram),121,60,0.495867769
West Bengal,DARJEELING,2012,Summer,Potato,2446,29352,12
West Bengal,DARJEELING,2012,Summer,Rice,1630,3677,2.255828221
West Bengal,DARJEELING,2012,Summer,Sesamum,74,49,0.662162162
West Bengal,DARJEELING,2012,Whole Year,Sugarcane,8,837,104.625
West Bengal,DARJEELING,2012,Winter,Rice,27311,58903,2.156750027
West Bengal,DARJEELING,2012,Winter,Sesamum,15,9,0.6
West Bengal,DARJEELING,2013,Autumn,Maize,16080,37032,2.302985075
West Bengal,DARJEELING,2013,Autumn,Rice,3512,6823,1.942767654
West Bengal,DARJEELING,2013,Kharif,Jute,2950,37987,12.87694915
West Bengal,DARJEELING,2013,Kharif,Other Kharif pulses,94,60,0.638297872
West Bengal,DARJEELING,2013,Kharif,Soyabean,524,376,0.717557252
West Bengal,DARJEELING,2013,Kharif,Sunflower,5,6,1.2
West Bengal,DARJEELING,2013,Kharif,Urad,295,234,0.793220339
West Bengal,DARJEELING,2013,Rabi,Arhar/Tur,13,17,1.307692308
West Bengal,DARJEELING,2013,Rabi,Barley,510,734,1.439215686
West Bengal,DARJEELING,2013,Rabi,Khesari,38,35,0.921052632
West Bengal,DARJEELING,2013,Rabi,Linseed,88,31,0.352272727
West Bengal,DARJEELING,2013,Rabi,Maize,54,156,2.888888889
West Bengal,DARJEELING,2013,Rabi,Masoor,27,22,0.814814815
West Bengal,DARJEELING,2013,Rabi,Moong(Green Gram),18,14,0.777777778
West Bengal,DARJEELING,2013,Rabi,Peas & beans (Pulses),225,258,1.146666667
West Bengal,DARJEELING,2013,Rabi,Potato,4980,92690,18.6124498
West Bengal,DARJEELING,2013,Rabi,Ragi,9529,10663,1.119005142
West Bengal,DARJEELING,2013,Rabi,Rapeseed &Mustard,404,263,0.650990099
West Bengal,DARJEELING,2013,Rabi,Small millets,483,702,1.453416149
West Bengal,DARJEELING,2013,Rabi,Urad,210,110,0.523809524
West Bengal,DARJEELING,2013,Rabi,Wheat,1995,2845,1.426065163
West Bengal,DARJEELING,2013,Summer,Maize,1350,4523,3.35037037
West Bengal,DARJEELING,2013,Summer,Moong(Green Gram),135,70,0.518518519
West Bengal,DARJEELING,2013,Summer,Potato,2446,29352,12
West Bengal,DARJEELING,2013,Summer,Rice,1638,3354,2.047619048
West Bengal,DARJEELING,2013,Summer,Sesamum,167,110,0.658682635
West Bengal,DARJEELING,2013,Whole Year,Sugarcane,2,205,102.5
West Bengal,DARJEELING,2013,Winter,Rice,27005,62125,2.300499907
West Bengal,DARJEELING,2014,Autumn,Maize,15563,36415,2.339844503
West Bengal,DARJEELING,2014,Autumn,Ragi,9530,10674,1.120041973
West Bengal,DARJEELING,2014,Autumn,Rice,3910,8158,2.086445013
West Bengal,DARJEELING,2014,Autumn,Sesamum,3,1,0.333333333
West Bengal,DARJEELING,2014,Kharif,Jute,3372,47047,13.95225386
West Bengal,DARJEELING,2014,Kharif,Moong(Green Gram),30,22,0.733333333
West Bengal,DARJEELING,2014,Kharif,Niger seed,69,44,0.637681159
West Bengal,DARJEELING,2014,Kharif,Other Kharif pulses,94,61,0.64893617
West Bengal,DARJEELING,2014,Kharif,Soyabean,530,383,0.722641509
West Bengal,DARJEELING,2014,Kharif,Sunflower,6,7,1.166666667
West Bengal,DARJEELING,2014,Kharif,Urad,287,228,0.794425087
West Bengal,DARJEELING,2014,Rabi,Arhar/Tur,13,17,1.307692308
West Bengal,DARJEELING,2014,Rabi,Barley,509,713,1.400785855
West Bengal,DARJEELING,2014,Rabi,Groundnut,5,8,1.6
West Bengal,DARJEELING,2014,Rabi,Khesari,10,10,1
West Bengal,DARJEELING,2014,Rabi,Linseed,103,34,0.330097087
West Bengal,DARJEELING,2014,Rabi,Maize,55,164,2.981818182
West Bengal,DARJEELING,2014,Rabi,Masoor,15,10,0.666666667
West Bengal,DARJEELING,2014,Rabi,Moong(Green Gram),18,14,0.777777778
West Bengal,DARJEELING,2014,Rabi,Peas & beans (Pulses),170,205,1.205882353
West Bengal,DARJEELING,2014,Rabi,Potato,4781,92970,19.44572265
West Bengal,DARJEELING,2014,Rabi,Rapeseed &Mustard,365,111,0.304109589
West Bengal,DARJEELING,2014,Rabi,Small millets,497,696,1.400402414
West Bengal,DARJEELING,2014,Rabi,Urad,205,173,0.843902439
West Bengal,DARJEELING,2014,Rabi,Wheat,2055,2970,1.445255474
West Bengal,DARJEELING,2014,Summer,Maize,1350,4523,3.35037037
West Bengal,DARJEELING,2014,Summer,Moong(Green Gram),115,98,0.852173913
West Bengal,DARJEELING,2014,Summer,Potato,2445,29340,12
West Bengal,DARJEELING,2014,Summer,Rice,1516,3437,2.267150396
West Bengal,DARJEELING,2014,Summer,Sesamum,94,64,0.680851064
West Bengal,DARJEELING,2014,Whole Year,Sugarcane,2,214,107
West Bengal,DARJEELING,2014,Winter,Rice,27135,56945,2.098581168
West Bengal,DARJEELING,2014,Winter,Sesamum,20,13,0.65
West Bengal,DINAJPUR DAKSHIN,1997,Autumn,Rice,4783,4890,1.022370897
West Bengal,DINAJPUR DAKSHIN,1997,Kharif,Horse-gram,85,40,0.470588235
West Bengal,DINAJPUR DAKSHIN,1997,Kharif,Jute,59370,476630,8.028128685
West Bengal,DINAJPUR DAKSHIN,1997,Kharif,Mesta,1098,11290,10.28233151
West Bengal,DINAJPUR DAKSHIN,1997,Kharif,Urad,2155,1060,0.49187935
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Gram,236,200,0.847457627
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Khesari,8,10,1.25
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Masoor,120,70,0.583333333
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Moong(Green Gram),60,49,0.816666667
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Oilseeds total,1104600,720300,0.652091255
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Urad,3575,3242,0.906853147
West Bengal,DINAJPUR DAKSHIN,1997,Rabi,Wheat,6347,15690,2.472034032
West Bengal,DINAJPUR DAKSHIN,1997,Summer,Rice,17674,47620,2.694353287
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Arecanut,49,59,1.204081633
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Arhar/Tur,1,1,1
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Barley,13,1,0.076923077
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Coconut,147,2680,18.23129252
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Dry chillies,2497,1239,0.496195435
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Maize,37,140,3.783783784
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Niger seed,40,19,0.475
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Potato,2897,40766,14.07179841
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Pulses total,626100,469200,0.749401054
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Rapeseed &Mustard,10880,7100,0.652573529
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Sesamum,126,84,0.666666667
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Small millets,25,8,0.32
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Sugarcane,16,1190,74.375
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,Turmeric,310,1042,3.361290323
West Bengal,DINAJPUR DAKSHIN,1997,Winter,Rice,174850,357070,2.042150415
West Bengal,DINAJPUR DAKSHIN,1998,Autumn,Rice,5095,11280,2.213935231
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Arhar/Tur,11,10,0.909090909
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Dry ginger,276,343,1.242753623
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Jute,10885,86550,7.951309141
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Maize,9,30,3.333333333
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Mesta,1071,8490,7.927170868
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Niger seed,135,42,0.311111111
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Small millets,27,10,0.37037037
West Bengal,DINAJPUR DAKSHIN,1998,Kharif,Urad,2155,900,0.417633411
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Barley,54,50,0.925925926
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Gram,52,40,0.769230769
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Horse-gram,85,39,0.458823529
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Khesari,200,150,0.75
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Linseed,312,40,0.128205128
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Masoor,431,110,0.255220418
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Moong(Green Gram),57,45,0.789473684
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Peas & beans (Pulses),15,10,0.666666667
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Rapeseed &Mustard,17209,11520,0.669417165
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Urad,3075,2346,0.762926829
