State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,DINAJPUR DAKSHIN,1998,Rabi,Wheat,7525,15410,2.047840532
West Bengal,DINAJPUR DAKSHIN,1998,Summer,Rice,36514,126731,3.470750945
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Arecanut,50,56,1.12
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Coconut,152,2633.9,17.32828947
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Dry chillies,1965,1216,0.618829517
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Groundnut,21,11,0.523809524
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Potato,3097,41823,13.50435906
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Sesamum,60,27,0.45
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Sugarcane,16,1230,76.875
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year,Turmeric,295,969,3.284745763
West Bengal,DINAJPUR DAKSHIN,1998,Winter,Rice,169845,325470,1.916276605
West Bengal,DINAJPUR DAKSHIN,1999,Autumn,Dry chillies,620,442,0.712903226
West Bengal,DINAJPUR DAKSHIN,1999,Autumn,Rice,9134,15710,1.719947449
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Dry ginger,274,358,1.306569343
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Jute,13620,124790,9.16226138
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Maize,1,2,2
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Mesta,783,8690,11.09833972
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Niger seed,28,15,0.535714286
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Small millets,26,10,0.384615385
West Bengal,DINAJPUR DAKSHIN,1999,Kharif,Urad,973,451,0.463514902
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Dry chillies,1385,857,0.618772563
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Gram,213,117,0.549295775
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Horse-gram,82,39,0.475609756
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Khesari,49,49,1
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Linseed,46,14,0.304347826
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Masoor,229,101,0.441048035
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Moong(Green Gram),57,45,0.789473684
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Peas & beans (Pulses),17,16,0.941176471
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Rapeseed &Mustard,20346,16207,0.79656935
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Urad,2365,1767,0.747145877
West Bengal,DINAJPUR DAKSHIN,1999,Rabi,Wheat,9153,22182,2.423467716
West Bengal,DINAJPUR DAKSHIN,1999,Summer,Groundnut,93,126,1.35483871
West Bengal,DINAJPUR DAKSHIN,1999,Summer,Moong(Green Gram),34,4,0.117647059
West Bengal,DINAJPUR DAKSHIN,1999,Summer,Rice,36292,99720,2.747712995
West Bengal,DINAJPUR DAKSHIN,1999,Whole Year,Arecanut,51,63,1.235294118
West Bengal,DINAJPUR DAKSHIN,1999,Whole Year,Coconut,156,2784,17.84615385
West Bengal,DINAJPUR DAKSHIN,1999,Whole Year,Sugarcane,153,11862,77.52941176
West Bengal,DINAJPUR DAKSHIN,1999,Whole Year,Turmeric,312,1040,3.333333333
West Bengal,DINAJPUR DAKSHIN,1999,Winter,Potato,3384,46914,13.86347518
West Bengal,DINAJPUR DAKSHIN,1999,Winter,Rice,171991,307930,1.790384381
West Bengal,DINAJPUR DAKSHIN,1999,Winter,Sesamum,53,29,0.547169811
West Bengal,DINAJPUR DAKSHIN,2000,Autumn,Rice,7353,13130,1.785665715
West Bengal,DINAJPUR DAKSHIN,2000,Kharif,Dry ginger,275,356,1.294545455
West Bengal,DINAJPUR DAKSHIN,2000,Kharif,Jute,15090,146090,9.681245858
West Bengal,DINAJPUR DAKSHIN,2000,Kharif,Maize,2,10,5
West Bengal,DINAJPUR DAKSHIN,2000,Kharif,Mesta,1481,14990,10.1215395
West Bengal,DINAJPUR DAKSHIN,2000,Kharif,Niger seed,28,14,0.5
West Bengal,DINAJPUR DAKSHIN,2000,Kharif,Urad,855,300,0.350877193
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Barley,28,30,1.071428571
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Gram,475,50,0.105263158
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Horse-gram,82,61,0.743902439
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Khesari,109,120,1.100917431
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Linseed,59,20,0.338983051
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Masoor,116,70,0.603448276
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Moong(Green Gram),38,32,0.842105263
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Peas & beans (Pulses),77,60,0.779220779
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Rapeseed &Mustard,22347,20820,0.93166868
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Urad,2365,1769,0.747991543
West Bengal,DINAJPUR DAKSHIN,2000,Rabi,Wheat,10232,25180,2.460906959
West Bengal,DINAJPUR DAKSHIN,2000,Summer,Groundnut,100,139,1.39
West Bengal,DINAJPUR DAKSHIN,2000,Summer,Rice,37395,116211,3.107661452
West Bengal,DINAJPUR DAKSHIN,2000,Whole Year,Arecanut,51,64,1.254901961
West Bengal,DINAJPUR DAKSHIN,2000,Whole Year,Coconut,160,2847,17.79375
West Bengal,DINAJPUR DAKSHIN,2000,Whole Year,Dry chillies,2049,1334,0.651049292
West Bengal,DINAJPUR DAKSHIN,2000,Whole Year,Potato,4796,87780,18.30275229
West Bengal,DINAJPUR DAKSHIN,2000,Whole Year,Sesamum,49,27,0.551020408
West Bengal,DINAJPUR DAKSHIN,2000,Whole Year,Turmeric,310,1043,3.364516129
West Bengal,DINAJPUR DAKSHIN,2000,Winter,Rice,165989,338010,2.036339757
West Bengal,DINAJPUR DAKSHIN,2001,Autumn,Rice,8958,14952,1.669122572
West Bengal,DINAJPUR DAKSHIN,2001,Kharif,Dry ginger,280,365,1.303571429
West Bengal,DINAJPUR DAKSHIN,2001,Kharif,Jute,17159,182517,10.63680867
West Bengal,DINAJPUR DAKSHIN,2001,Kharif,Mesta,1280,13997,10.93515625
West Bengal,DINAJPUR DAKSHIN,2001,Kharif,Niger seed,34,16,0.470588235
West Bengal,DINAJPUR DAKSHIN,2001,Kharif,Urad,932,558,0.598712446
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Barley,21,17,0.80952381
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Gram,35,13,0.371428571
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Horse-gram,80,38,0.475
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Khesari,17,10,0.588235294
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Linseed,68,16,0.235294118
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Masoor,80,24,0.3
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Moong(Green Gram),49,34,0.693877551
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Rapeseed &Mustard,22370,17083,0.763656683
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Urad,2110,1469,0.696208531
West Bengal,DINAJPUR DAKSHIN,2001,Rabi,Wheat,9535,24230,2.541164132
West Bengal,DINAJPUR DAKSHIN,2001,Summer,Moong(Green Gram),55,15,0.272727273
West Bengal,DINAJPUR DAKSHIN,2001,Summer,Rice,37634,100882,2.680607961
West Bengal,DINAJPUR DAKSHIN,2001,Whole Year,Arecanut,1246,1520,1.219903692
West Bengal,DINAJPUR DAKSHIN,2001,Whole Year,Coconut,163,2855.6,17.5190184
West Bengal,DINAJPUR DAKSHIN,2001,Whole Year,Dry chillies,2090,1351,0.646411483
West Bengal,DINAJPUR DAKSHIN,2001,Whole Year,Potato,4689,66529,14.18831307
West Bengal,DINAJPUR DAKSHIN,2001,Whole Year,Sesamum,55,28,0.509090909
West Bengal,DINAJPUR DAKSHIN,2001,Whole Year,Turmeric,305,1017,3.33442623
West Bengal,DINAJPUR DAKSHIN,2001,Winter,Rice,164688,309544,1.879578354
West Bengal,DINAJPUR DAKSHIN,2002,Autumn,Dry chillies,750,589,0.785333333
West Bengal,DINAJPUR DAKSHIN,2002,Autumn,Rice,8600,12129,1.410348837
West Bengal,DINAJPUR DAKSHIN,2002,Kharif,Dry ginger,280,366,1.307142857
West Bengal,DINAJPUR DAKSHIN,2002,Kharif,Jute,17220,184008,10.68571429
West Bengal,DINAJPUR DAKSHIN,2002,Kharif,Mesta,1258,16496,13.11287758
West Bengal,DINAJPUR DAKSHIN,2002,Kharif,Urad,935,493,0.527272727
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Barley,26,16,0.615384615
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Dry chillies,1330,857,0.644360902
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Gram,34,14,0.411764706
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Horse-gram,80,38,0.475
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Khesari,59,62,1.050847458
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Linseed,58,11,0.189655172
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Masoor,239,83,0.347280335
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Moong(Green Gram),40,29,0.725
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Peas & beans (Pulses),18,14,0.777777778
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Rapeseed &Mustard,23780,14330,0.602607233
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Urad,2100,1481,0.705238095
West Bengal,DINAJPUR DAKSHIN,2002,Rabi,Wheat,9465,21049,2.223877443
West Bengal,DINAJPUR DAKSHIN,2002,Summer,Moong(Green Gram),27,11,0.407407407
West Bengal,DINAJPUR DAKSHIN,2002,Summer,Rice,36812,96463,2.620422688
West Bengal,DINAJPUR DAKSHIN,2002,Summer,Sesamum,22,12,0.545454545
West Bengal,DINAJPUR DAKSHIN,2002,Whole Year,Arecanut,51,64,1.254901961
West Bengal,DINAJPUR DAKSHIN,2002,Whole Year,Coconut,165,2748.6,16.65818182
West Bengal,DINAJPUR DAKSHIN,2002,Whole Year,Turmeric,300,998,3.326666667
West Bengal,DINAJPUR DAKSHIN,2002,Winter,Potato,4842,87243,18.01796778
West Bengal,DINAJPUR DAKSHIN,2002,Winter,Rice,163102,353361,2.16650317
West Bengal,DINAJPUR DAKSHIN,2002,Winter,Sesamum,55,28,0.509090909
West Bengal,DINAJPUR DAKSHIN,2003,Autumn,Rice,9267,17055,1.840401424
West Bengal,DINAJPUR DAKSHIN,2003,Kharif,Dry ginger,255,339,1.329411765
West Bengal,DINAJPUR DAKSHIN,2003,Kharif,Jute,18833,220519,11.70918069
West Bengal,DINAJPUR DAKSHIN,2003,Kharif,Mesta,2528,33984,13.44303797
West Bengal,DINAJPUR DAKSHIN,2003,Kharif,Urad,770,297,0.385714286
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Barley,31,38,1.225806452
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Gram,102,57,0.558823529
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Horse-gram,76,36,0.473684211
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Khesari,146,130,0.890410959
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Linseed,215,52,0.241860465
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Masoor,606,294,0.485148515
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Moong(Green Gram),70,49,0.7
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Peas & beans (Pulses),24,27,1.125
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Rapeseed &Mustard,22786,20809,0.913236198
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Urad,2550,1752,0.687058824
West Bengal,DINAJPUR DAKSHIN,2003,Rabi,Wheat,10533,22354,2.122282351
West Bengal,DINAJPUR DAKSHIN,2003,Summer,Rice,37855,110582,2.921199313
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Arecanut,60,74,1.233333333
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Coconut,166,2765.7,16.66084337
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Dry chillies,2465,1695,0.687626775
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Potato,3460,65034,18.79595376
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Sesamum,48,26,0.541666667
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Sugarcane,8,594,74.25
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year,Turmeric,350,1179,3.368571429
West Bengal,DINAJPUR DAKSHIN,2003,Winter,Rice,165217,391957,2.372376935
West Bengal,DINAJPUR DAKSHIN,2004,Autumn,Rice,9097,16868,1.854237661
West Bengal,DINAJPUR DAKSHIN,2004,Kharif,Dry ginger,253,344,1.359683794
West Bengal,DINAJPUR DAKSHIN,2004,Kharif,Jute,18289,208902,11.42227568
West Bengal,DINAJPUR DAKSHIN,2004,Kharif,Maize,146,305,2.089041096
West Bengal,DINAJPUR DAKSHIN,2004,Kharif,Mesta,2337,27635,11.8249893
West Bengal,DINAJPUR DAKSHIN,2004,Kharif,Sunflower,34,28,0.823529412
West Bengal,DINAJPUR DAKSHIN,2004,Kharif,Urad,843,278,0.329774614
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Gram,23,27,1.173913043
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Khesari,54,22,0.407407407
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Linseed,22,7,0.318181818
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Masoor,107,58,0.542056075
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Moong(Green Gram),50,33,0.66
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Peas & beans (Pulses),16,10,0.625
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Rapeseed &Mustard,23337,19198,0.822642156
West Bengal,DINAJPUR DAKSHIN,2004,Rabi,Wheat,9384,22128,2.358056266
West Bengal,DINAJPUR DAKSHIN,2004,Summer,Rice,40173,118905,2.959823762
West Bengal,DINAJPUR DAKSHIN,2004,Whole Year,Coconut,168,2721.8,16.20119048
West Bengal,DINAJPUR DAKSHIN,2004,Whole Year,Dry chillies,2332,1732,0.74271012
West Bengal,DINAJPUR DAKSHIN,2004,Whole Year,Groundnut,65,84,1.292307692
West Bengal,DINAJPUR DAKSHIN,2004,Whole Year,Potato,2861,56043,19.58860538
West Bengal,DINAJPUR DAKSHIN,2004,Whole Year,Turmeric,350,1066,3.045714286
West Bengal,DINAJPUR DAKSHIN,2004,Winter,Rice,167135,414757,2.481568792
West Bengal,DINAJPUR DAKSHIN,2005,Autumn,Rice,10972,19693,1.794841415
West Bengal,DINAJPUR DAKSHIN,2005,Kharif,Dry ginger,180,218,1.211111111
West Bengal,DINAJPUR DAKSHIN,2005,Kharif,Jute,16331,185583,11.3638479
West Bengal,DINAJPUR DAKSHIN,2005,Kharif,Maize,108,223,2.064814815
West Bengal,DINAJPUR DAKSHIN,2005,Kharif,Mesta,3583,48330,13.48869662
West Bengal,DINAJPUR DAKSHIN,2005,Kharif,Sunflower,89,94,1.056179775
West Bengal,DINAJPUR DAKSHIN,2005,Kharif,Urad,726,314,0.432506887
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Gram,15,11,0.733333333
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Khesari,20,12,0.6
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Linseed,110,29,0.263636364
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Masoor,91,28,0.307692308
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Rapeseed &Mustard,23354,17398,0.744968742
West Bengal,DINAJPUR DAKSHIN,2005,Rabi,Wheat,9258,17681,1.909807734
West Bengal,DINAJPUR DAKSHIN,2005,Summer,Rice,41368,113361,2.740306517
West Bengal,DINAJPUR DAKSHIN,2005,Whole Year,Arecanut,64,63,0.984375
West Bengal,DINAJPUR DAKSHIN,2005,Whole Year,Coconut,186,3005,16.15591398
West Bengal,DINAJPUR DAKSHIN,2005,Whole Year,Dry chillies,2393,1869,0.781027998
West Bengal,DINAJPUR DAKSHIN,2005,Whole Year,Groundnut,40,59,1.475
West Bengal,DINAJPUR DAKSHIN,2005,Whole Year,Potato,3004,59252,19.72436751
West Bengal,DINAJPUR DAKSHIN,2005,Whole Year,Turmeric,230,727,3.160869565
West Bengal,DINAJPUR DAKSHIN,2005,Winter,Rice,159343,386280,2.424204389
West Bengal,DINAJPUR DAKSHIN,2006,Autumn,Rice,10404,18185,1.747885429
West Bengal,DINAJPUR DAKSHIN,2006,Kharif,Dry ginger,137,169,1.233576642
West Bengal,DINAJPUR DAKSHIN,2006,Kharif,Jute,17616,204598,11.61432788
West Bengal,DINAJPUR DAKSHIN,2006,Kharif,Maize,1533,4095,2.671232877
West Bengal,DINAJPUR DAKSHIN,2006,Kharif,Mesta,3654,43044,11.77996716
West Bengal,DINAJPUR DAKSHIN,2006,Kharif,Sunflower,35,34,0.971428571
West Bengal,DINAJPUR DAKSHIN,2006,Kharif,Urad,507,209,0.412228797
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Gram,2,1,0.5
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Khesari,7,1,0.142857143
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Linseed,72,14,0.194444444
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Masoor,88,31,0.352272727
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Peas & beans (Pulses),3,2,0.666666667
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Rapeseed &Mustard,23854,13065,0.547706884
West Bengal,DINAJPUR DAKSHIN,2006,Rabi,Wheat,8851,21912,2.475652469
West Bengal,DINAJPUR DAKSHIN,2006,Summer,Rice,42300,133787,3.162813239
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Arecanut,73,72,0.98630137
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Coconut,192,240000,1250
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Dry chillies,2790,2531,0.907168459
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Groundnut,225,353,1.568888889
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Potato,2861,42124,14.72352324
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Sesamum,23,16,0.695652174
West Bengal,DINAJPUR DAKSHIN,2006,Whole Year,Turmeric,269,679,2.524163569
West Bengal,DINAJPUR DAKSHIN,2006,Winter,Rice,132407,294431,2.223681527
West Bengal,DINAJPUR DAKSHIN,2007,Autumn,Rice,7296,14641,2.006716009
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Dry ginger,137,179,1.306569343
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Garlic,3,30,10
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Jute,19727,250864,12.7167841
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Mesta,3212,39864,12.4109589
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Other Kharif pulses,219,82,0.374429224
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Sunflower,67,74,1.104477612
West Bengal,DINAJPUR DAKSHIN,2007,Kharif,Urad,659,326,0.494688923
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Gram,12,11,0.916666667
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Khesari,5,4,0.8
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Linseed,357,99,0.277310924
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Masoor,31,9,0.290322581
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Peas & beans (Pulses),16,12,0.75
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Rapeseed &Mustard,22251,13188,0.592692463
West Bengal,DINAJPUR DAKSHIN,2007,Rabi,Wheat,10089,29846,2.958271385
West Bengal,DINAJPUR DAKSHIN,2007,Summer,Groundnut,430,657,1.527906977
West Bengal,DINAJPUR DAKSHIN,2007,Summer,Maize,460,1455,3.163043478
West Bengal,DINAJPUR DAKSHIN,2007,Summer,Rice,42674,122512,2.870881567
West Bengal,DINAJPUR DAKSHIN,2007,Whole Year,Arecanut,74,74,1
West Bengal,DINAJPUR DAKSHIN,2007,Whole Year,Coconut,197,2413800,12252.79188
West Bengal,DINAJPUR DAKSHIN,2007,Whole Year,Dry chillies,3565,3380,0.948106592
West Bengal,DINAJPUR DAKSHIN,2007,Whole Year,Potato,3884,92451,23.80303811
West Bengal,DINAJPUR DAKSHIN,2007,Whole Year,Turmeric,269,469,1.743494424
West Bengal,DINAJPUR DAKSHIN,2007,Winter,Rice,147939,354857,2.398671074
West Bengal,DINAJPUR DAKSHIN,2008,Autumn,Rice,7328,15288,2.086244541
West Bengal,DINAJPUR DAKSHIN,2008,Kharif,Dry ginger,137,278,2.02919708
West Bengal,DINAJPUR DAKSHIN,2008,Kharif,Jute,19587,250891,12.80905703
West Bengal,DINAJPUR DAKSHIN,2008,Kharif,Mesta,3223,48293,14.98386596
West Bengal,DINAJPUR DAKSHIN,2008,Kharif,Sunflower,25,22,0.88
West Bengal,DINAJPUR DAKSHIN,2008,Kharif,Urad,815,535,0.656441718
West Bengal,DINAJPUR DAKSHIN,2008,Rabi,Khesari,135,29,0.214814815
West Bengal,DINAJPUR DAKSHIN,2008,Rabi,Linseed,431,119,0.276102088
West Bengal,DINAJPUR DAKSHIN,2008,Rabi,Masoor,196,98,0.5
West Bengal,DINAJPUR DAKSHIN,2008,Rabi,Peas & beans (Pulses),16,9,0.5625
West Bengal,DINAJPUR DAKSHIN,2008,Rabi,Rapeseed &Mustard,23167,17169,0.74109725
West Bengal,DINAJPUR DAKSHIN,2008,Rabi,Wheat,11122,32231,2.897950009
West Bengal,DINAJPUR DAKSHIN,2008,Summer,Groundnut,326,558,1.711656442
West Bengal,DINAJPUR DAKSHIN,2008,Summer,Maize,359,1078,3.002785515
West Bengal,DINAJPUR DAKSHIN,2008,Summer,Rice,43306,137644,3.17840484
West Bengal,DINAJPUR DAKSHIN,2008,Whole Year,Arecanut,89,78,0.876404494
West Bengal,DINAJPUR DAKSHIN,2008,Whole Year,Coconut,197,2313,11.74111675
West Bengal,DINAJPUR DAKSHIN,2008,Whole Year,Dry chillies,3565,3380,0.948106592
West Bengal,DINAJPUR DAKSHIN,2008,Whole Year,Potato,4841,86286,17.82400331
West Bengal,DINAJPUR DAKSHIN,2008,Whole Year,Turmeric,269,469,1.743494424
West Bengal,DINAJPUR DAKSHIN,2008,Winter,Rice,154650,348657,2.254490786
West Bengal,DINAJPUR DAKSHIN,2009,Autumn,Rice,5170,8705,1.683752418
West Bengal,DINAJPUR DAKSHIN,2009,Kharif,Jute,18005,234179,13.00633157
West Bengal,DINAJPUR DAKSHIN,2009,Kharif,Mesta,2924,46724,15.97948016
West Bengal,DINAJPUR DAKSHIN,2009,Kharif,Sunflower,45,53,1.177777778
West Bengal,DINAJPUR DAKSHIN,2009,Kharif,Urad,586,412,0.703071672
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Khesari,17,17,1
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Linseed,403,22,0.054590571
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Masoor,141,70,0.496453901
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Peas & beans (Pulses),2,1,0.5
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Potato,5379,151092,28.08923592
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Rapeseed &Mustard,21226,17454,0.822293414
West Bengal,DINAJPUR DAKSHIN,2009,Rabi,Wheat,11844,35315,2.981678487
West Bengal,DINAJPUR DAKSHIN,2009,Summer,Groundnut,250,409,1.636
West Bengal,DINAJPUR DAKSHIN,2009,Summer,Maize,493,2274,4.612576065
West Bengal,DINAJPUR DAKSHIN,2009,Summer,Rice,35276,94451,2.67748611
West Bengal,DINAJPUR DAKSHIN,2009,Winter,Rice,149940,360599,2.404955315
West Bengal,DINAJPUR DAKSHIN,2010,Autumn,Rice,3571,7729,2.164379726
West Bengal,DINAJPUR DAKSHIN,2010,Kharif,Jute,18133,247133,13.62890862
West Bengal,DINAJPUR DAKSHIN,2010,Kharif,Mesta,3891,53700,13.80107941
West Bengal,DINAJPUR DAKSHIN,2010,Kharif,Sunflower,33,34,1.03030303
West Bengal,DINAJPUR DAKSHIN,2010,Kharif,Urad,646,262,0.405572755
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Khesari,3,3,1
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Linseed,119,45,0.378151261
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Masoor,83,50,0.602409639
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Peas & beans (Pulses),3,4,1.333333333
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Potato,6344,169628,26.73833544
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Rapeseed &Mustard,21379,21381,1.00009355
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Wheat,12644,38170,3.018823157
West Bengal,DINAJPUR DAKSHIN,2010,Summer,Groundnut,335,541,1.614925373
West Bengal,DINAJPUR DAKSHIN,2010,Summer,Maize,437,1602,3.66590389
West Bengal,DINAJPUR DAKSHIN,2010,Summer,Rice,34597,105254,3.042286903
West Bengal,DINAJPUR DAKSHIN,2010,Winter,Rice,151578,447713,2.953680613
West Bengal,DINAJPUR DAKSHIN,2011,Autumn,Rice,2110,4457,2.112322275
West Bengal,DINAJPUR DAKSHIN,2011,Kharif,Jute,21096,293995,13.93605423
West Bengal,DINAJPUR DAKSHIN,2011,Kharif,Mesta,2744,35132,12.803207
