State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,DINAJPUR DAKSHIN,2011,Kharif,Sunflower,21,21,1
West Bengal,DINAJPUR DAKSHIN,2011,Kharif,Urad,696,258,0.370689655
West Bengal,DINAJPUR DAKSHIN,2011,Rabi,Linseed,238,80,0.336134454
West Bengal,DINAJPUR DAKSHIN,2011,Rabi,Masoor,199,174,0.874371859
West Bengal,DINAJPUR DAKSHIN,2011,Rabi,Potato,5883,154921,26.3336733
West Bengal,DINAJPUR DAKSHIN,2011,Rabi,Rapeseed &Mustard,21605,19491,0.90215228
West Bengal,DINAJPUR DAKSHIN,2011,Rabi,Wheat,12574,39437,3.136392556
West Bengal,DINAJPUR DAKSHIN,2011,Summer,Maize,430,1651,3.839534884
West Bengal,DINAJPUR DAKSHIN,2011,Summer,Rice,30807,90832,2.948420813
West Bengal,DINAJPUR DAKSHIN,2011,Whole Year,Sugarcane,5,582,116.4
West Bengal,DINAJPUR DAKSHIN,2011,Winter,Rice,149572,374181,2.501678122
West Bengal,DINAJPUR DAKSHIN,2012,Autumn,Maize,172,419,2.436046512
West Bengal,DINAJPUR DAKSHIN,2012,Autumn,Rice,936,1667,1.780982906
West Bengal,DINAJPUR DAKSHIN,2012,Kharif,Jute,18268,272815,14.93403766
West Bengal,DINAJPUR DAKSHIN,2012,Kharif,Mesta,3022,41970,13.88815354
West Bengal,DINAJPUR DAKSHIN,2012,Kharif,Sunflower,20,21,1.05
West Bengal,DINAJPUR DAKSHIN,2012,Kharif,Urad,713,342,0.479663394
West Bengal,DINAJPUR DAKSHIN,2012,Rabi,Gram,11,15,1.363636364
West Bengal,DINAJPUR DAKSHIN,2012,Rabi,Linseed,270,89,0.32962963
West Bengal,DINAJPUR DAKSHIN,2012,Rabi,Masoor,274,224,0.817518248
West Bengal,DINAJPUR DAKSHIN,2012,Rabi,Potato,5601,163035,29.10819497
West Bengal,DINAJPUR DAKSHIN,2012,Rabi,Rapeseed &Mustard,24811,29184,1.176252469
West Bengal,DINAJPUR DAKSHIN,2012,Rabi,Wheat,12292,41020,3.337129841
West Bengal,DINAJPUR DAKSHIN,2012,Summer,Maize,453,1842,4.066225166
West Bengal,DINAJPUR DAKSHIN,2012,Summer,Rice,21908,68722,3.136844988
West Bengal,DINAJPUR DAKSHIN,2012,Winter,Rice,158532,440334,2.777571721
West Bengal,DINAJPUR DAKSHIN,2013,Autumn,Rice,891,1646,1.847362514
West Bengal,DINAJPUR DAKSHIN,2013,Kharif,Jute,19679,299959,15.24259363
West Bengal,DINAJPUR DAKSHIN,2013,Kharif,Mesta,5282,77238,14.62287012
West Bengal,DINAJPUR DAKSHIN,2013,Kharif,Sunflower,25,25,1
West Bengal,DINAJPUR DAKSHIN,2013,Kharif,Urad,683,598,0.875549048
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Khesari,98,60,0.612244898
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Linseed,271,97,0.357933579
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Masoor,203,160,0.78817734
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Peas & beans (Pulses),41,47,1.146341463
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Potato,4956,129965,26.22376917
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Rapeseed &Mustard,24265,26466,1.090706779
West Bengal,DINAJPUR DAKSHIN,2013,Rabi,Wheat,12329,38285,3.105280234
West Bengal,DINAJPUR DAKSHIN,2013,Summer,Maize,2182,10807,4.9527956
West Bengal,DINAJPUR DAKSHIN,2013,Summer,Moong(Green Gram),2,1,0.5
West Bengal,DINAJPUR DAKSHIN,2013,Summer,Rice,21560,70157,3.25403525
West Bengal,DINAJPUR DAKSHIN,2013,Winter,Rice,157471,442904,2.812606766
West Bengal,DINAJPUR DAKSHIN,2014,Autumn,Rice,884,1726,1.952488688
West Bengal,DINAJPUR DAKSHIN,2014,Kharif,Jute,19926,280075,14.0557563
West Bengal,DINAJPUR DAKSHIN,2014,Kharif,Mesta,5230,71760,13.7208413
West Bengal,DINAJPUR DAKSHIN,2014,Kharif,Sunflower,22,22,1
West Bengal,DINAJPUR DAKSHIN,2014,Kharif,Urad,613,350,0.57096248
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Gram,19,18,0.947368421
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Linseed,264,87,0.329545455
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Masoor,302,248,0.821192053
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Peas & beans (Pulses),23,28,1.217391304
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Potato,4936,123348,24.98946515
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Rapeseed &Mustard,25407,26449,1.041012319
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Safflower,1,1,1
West Bengal,DINAJPUR DAKSHIN,2014,Rabi,Wheat,13114,41396,3.156626506
West Bengal,DINAJPUR DAKSHIN,2014,Summer,Maize,1858,7451,4.01022605
West Bengal,DINAJPUR DAKSHIN,2014,Summer,Rice,16722,56152,3.357971535
West Bengal,DINAJPUR DAKSHIN,2014,Winter,Rice,163582,462884,2.829675637
West Bengal,DINAJPUR UTTAR,1997,Autumn,Ragi,625,1151,1.8416
West Bengal,DINAJPUR UTTAR,1997,Autumn,Rice,14091,25530,1.811794763
West Bengal,DINAJPUR UTTAR,1997,Kharif,Horse-gram,992,398,0.401209677
West Bengal,DINAJPUR UTTAR,1997,Kharif,Jute,13644,135300,9.91644679
West Bengal,DINAJPUR UTTAR,1997,Kharif,Mesta,2296,20090,8.75
West Bengal,DINAJPUR UTTAR,1997,Kharif,Urad,5976,2540,0.425033467
West Bengal,DINAJPUR UTTAR,1997,Rabi,Gram,1081,660,0.610545791
West Bengal,DINAJPUR UTTAR,1997,Rabi,Khesari,775,640,0.825806452
West Bengal,DINAJPUR UTTAR,1997,Rabi,Masoor,367,160,0.435967302
West Bengal,DINAJPUR UTTAR,1997,Rabi,Moong(Green Gram),30,11,0.366666667
West Bengal,DINAJPUR UTTAR,1997,Rabi,Oilseeds total,3893900,2121300,0.544775161
West Bengal,DINAJPUR UTTAR,1997,Rabi,Urad,5105,2364,0.463075416
West Bengal,DINAJPUR UTTAR,1997,Rabi,Wheat,29008,65020,2.241450634
West Bengal,DINAJPUR UTTAR,1997,Summer,Moong(Green Gram),317,8,0.025236593
West Bengal,DINAJPUR UTTAR,1997,Summer,Rice,64451,171040,2.65379901
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Arecanut,160,796,4.975
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Arhar/Tur,54,50,0.925925926
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Barley,140,80,0.571428571
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Coconut,282,5915,20.9751773
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Dry chillies,4360,2435,0.558486239
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Linseed,3191,1030,0.322782827
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Niger seed,736,277,0.376358696
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Potato,4081,70337,17.23523646
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Pulses total,469700,690300,1.469661486
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Rapeseed &Mustard,28304,16000,0.565291125
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Sesamum,6708,3906,0.582289803
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Small millets,539,435,0.807050093
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Sugarcane,449,33590,74.81069042
West Bengal,DINAJPUR UTTAR,1997,Whole Year,Turmeric,1412,2682,1.899433428
West Bengal,DINAJPUR UTTAR,1997,Winter,Rice,183150,313230,1.71023751
West Bengal,DINAJPUR UTTAR,1998,Autumn,Rice,8155,3750,0.459840589
West Bengal,DINAJPUR UTTAR,1998,Kharif,Arhar/Tur,51,40,0.784313725
West Bengal,DINAJPUR UTTAR,1998,Kharif,Dry ginger,975,2284,2.342564103
West Bengal,DINAJPUR UTTAR,1998,Kharif,Jute,61186,462350,7.556467166
West Bengal,DINAJPUR UTTAR,1998,Kharif,Maize,30,110,3.666666667
West Bengal,DINAJPUR UTTAR,1998,Kharif,Mesta,2177,15150,6.959118052
West Bengal,DINAJPUR UTTAR,1998,Kharif,Niger seed,40,19,0.475
West Bengal,DINAJPUR UTTAR,1998,Kharif,Ragi,910,1472,1.617582418
West Bengal,DINAJPUR UTTAR,1998,Kharif,Small millets,215,280,1.302325581
West Bengal,DINAJPUR UTTAR,1998,Kharif,Urad,6067,2120,0.34943135
West Bengal,DINAJPUR UTTAR,1998,Rabi,Barley,46,40,0.869565217
West Bengal,DINAJPUR UTTAR,1998,Rabi,Gram,257,120,0.46692607
West Bengal,DINAJPUR UTTAR,1998,Rabi,Horse-gram,580,209,0.360344828
West Bengal,DINAJPUR UTTAR,1998,Rabi,Khesari,285,120,0.421052632
West Bengal,DINAJPUR UTTAR,1998,Rabi,Linseed,2315,620,0.267818575
West Bengal,DINAJPUR UTTAR,1998,Rabi,Masoor,599,250,0.41736227
West Bengal,DINAJPUR UTTAR,1998,Rabi,Moong(Green Gram),30,16,0.533333333
West Bengal,DINAJPUR UTTAR,1998,Rabi,Peas & beans (Pulses),35,20,0.571428571
West Bengal,DINAJPUR UTTAR,1998,Rabi,Rapeseed &Mustard,28767,16860,0.586088226
West Bengal,DINAJPUR UTTAR,1998,Rabi,Small millets,215,86,0.4
West Bengal,DINAJPUR UTTAR,1998,Rabi,Urad,2238,1414,0.63181412
West Bengal,DINAJPUR UTTAR,1998,Rabi,Wheat,30479,60930,1.999081335
West Bengal,DINAJPUR UTTAR,1998,Summer,Moong(Green Gram),777,220,0.283140283
West Bengal,DINAJPUR UTTAR,1998,Summer,Rice,86623,338462,3.907299447
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Arecanut,175,879,5.022857143
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Coconut,283,3926.9,13.87597173
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Dry chillies,4292,2268,0.528424977
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Potato,6043,98237,16.25632964
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Sesamum,5200,2809,0.540192308
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Sugarcane,449,34560,76.97104677
West Bengal,DINAJPUR UTTAR,1998,Whole Year,Turmeric,1475,2673,1.81220339
West Bengal,DINAJPUR UTTAR,1998,Winter,Rice,174837,237580,1.358865686
West Bengal,DINAJPUR UTTAR,1999,Autumn,Dry chillies,1152,317,0.275173611
West Bengal,DINAJPUR UTTAR,1999,Autumn,Rice,1004,910,0.906374502
West Bengal,DINAJPUR UTTAR,1999,Kharif,Arhar/Tur,2,2,1
West Bengal,DINAJPUR UTTAR,1999,Kharif,Dry ginger,745,2038,2.73557047
West Bengal,DINAJPUR UTTAR,1999,Kharif,Groundnut,23,36,1.565217391
West Bengal,DINAJPUR UTTAR,1999,Kharif,Jute,57681,508410,8.814167577
West Bengal,DINAJPUR UTTAR,1999,Kharif,Maize,12,20,1.666666667
West Bengal,DINAJPUR UTTAR,1999,Kharif,Mesta,2508,21770,8.680223285
West Bengal,DINAJPUR UTTAR,1999,Kharif,Niger seed,927,374,0.403451996
West Bengal,DINAJPUR UTTAR,1999,Kharif,Ragi,545,917,1.682568807
West Bengal,DINAJPUR UTTAR,1999,Kharif,Small millets,235,317,1.34893617
West Bengal,DINAJPUR UTTAR,1999,Kharif,Urad,2549,1014,0.39780306
West Bengal,DINAJPUR UTTAR,1999,Rabi,Barley,48,33,0.6875
West Bengal,DINAJPUR UTTAR,1999,Rabi,Dry chillies,3024,1845,0.610119048
West Bengal,DINAJPUR UTTAR,1999,Rabi,Gram,168,100,0.595238095
West Bengal,DINAJPUR UTTAR,1999,Rabi,Horse-gram,655,277,0.422900763
West Bengal,DINAJPUR UTTAR,1999,Rabi,Khesari,307,246,0.801302932
West Bengal,DINAJPUR UTTAR,1999,Rabi,Linseed,2181,1262,0.578633654
West Bengal,DINAJPUR UTTAR,1999,Rabi,Masoor,677,317,0.468242245
West Bengal,DINAJPUR UTTAR,1999,Rabi,Moong(Green Gram),30,15,0.5
West Bengal,DINAJPUR UTTAR,1999,Rabi,Peas & beans (Pulses),103,96,0.932038835
West Bengal,DINAJPUR UTTAR,1999,Rabi,Rapeseed &Mustard,29539,17080,0.578218626
West Bengal,DINAJPUR UTTAR,1999,Rabi,Small millets,330,149,0.451515152
West Bengal,DINAJPUR UTTAR,1999,Rabi,Urad,2500,1563,0.6252
West Bengal,DINAJPUR UTTAR,1999,Rabi,Wheat,33793,87534,2.590299766
West Bengal,DINAJPUR UTTAR,1999,Summer,Groundnut,140,271,1.935714286
West Bengal,DINAJPUR UTTAR,1999,Summer,Moong(Green Gram),855,110,0.128654971
West Bengal,DINAJPUR UTTAR,1999,Summer,Rice,93249,273480,2.932792845
West Bengal,DINAJPUR UTTAR,1999,Summer,Sesamum,6471,3030,0.46824293
West Bengal,DINAJPUR UTTAR,1999,Whole Year,Arecanut,182,1000,5.494505495
West Bengal,DINAJPUR UTTAR,1999,Whole Year,Coconut,318,5065.1,15.92798742
West Bengal,DINAJPUR UTTAR,1999,Whole Year,Sugarcane,271,21010,77.52767528
West Bengal,DINAJPUR UTTAR,1999,Whole Year,Turmeric,1280,2171,1.69609375
West Bengal,DINAJPUR UTTAR,1999,Winter,Potato,5516,102190,18.52610587
West Bengal,DINAJPUR UTTAR,1999,Winter,Rice,190171,293100,1.541244459
West Bengal,DINAJPUR UTTAR,1999,Winter,Sesamum,18,12,0.666666667
West Bengal,DINAJPUR UTTAR,2000,Autumn,Rice,844,610,0.722748815
West Bengal,DINAJPUR UTTAR,2000,Kharif,Arhar/Tur,19,10,0.526315789
West Bengal,DINAJPUR UTTAR,2000,Kharif,Dry ginger,687,1965,2.860262009
West Bengal,DINAJPUR UTTAR,2000,Kharif,Jute,59005,457490,7.753410728
West Bengal,DINAJPUR UTTAR,2000,Kharif,Maize,44,140,3.181818182
West Bengal,DINAJPUR UTTAR,2000,Kharif,Mesta,2473,16210,6.554791751
West Bengal,DINAJPUR UTTAR,2000,Kharif,Niger seed,813,305,0.375153752
West Bengal,DINAJPUR UTTAR,2000,Kharif,Ragi,598,1049,1.754180602
West Bengal,DINAJPUR UTTAR,2000,Kharif,Small millets,215,290,1.348837209
West Bengal,DINAJPUR UTTAR,2000,Kharif,Urad,1615,740,0.458204334
West Bengal,DINAJPUR UTTAR,2000,Rabi,Barley,40,20,0.5
West Bengal,DINAJPUR UTTAR,2000,Rabi,Gram,1675,770,0.459701493
West Bengal,DINAJPUR UTTAR,2000,Rabi,Horse-gram,655,277,0.422900763
West Bengal,DINAJPUR UTTAR,2000,Rabi,Khesari,100,100,1
West Bengal,DINAJPUR UTTAR,2000,Rabi,Linseed,3066,920,0.300065232
West Bengal,DINAJPUR UTTAR,2000,Rabi,Masoor,1655,880,0.531722054
West Bengal,DINAJPUR UTTAR,2000,Rabi,Moong(Green Gram),30,15,0.5
West Bengal,DINAJPUR UTTAR,2000,Rabi,Rapeseed &Mustard,34325,27020,0.787181355
West Bengal,DINAJPUR UTTAR,2000,Rabi,Small millets,370,185,0.5
West Bengal,DINAJPUR UTTAR,2000,Rabi,Urad,2500,1563,0.6252
West Bengal,DINAJPUR UTTAR,2000,Rabi,Wheat,37492,85240,2.273551691
West Bengal,DINAJPUR UTTAR,2000,Summer,Groundnut,140,271,1.935714286
West Bengal,DINAJPUR UTTAR,2000,Summer,Moong(Green Gram),835,239,0.286227545
West Bengal,DINAJPUR UTTAR,2000,Summer,Rice,92386,290487,3.144275107
West Bengal,DINAJPUR UTTAR,2000,Whole Year,Arecanut,183,1015,5.546448087
West Bengal,DINAJPUR UTTAR,2000,Whole Year,Coconut,323,5116.3,15.83993808
West Bengal,DINAJPUR UTTAR,2000,Whole Year,Dry chillies,4068,2318,0.569813176
West Bengal,DINAJPUR UTTAR,2000,Whole Year,Potato,6739,133361,19.78943463
West Bengal,DINAJPUR UTTAR,2000,Whole Year,Sesamum,7018,3861,0.55015674
West Bengal,DINAJPUR UTTAR,2000,Whole Year,Turmeric,1480,2489,1.681756757
West Bengal,DINAJPUR UTTAR,2000,Winter,Rice,189979,337510,1.776564778
West Bengal,DINAJPUR UTTAR,2001,Autumn,Rice,257,280,1.089494163
West Bengal,DINAJPUR UTTAR,2001,Kharif,Arhar/Tur,132,105,0.795454545
West Bengal,DINAJPUR UTTAR,2001,Kharif,Dry ginger,785,1897,2.41656051
West Bengal,DINAJPUR UTTAR,2001,Kharif,Groundnut,88,128,1.454545455
West Bengal,DINAJPUR UTTAR,2001,Kharif,Jute,63088,611114,9.686691605
West Bengal,DINAJPUR UTTAR,2001,Kharif,Maize,559,1805,3.228980322
West Bengal,DINAJPUR UTTAR,2001,Kharif,Mesta,3710,31101,8.383018868
West Bengal,DINAJPUR UTTAR,2001,Kharif,Niger seed,712,267,0.375
West Bengal,DINAJPUR UTTAR,2001,Kharif,Ragi,265,364,1.373584906
West Bengal,DINAJPUR UTTAR,2001,Kharif,Small millets,502,564,1.123505976
West Bengal,DINAJPUR UTTAR,2001,Kharif,Urad,2042,1060,0.519098923
West Bengal,DINAJPUR UTTAR,2001,Rabi,Barley,80,30,0.375
West Bengal,DINAJPUR UTTAR,2001,Rabi,Gram,492,266,0.540650407
West Bengal,DINAJPUR UTTAR,2001,Rabi,Groundnut,133,207,1.556390977
West Bengal,DINAJPUR UTTAR,2001,Rabi,Horse-gram,835,1774,2.124550898
West Bengal,DINAJPUR UTTAR,2001,Rabi,Khesari,210,166,0.79047619
West Bengal,DINAJPUR UTTAR,2001,Rabi,Linseed,3397,978,0.287901089
West Bengal,DINAJPUR UTTAR,2001,Rabi,Masoor,1492,690,0.462466488
West Bengal,DINAJPUR UTTAR,2001,Rabi,Moong(Green Gram),105,54,0.514285714
West Bengal,DINAJPUR UTTAR,2001,Rabi,Peas & beans (Pulses),91,58,0.637362637
West Bengal,DINAJPUR UTTAR,2001,Rabi,Rapeseed &Mustard,34087,24143,0.708275882
West Bengal,DINAJPUR UTTAR,2001,Rabi,Urad,1790,6453,3.605027933
West Bengal,DINAJPUR UTTAR,2001,Rabi,Wheat,40071,81370,2.030645604
West Bengal,DINAJPUR UTTAR,2001,Summer,Groundnut,150,338,2.253333333
West Bengal,DINAJPUR UTTAR,2001,Summer,Moong(Green Gram),253,70,0.276679842
West Bengal,DINAJPUR UTTAR,2001,Summer,Rice,93666,266545,2.845696411
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Arecanut,197,917,4.654822335
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Coconut,330,3762,11.4
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Dry chillies,5517,3229,0.585281856
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Potato,6273,116272,18.53531006
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Sesamum,7897,3630,0.459668228
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Sugarcane,21,1760,83.80952381
West Bengal,DINAJPUR UTTAR,2001,Whole Year,Turmeric,1558,2898,1.860077022
West Bengal,DINAJPUR UTTAR,2001,Winter,Rice,185658,287622,1.549203374
West Bengal,DINAJPUR UTTAR,2002,Autumn,Dry chillies,2170,851,0.392165899
West Bengal,DINAJPUR UTTAR,2002,Autumn,Rice,843,1249,1.481613286
West Bengal,DINAJPUR UTTAR,2002,Kharif,Arhar/Tur,1,1,1
West Bengal,DINAJPUR UTTAR,2002,Kharif,Dry ginger,1006,4863,4.833996024
West Bengal,DINAJPUR UTTAR,2002,Kharif,Groundnut,58,85,1.465517241
West Bengal,DINAJPUR UTTAR,2002,Kharif,Jute,62490,584278,9.349943991
West Bengal,DINAJPUR UTTAR,2002,Kharif,Maize,181,426,2.35359116
West Bengal,DINAJPUR UTTAR,2002,Kharif,Mesta,2794,21556,7.715103794
West Bengal,DINAJPUR UTTAR,2002,Kharif,Niger seed,687,212,0.308588064
West Bengal,DINAJPUR UTTAR,2002,Kharif,Ragi,1018,1466,1.440078585
West Bengal,DINAJPUR UTTAR,2002,Kharif,Small millets,300,435,1.45
West Bengal,DINAJPUR UTTAR,2002,Kharif,Urad,1848,796,0.430735931
West Bengal,DINAJPUR UTTAR,2002,Rabi,Barley,4,4,1
West Bengal,DINAJPUR UTTAR,2002,Rabi,Dry chillies,4364,2946,0.675068744
West Bengal,DINAJPUR UTTAR,2002,Rabi,Gram,743,233,0.31359354
West Bengal,DINAJPUR UTTAR,2002,Rabi,Groundnut,33,52,1.575757576
West Bengal,DINAJPUR UTTAR,2002,Rabi,Horse-gram,790,326,0.412658228
West Bengal,DINAJPUR UTTAR,2002,Rabi,Khesari,185,172,0.92972973
West Bengal,DINAJPUR UTTAR,2002,Rabi,Linseed,3696,1519,0.410984848
West Bengal,DINAJPUR UTTAR,2002,Rabi,Masoor,1880,549,0.292021277
West Bengal,DINAJPUR UTTAR,2002,Rabi,Moong(Green Gram),30,15,0.5
West Bengal,DINAJPUR UTTAR,2002,Rabi,Peas & beans (Pulses),12,10,0.833333333
West Bengal,DINAJPUR UTTAR,2002,Rabi,Rapeseed &Mustard,31207,16863,0.540359535
West Bengal,DINAJPUR UTTAR,2002,Rabi,Small millets,95,81,0.852631579
West Bengal,DINAJPUR UTTAR,2002,Rabi,Urad,2025,1337,0.660246914
West Bengal,DINAJPUR UTTAR,2002,Rabi,Wheat,40408,82639,2.045114829
West Bengal,DINAJPUR UTTAR,2002,Summer,Groundnut,29,63,2.172413793
West Bengal,DINAJPUR UTTAR,2002,Summer,Moong(Green Gram),175,69,0.394285714
West Bengal,DINAJPUR UTTAR,2002,Summer,Rice,95655,265260,2.773090795
West Bengal,DINAJPUR UTTAR,2002,Summer,Sesamum,6697,2980,0.444975362
West Bengal,DINAJPUR UTTAR,2002,Whole Year,Arecanut,345,1665,4.826086957
West Bengal,DINAJPUR UTTAR,2002,Whole Year,Coconut,195,1747.2,8.96
West Bengal,DINAJPUR UTTAR,2002,Whole Year,Sugarcane,362,23801,65.74861878
West Bengal,DINAJPUR UTTAR,2002,Whole Year,Turmeric,1027,1916,1.865628043
West Bengal,DINAJPUR UTTAR,2002,Winter,Potato,10517,202883,19.2909575
West Bengal,DINAJPUR UTTAR,2002,Winter,Rice,187523,320636,1.709848925
West Bengal,DINAJPUR UTTAR,2002,Winter,Sesamum,54,36,0.666666667
West Bengal,DINAJPUR UTTAR,2003,Autumn,Rice,679,1093,1.609720177
West Bengal,DINAJPUR UTTAR,2003,Kharif,Arhar/Tur,1,1,1
West Bengal,DINAJPUR UTTAR,2003,Kharif,Dry ginger,880,2281,2.592045455
West Bengal,DINAJPUR UTTAR,2003,Kharif,Groundnut,20,27,1.35
West Bengal,DINAJPUR UTTAR,2003,Kharif,Jute,64881,666471,10.27220604
West Bengal,DINAJPUR UTTAR,2003,Kharif,Maize,4935,21269,4.309827761
West Bengal,DINAJPUR UTTAR,2003,Kharif,Mesta,3694,33927,9.184353005
West Bengal,DINAJPUR UTTAR,2003,Kharif,Niger seed,770,337,0.437662338
West Bengal,DINAJPUR UTTAR,2003,Kharif,Ragi,1018,1466,1.440078585
West Bengal,DINAJPUR UTTAR,2003,Kharif,Small millets,285,413,1.449122807
West Bengal,DINAJPUR UTTAR,2003,Kharif,Sunflower,200,70,0.35
West Bengal,DINAJPUR UTTAR,2003,Kharif,Urad,2017,737,0.36539415
West Bengal,DINAJPUR UTTAR,2003,Rabi,Barley,56,69,1.232142857
West Bengal,DINAJPUR UTTAR,2003,Rabi,Gram,1054,942,0.89373814
West Bengal,DINAJPUR UTTAR,2003,Rabi,Groundnut,104,81,0.778846154
West Bengal,DINAJPUR UTTAR,2003,Rabi,Horse-gram,741,305,0.411605938
West Bengal,DINAJPUR UTTAR,2003,Rabi,Khesari,290,116,0.4
West Bengal,DINAJPUR UTTAR,2003,Rabi,Linseed,1641,365,0.22242535
West Bengal,DINAJPUR UTTAR,2003,Rabi,Masoor,1971,892,0.452562151
West Bengal,DINAJPUR UTTAR,2003,Rabi,Moong(Green Gram),30,15,0.5
West Bengal,DINAJPUR UTTAR,2003,Rabi,Peas & beans (Pulses),34,39,1.147058824
West Bengal,DINAJPUR UTTAR,2003,Rabi,Rapeseed &Mustard,37716,30552,0.810054088
West Bengal,DINAJPUR UTTAR,2003,Rabi,Small millets,200,175,0.875
West Bengal,DINAJPUR UTTAR,2003,Rabi,Urad,1740,1065,0.612068966
West Bengal,DINAJPUR UTTAR,2003,Rabi,Wheat,46340,93570,2.01920587
West Bengal,DINAJPUR UTTAR,2003,Summer,Groundnut,66,78,1.181818182
West Bengal,DINAJPUR UTTAR,2003,Summer,Moong(Green Gram),383,83,0.216710183
West Bengal,DINAJPUR UTTAR,2003,Summer,Rice,98592,274178,2.780935573
West Bengal,DINAJPUR UTTAR,2003,Whole Year,Arecanut,355,2143,6.036619718
West Bengal,DINAJPUR UTTAR,2003,Whole Year,Coconut,199,1687.5,8.479899497
West Bengal,DINAJPUR UTTAR,2003,Whole Year,Dry chillies,3544,2067,0.583239278
West Bengal,DINAJPUR UTTAR,2003,Whole Year,Potato,8730,167288,19.16242841
West Bengal,DINAJPUR UTTAR,2003,Whole Year,Sesamum,2111,819,0.387967788
West Bengal,DINAJPUR UTTAR,2003,Whole Year,Turmeric,1547,2901,1.875242405
West Bengal,DINAJPUR UTTAR,2003,Winter,Rice,196347,424675,2.162880003
West Bengal,DINAJPUR UTTAR,2004,Autumn,Rice,2343,3173,1.354246692
West Bengal,DINAJPUR UTTAR,2004,Kharif,Dry ginger,676,1720,2.544378698
West Bengal,DINAJPUR UTTAR,2004,Kharif,Jute,63504,632717,9.963419627
West Bengal,DINAJPUR UTTAR,2004,Kharif,Maize,8283,46556,5.62066884
West Bengal,DINAJPUR UTTAR,2004,Kharif,Mesta,4072,34440,8.457760314
