State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,DINAJPUR UTTAR,2004,Kharif,Niger seed,242,93,0.384297521
West Bengal,DINAJPUR UTTAR,2004,Kharif,Ragi,658,1316,2
West Bengal,DINAJPUR UTTAR,2004,Kharif,Small millets,309,494,1.598705502
West Bengal,DINAJPUR UTTAR,2004,Kharif,Sunflower,31,23,0.741935484
West Bengal,DINAJPUR UTTAR,2004,Kharif,Urad,1784,826,0.463004484
West Bengal,DINAJPUR UTTAR,2004,Rabi,Arhar/Tur,30,19,0.633333333
West Bengal,DINAJPUR UTTAR,2004,Rabi,Barley,65,123,1.892307692
West Bengal,DINAJPUR UTTAR,2004,Rabi,Gram,302,389,1.28807947
West Bengal,DINAJPUR UTTAR,2004,Rabi,Horse-gram,341,145,0.425219941
West Bengal,DINAJPUR UTTAR,2004,Rabi,Khesari,214,109,0.509345794
West Bengal,DINAJPUR UTTAR,2004,Rabi,Linseed,1076,320,0.29739777
West Bengal,DINAJPUR UTTAR,2004,Rabi,Masoor,1354,545,0.402511078
West Bengal,DINAJPUR UTTAR,2004,Rabi,Peas & beans (Pulses),10,6,0.6
West Bengal,DINAJPUR UTTAR,2004,Rabi,Rapeseed &Mustard,37821,23149,0.61206737
West Bengal,DINAJPUR UTTAR,2004,Rabi,Safflower,50,25,0.5
West Bengal,DINAJPUR UTTAR,2004,Rabi,Small millets,230,204,0.886956522
West Bengal,DINAJPUR UTTAR,2004,Rabi,Urad,1032,622,0.602713178
West Bengal,DINAJPUR UTTAR,2004,Rabi,Wheat,45476,104387,2.295430557
West Bengal,DINAJPUR UTTAR,2004,Summer,Moong(Green Gram),46,16,0.347826087
West Bengal,DINAJPUR UTTAR,2004,Summer,Rice,88494,263873,2.981817976
West Bengal,DINAJPUR UTTAR,2004,Whole Year,Coconut,202,1378.6,6.824752475
West Bengal,DINAJPUR UTTAR,2004,Whole Year,Dry chillies,3112,1774,0.570051414
West Bengal,DINAJPUR UTTAR,2004,Whole Year,Groundnut,282,676,2.397163121
West Bengal,DINAJPUR UTTAR,2004,Whole Year,Potato,7582,150657,19.87035083
West Bengal,DINAJPUR UTTAR,2004,Whole Year,Sesamum,1872,767,0.409722222
West Bengal,DINAJPUR UTTAR,2004,Whole Year,Turmeric,1192,2339,1.962248322
West Bengal,DINAJPUR UTTAR,2004,Winter,Rice,178332,383281,2.149255322
West Bengal,DINAJPUR UTTAR,2005,Autumn,Rice,1553,2472,1.591757888
West Bengal,DINAJPUR UTTAR,2005,Kharif,Dry ginger,752,1775,2.36037234
West Bengal,DINAJPUR UTTAR,2005,Kharif,Jute,53861,644914,11.97367297
West Bengal,DINAJPUR UTTAR,2005,Kharif,Maize,9890,51762,5.233771486
West Bengal,DINAJPUR UTTAR,2005,Kharif,Mesta,3154,28450,9.020291693
West Bengal,DINAJPUR UTTAR,2005,Kharif,Niger seed,200,85,0.425
West Bengal,DINAJPUR UTTAR,2005,Kharif,Ragi,908,1503,1.655286344
West Bengal,DINAJPUR UTTAR,2005,Kharif,Small millets,309,494,1.598705502
West Bengal,DINAJPUR UTTAR,2005,Kharif,Sunflower,31,23,0.741935484
West Bengal,DINAJPUR UTTAR,2005,Kharif,Urad,1920,839,0.436979167
West Bengal,DINAJPUR UTTAR,2005,Rabi,Arhar/Tur,8,7,0.875
West Bengal,DINAJPUR UTTAR,2005,Rabi,Barley,332,469,1.412650602
West Bengal,DINAJPUR UTTAR,2005,Rabi,Gram,607,460,0.757825371
West Bengal,DINAJPUR UTTAR,2005,Rabi,Horse-gram,416,175,0.420673077
West Bengal,DINAJPUR UTTAR,2005,Rabi,Khesari,191,119,0.623036649
West Bengal,DINAJPUR UTTAR,2005,Rabi,Linseed,1751,385,0.219874358
West Bengal,DINAJPUR UTTAR,2005,Rabi,Masoor,932,348,0.373390558
West Bengal,DINAJPUR UTTAR,2005,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,DINAJPUR UTTAR,2005,Rabi,Rapeseed &Mustard,35863,26018,0.725483088
West Bengal,DINAJPUR UTTAR,2005,Rabi,Safflower,54,32,0.592592593
West Bengal,DINAJPUR UTTAR,2005,Rabi,Small millets,650,578,0.889230769
West Bengal,DINAJPUR UTTAR,2005,Rabi,Urad,962,592,0.615384615
West Bengal,DINAJPUR UTTAR,2005,Rabi,Wheat,38230,77770,2.034266283
West Bengal,DINAJPUR UTTAR,2005,Summer,Moong(Green Gram),55,29,0.527272727
West Bengal,DINAJPUR UTTAR,2005,Summer,Rice,89269,252123,2.82430631
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Arecanut,356,4313,12.11516854
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Coconut,208,1150,5.528846154
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Dry chillies,4379,1929,0.440511532
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Groundnut,276,651,2.358695652
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Potato,8360,167021,19.97858852
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Sesamum,1927,622,0.322781526
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Sugarcane,6,678,113
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Turmeric,1088,2040,1.875
West Bengal,DINAJPUR UTTAR,2005,Winter,Rice,189290,437762,2.312652544
West Bengal,DINAJPUR UTTAR,2006,Autumn,Rice,2529,3347,1.323448003
West Bengal,DINAJPUR UTTAR,2006,Kharif,Dry ginger,685,1627,2.375182482
West Bengal,DINAJPUR UTTAR,2006,Kharif,Jute,53219,650019,12.2140401
West Bengal,DINAJPUR UTTAR,2006,Kharif,Maize,11996,60196,5.018006002
West Bengal,DINAJPUR UTTAR,2006,Kharif,Mesta,2409,17683,7.340390203
West Bengal,DINAJPUR UTTAR,2006,Kharif,Niger seed,122,50,0.409836066
West Bengal,DINAJPUR UTTAR,2006,Kharif,Ragi,1410,1161,0.823404255
West Bengal,DINAJPUR UTTAR,2006,Kharif,Sunflower,31,23,0.741935484
West Bengal,DINAJPUR UTTAR,2006,Kharif,Urad,1905,1135,0.595800525
West Bengal,DINAJPUR UTTAR,2006,Rabi,Barley,55,71,1.290909091
West Bengal,DINAJPUR UTTAR,2006,Rabi,Gram,417,366,0.877697842
West Bengal,DINAJPUR UTTAR,2006,Rabi,Horse-gram,218,91,0.417431193
West Bengal,DINAJPUR UTTAR,2006,Rabi,Khesari,174,134,0.770114943
West Bengal,DINAJPUR UTTAR,2006,Rabi,Linseed,836,192,0.229665072
West Bengal,DINAJPUR UTTAR,2006,Rabi,Masoor,860,321,0.373255814
West Bengal,DINAJPUR UTTAR,2006,Rabi,Peas & beans (Pulses),27,18,0.666666667
West Bengal,DINAJPUR UTTAR,2006,Rabi,Rapeseed &Mustard,35393,19472,0.550165287
West Bengal,DINAJPUR UTTAR,2006,Rabi,Safflower,55,36,0.654545455
West Bengal,DINAJPUR UTTAR,2006,Rabi,Small millets,1130,1051,0.930088496
West Bengal,DINAJPUR UTTAR,2006,Rabi,Urad,671,463,0.690014903
West Bengal,DINAJPUR UTTAR,2006,Rabi,Wheat,35248,86276,2.447684975
West Bengal,DINAJPUR UTTAR,2006,Summer,Moong(Green Gram),485,188,0.387628866
West Bengal,DINAJPUR UTTAR,2006,Summer,Rice,89231,263845,2.956875974
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Arecanut,356,392,1.101123596
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Coconut,208,1102400,5300
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Dry chillies,3611,1574,0.435890335
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Groundnut,317,333,1.050473186
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Potato,8096,109770,13.55854743
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Sesamum,1049,557,0.530981888
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Sugarcane,20,2050,102.5
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Turmeric,2078,4104,1.974975938
West Bengal,DINAJPUR UTTAR,2006,Winter,Rice,164541,322537,1.96022268
West Bengal,DINAJPUR UTTAR,2007,Autumn,Rice,2059,2999,1.456532297
West Bengal,DINAJPUR UTTAR,2007,Autumn,Sesamum,20,29,1.45
West Bengal,DINAJPUR UTTAR,2007,Kharif,Dry ginger,1038,2535,2.442196532
West Bengal,DINAJPUR UTTAR,2007,Kharif,Garlic,196,2584,13.18367347
West Bengal,DINAJPUR UTTAR,2007,Kharif,Jute,50656,609564,12.03340177
West Bengal,DINAJPUR UTTAR,2007,Kharif,Maize,2152,4970,2.309479554
West Bengal,DINAJPUR UTTAR,2007,Kharif,Mesta,2521,22122,8.77508925
West Bengal,DINAJPUR UTTAR,2007,Kharif,Niger seed,188,76,0.404255319
West Bengal,DINAJPUR UTTAR,2007,Kharif,Ragi,1410,1161,0.823404255
West Bengal,DINAJPUR UTTAR,2007,Kharif,Sunflower,31,23,0.741935484
West Bengal,DINAJPUR UTTAR,2007,Kharif,Urad,723,338,0.467496542
West Bengal,DINAJPUR UTTAR,2007,Rabi,Barley,16,25,1.5625
West Bengal,DINAJPUR UTTAR,2007,Rabi,Gram,361,131,0.362880886
West Bengal,DINAJPUR UTTAR,2007,Rabi,Groundnut,150,384,2.56
West Bengal,DINAJPUR UTTAR,2007,Rabi,Horse-gram,218,91,0.417431193
West Bengal,DINAJPUR UTTAR,2007,Rabi,Khesari,93,51,0.548387097
West Bengal,DINAJPUR UTTAR,2007,Rabi,Linseed,622,131,0.210610932
West Bengal,DINAJPUR UTTAR,2007,Rabi,Maize,6550,32750,5
West Bengal,DINAJPUR UTTAR,2007,Rabi,Masoor,480,269,0.560416667
West Bengal,DINAJPUR UTTAR,2007,Rabi,Peas & beans (Pulses),2,2,1
West Bengal,DINAJPUR UTTAR,2007,Rabi,Rapeseed &Mustard,33837,24478,0.723409286
West Bengal,DINAJPUR UTTAR,2007,Rabi,Safflower,53,31,0.58490566
West Bengal,DINAJPUR UTTAR,2007,Rabi,Small millets,1130,1051,0.930088496
West Bengal,DINAJPUR UTTAR,2007,Rabi,Urad,671,463,0.690014903
West Bengal,DINAJPUR UTTAR,2007,Rabi,Wheat,36465,98219,2.693514329
West Bengal,DINAJPUR UTTAR,2007,Summer,Groundnut,142,169,1.190140845
West Bengal,DINAJPUR UTTAR,2007,Summer,Maize,3501,22757,6.500142816
West Bengal,DINAJPUR UTTAR,2007,Summer,Moong(Green Gram),146,144,0.98630137
West Bengal,DINAJPUR UTTAR,2007,Summer,Rice,93716,273224,2.915446669
West Bengal,DINAJPUR UTTAR,2007,Summer,Sesamum,949,442,0.465753425
West Bengal,DINAJPUR UTTAR,2007,Whole Year,Arecanut,390,618,1.584615385
West Bengal,DINAJPUR UTTAR,2007,Whole Year,Coconut,236,2317500,9819.915254
West Bengal,DINAJPUR UTTAR,2007,Whole Year,Dry chillies,5334,5137,0.963067117
West Bengal,DINAJPUR UTTAR,2007,Whole Year,Potato,8705,247306,28.40964963
West Bengal,DINAJPUR UTTAR,2007,Whole Year,Turmeric,1740,2920,1.67816092
West Bengal,DINAJPUR UTTAR,2007,Winter,Rice,185328,407290,2.197671156
West Bengal,DINAJPUR UTTAR,2007,Winter,Sesamum,39,20,0.512820513
West Bengal,DINAJPUR UTTAR,2008,Autumn,Maize,2567,7239,2.820023374
West Bengal,DINAJPUR UTTAR,2008,Autumn,Ragi,100,90,0.9
West Bengal,DINAJPUR UTTAR,2008,Autumn,Rice,2097,3259,1.55412494
West Bengal,DINAJPUR UTTAR,2008,Autumn,Sesamum,100,158,1.58
West Bengal,DINAJPUR UTTAR,2008,Kharif,Dry ginger,1197,2630,2.197159566
West Bengal,DINAJPUR UTTAR,2008,Kharif,Jute,45710,566470,12.39269306
West Bengal,DINAJPUR UTTAR,2008,Kharif,Mesta,2515,23855,9.485089463
West Bengal,DINAJPUR UTTAR,2008,Kharif,Moong(Green Gram),625,750,1.2
West Bengal,DINAJPUR UTTAR,2008,Kharif,Niger seed,75,29,0.386666667
West Bengal,DINAJPUR UTTAR,2008,Kharif,Other Kharif pulses,360,328,0.911111111
West Bengal,DINAJPUR UTTAR,2008,Kharif,Sunflower,21,23,1.095238095
West Bengal,DINAJPUR UTTAR,2008,Kharif,Urad,1037,824,0.794599807
West Bengal,DINAJPUR UTTAR,2008,Rabi,Arhar/Tur,24,19,0.791666667
West Bengal,DINAJPUR UTTAR,2008,Rabi,Barley,31,60,1.935483871
West Bengal,DINAJPUR UTTAR,2008,Rabi,Gram,401,347,0.865336658
West Bengal,DINAJPUR UTTAR,2008,Rabi,Groundnut,50,53,1.06
West Bengal,DINAJPUR UTTAR,2008,Rabi,Horse-gram,40,16,0.4
West Bengal,DINAJPUR UTTAR,2008,Rabi,Khesari,287,14,0.048780488
West Bengal,DINAJPUR UTTAR,2008,Rabi,Linseed,984,289,0.293699187
West Bengal,DINAJPUR UTTAR,2008,Rabi,Maize,9003,51767,5.749972231
West Bengal,DINAJPUR UTTAR,2008,Rabi,Masoor,995,298,0.299497487
West Bengal,DINAJPUR UTTAR,2008,Rabi,Peas & beans (Pulses),9,5,0.555555556
West Bengal,DINAJPUR UTTAR,2008,Rabi,Ragi,972,802,0.825102881
West Bengal,DINAJPUR UTTAR,2008,Rabi,Rapeseed &Mustard,38637,22380,0.579237518
West Bengal,DINAJPUR UTTAR,2008,Rabi,Safflower,23,16,0.695652174
West Bengal,DINAJPUR UTTAR,2008,Rabi,Small millets,980,921,0.939795918
West Bengal,DINAJPUR UTTAR,2008,Rabi,Urad,605,454,0.750413223
West Bengal,DINAJPUR UTTAR,2008,Rabi,Wheat,30435,75650,2.485625103
West Bengal,DINAJPUR UTTAR,2008,Summer,Groundnut,160,249,1.55625
West Bengal,DINAJPUR UTTAR,2008,Summer,Maize,15750,94894,6.025015873
West Bengal,DINAJPUR UTTAR,2008,Summer,Moong(Green Gram),164,102,0.62195122
West Bengal,DINAJPUR UTTAR,2008,Summer,Rice,94213,252671,2.681912263
West Bengal,DINAJPUR UTTAR,2008,Summer,Sesamum,724,304,0.419889503
West Bengal,DINAJPUR UTTAR,2008,Whole Year,Arecanut,405,542,1.338271605
West Bengal,DINAJPUR UTTAR,2008,Whole Year,Coconut,218,2135,9.793577982
West Bengal,DINAJPUR UTTAR,2008,Whole Year,Dry chillies,6852,6599,0.963076474
West Bengal,DINAJPUR UTTAR,2008,Whole Year,Potato,9054,166522,18.39209189
West Bengal,DINAJPUR UTTAR,2008,Whole Year,Sugarcane,460,48800,106.0869565
West Bengal,DINAJPUR UTTAR,2008,Whole Year,Turmeric,1901,2760,1.451867438
West Bengal,DINAJPUR UTTAR,2008,Winter,Rice,188201,404069,2.14700772
West Bengal,DINAJPUR UTTAR,2008,Winter,Sesamum,138,68,0.492753623
West Bengal,DINAJPUR UTTAR,2009,Autumn,Maize,2729,6258,2.293147673
West Bengal,DINAJPUR UTTAR,2009,Autumn,Ragi,90,99,1.1
West Bengal,DINAJPUR UTTAR,2009,Autumn,Rice,273,443,1.622710623
West Bengal,DINAJPUR UTTAR,2009,Autumn,Sesamum,85,133,1.564705882
West Bengal,DINAJPUR UTTAR,2009,Kharif,Jute,43705,546477,12.50376387
West Bengal,DINAJPUR UTTAR,2009,Kharif,Mesta,789,8150,10.32953105
West Bengal,DINAJPUR UTTAR,2009,Kharif,Moong(Green Gram),785,1001,1.275159236
West Bengal,DINAJPUR UTTAR,2009,Kharif,Niger seed,80,32,0.4
West Bengal,DINAJPUR UTTAR,2009,Kharif,Other Kharif pulses,360,137,0.380555556
West Bengal,DINAJPUR UTTAR,2009,Kharif,Urad,1230,1114,0.905691057
West Bengal,DINAJPUR UTTAR,2009,Rabi,Barley,5,6,1.2
West Bengal,DINAJPUR UTTAR,2009,Rabi,Gram,376,548,1.457446809
West Bengal,DINAJPUR UTTAR,2009,Rabi,Horse-gram,75,39,0.52
West Bengal,DINAJPUR UTTAR,2009,Rabi,Khesari,261,186,0.712643678
West Bengal,DINAJPUR UTTAR,2009,Rabi,Linseed,1066,274,0.257035647
West Bengal,DINAJPUR UTTAR,2009,Rabi,Maize,11876,78382,6.600033681
West Bengal,DINAJPUR UTTAR,2009,Rabi,Masoor,654,327,0.5
West Bengal,DINAJPUR UTTAR,2009,Rabi,Potato,9693,282039,29.09718353
West Bengal,DINAJPUR UTTAR,2009,Rabi,Rapeseed &Mustard,43587,41419,0.950260399
West Bengal,DINAJPUR UTTAR,2009,Rabi,Safflower,27,19,0.703703704
West Bengal,DINAJPUR UTTAR,2009,Rabi,Urad,730,653,0.894520548
West Bengal,DINAJPUR UTTAR,2009,Rabi,Wheat,34354,92623,2.696134366
West Bengal,DINAJPUR UTTAR,2009,Summer,Groundnut,192,300,1.5625
West Bengal,DINAJPUR UTTAR,2009,Summer,Maize,17535,109155,6.224978614
West Bengal,DINAJPUR UTTAR,2009,Summer,Moong(Green Gram),131,73,0.557251908
West Bengal,DINAJPUR UTTAR,2009,Summer,Rice,74396,182964,2.45932577
West Bengal,DINAJPUR UTTAR,2009,Summer,Sesamum,752,268,0.356382979
West Bengal,DINAJPUR UTTAR,2009,Winter,Rice,181770,375550,2.066072509
West Bengal,DINAJPUR UTTAR,2009,Winter,Sesamum,152,84,0.552631579
West Bengal,DINAJPUR UTTAR,2010,Autumn,Maize,2092,5644,2.69789675
West Bengal,DINAJPUR UTTAR,2010,Autumn,Ragi,150,155,1.033333333
West Bengal,DINAJPUR UTTAR,2010,Autumn,Rice,328,614,1.87195122
West Bengal,DINAJPUR UTTAR,2010,Autumn,Sesamum,80,122,1.525
West Bengal,DINAJPUR UTTAR,2010,Kharif,Horse-gram,167,86,0.51497006
West Bengal,DINAJPUR UTTAR,2010,Kharif,Jute,43571,564310,12.95150444
West Bengal,DINAJPUR UTTAR,2010,Kharif,Mesta,836,7618,9.112440191
West Bengal,DINAJPUR UTTAR,2010,Kharif,Moong(Green Gram),220,264,1.2
West Bengal,DINAJPUR UTTAR,2010,Kharif,Niger seed,139,56,0.402877698
West Bengal,DINAJPUR UTTAR,2010,Kharif,Other Kharif pulses,147,55,0.37414966
West Bengal,DINAJPUR UTTAR,2010,Kharif,Sunflower,45,54,1.2
West Bengal,DINAJPUR UTTAR,2010,Kharif,Urad,1400,863,0.616428571
West Bengal,DINAJPUR UTTAR,2010,Rabi,Arhar/Tur,10,11,1.1
West Bengal,DINAJPUR UTTAR,2010,Rabi,Barley,28,38,1.357142857
West Bengal,DINAJPUR UTTAR,2010,Rabi,Gram,473,414,0.875264271
West Bengal,DINAJPUR UTTAR,2010,Rabi,Groundnut,87,274,3.149425287
West Bengal,DINAJPUR UTTAR,2010,Rabi,Khesari,187,151,0.807486631
West Bengal,DINAJPUR UTTAR,2010,Rabi,Linseed,596,200,0.33557047
West Bengal,DINAJPUR UTTAR,2010,Rabi,Maize,7400,41477,5.605
West Bengal,DINAJPUR UTTAR,2010,Rabi,Masoor,849,437,0.514723204
West Bengal,DINAJPUR UTTAR,2010,Rabi,Peas & beans (Pulses),215,261,1.213953488
West Bengal,DINAJPUR UTTAR,2010,Rabi,Potato,11304,338750,29.96726822
West Bengal,DINAJPUR UTTAR,2010,Rabi,Rapeseed &Mustard,42403,35010,0.825649129
West Bengal,DINAJPUR UTTAR,2010,Rabi,Safflower,45,31,0.688888889
West Bengal,DINAJPUR UTTAR,2010,Rabi,Urad,615,523,0.850406504
West Bengal,DINAJPUR UTTAR,2010,Rabi,Wheat,36005,98326,2.730898486
West Bengal,DINAJPUR UTTAR,2010,Summer,Groundnut,165,258,1.563636364
West Bengal,DINAJPUR UTTAR,2010,Summer,Maize,17665,110406,6.249985848
West Bengal,DINAJPUR UTTAR,2010,Summer,Moong(Green Gram),283,190,0.671378092
West Bengal,DINAJPUR UTTAR,2010,Summer,Rice,71596,187583,2.620020672
West Bengal,DINAJPUR UTTAR,2010,Summer,Sesamum,878,409,0.465831435
West Bengal,DINAJPUR UTTAR,2010,Whole Year,Sugarcane,966,95561,98.92443064
West Bengal,DINAJPUR UTTAR,2010,Winter,Rice,177585,467258,2.631179435
West Bengal,DINAJPUR UTTAR,2010,Winter,Sesamum,151,80,0.529801325
West Bengal,DINAJPUR UTTAR,2011,Autumn,Maize,3898,8835,2.266546947
West Bengal,DINAJPUR UTTAR,2011,Autumn,Ragi,170,153,0.9
West Bengal,DINAJPUR UTTAR,2011,Autumn,Rice,277,516,1.862815884
West Bengal,DINAJPUR UTTAR,2011,Autumn,Sesamum,95,55,0.578947368
West Bengal,DINAJPUR UTTAR,2011,Kharif,Horse-gram,55,28,0.509090909
West Bengal,DINAJPUR UTTAR,2011,Kharif,Jute,45019,604701,13.43212866
West Bengal,DINAJPUR UTTAR,2011,Kharif,Mesta,912,7050,7.730263158
West Bengal,DINAJPUR UTTAR,2011,Kharif,Moong(Green Gram),198,240,1.212121212
West Bengal,DINAJPUR UTTAR,2011,Kharif,Niger seed,77,31,0.402597403
West Bengal,DINAJPUR UTTAR,2011,Kharif,Other Kharif pulses,55,21,0.381818182
West Bengal,DINAJPUR UTTAR,2011,Kharif,Sunflower,18,20,1.111111111
West Bengal,DINAJPUR UTTAR,2011,Kharif,Urad,1096,289,0.263686131
West Bengal,DINAJPUR UTTAR,2011,Rabi,Arhar/Tur,14,6,0.428571429
West Bengal,DINAJPUR UTTAR,2011,Rabi,Barley,10,20,2
West Bengal,DINAJPUR UTTAR,2011,Rabi,Gram,51,56,1.098039216
West Bengal,DINAJPUR UTTAR,2011,Rabi,Groundnut,125,393,3.144
West Bengal,DINAJPUR UTTAR,2011,Rabi,Khesari,4,4,1
West Bengal,DINAJPUR UTTAR,2011,Rabi,Linseed,489,264,0.539877301
West Bengal,DINAJPUR UTTAR,2011,Rabi,Maize,8920,54135,6.068946188
West Bengal,DINAJPUR UTTAR,2011,Rabi,Masoor,95,54,0.568421053
West Bengal,DINAJPUR UTTAR,2011,Rabi,Peas & beans (Pulses),17,13,0.764705882
West Bengal,DINAJPUR UTTAR,2011,Rabi,Potato,10694,314957,29.45174864
West Bengal,DINAJPUR UTTAR,2011,Rabi,Rapeseed &Mustard,43174,33675,0.779983323
West Bengal,DINAJPUR UTTAR,2011,Rabi,Safflower,18,15,0.833333333
West Bengal,DINAJPUR UTTAR,2011,Rabi,Urad,586,495,0.844709898
West Bengal,DINAJPUR UTTAR,2011,Rabi,Wheat,36936,89166,2.414067576
West Bengal,DINAJPUR UTTAR,2011,Summer,Maize,17020,103907,6.104994125
West Bengal,DINAJPUR UTTAR,2011,Summer,Moong(Green Gram),321,198,0.61682243
West Bengal,DINAJPUR UTTAR,2011,Summer,Rice,62032,188790,3.043429198
West Bengal,DINAJPUR UTTAR,2011,Summer,Sesamum,780,396,0.507692308
West Bengal,DINAJPUR UTTAR,2011,Whole Year,Sugarcane,966,112437,116.3944099
West Bengal,DINAJPUR UTTAR,2011,Winter,Rice,173283,446570,2.577113739
West Bengal,DINAJPUR UTTAR,2011,Winter,Sesamum,118,67,0.56779661
West Bengal,DINAJPUR UTTAR,2012,Autumn,Maize,8177,19910,2.434878317
West Bengal,DINAJPUR UTTAR,2012,Autumn,Ragi,180,156,0.866666667
West Bengal,DINAJPUR UTTAR,2012,Autumn,Rice,239,426,1.782426778
West Bengal,DINAJPUR UTTAR,2012,Autumn,Sesamum,98,56,0.571428571
West Bengal,DINAJPUR UTTAR,2012,Kharif,Horse-gram,99,51,0.515151515
West Bengal,DINAJPUR UTTAR,2012,Kharif,Jute,44513,578141,12.9881383
West Bengal,DINAJPUR UTTAR,2012,Kharif,Mesta,779,6795,8.722721438
West Bengal,DINAJPUR UTTAR,2012,Kharif,Moong(Green Gram),381,457,1.199475066
West Bengal,DINAJPUR UTTAR,2012,Kharif,Niger seed,75,34,0.453333333
West Bengal,DINAJPUR UTTAR,2012,Kharif,Other Kharif pulses,70,27,0.385714286
West Bengal,DINAJPUR UTTAR,2012,Kharif,Sunflower,26,30,1.153846154
West Bengal,DINAJPUR UTTAR,2012,Kharif,Urad,1115,757,0.678923767
West Bengal,DINAJPUR UTTAR,2012,Rabi,Barley,8,16,2
West Bengal,DINAJPUR UTTAR,2012,Rabi,Gram,10,14,1.4
West Bengal,DINAJPUR UTTAR,2012,Rabi,Groundnut,83,206,2.481927711
West Bengal,DINAJPUR UTTAR,2012,Rabi,Khesari,11,13,1.181818182
West Bengal,DINAJPUR UTTAR,2012,Rabi,Linseed,239,154,0.644351464
West Bengal,DINAJPUR UTTAR,2012,Rabi,Maize,14000,73500,5.25
West Bengal,DINAJPUR UTTAR,2012,Rabi,Masoor,285,150,0.526315789
West Bengal,DINAJPUR UTTAR,2012,Rabi,Peas & beans (Pulses),8,7,0.875
West Bengal,DINAJPUR UTTAR,2012,Rabi,Potato,11693,357711,30.59189259
West Bengal,DINAJPUR UTTAR,2012,Rabi,Rapeseed &Mustard,48441,41751,0.86189385
West Bengal,DINAJPUR UTTAR,2012,Rabi,Urad,644,557,0.864906832
West Bengal,DINAJPUR UTTAR,2012,Rabi,Wheat,37479,89324,2.383307986
West Bengal,DINAJPUR UTTAR,2012,Summer,Maize,20890,131294,6.285016754
West Bengal,DINAJPUR UTTAR,2012,Summer,Moong(Green Gram),893,644,0.721164614
West Bengal,DINAJPUR UTTAR,2012,Summer,Rice,49554,136650,2.757597772
West Bengal,DINAJPUR UTTAR,2012,Summer,Sesamum,1279,720,0.562939797
West Bengal,DINAJPUR UTTAR,2012,Whole Year,Sugarcane,958,100176,104.5678497
West Bengal,DINAJPUR UTTAR,2012,Winter,Rice,177035,436691,2.466693027
West Bengal,DINAJPUR UTTAR,2012,Winter,Sesamum,104,97,0.932692308
West Bengal,DINAJPUR UTTAR,2013,Autumn,Maize,9527,26458,2.777159652
West Bengal,DINAJPUR UTTAR,2013,Autumn,Rice,658,1278,1.94224924
West Bengal,DINAJPUR UTTAR,2013,Autumn,Sesamum,100,59,0.59
West Bengal,DINAJPUR UTTAR,2013,Kharif,Jute,43818,586501,13.38493313
West Bengal,DINAJPUR UTTAR,2013,Kharif,Mesta,936,8048,8.598290598
