State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,DINAJPUR UTTAR,2013,Kharif,Moong(Green Gram),354,427,1.206214689
West Bengal,DINAJPUR UTTAR,2013,Kharif,Niger seed,75,30,0.4
West Bengal,DINAJPUR UTTAR,2013,Kharif,Sunflower,9,9,1
West Bengal,DINAJPUR UTTAR,2013,Kharif,Urad,2312,1711,0.740051903
West Bengal,DINAJPUR UTTAR,2013,Rabi,Barley,15,25,1.666666667
West Bengal,DINAJPUR UTTAR,2013,Rabi,Groundnut,97,241,2.484536082
West Bengal,DINAJPUR UTTAR,2013,Rabi,Linseed,697,353,0.506456241
West Bengal,DINAJPUR UTTAR,2013,Rabi,Maize,20680,126458,6.114990329
West Bengal,DINAJPUR UTTAR,2013,Rabi,Masoor,529,329,0.621928166
West Bengal,DINAJPUR UTTAR,2013,Rabi,Peas & beans (Pulses),90,103,1.144444444
West Bengal,DINAJPUR UTTAR,2013,Rabi,Potato,9804,307757,31.39096287
West Bengal,DINAJPUR UTTAR,2013,Rabi,Ragi,190,155,0.815789474
West Bengal,DINAJPUR UTTAR,2013,Rabi,Rapeseed &Mustard,49787,38418,0.771647217
West Bengal,DINAJPUR UTTAR,2013,Rabi,Urad,370,157,0.424324324
West Bengal,DINAJPUR UTTAR,2013,Rabi,Wheat,37724,96029,2.545567808
West Bengal,DINAJPUR UTTAR,2013,Summer,Maize,25900,155530,6.005019305
West Bengal,DINAJPUR UTTAR,2013,Summer,Moong(Green Gram),1107,726,0.655826558
West Bengal,DINAJPUR UTTAR,2013,Summer,Rice,50081,128804,2.5719135
West Bengal,DINAJPUR UTTAR,2013,Summer,Sesamum,1645,1009,0.61337386
West Bengal,DINAJPUR UTTAR,2013,Whole Year,Sugarcane,13,1331,102.3846154
West Bengal,DINAJPUR UTTAR,2013,Whole Year,Tobacco,175,115,0.657142857
West Bengal,DINAJPUR UTTAR,2013,Winter,Rice,177121,424966,2.399297655
West Bengal,DINAJPUR UTTAR,2013,Winter,Sesamum,145,137,0.944827586
West Bengal,DINAJPUR UTTAR,2014,Autumn,Maize,9061,23046,2.543427878
West Bengal,DINAJPUR UTTAR,2014,Autumn,Ragi,185,158,0.854054054
West Bengal,DINAJPUR UTTAR,2014,Autumn,Rice,954,1991,2.087002096
West Bengal,DINAJPUR UTTAR,2014,Autumn,Sesamum,90,26,0.288888889
West Bengal,DINAJPUR UTTAR,2014,Kharif,Jute,50326,827175,16.4363351
West Bengal,DINAJPUR UTTAR,2014,Kharif,Mesta,1029,12157,11.8143829
West Bengal,DINAJPUR UTTAR,2014,Kharif,Moong(Green Gram),360,436,1.211111111
West Bengal,DINAJPUR UTTAR,2014,Kharif,Niger seed,76,32,0.421052632
West Bengal,DINAJPUR UTTAR,2014,Kharif,Other Kharif pulses,65,33,0.507692308
West Bengal,DINAJPUR UTTAR,2014,Kharif,Sunflower,18,20,1.111111111
West Bengal,DINAJPUR UTTAR,2014,Kharif,Urad,1263,916,0.725257324
West Bengal,DINAJPUR UTTAR,2014,Rabi,Arhar/Tur,1,1,1
West Bengal,DINAJPUR UTTAR,2014,Rabi,Barley,19,29,1.526315789
West Bengal,DINAJPUR UTTAR,2014,Rabi,Gram,52,49,0.942307692
West Bengal,DINAJPUR UTTAR,2014,Rabi,Groundnut,98,244,2.489795918
West Bengal,DINAJPUR UTTAR,2014,Rabi,Horse-gram,77,39,0.506493506
West Bengal,DINAJPUR UTTAR,2014,Rabi,Linseed,933,458,0.490889603
West Bengal,DINAJPUR UTTAR,2014,Rabi,Maize,24800,151280,6.1
West Bengal,DINAJPUR UTTAR,2014,Rabi,Masoor,666,512,0.768768769
West Bengal,DINAJPUR UTTAR,2014,Rabi,Peas & beans (Pulses),197,238,1.208121827
West Bengal,DINAJPUR UTTAR,2014,Rabi,Potato,8338,222183,26.64703766
West Bengal,DINAJPUR UTTAR,2014,Rabi,Rapeseed &Mustard,47272,43912,0.928921983
West Bengal,DINAJPUR UTTAR,2014,Rabi,Urad,533,363,0.681050657
West Bengal,DINAJPUR UTTAR,2014,Rabi,Wheat,38512,89624,2.327170752
West Bengal,DINAJPUR UTTAR,2014,Summer,Maize,25900,158767,6.13
West Bengal,DINAJPUR UTTAR,2014,Summer,Moong(Green Gram),1177,911,0.774001699
West Bengal,DINAJPUR UTTAR,2014,Summer,Rice,37599,131609,3.500332456
West Bengal,DINAJPUR UTTAR,2014,Summer,Sesamum,1187,733,0.617523168
West Bengal,DINAJPUR UTTAR,2014,Whole Year,Sugarcane,425,45481,107.0141176
West Bengal,DINAJPUR UTTAR,2014,Winter,Rice,179862,466273,2.592393057
West Bengal,DINAJPUR UTTAR,2014,Winter,Sesamum,145,137,0.944827586
West Bengal,HOOGHLY,1997,Autumn,Rice,9712,21660,2.230230643
West Bengal,HOOGHLY,1997,Kharif,Jute,32319,588530,18.21003125
West Bengal,HOOGHLY,1997,Kharif,Mesta,297,2980,10.03367003
West Bengal,HOOGHLY,1997,Kharif,Urad,1,10,10
West Bengal,HOOGHLY,1997,Rabi,Gram,7,4,0.571428571
West Bengal,HOOGHLY,1997,Rabi,Khesari,8,10,1.25
West Bengal,HOOGHLY,1997,Rabi,Masoor,14,10,0.714285714
West Bengal,HOOGHLY,1997,Rabi,Moong(Green Gram),62,37,0.596774194
West Bengal,HOOGHLY,1997,Rabi,Oilseeds total,3304700,2712500,0.820800678
West Bengal,HOOGHLY,1997,Rabi,Urad,21,12,0.571428571
West Bengal,HOOGHLY,1997,Rabi,Wheat,1478,2170,1.468200271
West Bengal,HOOGHLY,1997,Summer,Rice,91805,245720,2.676542672
West Bengal,HOOGHLY,1997,Whole Year,Arecanut,175,343,1.96
West Bengal,HOOGHLY,1997,Whole Year,Coconut,1000,20000,20
West Bengal,HOOGHLY,1997,Whole Year,Dry chillies,706,537,0.760623229
West Bengal,HOOGHLY,1997,Whole Year,Groundnut,3741,6435,1.720128308
West Bengal,HOOGHLY,1997,Whole Year,Potato,79132,1520293,19.21211394
West Bengal,HOOGHLY,1997,Whole Year,Pulses total,34000,25400,0.747058824
West Bengal,HOOGHLY,1997,Whole Year,Rapeseed &Mustard,9267,7000,0.755368512
West Bengal,HOOGHLY,1997,Whole Year,Sannhamp,40,204,5.1
West Bengal,HOOGHLY,1997,Whole Year,Sesamum,20039,13690,0.683167823
West Bengal,HOOGHLY,1997,Whole Year,Sugarcane,99,1360,13.73737374
West Bengal,HOOGHLY,1997,Whole Year,Turmeric,192,258,1.34375
West Bengal,HOOGHLY,1997,Winter,Rice,190596,505730,2.653413503
West Bengal,HOOGHLY,1998,Autumn,Rice,7456,16250,2.17945279
West Bengal,HOOGHLY,1998,Kharif,Dry ginger,73,66,0.904109589
West Bengal,HOOGHLY,1998,Kharif,Jute,34512,594720,17.23226704
West Bengal,HOOGHLY,1998,Kharif,Maize,1,1,1
West Bengal,HOOGHLY,1998,Kharif,Mesta,292,2630,9.006849315
West Bengal,HOOGHLY,1998,Kharif,Urad,7,1,0.142857143
West Bengal,HOOGHLY,1998,Rabi,Masoor,363,210,0.578512397
West Bengal,HOOGHLY,1998,Rabi,Moong(Green Gram),50,38,0.76
West Bengal,HOOGHLY,1998,Rabi,Peas & beans (Pulses),184,130,0.706521739
West Bengal,HOOGHLY,1998,Rabi,Rapeseed &Mustard,7476,3150,0.421348315
West Bengal,HOOGHLY,1998,Rabi,Urad,106,72,0.679245283
West Bengal,HOOGHLY,1998,Rabi,Wheat,547,970,1.773308958
West Bengal,HOOGHLY,1998,Summer,Moong(Green Gram),34,10,0.294117647
West Bengal,HOOGHLY,1998,Summer,Rice,94864,292383,3.082128099
West Bengal,HOOGHLY,1998,Whole Year,Arecanut,178,338,1.898876404
West Bengal,HOOGHLY,1998,Whole Year,Coconut,1010,21018.1,20.81
West Bengal,HOOGHLY,1998,Whole Year,Dry chillies,770,535,0.694805195
West Bengal,HOOGHLY,1998,Whole Year,Groundnut,3123,5834,1.868075568
West Bengal,HOOGHLY,1998,Whole Year,Potato,80028,1645632,20.56320288
West Bengal,HOOGHLY,1998,Whole Year,Sannhamp,30,147,4.9
West Bengal,HOOGHLY,1998,Whole Year,Sesamum,14951,11870,0.793926828
West Bengal,HOOGHLY,1998,Whole Year,Sugarcane,37,3310,89.45945946
West Bengal,HOOGHLY,1998,Whole Year,Turmeric,189,212,1.121693122
West Bengal,HOOGHLY,1998,Winter,Rice,188614,436520,2.314356304
West Bengal,HOOGHLY,1999,Autumn,Dry chillies,281,169,0.601423488
West Bengal,HOOGHLY,1999,Autumn,Rice,8627,17830,2.066767126
West Bengal,HOOGHLY,1999,Autumn,Sannhamp,20,102,5.1
West Bengal,HOOGHLY,1999,Kharif,Bajra,45,51,1.133333333
West Bengal,HOOGHLY,1999,Kharif,Dry ginger,63,51,0.80952381
West Bengal,HOOGHLY,1999,Kharif,Jowar,15,22,1.466666667
West Bengal,HOOGHLY,1999,Kharif,Jute,31635,558750,17.66239924
West Bengal,HOOGHLY,1999,Kharif,Mesta,293,3010,10.27303754
West Bengal,HOOGHLY,1999,Kharif,Moong(Green Gram),10,6,0.6
West Bengal,HOOGHLY,1999,Kharif,Urad,70,39,0.557142857
West Bengal,HOOGHLY,1999,Rabi,Dry chillies,256,210,0.8203125
West Bengal,HOOGHLY,1999,Rabi,Groundnut,315,520,1.650793651
West Bengal,HOOGHLY,1999,Rabi,Masoor,824,733,0.889563107
West Bengal,HOOGHLY,1999,Rabi,Moong(Green Gram),40,26,0.65
West Bengal,HOOGHLY,1999,Rabi,Peas & beans (Pulses),280,262,0.935714286
West Bengal,HOOGHLY,1999,Rabi,Rapeseed &Mustard,6093,4250,0.697521746
West Bengal,HOOGHLY,1999,Rabi,Urad,106,72,0.679245283
West Bengal,HOOGHLY,1999,Rabi,Wheat,785,1461,1.861146497
West Bengal,HOOGHLY,1999,Summer,Groundnut,2885,3750,1.29982669
West Bengal,HOOGHLY,1999,Summer,Rice,112009,296620,2.648180057
West Bengal,HOOGHLY,1999,Summer,Sesamum,17067,7580,0.444131951
West Bengal,HOOGHLY,1999,Whole Year,Arecanut,178,338,1.898876404
West Bengal,HOOGHLY,1999,Whole Year,Coconut,1150,23000,20
West Bengal,HOOGHLY,1999,Whole Year,Turmeric,151,202,1.337748344
West Bengal,HOOGHLY,1999,Winter,Potato,73796,1725698,23.3847092
West Bengal,HOOGHLY,1999,Winter,Rice,191201,452430,2.366253315
West Bengal,HOOGHLY,2000,Autumn,Rice,9243,18350,1.985286163
West Bengal,HOOGHLY,2000,Kharif,Bajra,10,14,1.4
West Bengal,HOOGHLY,2000,Kharif,Dry ginger,83,75,0.903614458
West Bengal,HOOGHLY,2000,Kharif,Jute,29900,531980,17.79197324
West Bengal,HOOGHLY,2000,Kharif,Maize,2,4,2
West Bengal,HOOGHLY,2000,Kharif,Moong(Green Gram),50,31,0.62
West Bengal,HOOGHLY,2000,Kharif,Other Kharif pulses,249,153,0.614457831
West Bengal,HOOGHLY,2000,Kharif,Small millets,12,13,1.083333333
West Bengal,HOOGHLY,2000,Kharif,Urad,104,40,0.384615385
West Bengal,HOOGHLY,2000,Rabi,Gram,16,10,0.625
West Bengal,HOOGHLY,2000,Rabi,Khesari,42,20,0.476190476
West Bengal,HOOGHLY,2000,Rabi,Masoor,586,360,0.614334471
West Bengal,HOOGHLY,2000,Rabi,Moong(Green Gram),45,34,0.755555556
West Bengal,HOOGHLY,2000,Rabi,Peas & beans (Pulses),460,380,0.826086957
West Bengal,HOOGHLY,2000,Rabi,Rapeseed &Mustard,12661,10300,0.813521839
West Bengal,HOOGHLY,2000,Rabi,Wheat,1567,3690,2.354818124
West Bengal,HOOGHLY,2000,Summer,Groundnut,4117,7493,1.820014574
West Bengal,HOOGHLY,2000,Summer,Rice,88894,261063,2.936789885
West Bengal,HOOGHLY,2000,Whole Year,Arecanut,178,329,1.848314607
West Bengal,HOOGHLY,2000,Whole Year,Coconut,1200,24972,20.81
West Bengal,HOOGHLY,2000,Whole Year,Dry chillies,756,529,0.69973545
West Bengal,HOOGHLY,2000,Whole Year,Potato,80618,2337693,28.99715944
West Bengal,HOOGHLY,2000,Whole Year,Sannhamp,5,19,3.8
West Bengal,HOOGHLY,2000,Whole Year,Sesamum,16797,13746,0.818360422
West Bengal,HOOGHLY,2000,Whole Year,Sugarcane,28,2010,71.78571429
West Bengal,HOOGHLY,2000,Whole Year,Turmeric,150,184,1.226666667
West Bengal,HOOGHLY,2000,Winter,Rice,101162,224290,2.21713687
West Bengal,HOOGHLY,2001,Autumn,Rice,6524,16209,2.4845187
West Bengal,HOOGHLY,2001,Kharif,Bajra,30,34,1.133333333
West Bengal,HOOGHLY,2001,Kharif,Dry ginger,102,82,0.803921569
West Bengal,HOOGHLY,2001,Kharif,Jowar,10,8,0.8
West Bengal,HOOGHLY,2001,Kharif,Jute,32728,623481,19.05038499
West Bengal,HOOGHLY,2001,Kharif,Moong(Green Gram),47,24,0.510638298
West Bengal,HOOGHLY,2001,Kharif,Other Kharif pulses,296,172,0.581081081
West Bengal,HOOGHLY,2001,Kharif,Urad,5,3,0.6
West Bengal,HOOGHLY,2001,Rabi,Gram,1,1,1
West Bengal,HOOGHLY,2001,Rabi,Groundnut,200,180,0.9
West Bengal,HOOGHLY,2001,Rabi,Masoor,8,4,0.5
West Bengal,HOOGHLY,2001,Rabi,Moong(Green Gram),45,34,0.755555556
West Bengal,HOOGHLY,2001,Rabi,Peas & beans (Pulses),3,1,0.333333333
West Bengal,HOOGHLY,2001,Rabi,Rapeseed &Mustard,14151,8815,0.622924175
West Bengal,HOOGHLY,2001,Rabi,Wheat,1128,2311,2.048758865
West Bengal,HOOGHLY,2001,Summer,Groundnut,4469,6748,1.509957485
West Bengal,HOOGHLY,2001,Summer,Moong(Green Gram),2,2,1
West Bengal,HOOGHLY,2001,Summer,Rice,108202,294571,2.722417331
West Bengal,HOOGHLY,2001,Whole Year,Arecanut,178,338,1.898876404
West Bengal,HOOGHLY,2001,Whole Year,Coconut,1200,24972,20.81
West Bengal,HOOGHLY,2001,Whole Year,Dry chillies,737,543,0.736770692
West Bengal,HOOGHLY,2001,Whole Year,Potato,79526,2356389,29.63042275
West Bengal,HOOGHLY,2001,Whole Year,Sannhamp,4,15,3.75
West Bengal,HOOGHLY,2001,Whole Year,Sesamum,14759,11843,0.802425639
West Bengal,HOOGHLY,2001,Whole Year,Sugarcane,1195,117900,98.66108787
West Bengal,HOOGHLY,2001,Whole Year,Turmeric,184,247,1.342391304
West Bengal,HOOGHLY,2001,Winter,Rice,196336,536903,2.734613112
West Bengal,HOOGHLY,2002,Autumn,Dry chillies,364,210,0.576923077
West Bengal,HOOGHLY,2002,Autumn,Rice,7702,18608,2.415995845
West Bengal,HOOGHLY,2002,Kharif,Dry ginger,69,94,1.362318841
West Bengal,HOOGHLY,2002,Kharif,Jute,34011,648244,19.05983358
West Bengal,HOOGHLY,2002,Kharif,Mesta,8,100,12.5
West Bengal,HOOGHLY,2002,Kharif,Urad,94,26,0.276595745
West Bengal,HOOGHLY,2002,Rabi,Dry chillies,614,445,0.7247557
West Bengal,HOOGHLY,2002,Rabi,Groundnut,450,622,1.382222222
West Bengal,HOOGHLY,2002,Rabi,Masoor,389,145,0.372750643
West Bengal,HOOGHLY,2002,Rabi,Moong(Green Gram),45,34,0.755555556
West Bengal,HOOGHLY,2002,Rabi,Peas & beans (Pulses),211,160,0.758293839
West Bengal,HOOGHLY,2002,Rabi,Rapeseed &Mustard,9647,6640,0.68829688
West Bengal,HOOGHLY,2002,Rabi,Wheat,538,781,1.451672862
West Bengal,HOOGHLY,2002,Summer,Groundnut,4469,6748,1.509957485
West Bengal,HOOGHLY,2002,Summer,Rice,98238,246208,2.506239948
West Bengal,HOOGHLY,2002,Summer,Sesamum,11540,8013,0.694367418
West Bengal,HOOGHLY,2002,Whole Year,Arecanut,180,450,2.5
West Bengal,HOOGHLY,2002,Whole Year,Coconut,1210,25198.3,20.82504132
West Bengal,HOOGHLY,2002,Whole Year,Sannhamp,4,16,4
West Bengal,HOOGHLY,2002,Whole Year,Sugarcane,2,111,55.5
West Bengal,HOOGHLY,2002,Whole Year,Turmeric,184,239,1.298913043
West Bengal,HOOGHLY,2002,Winter,Potato,93173,783633,8.410515922
West Bengal,HOOGHLY,2002,Winter,Rice,198791,514097,2.586118084
West Bengal,HOOGHLY,2003,Autumn,Rice,5418,13430,2.478774456
West Bengal,HOOGHLY,2003,Kharif,Dry ginger,78,124,1.58974359
West Bengal,HOOGHLY,2003,Kharif,Jute,34736,650045,18.71387034
West Bengal,HOOGHLY,2003,Kharif,Maize,13,22,1.692307692
West Bengal,HOOGHLY,2003,Kharif,Mesta,5,73,14.6
West Bengal,HOOGHLY,2003,Kharif,Sunflower,81,25,0.308641975
West Bengal,HOOGHLY,2003,Rabi,Gram,3,3,1
West Bengal,HOOGHLY,2003,Rabi,Groundnut,735,1139,1.549659864
West Bengal,HOOGHLY,2003,Rabi,Masoor,491,280,0.570264766
West Bengal,HOOGHLY,2003,Rabi,Moong(Green Gram),58,35,0.603448276
West Bengal,HOOGHLY,2003,Rabi,Peas & beans (Pulses),3,3,1
West Bengal,HOOGHLY,2003,Rabi,Rapeseed &Mustard,5673,5308,0.935660145
West Bengal,HOOGHLY,2003,Rabi,Urad,21,9,0.428571429
West Bengal,HOOGHLY,2003,Rabi,Wheat,483,1177,2.436853002
West Bengal,HOOGHLY,2003,Summer,Groundnut,8139,11712,1.43899742
West Bengal,HOOGHLY,2003,Summer,Rice,94846,269968,2.846382557
West Bengal,HOOGHLY,2003,Whole Year,Arecanut,180,461,2.561111111
West Bengal,HOOGHLY,2003,Whole Year,Coconut,1150,21677.5,18.85
West Bengal,HOOGHLY,2003,Whole Year,Dry chillies,921,824,0.894679696
West Bengal,HOOGHLY,2003,Whole Year,Potato,90335,2410963,26.68913489
West Bengal,HOOGHLY,2003,Whole Year,Sannhamp,23,92,4
West Bengal,HOOGHLY,2003,Whole Year,Sesamum,22924,21168,0.923399058
West Bengal,HOOGHLY,2003,Whole Year,Sugarcane,637,44948,70.56200942
West Bengal,HOOGHLY,2003,Whole Year,Turmeric,188,333,1.771276596
West Bengal,HOOGHLY,2003,Winter,Rice,197954,509809,2.575391253
West Bengal,HOOGHLY,2004,Autumn,Rice,6041,15544,2.573083927
West Bengal,HOOGHLY,2004,Kharif,Dry ginger,83,134,1.614457831
West Bengal,HOOGHLY,2004,Kharif,Jute,31364,633619,20.2021107
West Bengal,HOOGHLY,2004,Kharif,Maize,18,43,2.388888889
West Bengal,HOOGHLY,2004,Kharif,Urad,69,30,0.434782609
West Bengal,HOOGHLY,2004,Rabi,Khesari,4,5,1.25
West Bengal,HOOGHLY,2004,Rabi,Masoor,166,93,0.560240964
West Bengal,HOOGHLY,2004,Rabi,Moong(Green Gram),75,59,0.786666667
West Bengal,HOOGHLY,2004,Rabi,Peas & beans (Pulses),554,414,0.747292419
West Bengal,HOOGHLY,2004,Rabi,Rapeseed &Mustard,6538,5189,0.793667788
West Bengal,HOOGHLY,2004,Rabi,Urad,25,19,0.76
West Bengal,HOOGHLY,2004,Rabi,Wheat,342,780,2.280701754
West Bengal,HOOGHLY,2004,Summer,Moong(Green Gram),14,5,0.357142857
West Bengal,HOOGHLY,2004,Summer,Rice,103421,317238,3.067442782
West Bengal,HOOGHLY,2004,Whole Year,Coconut,1100,16241.5,14.765
West Bengal,HOOGHLY,2004,Whole Year,Dry chillies,1098,976,0.888888889
West Bengal,HOOGHLY,2004,Whole Year,Groundnut,9161,12752,1.391987774
West Bengal,HOOGHLY,2004,Whole Year,Potato,87976,1807873,20.5496158
West Bengal,HOOGHLY,2004,Whole Year,Sannhamp,22,88,4
West Bengal,HOOGHLY,2004,Whole Year,Sesamum,17576,16801,0.955905781
West Bengal,HOOGHLY,2004,Whole Year,Sugarcane,198,10872,54.90909091
West Bengal,HOOGHLY,2004,Whole Year,Turmeric,182,328,1.802197802
West Bengal,HOOGHLY,2004,Winter,Rice,194577,524783,2.697045386
West Bengal,HOOGHLY,2005,Autumn,Rice,9368,25275,2.698014518
West Bengal,HOOGHLY,2005,Kharif,Dry ginger,83,134,1.614457831
West Bengal,HOOGHLY,2005,Kharif,Jute,31005,603883,19.47695533
West Bengal,HOOGHLY,2005,Kharif,Maize,21,50,2.380952381
West Bengal,HOOGHLY,2005,Kharif,Sunflower,58,70,1.206896552
West Bengal,HOOGHLY,2005,Kharif,Urad,18,4,0.222222222
West Bengal,HOOGHLY,2005,Rabi,Masoor,1034,633,0.612185687
West Bengal,HOOGHLY,2005,Rabi,Moong(Green Gram),75,59,0.786666667
West Bengal,HOOGHLY,2005,Rabi,Peas & beans (Pulses),1284,1626,1.26635514
West Bengal,HOOGHLY,2005,Rabi,Rapeseed &Mustard,3418,2600,0.76067876
West Bengal,HOOGHLY,2005,Rabi,Urad,25,19,0.76
West Bengal,HOOGHLY,2005,Rabi,Wheat,331,660,1.993957704
West Bengal,HOOGHLY,2005,Summer,Moong(Green Gram),25,10,0.4
West Bengal,HOOGHLY,2005,Summer,Rice,107679,289463,2.688202899
West Bengal,HOOGHLY,2005,Whole Year,Arecanut,122,360,2.950819672
West Bengal,HOOGHLY,2005,Whole Year,Coconut,1175,17519,14.90978723
West Bengal,HOOGHLY,2005,Whole Year,Dry chillies,1094,1009,0.922303473
West Bengal,HOOGHLY,2005,Whole Year,Groundnut,8638,13622,1.576985413
West Bengal,HOOGHLY,2005,Whole Year,Potato,92174,2350043,25.49572548
West Bengal,HOOGHLY,2005,Whole Year,Sannhamp,22,88,4
West Bengal,HOOGHLY,2005,Whole Year,Sesamum,19076,20267,1.062434473
West Bengal,HOOGHLY,2005,Whole Year,Sugarcane,107,8223,76.85046729
West Bengal,HOOGHLY,2005,Whole Year,Turmeric,196,389,1.984693878
West Bengal,HOOGHLY,2005,Winter,Rice,193277,535211,2.769139629
West Bengal,HOOGHLY,2006,Autumn,Rice,7103,18090,2.546811207
West Bengal,HOOGHLY,2006,Kharif,Dry ginger,83,134,1.614457831
West Bengal,HOOGHLY,2006,Kharif,Jute,31614,585847,18.53125198
West Bengal,HOOGHLY,2006,Kharif,Maize,257,670,2.607003891
West Bengal,HOOGHLY,2006,Kharif,Sunflower,48,57,1.1875
West Bengal,HOOGHLY,2006,Rabi,Gram,395,295,0.746835443
West Bengal,HOOGHLY,2006,Rabi,Horse-gram,1,1,1
West Bengal,HOOGHLY,2006,Rabi,Khesari,170,210,1.235294118
West Bengal,HOOGHLY,2006,Rabi,Masoor,549,337,0.613843352
West Bengal,HOOGHLY,2006,Rabi,Moong(Green Gram),20,15,0.75
West Bengal,HOOGHLY,2006,Rabi,Peas & beans (Pulses),622,376,0.604501608
West Bengal,HOOGHLY,2006,Rabi,Rapeseed &Mustard,3944,3112,0.789046653
West Bengal,HOOGHLY,2006,Rabi,Urad,5,4,0.8
West Bengal,HOOGHLY,2006,Rabi,Wheat,1238,2661,2.149434572
West Bengal,HOOGHLY,2006,Summer,Moong(Green Gram),6,2,0.333333333
West Bengal,HOOGHLY,2006,Summer,Rice,96257,298814,3.104335269
West Bengal,HOOGHLY,2006,Whole Year,Arecanut,146,423,2.897260274
West Bengal,HOOGHLY,2006,Whole Year,Coconut,1189,17264300,14520.01682
West Bengal,HOOGHLY,2006,Whole Year,Dry chillies,978,914,0.934560327
West Bengal,HOOGHLY,2006,Whole Year,Groundnut,8640,13599,1.573958333
West Bengal,HOOGHLY,2006,Whole Year,Potato,96680,1065693,11.02288995
West Bengal,HOOGHLY,2006,Whole Year,Sannhamp,22,88,4
West Bengal,HOOGHLY,2006,Whole Year,Sesamum,22597,23110,1.022702129
West Bengal,HOOGHLY,2006,Whole Year,Sugarcane,30,2261,75.36666667
West Bengal,HOOGHLY,2006,Whole Year,Turmeric,201,380,1.890547264
West Bengal,HOOGHLY,2006,Winter,Rice,195831,529916,2.705986284
West Bengal,HOOGHLY,2007,Autumn,Rice,5856,14357,2.451673497
West Bengal,HOOGHLY,2007,Kharif,Dry ginger,81,74,0.913580247
West Bengal,HOOGHLY,2007,Kharif,Garlic,399,4150,10.40100251
West Bengal,HOOGHLY,2007,Kharif,Jute,28657,516911,18.0378616
West Bengal,HOOGHLY,2007,Kharif,Sannhamp,10,38,3.8
West Bengal,HOOGHLY,2007,Kharif,Urad,95,29,0.305263158
West Bengal,HOOGHLY,2007,Rabi,Groundnut,490,735,1.5
West Bengal,HOOGHLY,2007,Rabi,Masoor,16,9,0.5625
West Bengal,HOOGHLY,2007,Rabi,Moong(Green Gram),30,22,0.733333333
West Bengal,HOOGHLY,2007,Rabi,Peas & beans (Pulses),215,154,0.71627907
West Bengal,HOOGHLY,2007,Rabi,Rapeseed &Mustard,6703,5057,0.754438311
West Bengal,HOOGHLY,2007,Rabi,Urad,30,23,0.766666667
West Bengal,HOOGHLY,2007,Rabi,Wheat,376,822,2.186170213
West Bengal,HOOGHLY,2007,Summer,Groundnut,8813,13325,1.511970952
West Bengal,HOOGHLY,2007,Summer,Maize,257,670,2.607003891
West Bengal,HOOGHLY,2007,Summer,Moong(Green Gram),8,7,0.875
West Bengal,HOOGHLY,2007,Summer,Rice,106295,325885,3.065854462
West Bengal,HOOGHLY,2007,Summer,Sesamum,26905,27044,1.005166326
West Bengal,HOOGHLY,2007,Whole Year,Arecanut,150,227,1.513333333
West Bengal,HOOGHLY,2007,Whole Year,Coconut,995,11940000,12000
West Bengal,HOOGHLY,2007,Whole Year,Dry chillies,866,1229,1.419168591
West Bengal,HOOGHLY,2007,Whole Year,Potato,94824,2465212,25.99776428
West Bengal,HOOGHLY,2007,Whole Year,Sugarcane,438,46862,106.9908676
West Bengal,HOOGHLY,2007,Whole Year,Turmeric,27,55,2.037037037
