State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,HOOGHLY,2007,Winter,Rice,189637,504906,2.662486751
West Bengal,HOOGHLY,2008,Autumn,Rice,6346,15523,2.446107784
West Bengal,HOOGHLY,2008,Kharif,Dry ginger,81,74,0.913580247
West Bengal,HOOGHLY,2008,Kharif,Jute,24570,444807,18.103663
West Bengal,HOOGHLY,2008,Kharif,Sannhamp,7,27,3.857142857
West Bengal,HOOGHLY,2008,Kharif,Sunflower,50,84,1.68
West Bengal,HOOGHLY,2008,Kharif,Urad,9,3,0.333333333
West Bengal,HOOGHLY,2008,Rabi,Arhar/Tur,1,,
West Bengal,HOOGHLY,2008,Rabi,Gram,157,193,1.229299363
West Bengal,HOOGHLY,2008,Rabi,Groundnut,570,855,1.5
West Bengal,HOOGHLY,2008,Rabi,Masoor,388,234,0.603092784
West Bengal,HOOGHLY,2008,Rabi,Moong(Green Gram),42,32,0.761904762
West Bengal,HOOGHLY,2008,Rabi,Peas & beans (Pulses),43,33,0.76744186
West Bengal,HOOGHLY,2008,Rabi,Rapeseed &Mustard,12642,10542,0.833887043
West Bengal,HOOGHLY,2008,Rabi,Urad,20,15,0.75
West Bengal,HOOGHLY,2008,Rabi,Wheat,1548,3592,2.320413437
West Bengal,HOOGHLY,2008,Summer,Groundnut,13645,24138,1.768999634
West Bengal,HOOGHLY,2008,Summer,Maize,250,503,2.012
West Bengal,HOOGHLY,2008,Summer,Moong(Green Gram),4,3,0.75
West Bengal,HOOGHLY,2008,Summer,Rice,106430,304575,2.861740111
West Bengal,HOOGHLY,2008,Summer,Sesamum,30830,21268,0.689847551
West Bengal,HOOGHLY,2008,Whole Year,Arecanut,150,227,1.513333333
West Bengal,HOOGHLY,2008,Whole Year,Coconut,997,11940,11.97592778
West Bengal,HOOGHLY,2008,Whole Year,Dry chillies,866,1229,1.419168591
West Bengal,HOOGHLY,2008,Whole Year,Potato,94759,881590,9.303496238
West Bengal,HOOGHLY,2008,Whole Year,Sugarcane,431,52531,121.8816705
West Bengal,HOOGHLY,2008,Whole Year,Turmeric,27,55,2.037037037
West Bengal,HOOGHLY,2008,Winter,Rice,192915,556159,2.882922531
West Bengal,HOOGHLY,2009,Autumn,Rice,6265,19288,3.078691141
West Bengal,HOOGHLY,2009,Kharif,Jute,29040,510424,17.57658402
West Bengal,HOOGHLY,2009,Kharif,Sannhamp,7,26,3.714285714
West Bengal,HOOGHLY,2009,Kharif,Sunflower,162,184,1.135802469
West Bengal,HOOGHLY,2009,Rabi,Groundnut,1754,3797,2.164766249
West Bengal,HOOGHLY,2009,Rabi,Horse-gram,1,1,1
West Bengal,HOOGHLY,2009,Rabi,Masoor,398,253,0.635678392
West Bengal,HOOGHLY,2009,Rabi,Moong(Green Gram),31,23,0.741935484
West Bengal,HOOGHLY,2009,Rabi,Peas & beans (Pulses),35,44,1.257142857
West Bengal,HOOGHLY,2009,Rabi,Potato,91290,3434459,37.62141527
West Bengal,HOOGHLY,2009,Rabi,Rapeseed &Mustard,11910,11483,0.964147775
West Bengal,HOOGHLY,2009,Rabi,Urad,18,14,0.777777778
West Bengal,HOOGHLY,2009,Rabi,Wheat,371,938,2.528301887
West Bengal,HOOGHLY,2009,Summer,Groundnut,10366,17021,1.642002701
West Bengal,HOOGHLY,2009,Summer,Maize,255,614,2.407843137
West Bengal,HOOGHLY,2009,Summer,Moong(Green Gram),64,41,0.640625
West Bengal,HOOGHLY,2009,Summer,Rice,106439,313613,2.94641062
West Bengal,HOOGHLY,2009,Summer,Sesamum,26572,21704,0.816799639
West Bengal,HOOGHLY,2009,Whole Year,Sugarcane,62,5152,83.09677419
West Bengal,HOOGHLY,2009,Winter,Rice,187162,528433,2.823398981
West Bengal,HOOGHLY,2010,Autumn,Rice,4474,11555,2.582700045
West Bengal,HOOGHLY,2010,Kharif,Jute,26856,573241,21.34498808
West Bengal,HOOGHLY,2010,Kharif,Moong(Green Gram),50,31,0.62
West Bengal,HOOGHLY,2010,Kharif,Sannhamp,3,19,6.333333333
West Bengal,HOOGHLY,2010,Kharif,Sunflower,40,65,1.625
West Bengal,HOOGHLY,2010,Kharif,Urad,9,2,0.222222222
West Bengal,HOOGHLY,2010,Rabi,Groundnut,480,749,1.560416667
West Bengal,HOOGHLY,2010,Rabi,Masoor,221,132,0.597285068
West Bengal,HOOGHLY,2010,Rabi,Moong(Green Gram),34,26,0.764705882
West Bengal,HOOGHLY,2010,Rabi,Peas & beans (Pulses),34,2,0.058823529
West Bengal,HOOGHLY,2010,Rabi,Potato,100409,3530571,35.16189784
West Bengal,HOOGHLY,2010,Rabi,Rapeseed &Mustard,11728,11408,0.97271487
West Bengal,HOOGHLY,2010,Rabi,Urad,23,17,0.739130435
West Bengal,HOOGHLY,2010,Rabi,Wheat,343,911,2.655976676
West Bengal,HOOGHLY,2010,Summer,Groundnut,10572,18512,1.751040484
West Bengal,HOOGHLY,2010,Summer,Maize,250,503,2.012
West Bengal,HOOGHLY,2010,Summer,Moong(Green Gram),10,7,0.7
West Bengal,HOOGHLY,2010,Summer,Rice,93120,299884,3.22040378
West Bengal,HOOGHLY,2010,Summer,Sesamum,29742,28677,0.964192052
West Bengal,HOOGHLY,2010,Whole Year,Sugarcane,27,1028,38.07407407
West Bengal,HOOGHLY,2010,Winter,Rice,194776,592723,3.043100793
West Bengal,HOOGHLY,2011,Autumn,Rice,7494,14387,1.919802509
West Bengal,HOOGHLY,2011,Kharif,Jute,26897,444494,16.52578354
West Bengal,HOOGHLY,2011,Kharif,Sannhamp,6,27,4.5
West Bengal,HOOGHLY,2011,Kharif,Sunflower,40,65,1.625
West Bengal,HOOGHLY,2011,Kharif,Urad,7,2,0.285714286
West Bengal,HOOGHLY,2011,Rabi,Groundnut,450,702,1.56
West Bengal,HOOGHLY,2011,Rabi,Masoor,1,1,1
West Bengal,HOOGHLY,2011,Rabi,Moong(Green Gram),65,47,0.723076923
West Bengal,HOOGHLY,2011,Rabi,Peas & beans (Pulses),110,130,1.181818182
West Bengal,HOOGHLY,2011,Rabi,Potato,94435,2439938,25.83722137
West Bengal,HOOGHLY,2011,Rabi,Rapeseed &Mustard,13755,11349,0.825081788
West Bengal,HOOGHLY,2011,Rabi,Urad,4,3,0.75
West Bengal,HOOGHLY,2011,Rabi,Wheat,158,381,2.411392405
West Bengal,HOOGHLY,2011,Summer,Groundnut,11467,22889,1.996075695
West Bengal,HOOGHLY,2011,Summer,Maize,250,505,2.02
West Bengal,HOOGHLY,2011,Summer,Moong(Green Gram),2,1,0.5
West Bengal,HOOGHLY,2011,Summer,Rice,78128,248816,3.184722507
West Bengal,HOOGHLY,2011,Summer,Sesamum,25488,24966,0.979519774
West Bengal,HOOGHLY,2011,Whole Year,Sugarcane,57,8351,146.5087719
West Bengal,HOOGHLY,2011,Winter,Rice,191578,543633,2.837658813
West Bengal,HOOGHLY,2012,Autumn,Rice,6089,15144,2.487107899
West Bengal,HOOGHLY,2012,Kharif,Jute,26665,526374,19.74025877
West Bengal,HOOGHLY,2012,Kharif,Mesta,136,1699,12.49264706
West Bengal,HOOGHLY,2012,Kharif,Sannhamp,1,5,5
West Bengal,HOOGHLY,2012,Kharif,Sunflower,41,67,1.634146341
West Bengal,HOOGHLY,2012,Kharif,Urad,3,1,0.333333333
West Bengal,HOOGHLY,2012,Rabi,Groundnut,500,769,1.538
West Bengal,HOOGHLY,2012,Rabi,Masoor,4,4,1
West Bengal,HOOGHLY,2012,Rabi,Moong(Green Gram),43,32,0.744186047
West Bengal,HOOGHLY,2012,Rabi,Peas & beans (Pulses),212,229,1.080188679
West Bengal,HOOGHLY,2012,Rabi,Potato,100155,3246422,32.41397833
West Bengal,HOOGHLY,2012,Rabi,Rapeseed &Mustard,11122,10097,0.907840316
West Bengal,HOOGHLY,2012,Rabi,Urad,15,11,0.733333333
West Bengal,HOOGHLY,2012,Rabi,Wheat,99,252,2.545454545
West Bengal,HOOGHLY,2012,Summer,Groundnut,12761,29937,2.345976021
West Bengal,HOOGHLY,2012,Summer,Maize,220,443,2.013636364
West Bengal,HOOGHLY,2012,Summer,Moong(Green Gram),26,29,1.115384615
West Bengal,HOOGHLY,2012,Summer,Rice,82707,255782,3.092628194
West Bengal,HOOGHLY,2012,Summer,Sesamum,31716,30189,0.951853954
West Bengal,HOOGHLY,2012,Whole Year,Sugarcane,1,141,141
West Bengal,HOOGHLY,2012,Winter,Rice,184654,522117,2.827542322
West Bengal,HOOGHLY,2013,Autumn,Rice,5816,14343,2.466127923
West Bengal,HOOGHLY,2013,Kharif,Jute,19953,421854,21.1423846
West Bengal,HOOGHLY,2013,Kharif,Mesta,131,1727,13.18320611
West Bengal,HOOGHLY,2013,Kharif,Sunflower,25,39,1.56
West Bengal,HOOGHLY,2013,Rabi,Arhar/Tur,101,126,1.247524752
West Bengal,HOOGHLY,2013,Rabi,Gram,28,35,1.25
West Bengal,HOOGHLY,2013,Rabi,Groundnut,477,740,1.551362683
West Bengal,HOOGHLY,2013,Rabi,Masoor,16,10,0.625
West Bengal,HOOGHLY,2013,Rabi,Moong(Green Gram),43,32,0.744186047
West Bengal,HOOGHLY,2013,Rabi,Peas & beans (Pulses),183,259,1.415300546
West Bengal,HOOGHLY,2013,Rabi,Potato,99830,2077513,20.81050786
West Bengal,HOOGHLY,2013,Rabi,Rapeseed &Mustard,13348,12048,0.902607132
West Bengal,HOOGHLY,2013,Rabi,Wheat,83,189,2.277108434
West Bengal,HOOGHLY,2013,Summer,Groundnut,13303,28735,2.160039089
West Bengal,HOOGHLY,2013,Summer,Maize,240,484,2.016666667
West Bengal,HOOGHLY,2013,Summer,Moong(Green Gram),20,23,1.15
West Bengal,HOOGHLY,2013,Summer,Rice,84241,248238,2.946759891
West Bengal,HOOGHLY,2013,Summer,Sesamum,32467,32462,0.999845997
West Bengal,HOOGHLY,2013,Whole Year,Sugarcane,831,126522,152.2527076
West Bengal,HOOGHLY,2013,Winter,Rice,195988,545151,2.781552952
West Bengal,HOOGHLY,2014,Autumn,Rice,6157,18096,2.939093714
West Bengal,HOOGHLY,2014,Kharif,Jute,22933,522038,22.76361575
West Bengal,HOOGHLY,2014,Kharif,Mesta,52,675,12.98076923
West Bengal,HOOGHLY,2014,Kharif,Sannhamp,4,16,4
West Bengal,HOOGHLY,2014,Kharif,Sunflower,35,57,1.628571429
West Bengal,HOOGHLY,2014,Rabi,Arhar/Tur,101,120,1.188118812
West Bengal,HOOGHLY,2014,Rabi,Gram,27,37,1.37037037
West Bengal,HOOGHLY,2014,Rabi,Groundnut,525,802,1.527619048
West Bengal,HOOGHLY,2014,Rabi,Masoor,283,177,0.625441696
West Bengal,HOOGHLY,2014,Rabi,Moong(Green Gram),50,37,0.74
West Bengal,HOOGHLY,2014,Rabi,Peas & beans (Pulses),155,157,1.012903226
West Bengal,HOOGHLY,2014,Rabi,Potato,100745,3506137,34.8020944
West Bengal,HOOGHLY,2014,Rabi,Rapeseed &Mustard,14084,12306,0.873757455
West Bengal,HOOGHLY,2014,Rabi,Urad,9,7,0.777777778
West Bengal,HOOGHLY,2014,Rabi,Wheat,203,493,2.428571429
West Bengal,HOOGHLY,2014,Summer,Groundnut,13267,29037,2.188663601
West Bengal,HOOGHLY,2014,Summer,Maize,225,455,2.022222222
West Bengal,HOOGHLY,2014,Summer,Moong(Green Gram),2,2,1
West Bengal,HOOGHLY,2014,Summer,Rice,79654,261105,3.277989806
West Bengal,HOOGHLY,2014,Summer,Sesamum,40756,41239,1.011851016
West Bengal,HOOGHLY,2014,Whole Year,Sugarcane,830,149289,179.8662651
West Bengal,HOOGHLY,2014,Winter,Rice,190221,580845,3.053527213
West Bengal,HOWRAH,1997,Autumn,Rice,373,950,2.54691689
West Bengal,HOWRAH,1997,Kharif,Jute,7413,116900,15.76959396
West Bengal,HOWRAH,1997,Kharif,Urad,5,30,6
West Bengal,HOWRAH,1997,Rabi,Khesari,297,220,0.740740741
West Bengal,HOWRAH,1997,Rabi,Masoor,55,40,0.727272727
West Bengal,HOWRAH,1997,Rabi,Oilseeds total,364900,264400,0.724582077
West Bengal,HOWRAH,1997,Rabi,Wheat,755,630,0.834437086
West Bengal,HOWRAH,1997,Summer,Moong(Green Gram),353,9,0.025495751
West Bengal,HOWRAH,1997,Summer,Rice,49396,135110,2.73524172
West Bengal,HOWRAH,1997,Whole Year,Arecanut,567,1145,2.019400353
West Bengal,HOWRAH,1997,Whole Year,Coconut,2957,49523,16.74771728
West Bengal,HOWRAH,1997,Whole Year,Dry chillies,509,372,0.730844794
West Bengal,HOWRAH,1997,Whole Year,Groundnut,438,304,0.694063927
West Bengal,HOWRAH,1997,Whole Year,Potato,8669,194873,22.47929404
West Bengal,HOWRAH,1997,Whole Year,Pulses total,71400,35600,0.49859944
West Bengal,HOWRAH,1997,Whole Year,Rapeseed &Mustard,1252,730,0.583067093
West Bengal,HOWRAH,1997,Whole Year,Sesamum,1959,1610,0.821847882
West Bengal,HOWRAH,1997,Whole Year,Sugarcane,7,460,65.71428571
West Bengal,HOWRAH,1997,Whole Year,Turmeric,187,526,2.812834225
West Bengal,HOWRAH,1997,Winter,Rice,75073,106560,1.419418433
West Bengal,HOWRAH,1998,Autumn,Rice,1203,2790,2.319201995
West Bengal,HOWRAH,1998,Kharif,Dry ginger,33,46,1.393939394
West Bengal,HOWRAH,1998,Kharif,Jute,4961,87390,17.61540012
West Bengal,HOWRAH,1998,Kharif,Urad,11,10,0.909090909
West Bengal,HOWRAH,1998,Rabi,Gram,1,1,1
West Bengal,HOWRAH,1998,Rabi,Khesari,274,270,0.98540146
West Bengal,HOWRAH,1998,Rabi,Masoor,91,70,0.769230769
West Bengal,HOWRAH,1998,Rabi,Peas & beans (Pulses),7,5,0.714285714
West Bengal,HOWRAH,1998,Rabi,Rapeseed &Mustard,902,410,0.454545455
West Bengal,HOWRAH,1998,Rabi,Wheat,538,580,1.078066914
West Bengal,HOWRAH,1998,Summer,Moong(Green Gram),153,50,0.326797386
West Bengal,HOWRAH,1998,Summer,Rice,49273,134846,2.736711789
West Bengal,HOWRAH,1998,Whole Year,Arecanut,577,1168,2.024263432
West Bengal,HOWRAH,1998,Whole Year,Coconut,2960,52096,17.6
West Bengal,HOWRAH,1998,Whole Year,Dry chillies,515,433,0.840776699
West Bengal,HOWRAH,1998,Whole Year,Groundnut,702,563,0.801994302
West Bengal,HOWRAH,1998,Whole Year,Potato,7130,141921,19.90476858
West Bengal,HOWRAH,1998,Whole Year,Sesamum,1619,1150,0.710315009
West Bengal,HOWRAH,1998,Whole Year,Sugarcane,17,1120,65.88235294
West Bengal,HOWRAH,1998,Whole Year,Turmeric,138,415,3.007246377
West Bengal,HOWRAH,1998,Winter,Rice,73666,97630,1.325306111
West Bengal,HOWRAH,1999,Autumn,Dry chillies,100,52,0.52
West Bengal,HOWRAH,1999,Autumn,Rice,1394,2810,2.015781923
West Bengal,HOWRAH,1999,Kharif,Dry ginger,28,38,1.357142857
West Bengal,HOWRAH,1999,Kharif,Jute,4168,71740,17.21209213
West Bengal,HOWRAH,1999,Kharif,Urad,21,16,0.761904762
West Bengal,HOWRAH,1999,Rabi,Dry chillies,141,140,0.992907801
West Bengal,HOWRAH,1999,Rabi,Gram,5,4,0.8
West Bengal,HOWRAH,1999,Rabi,Groundnut,191,169,0.884816754
West Bengal,HOWRAH,1999,Rabi,Khesari,104,91,0.875
West Bengal,HOWRAH,1999,Rabi,Masoor,42,24,0.571428571
West Bengal,HOWRAH,1999,Rabi,Peas & beans (Pulses),2,2,1
West Bengal,HOWRAH,1999,Rabi,Rapeseed &Mustard,878,515,0.586560364
West Bengal,HOWRAH,1999,Rabi,Safflower,2,2,1
West Bengal,HOWRAH,1999,Rabi,Wheat,582,642,1.103092784
West Bengal,HOWRAH,1999,Summer,Groundnut,689,702,1.018867925
West Bengal,HOWRAH,1999,Summer,Moong(Green Gram),102,30,0.294117647
West Bengal,HOWRAH,1999,Summer,Rice,58326,170270,2.919281281
West Bengal,HOWRAH,1999,Summer,Sesamum,2207,1100,0.498414137
West Bengal,HOWRAH,1999,Whole Year,Arecanut,464,940,2.025862069
West Bengal,HOWRAH,1999,Whole Year,Coconut,2531,44773.4,17.69000395
West Bengal,HOWRAH,1999,Whole Year,Sugarcane,17,1008,59.29411765
West Bengal,HOWRAH,1999,Whole Year,Turmeric,183,458,2.50273224
West Bengal,HOWRAH,1999,Winter,Potato,9620,219297,22.79594595
West Bengal,HOWRAH,1999,Winter,Rice,74379,122690,1.649524731
West Bengal,HOWRAH,2000,Autumn,Rice,804,800,0.995024876
West Bengal,HOWRAH,2000,Kharif,Dry ginger,34,45,1.323529412
West Bengal,HOWRAH,2000,Kharif,Jute,6771,101330,14.96529316
West Bengal,HOWRAH,2000,Kharif,Urad,2,1,0.5
West Bengal,HOWRAH,2000,Rabi,Groundnut,614,551,0.897394137
West Bengal,HOWRAH,2000,Rabi,Khesari,299,340,1.137123746
West Bengal,HOWRAH,2000,Rabi,Masoor,45,40,0.888888889
West Bengal,HOWRAH,2000,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,HOWRAH,2000,Rabi,Rapeseed &Mustard,1736,1010,0.581797235
West Bengal,HOWRAH,2000,Rabi,Urad,22,10,0.454545455
West Bengal,HOWRAH,2000,Rabi,Wheat,994,2120,2.132796781
West Bengal,HOWRAH,2000,Summer,Groundnut,634,798,1.258675079
West Bengal,HOWRAH,2000,Summer,Moong(Green Gram),92,47,0.510869565
West Bengal,HOWRAH,2000,Summer,Rice,48370,132799,2.745482737
West Bengal,HOWRAH,2000,Whole Year,Arecanut,468,981,2.096153846
West Bengal,HOWRAH,2000,Whole Year,Coconut,2558,45276.6,17.7
West Bengal,HOWRAH,2000,Whole Year,Dry chillies,315,280,0.888888889
West Bengal,HOWRAH,2000,Whole Year,Potato,9173,246927,26.9188924
West Bengal,HOWRAH,2000,Whole Year,Sesamum,2298,1885,0.820278503
West Bengal,HOWRAH,2000,Whole Year,Sugarcane,63,4050,64.28571429
West Bengal,HOWRAH,2000,Whole Year,Turmeric,148,371,2.506756757
West Bengal,HOWRAH,2000,Winter,Rice,64094,90600,1.41354885
West Bengal,HOWRAH,2001,Autumn,Rice,1255,3010,2.398406375
West Bengal,HOWRAH,2001,Kharif,Dry ginger,27,37,1.37037037
West Bengal,HOWRAH,2001,Kharif,Jute,4680,80881,17.28226496
West Bengal,HOWRAH,2001,Kharif,Maize,92,213,2.315217391
West Bengal,HOWRAH,2001,Kharif,Sunflower,2,2,1
West Bengal,HOWRAH,2001,Kharif,Urad,6,3,0.5
West Bengal,HOWRAH,2001,Rabi,Gram,4,3,0.75
West Bengal,HOWRAH,2001,Rabi,Groundnut,766,687,0.896866841
West Bengal,HOWRAH,2001,Rabi,Khesari,64,71,1.109375
West Bengal,HOWRAH,2001,Rabi,Masoor,2,3,1.5
West Bengal,HOWRAH,2001,Rabi,Peas & beans (Pulses),24,15,0.625
West Bengal,HOWRAH,2001,Rabi,Rapeseed &Mustard,1555,732,0.47073955
West Bengal,HOWRAH,2001,Rabi,Wheat,466,826,1.772532189
West Bengal,HOWRAH,2001,Summer,Groundnut,1061,1508,1.42130066
West Bengal,HOWRAH,2001,Summer,Moong(Green Gram),266,104,0.390977444
West Bengal,HOWRAH,2001,Summer,Rice,47393,125242,2.642626548
West Bengal,HOWRAH,2001,Whole Year,Arecanut,458,1099,2.399563319
West Bengal,HOWRAH,2001,Whole Year,Coconut,2593,27615.5,10.65001928
West Bengal,HOWRAH,2001,Whole Year,Dry chillies,301,289,0.96013289
West Bengal,HOWRAH,2001,Whole Year,Potato,7342,198417,27.02492509
West Bengal,HOWRAH,2001,Whole Year,Sesamum,1043,733,0.702780441
West Bengal,HOWRAH,2001,Whole Year,Sugarcane,85,6242,73.43529412
West Bengal,HOWRAH,2001,Whole Year,Turmeric,136,346,2.544117647
West Bengal,HOWRAH,2001,Winter,Rice,74006,159255,2.151920115
West Bengal,HOWRAH,2002,Autumn,Dry chillies,121,92,0.760330579
West Bengal,HOWRAH,2002,Autumn,Rice,2629,5868,2.232027387
West Bengal,HOWRAH,2002,Kharif,Dry ginger,34,47,1.382352941
West Bengal,HOWRAH,2002,Kharif,Jute,4046,69518,17.18190806
West Bengal,HOWRAH,2002,Kharif,Maize,27,54,2
West Bengal,HOWRAH,2002,Kharif,Urad,2,1,0.5
West Bengal,HOWRAH,2002,Rabi,Dry chillies,189,187,0.989417989
West Bengal,HOWRAH,2002,Rabi,Khesari,202,216,1.069306931
West Bengal,HOWRAH,2002,Rabi,Masoor,6,5,0.833333333
West Bengal,HOWRAH,2002,Rabi,Peas & beans (Pulses),23,18,0.782608696
West Bengal,HOWRAH,2002,Rabi,Rapeseed &Mustard,682,469,0.687683284
West Bengal,HOWRAH,2002,Rabi,Wheat,296,434,1.466216216
West Bengal,HOWRAH,2002,Summer,Groundnut,996,1438,1.4437751
West Bengal,HOWRAH,2002,Summer,Moong(Green Gram),186,76,0.408602151
West Bengal,HOWRAH,2002,Summer,Rice,53350,140654,2.636438613
West Bengal,HOWRAH,2002,Summer,Sesamum,906,978,1.079470199
West Bengal,HOWRAH,2002,Whole Year,Arecanut,478,1031,2.156903766
West Bengal,HOWRAH,2002,Whole Year,Coconut,2626,32236.8,12.27600914
West Bengal,HOWRAH,2002,Whole Year,Sugarcane,50,3584,71.68
West Bengal,HOWRAH,2002,Whole Year,Turmeric,134,343,2.559701493
West Bengal,HOWRAH,2002,Winter,Potato,10758,301797,28.05326269
West Bengal,HOWRAH,2002,Winter,Rice,75258,134623,1.788819793
West Bengal,HOWRAH,2003,Autumn,Rice,4586,11230,2.448757087
West Bengal,HOWRAH,2003,Kharif,Dry ginger,48,71,1.479166667
West Bengal,HOWRAH,2003,Kharif,Jute,7068,131182,18.55998868
West Bengal,HOWRAH,2003,Kharif,Maize,77,76,0.987012987
West Bengal,HOWRAH,2003,Kharif,Sunflower,72,27,0.375
West Bengal,HOWRAH,2003,Kharif,Urad,1,1,1
West Bengal,HOWRAH,2003,Rabi,Gram,19,19,1
West Bengal,HOWRAH,2003,Rabi,Khesari,97,103,1.06185567
West Bengal,HOWRAH,2003,Rabi,Masoor,13,10,0.769230769
West Bengal,HOWRAH,2003,Rabi,Peas & beans (Pulses),23,28,1.217391304
West Bengal,HOWRAH,2003,Rabi,Rapeseed &Mustard,877,652,0.743443558
West Bengal,HOWRAH,2003,Rabi,Wheat,370,911,2.462162162
West Bengal,HOWRAH,2003,Summer,Groundnut,1946,2370,1.217882837
West Bengal,HOWRAH,2003,Summer,Moong(Green Gram),70,31,0.442857143
West Bengal,HOWRAH,2003,Summer,Rice,55316,151835,2.744865862
West Bengal,HOWRAH,2003,Whole Year,Arecanut,489,1064,2.175869121
West Bengal,HOWRAH,2003,Whole Year,Coconut,2811,31486,11.20099609
West Bengal,HOWRAH,2003,Whole Year,Dry chillies,328,355,1.082317073
West Bengal,HOWRAH,2003,Whole Year,Potato,6733,177332,26.33773949
West Bengal,HOWRAH,2003,Whole Year,Sesamum,2937,2935,0.999319033
West Bengal,HOWRAH,2003,Whole Year,Sugarcane,1,76,76
West Bengal,HOWRAH,2003,Whole Year,Turmeric,136,332,2.441176471
West Bengal,HOWRAH,2003,Winter,Rice,81513,169397,2.078159312
West Bengal,HOWRAH,2004,Autumn,Rice,3652,8259,2.261500548
West Bengal,HOWRAH,2004,Kharif,Dry ginger,41,62,1.512195122
West Bengal,HOWRAH,2004,Kharif,Jute,6220,108127,17.38376206
West Bengal,HOWRAH,2004,Kharif,Maize,77,78,1.012987013
West Bengal,HOWRAH,2004,Kharif,Sunflower,53,43,0.811320755
West Bengal,HOWRAH,2004,Kharif,Urad,1,1,1
West Bengal,HOWRAH,2004,Rabi,Gram,8,8,1
West Bengal,HOWRAH,2004,Rabi,Khesari,25,21,0.84
West Bengal,HOWRAH,2004,Rabi,Masoor,9,6,0.666666667
West Bengal,HOWRAH,2004,Rabi,Peas & beans (Pulses),23,15,0.652173913
West Bengal,HOWRAH,2004,Rabi,Rapeseed &Mustard,794,435,0.547858942
West Bengal,HOWRAH,2004,Rabi,Wheat,444,1039,2.34009009
West Bengal,HOWRAH,2004,Summer,Moong(Green Gram),155,51,0.329032258
West Bengal,HOWRAH,2004,Summer,Rice,49058,132079,2.692302988
West Bengal,HOWRAH,2004,Whole Year,Coconut,2854,31816.4,11.1480028
West Bengal,HOWRAH,2004,Whole Year,Dry chillies,343,324,0.944606414
West Bengal,HOWRAH,2004,Whole Year,Groundnut,2311,1543,0.667676331
West Bengal,HOWRAH,2004,Whole Year,Potato,6142,150051,24.43031586
West Bengal,HOWRAH,2004,Whole Year,Sesamum,2288,2422,1.058566434
West Bengal,HOWRAH,2004,Whole Year,Sugarcane,108,7865,72.82407407
West Bengal,HOWRAH,2004,Whole Year,Turmeric,135,313,2.318518519
West Bengal,HOWRAH,2004,Winter,Rice,80267,165102,2.056910063
West Bengal,HOWRAH,2005,Autumn,Rice,1374,3612,2.628820961
West Bengal,HOWRAH,2005,Kharif,Dry ginger,47,65,1.382978723
West Bengal,HOWRAH,2005,Kharif,Jute,3321,61372,18.47997591
West Bengal,HOWRAH,2005,Kharif,Maize,77,78,1.012987013
West Bengal,HOWRAH,2005,Kharif,Sunflower,53,43,0.811320755
West Bengal,HOWRAH,2005,Rabi,Gram,9,9,1
West Bengal,HOWRAH,2005,Rabi,Khesari,298,241,0.808724832
West Bengal,HOWRAH,2005,Rabi,Masoor,14,12,0.857142857
West Bengal,HOWRAH,2005,Rabi,Peas & beans (Pulses),38,30,0.789473684
West Bengal,HOWRAH,2005,Rabi,Rapeseed &Mustard,774,472,0.609819121
