State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,HOWRAH,2005,Rabi,Wheat,164,266,1.62195122
West Bengal,HOWRAH,2005,Summer,Moong(Green Gram),54,17,0.314814815
West Bengal,HOWRAH,2005,Summer,Rice,50910,133577,2.623787075
West Bengal,HOWRAH,2005,Whole Year,Arecanut,501,1046,2.087824351
West Bengal,HOWRAH,2005,Whole Year,Coconut,2865,28552,9.965794066
West Bengal,HOWRAH,2005,Whole Year,Dry chillies,368,326,0.885869565
West Bengal,HOWRAH,2005,Whole Year,Groundnut,2311,3543,1.533102553
West Bengal,HOWRAH,2005,Whole Year,Potato,7336,214027,29.17489095
West Bengal,HOWRAH,2005,Whole Year,Sesamum,2509,3158,1.258668792
West Bengal,HOWRAH,2005,Whole Year,Sugarcane,46,3511,76.32608696
West Bengal,HOWRAH,2005,Whole Year,Turmeric,118,353,2.991525424
West Bengal,HOWRAH,2005,Winter,Rice,73268,148820,2.031173227
West Bengal,HOWRAH,2006,Autumn,Rice,874,1316,1.505720824
West Bengal,HOWRAH,2006,Kharif,Dry ginger,34,47,1.382352941
West Bengal,HOWRAH,2006,Kharif,Jute,3845,70248,18.26996099
West Bengal,HOWRAH,2006,Kharif,Maize,93,107,1.150537634
West Bengal,HOWRAH,2006,Kharif,Mesta,110,748,6.8
West Bengal,HOWRAH,2006,Kharif,Sunflower,36,44,1.222222222
West Bengal,HOWRAH,2006,Kharif,Urad,6,4,0.666666667
West Bengal,HOWRAH,2006,Rabi,Gram,2,1,0.5
West Bengal,HOWRAH,2006,Rabi,Khesari,471,362,0.768577495
West Bengal,HOWRAH,2006,Rabi,Masoor,7,5,0.714285714
West Bengal,HOWRAH,2006,Rabi,Peas & beans (Pulses),2,1,0.5
West Bengal,HOWRAH,2006,Rabi,Rapeseed &Mustard,1098,651,0.592896175
West Bengal,HOWRAH,2006,Rabi,Wheat,450,698,1.551111111
West Bengal,HOWRAH,2006,Summer,Moong(Green Gram),605,226,0.373553719
West Bengal,HOWRAH,2006,Summer,Rice,39320,110708,2.815564598
West Bengal,HOWRAH,2006,Whole Year,Arecanut,503,1023,2.033797217
West Bengal,HOWRAH,2006,Whole Year,Coconut,2877,28951300,10063.01703
West Bengal,HOWRAH,2006,Whole Year,Dry chillies,359,469,1.306406685
West Bengal,HOWRAH,2006,Whole Year,Groundnut,3880,6247,1.610051546
West Bengal,HOWRAH,2006,Whole Year,Potato,8684,74787,8.61204514
West Bengal,HOWRAH,2006,Whole Year,Sesamum,1692,2310,1.365248227
West Bengal,HOWRAH,2006,Whole Year,Sugarcane,57,3873,67.94736842
West Bengal,HOWRAH,2006,Whole Year,Turmeric,113,255,2.256637168
West Bengal,HOWRAH,2006,Winter,Rice,76644,131524,1.716037785
West Bengal,HOWRAH,2007,Autumn,Rice,1124,1251,1.112989324
West Bengal,HOWRAH,2007,Kharif,Cotton(lint),100,125,1.25
West Bengal,HOWRAH,2007,Kharif,Dry ginger,35,44,1.257142857
West Bengal,HOWRAH,2007,Kharif,Garlic,42,463,11.02380952
West Bengal,HOWRAH,2007,Kharif,Jute,3583,63306,17.66843427
West Bengal,HOWRAH,2007,Kharif,Sunflower,316,360,1.139240506
West Bengal,HOWRAH,2007,Kharif,Urad,5,5,1
West Bengal,HOWRAH,2007,Rabi,Khesari,398,342,0.859296482
West Bengal,HOWRAH,2007,Rabi,Peas & beans (Pulses),4,3,0.75
West Bengal,HOWRAH,2007,Rabi,Rapeseed &Mustard,587,366,0.62350937
West Bengal,HOWRAH,2007,Rabi,Wheat,495,1106,2.234343434
West Bengal,HOWRAH,2007,Summer,Groundnut,5101,8422,1.651048814
West Bengal,HOWRAH,2007,Summer,Maize,89,116,1.303370787
West Bengal,HOWRAH,2007,Summer,Moong(Green Gram),149,96,0.644295302
West Bengal,HOWRAH,2007,Summer,Rice,48926,166090,3.394718555
West Bengal,HOWRAH,2007,Summer,Sesamum,872,1048,1.201834862
West Bengal,HOWRAH,2007,Whole Year,Arecanut,504,1050,2.083333333
West Bengal,HOWRAH,2007,Whole Year,Coconut,2895,30687000,10600
West Bengal,HOWRAH,2007,Whole Year,Dry chillies,409,487,1.190709046
West Bengal,HOWRAH,2007,Whole Year,Potato,8032,231271,28.7937002
West Bengal,HOWRAH,2007,Whole Year,Sugarcane,40,4417,110.425
West Bengal,HOWRAH,2007,Whole Year,Turmeric,144,368,2.555555556
West Bengal,HOWRAH,2007,Winter,Rice,67809,91799,1.353787845
West Bengal,HOWRAH,2008,Autumn,Rice,1349,3159,2.341734618
West Bengal,HOWRAH,2008,Kharif,Cotton(lint),100,125,1.25
West Bengal,HOWRAH,2008,Kharif,Dry ginger,35,44,1.257142857
West Bengal,HOWRAH,2008,Kharif,Jute,3502,52946,15.11878926
West Bengal,HOWRAH,2008,Kharif,Sunflower,135,149,1.103703704
West Bengal,HOWRAH,2008,Kharif,Urad,4,4,1
West Bengal,HOWRAH,2008,Rabi,Khesari,621,587,0.945249597
West Bengal,HOWRAH,2008,Rabi,Masoor,12,9,0.75
West Bengal,HOWRAH,2008,Rabi,Peas & beans (Pulses),36,28,0.777777778
West Bengal,HOWRAH,2008,Rabi,Rapeseed &Mustard,1117,474,0.42435094
West Bengal,HOWRAH,2008,Rabi,Wheat,143,224,1.566433566
West Bengal,HOWRAH,2008,Summer,Groundnut,3764,6071,1.612911796
West Bengal,HOWRAH,2008,Summer,Maize,85,98,1.152941176
West Bengal,HOWRAH,2008,Summer,Moong(Green Gram),265,118,0.445283019
West Bengal,HOWRAH,2008,Summer,Rice,49793,79696,1.600546262
West Bengal,HOWRAH,2008,Summer,Sesamum,1709,1587,0.928613224
West Bengal,HOWRAH,2008,Whole Year,Arecanut,524,1050,2.003816794
West Bengal,HOWRAH,2008,Whole Year,Coconut,2900,30687,10.58172414
West Bengal,HOWRAH,2008,Whole Year,Dry chillies,409,418,1.02200489
West Bengal,HOWRAH,2008,Whole Year,Potato,6644,66045,9.940547863
West Bengal,HOWRAH,2008,Whole Year,Sugarcane,60,5265,87.75
West Bengal,HOWRAH,2008,Whole Year,Turmeric,114,268,2.350877193
West Bengal,HOWRAH,2008,Winter,Rice,64173,124088,1.933648107
West Bengal,HOWRAH,2009,Autumn,Rice,944,1192,1.262711864
West Bengal,HOWRAH,2009,Kharif,Cotton(lint),100,125,1.25
West Bengal,HOWRAH,2009,Kharif,Jute,2996,54610,18.22763685
West Bengal,HOWRAH,2009,Kharif,Sunflower,7335,7709,1.050988412
West Bengal,HOWRAH,2009,Kharif,Urad,19,13,0.684210526
West Bengal,HOWRAH,2009,Rabi,Groundnut,570,855,1.5
West Bengal,HOWRAH,2009,Rabi,Khesari,194,203,1.046391753
West Bengal,HOWRAH,2009,Rabi,Masoor,2,2,1
West Bengal,HOWRAH,2009,Rabi,Peas & beans (Pulses),5,6,1.2
West Bengal,HOWRAH,2009,Rabi,Potato,6715,242614,36.13015637
West Bengal,HOWRAH,2009,Rabi,Rapeseed &Mustard,974,928,0.952772074
West Bengal,HOWRAH,2009,Summer,Groundnut,4248,6911,1.626883239
West Bengal,HOWRAH,2009,Summer,Maize,88,105,1.193181818
West Bengal,HOWRAH,2009,Summer,Moong(Green Gram),265,120,0.452830189
West Bengal,HOWRAH,2009,Summer,Rice,41343,89995,2.176789299
West Bengal,HOWRAH,2009,Summer,Sesamum,2667,2644,0.991376078
West Bengal,HOWRAH,2009,Winter,Rice,71693,100034,1.39531056
West Bengal,HOWRAH,2010,Autumn,Rice,753,2071,2.750332005
West Bengal,HOWRAH,2010,Kharif,Cotton(lint),5,8,1.6
West Bengal,HOWRAH,2010,Kharif,Jute,3193,64650,20.24741622
West Bengal,HOWRAH,2010,Kharif,Sunflower,204,231,1.132352941
West Bengal,HOWRAH,2010,Rabi,Gram,4,4,1
West Bengal,HOWRAH,2010,Rabi,Khesari,150,166,1.106666667
West Bengal,HOWRAH,2010,Rabi,Masoor,11,11,1
West Bengal,HOWRAH,2010,Rabi,Peas & beans (Pulses),12,15,1.25
West Bengal,HOWRAH,2010,Rabi,Potato,8885,323929,36.45796286
West Bengal,HOWRAH,2010,Rabi,Rapeseed &Mustard,1489,1019,0.684351914
West Bengal,HOWRAH,2010,Rabi,Wheat,248,506,2.040322581
West Bengal,HOWRAH,2010,Summer,Groundnut,4371,7133,1.631892016
West Bengal,HOWRAH,2010,Summer,Maize,87,106,1.218390805
West Bengal,HOWRAH,2010,Summer,Moong(Green Gram),816,520,0.637254902
West Bengal,HOWRAH,2010,Summer,Rice,41318,136208,3.296577763
West Bengal,HOWRAH,2010,Summer,Sesamum,1038,983,0.947013487
West Bengal,HOWRAH,2010,Whole Year,Sugarcane,17,1380,81.17647059
West Bengal,HOWRAH,2010,Winter,Rice,73401,166483,2.268129862
West Bengal,HOWRAH,2011,Autumn,Rice,1083,1049,0.968605725
West Bengal,HOWRAH,2011,Kharif,Cotton(lint),68,86,1.264705882
West Bengal,HOWRAH,2011,Kharif,Jute,4979,85564,17.1849769
West Bengal,HOWRAH,2011,Kharif,Sunflower,167,188,1.125748503
West Bengal,HOWRAH,2011,Rabi,Khesari,463,178,0.384449244
West Bengal,HOWRAH,2011,Rabi,Masoor,2,1,0.5
West Bengal,HOWRAH,2011,Rabi,Peas & beans (Pulses),36,32,0.888888889
West Bengal,HOWRAH,2011,Rabi,Potato,8102,178125,21.98531227
West Bengal,HOWRAH,2011,Rabi,Rapeseed &Mustard,2227,1180,0.529860799
West Bengal,HOWRAH,2011,Rabi,Wheat,91,108,1.186813187
West Bengal,HOWRAH,2011,Summer,Groundnut,5051,11142,2.205899822
West Bengal,HOWRAH,2011,Summer,Maize,87,103,1.183908046
West Bengal,HOWRAH,2011,Summer,Moong(Green Gram),782,721,0.921994885
West Bengal,HOWRAH,2011,Summer,Rice,40966,130799,3.192867256
West Bengal,HOWRAH,2011,Summer,Sesamum,1985,2544,1.281612091
West Bengal,HOWRAH,2011,Whole Year,Sugarcane,61,5226,85.67213115
West Bengal,HOWRAH,2011,Winter,Rice,65000,93485,1.438230769
West Bengal,HOWRAH,2012,Autumn,Rice,1662,5378,3.235860409
West Bengal,HOWRAH,2012,Kharif,Cotton(lint),58,73,1.25862069
West Bengal,HOWRAH,2012,Kharif,Jute,2369,43188,18.23047699
West Bengal,HOWRAH,2012,Kharif,Sunflower,178,201,1.129213483
West Bengal,HOWRAH,2012,Rabi,Khesari,611,936,1.531914894
West Bengal,HOWRAH,2012,Rabi,Peas & beans (Pulses),36,42,1.166666667
West Bengal,HOWRAH,2012,Rabi,Potato,7780,247916,31.86580977
West Bengal,HOWRAH,2012,Rabi,Rapeseed &Mustard,939,814,0.866879659
West Bengal,HOWRAH,2012,Rabi,Wheat,99,278,2.808080808
West Bengal,HOWRAH,2012,Summer,Groundnut,5308,15508,2.921627732
West Bengal,HOWRAH,2012,Summer,Maize,87,115,1.32183908
West Bengal,HOWRAH,2012,Summer,Moong(Green Gram),1002,618,0.616766467
West Bengal,HOWRAH,2012,Summer,Rice,42165,129584,3.073259813
West Bengal,HOWRAH,2012,Summer,Sesamum,1461,1465,1.002737851
West Bengal,HOWRAH,2012,Whole Year,Sugarcane,40,4053,101.325
West Bengal,HOWRAH,2012,Winter,Rice,67380,151869,2.253918077
West Bengal,HOWRAH,2013,Autumn,Rice,1572,4660,2.96437659
West Bengal,HOWRAH,2013,Kharif,Jute,1877,40819,21.7469366
West Bengal,HOWRAH,2013,Kharif,Moong(Green Gram),90,83,0.922222222
West Bengal,HOWRAH,2013,Kharif,Sunflower,183,207,1.131147541
West Bengal,HOWRAH,2013,Rabi,Khesari,727,1130,1.554332875
West Bengal,HOWRAH,2013,Rabi,Masoor,13,11,0.846153846
West Bengal,HOWRAH,2013,Rabi,Peas & beans (Pulses),39,45,1.153846154
West Bengal,HOWRAH,2013,Rabi,Potato,7587,247444,32.61420851
West Bengal,HOWRAH,2013,Rabi,Rapeseed &Mustard,1249,1434,1.148118495
West Bengal,HOWRAH,2013,Rabi,Wheat,82,198,2.414634146
West Bengal,HOWRAH,2013,Summer,Groundnut,5428,16019,2.951179071
West Bengal,HOWRAH,2013,Summer,Maize,87,108,1.24137931
West Bengal,HOWRAH,2013,Summer,Moong(Green Gram),1064,830,0.780075188
West Bengal,HOWRAH,2013,Summer,Rice,42709,128178,3.001194128
West Bengal,HOWRAH,2013,Summer,Sesamum,1489,1121,0.752854265
West Bengal,HOWRAH,2013,Winter,Rice,64360,142291,2.210860783
West Bengal,HOWRAH,2014,Autumn,Rice,2836,8287,2.922073343
West Bengal,HOWRAH,2014,Kharif,Jute,2237,39378,17.60303979
West Bengal,HOWRAH,2014,Kharif,Moong(Green Gram),105,110,1.047619048
West Bengal,HOWRAH,2014,Kharif,Sunflower,176,199,1.130681818
West Bengal,HOWRAH,2014,Rabi,Khesari,920,788,0.856521739
West Bengal,HOWRAH,2014,Rabi,Masoor,21,16,0.761904762
West Bengal,HOWRAH,2014,Rabi,Peas & beans (Pulses),35,42,1.2
West Bengal,HOWRAH,2014,Rabi,Potato,8648,293313,33.91685939
West Bengal,HOWRAH,2014,Rabi,Rapeseed &Mustard,1232,1148,0.931818182
West Bengal,HOWRAH,2014,Rabi,Wheat,106,276,2.603773585
West Bengal,HOWRAH,2014,Summer,Groundnut,6103,13208,2.16418155
West Bengal,HOWRAH,2014,Summer,Maize,88,112,1.272727273
West Bengal,HOWRAH,2014,Summer,Moong(Green Gram),777,847,1.09009009
West Bengal,HOWRAH,2014,Summer,Rice,43456,135474,3.117498159
West Bengal,HOWRAH,2014,Summer,Sesamum,2265,2254,0.995143488
West Bengal,HOWRAH,2014,Whole Year,Sugarcane,2,186,93
West Bengal,HOWRAH,2014,Winter,Rice,71064,176630,2.485506023
West Bengal,JALPAIGURI,1997,Autumn,Ragi,520,598,1.15
West Bengal,JALPAIGURI,1997,Autumn,Rice,61579,64020,1.039640137
West Bengal,JALPAIGURI,1997,Kharif,Horse-gram,99,53,0.535353535
West Bengal,JALPAIGURI,1997,Kharif,Jute,49715,395720,7.959770693
West Bengal,JALPAIGURI,1997,Kharif,Mesta,685,4650,6.788321168
West Bengal,JALPAIGURI,1997,Kharif,Moong(Green Gram),70,43,0.614285714
West Bengal,JALPAIGURI,1997,Kharif,Urad,2716,1600,0.58910162
West Bengal,JALPAIGURI,1997,Rabi,Khesari,1451,1210,0.83390765
West Bengal,JALPAIGURI,1997,Rabi,Masoor,1024,560,0.546875
West Bengal,JALPAIGURI,1997,Rabi,Moong(Green Gram),15,11,0.733333333
West Bengal,JALPAIGURI,1997,Rabi,Oilseeds total,1250800,561400,0.448832747
West Bengal,JALPAIGURI,1997,Rabi,Urad,760,456,0.6
West Bengal,JALPAIGURI,1997,Rabi,Wheat,23335,40370,1.730019284
West Bengal,JALPAIGURI,1997,Summer,Rice,4485,12890,2.874024526
West Bengal,JALPAIGURI,1997,Whole Year,Arecanut,2070,2122,1.025120773
West Bengal,JALPAIGURI,1997,Whole Year,Arhar/Tur,8,10,1.25
West Bengal,JALPAIGURI,1997,Whole Year,Barley,5,3,0.6
West Bengal,JALPAIGURI,1997,Whole Year,Coconut,1130,15255,13.5
West Bengal,JALPAIGURI,1997,Whole Year,Dry chillies,5917,5270,0.890654048
West Bengal,JALPAIGURI,1997,Whole Year,Groundnut,199,291,1.462311558
West Bengal,JALPAIGURI,1997,Whole Year,Linseed,2109,540,0.256045519
West Bengal,JALPAIGURI,1997,Whole Year,Maize,2224,5170,2.324640288
West Bengal,JALPAIGURI,1997,Whole Year,Niger seed,990,594,0.6
West Bengal,JALPAIGURI,1997,Whole Year,Potato,12558,238866,19.02102246
West Bengal,JALPAIGURI,1997,Whole Year,Pulses total,669400,437300,0.653271586
West Bengal,JALPAIGURI,1997,Whole Year,Rapeseed &Mustard,7990,3480,0.435544431
West Bengal,JALPAIGURI,1997,Whole Year,Sesamum,1220,709,0.581147541
West Bengal,JALPAIGURI,1997,Whole Year,Small millets,224,161,0.71875
West Bengal,JALPAIGURI,1997,Whole Year,Sugarcane,329,24610,74.80243161
West Bengal,JALPAIGURI,1997,Whole Year,Turmeric,1176,1589,1.351190476
West Bengal,JALPAIGURI,1997,Winter,Rice,178783,233560,1.306388191
West Bengal,JALPAIGURI,1998,Autumn,Rice,63232,75340,1.191485324
West Bengal,JALPAIGURI,1998,Kharif,Dry ginger,1320,2251,1.70530303
West Bengal,JALPAIGURI,1998,Kharif,Jute,45775,394880,8.626542873
West Bengal,JALPAIGURI,1998,Kharif,Maize,1935,6980,3.607235142
West Bengal,JALPAIGURI,1998,Kharif,Mesta,1637,14850,9.071472205
West Bengal,JALPAIGURI,1998,Kharif,Niger seed,3384,2030,0.599881797
West Bengal,JALPAIGURI,1998,Kharif,Ragi,525,606,1.154285714
West Bengal,JALPAIGURI,1998,Kharif,Urad,2271,680,0.299427565
West Bengal,JALPAIGURI,1998,Rabi,Barley,833,670,0.804321729
West Bengal,JALPAIGURI,1998,Rabi,Gram,42,30,0.714285714
West Bengal,JALPAIGURI,1998,Rabi,Horse-gram,100,50,0.5
West Bengal,JALPAIGURI,1998,Rabi,Khesari,421,190,0.451306413
West Bengal,JALPAIGURI,1998,Rabi,Linseed,840,260,0.30952381
West Bengal,JALPAIGURI,1998,Rabi,Masoor,1236,510,0.412621359
West Bengal,JALPAIGURI,1998,Rabi,Moong(Green Gram),50,37,0.74
West Bengal,JALPAIGURI,1998,Rabi,Peas & beans (Pulses),182,130,0.714285714
West Bengal,JALPAIGURI,1998,Rabi,Rapeseed &Mustard,7677,4460,0.580956103
West Bengal,JALPAIGURI,1998,Rabi,Small millets,270,201,0.744444444
West Bengal,JALPAIGURI,1998,Rabi,Urad,1650,1040,0.63030303
West Bengal,JALPAIGURI,1998,Rabi,Wheat,25540,38910,1.523492561
West Bengal,JALPAIGURI,1998,Summer,Rice,6565,19154,2.917593298
West Bengal,JALPAIGURI,1998,Whole Year,Arecanut,2080,2184,1.05
West Bengal,JALPAIGURI,1998,Whole Year,Coconut,1135,15663,13.8
West Bengal,JALPAIGURI,1998,Whole Year,Dry chillies,6050,5504,0.909752066
West Bengal,JALPAIGURI,1998,Whole Year,Groundnut,194,286,1.474226804
West Bengal,JALPAIGURI,1998,Whole Year,Potato,14456,258778,17.90107914
West Bengal,JALPAIGURI,1998,Whole Year,Sesamum,1246,667,0.535313002
West Bengal,JALPAIGURI,1998,Whole Year,Sugarcane,382,29400,76.96335079
West Bengal,JALPAIGURI,1998,Whole Year,Turmeric,1180,1599,1.355084746
West Bengal,JALPAIGURI,1998,Winter,Rice,176434,191660,1.086298559
West Bengal,JALPAIGURI,1999,Autumn,Dry chillies,2155,1961,0.909976798
West Bengal,JALPAIGURI,1999,Autumn,Rice,62635,101550,1.621297996
West Bengal,JALPAIGURI,1999,Kharif,Arhar/Tur,19,15,0.789473684
West Bengal,JALPAIGURI,1999,Kharif,Dry ginger,1415,2448,1.730035336
West Bengal,JALPAIGURI,1999,Kharif,Jute,47709,403150,8.450187596
West Bengal,JALPAIGURI,1999,Kharif,Maize,1462,3030,2.07250342
West Bengal,JALPAIGURI,1999,Kharif,Mesta,1217,9280,7.625308135
West Bengal,JALPAIGURI,1999,Kharif,Niger seed,1325,822,0.620377358
West Bengal,JALPAIGURI,1999,Kharif,Ragi,520,567,1.090384615
West Bengal,JALPAIGURI,1999,Kharif,Urad,2480,927,0.373790323
West Bengal,JALPAIGURI,1999,Rabi,Barley,813,812,0.998769988
West Bengal,JALPAIGURI,1999,Rabi,Dry chillies,3925,3611,0.92
West Bengal,JALPAIGURI,1999,Rabi,Horse-gram,30,12,0.4
West Bengal,JALPAIGURI,1999,Rabi,Khesari,613,729,1.189233279
West Bengal,JALPAIGURI,1999,Rabi,Linseed,1059,316,0.298394712
West Bengal,JALPAIGURI,1999,Rabi,Masoor,1088,624,0.573529412
West Bengal,JALPAIGURI,1999,Rabi,Moong(Green Gram),50,37,0.74
West Bengal,JALPAIGURI,1999,Rabi,Peas & beans (Pulses),39,37,0.948717949
West Bengal,JALPAIGURI,1999,Rabi,Rapeseed &Mustard,7386,4047,0.547928513
West Bengal,JALPAIGURI,1999,Rabi,Small millets,385,275,0.714285714
West Bengal,JALPAIGURI,1999,Rabi,Urad,1650,1040,0.63030303
West Bengal,JALPAIGURI,1999,Rabi,Wheat,25253,51873,2.054132182
West Bengal,JALPAIGURI,1999,Summer,Groundnut,425,663,1.56
West Bengal,JALPAIGURI,1999,Summer,Moong(Green Gram),93,10,0.107526882
West Bengal,JALPAIGURI,1999,Summer,Rice,6614,16000,2.419110977
West Bengal,JALPAIGURI,1999,Summer,Sesamum,1239,580,0.468119451
West Bengal,JALPAIGURI,1999,Whole Year,Arecanut,2095,2284,1.090214797
West Bengal,JALPAIGURI,1999,Whole Year,Coconut,1140,14820,13
West Bengal,JALPAIGURI,1999,Whole Year,Sugarcane,258,20003,77.53100775
West Bengal,JALPAIGURI,1999,Whole Year,Tobacco,1640,1639,0.999390244
West Bengal,JALPAIGURI,1999,Whole Year,Turmeric,2000,2720,1.36
West Bengal,JALPAIGURI,1999,Winter,Potato,14490,329191,22.71849551
West Bengal,JALPAIGURI,1999,Winter,Rice,188551,261620,1.387529104
West Bengal,JALPAIGURI,1999,Winter,Sesamum,25,12,0.48
West Bengal,JALPAIGURI,2000,Autumn,Rice,63272,100740,1.592173473
West Bengal,JALPAIGURI,2000,Kharif,Arhar/Tur,74,50,0.675675676
West Bengal,JALPAIGURI,2000,Kharif,Dry ginger,1430,2402,1.67972028
West Bengal,JALPAIGURI,2000,Kharif,Jute,44330,401470,9.056395218
West Bengal,JALPAIGURI,2000,Kharif,Maize,1622,5020,3.094944513
West Bengal,JALPAIGURI,2000,Kharif,Mesta,465,3420,7.35483871
West Bengal,JALPAIGURI,2000,Kharif,Niger seed,1785,1116,0.625210084
West Bengal,JALPAIGURI,2000,Kharif,Ragi,530,596,1.124528302
West Bengal,JALPAIGURI,2000,Kharif,Urad,2196,940,0.428051002
West Bengal,JALPAIGURI,2000,Rabi,Horse-gram,30,15,0.5
West Bengal,JALPAIGURI,2000,Rabi,Khesari,1346,1540,1.144130758
West Bengal,JALPAIGURI,2000,Rabi,Linseed,995,530,0.532663317
West Bengal,JALPAIGURI,2000,Rabi,Masoor,1079,680,0.63021316
West Bengal,JALPAIGURI,2000,Rabi,Peas & beans (Pulses),35,30,0.857142857
West Bengal,JALPAIGURI,2000,Rabi,Rapeseed &Mustard,8251,4720,0.572051873
West Bengal,JALPAIGURI,2000,Rabi,Small millets,395,293,0.741772152
West Bengal,JALPAIGURI,2000,Rabi,Urad,1740,1148,0.659770115
West Bengal,JALPAIGURI,2000,Rabi,Wheat,26590,47030,1.768710041
West Bengal,JALPAIGURI,2000,Summer,Groundnut,10,16,1.6
West Bengal,JALPAIGURI,2000,Summer,Moong(Green Gram),98,28,0.285714286
West Bengal,JALPAIGURI,2000,Summer,Rice,6719,14187,2.111474922
West Bengal,JALPAIGURI,2000,Whole Year,Arecanut,2080,2257,1.085096154
West Bengal,JALPAIGURI,2000,Whole Year,Coconut,1145,13762.9,12.02
West Bengal,JALPAIGURI,2000,Whole Year,Dry chillies,5035,4636,0.920754717
West Bengal,JALPAIGURI,2000,Whole Year,Potato,14278,308946,21.63790447
West Bengal,JALPAIGURI,2000,Whole Year,Sesamum,1296,1203,0.928240741
West Bengal,JALPAIGURI,2000,Whole Year,Tobacco,628,624,0.993630573
West Bengal,JALPAIGURI,2000,Whole Year,Turmeric,1930,2669,1.382901554
West Bengal,JALPAIGURI,2000,Winter,Rice,190854,269210,1.410554665
West Bengal,JALPAIGURI,2001,Autumn,Rice,58753,87055,1.481711572
West Bengal,JALPAIGURI,2001,Kharif,Arhar/Tur,15,12,0.8
West Bengal,JALPAIGURI,2001,Kharif,Dry ginger,1435,2411,1.680139373
West Bengal,JALPAIGURI,2001,Kharif,Jute,46314,510260,11.01740295
West Bengal,JALPAIGURI,2001,Kharif,Maize,1613,2195,1.360818351
West Bengal,JALPAIGURI,2001,Kharif,Mesta,417,3652,8.757793765
West Bengal,JALPAIGURI,2001,Kharif,Niger seed,1820,914,0.502197802
West Bengal,JALPAIGURI,2001,Kharif,Ragi,505,562,1.112871287
West Bengal,JALPAIGURI,2001,Kharif,Small millets,345,204,0.591304348
West Bengal,JALPAIGURI,2001,Kharif,Urad,1684,725,0.430522565
West Bengal,JALPAIGURI,2001,Rabi,Barley,23,24,1.043478261
West Bengal,JALPAIGURI,2001,Rabi,Groundnut,182,262,1.43956044
West Bengal,JALPAIGURI,2001,Rabi,Horse-gram,95,50,0.526315789
West Bengal,JALPAIGURI,2001,Rabi,Khesari,447,424,0.948545861
West Bengal,JALPAIGURI,2001,Rabi,Linseed,1089,365,0.335169881
West Bengal,JALPAIGURI,2001,Rabi,Masoor,1184,586,0.494932432
West Bengal,JALPAIGURI,2001,Rabi,Peas & beans (Pulses),48,30,0.625
West Bengal,JALPAIGURI,2001,Rabi,Rapeseed &Mustard,7161,3944,0.550761067
West Bengal,JALPAIGURI,2001,Rabi,Urad,200,105,0.525
West Bengal,JALPAIGURI,2001,Rabi,Wheat,26652,47069,1.766058832
West Bengal,JALPAIGURI,2001,Summer,Groundnut,163,228,1.398773006
