State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,JALPAIGURI,2001,Summer,Moong(Green Gram),112,31,0.276785714
West Bengal,JALPAIGURI,2001,Summer,Rice,21231,48890,2.302764825
West Bengal,JALPAIGURI,2001,Whole Year,Arecanut,2090,2268,1.085167464
West Bengal,JALPAIGURI,2001,Whole Year,Coconut,1148,13854.1,12.06803136
West Bengal,JALPAIGURI,2001,Whole Year,Dry chillies,5120,4780,0.93359375
West Bengal,JALPAIGURI,2001,Whole Year,Potato,14289,314924,22.03961089
West Bengal,JALPAIGURI,2001,Whole Year,Sesamum,986,616,0.62474645
West Bengal,JALPAIGURI,2001,Whole Year,Sugarcane,36,3018,83.83333333
West Bengal,JALPAIGURI,2001,Whole Year,Tobacco,578,574,0.993079585
West Bengal,JALPAIGURI,2001,Whole Year,Turmeric,1955,2708,1.38516624
West Bengal,JALPAIGURI,2001,Winter,Rice,176149,274047,1.555768128
West Bengal,JALPAIGURI,2002,Autumn,Dry chillies,1770,3069,1.733898305
West Bengal,JALPAIGURI,2002,Autumn,Rice,65853,95520,1.450503394
West Bengal,JALPAIGURI,2002,Kharif,Arhar/Tur,11,10,0.909090909
West Bengal,JALPAIGURI,2002,Kharif,Dry ginger,985,1773,1.8
West Bengal,JALPAIGURI,2002,Kharif,Jute,42750,483759,11.316
West Bengal,JALPAIGURI,2002,Kharif,Khesari,584,507,0.868150685
West Bengal,JALPAIGURI,2002,Kharif,Maize,1925,3112,1.616623377
West Bengal,JALPAIGURI,2002,Kharif,Mesta,378,3281,8.67989418
West Bengal,JALPAIGURI,2002,Kharif,Moong(Green Gram),10,4,0.4
West Bengal,JALPAIGURI,2002,Kharif,Niger seed,1805,1040,0.576177285
West Bengal,JALPAIGURI,2002,Kharif,Ragi,590,566,0.959322034
West Bengal,JALPAIGURI,2002,Kharif,Small millets,285,264,0.926315789
West Bengal,JALPAIGURI,2002,Kharif,Urad,1620,750,0.462962963
West Bengal,JALPAIGURI,2002,Rabi,Dry chillies,3775,3322,0.88
West Bengal,JALPAIGURI,2002,Rabi,Groundnut,105,151,1.438095238
West Bengal,JALPAIGURI,2002,Rabi,Horse-gram,64,31,0.484375
West Bengal,JALPAIGURI,2002,Rabi,Khesari,584,507,0.868150685
West Bengal,JALPAIGURI,2002,Rabi,Linseed,1035,418,0.403864734
West Bengal,JALPAIGURI,2002,Rabi,Masoor,1505,801,0.532225914
West Bengal,JALPAIGURI,2002,Rabi,Moong(Green Gram),10,6,0.6
West Bengal,JALPAIGURI,2002,Rabi,Peas & beans (Pulses),86,68,0.790697674
West Bengal,JALPAIGURI,2002,Rabi,Rapeseed &Mustard,6110,3090,0.505728314
West Bengal,JALPAIGURI,2002,Rabi,Small millets,315,164,0.520634921
West Bengal,JALPAIGURI,2002,Rabi,Urad,930,60,0.064516129
West Bengal,JALPAIGURI,2002,Rabi,Wheat,19612,38961,1.986589843
West Bengal,JALPAIGURI,2002,Summer,Groundnut,163,222,1.36196319
West Bengal,JALPAIGURI,2002,Summer,Moong(Green Gram),138,54,0.391304348
West Bengal,JALPAIGURI,2002,Summer,Rice,20946,38388,1.83271269
West Bengal,JALPAIGURI,2002,Summer,Sesamum,1185,935,0.789029536
West Bengal,JALPAIGURI,2002,Whole Year,Arecanut,2800,3080,1.1
West Bengal,JALPAIGURI,2002,Whole Year,Coconut,790,10483.3,13.27
West Bengal,JALPAIGURI,2002,Whole Year,Sugarcane,33,2170,65.75757576
West Bengal,JALPAIGURI,2002,Whole Year,Tobacco,494,405,0.819838057
West Bengal,JALPAIGURI,2002,Whole Year,Turmeric,1525,1865,1.22295082
West Bengal,JALPAIGURI,2002,Winter,Potato,24594,483185,19.64645849
West Bengal,JALPAIGURI,2002,Winter,Rice,188385,298543,1.584749317
West Bengal,JALPAIGURI,2002,Winter,Sesamum,80,48,0.6
West Bengal,JALPAIGURI,2003,Autumn,Rice,44546,68414,1.535805684
West Bengal,JALPAIGURI,2003,Kharif,Arhar/Tur,30,32,1.066666667
West Bengal,JALPAIGURI,2003,Kharif,Dry ginger,1220,2300,1.885245902
West Bengal,JALPAIGURI,2003,Kharif,Jute,39433,394714,10.00973804
West Bengal,JALPAIGURI,2003,Kharif,Maize,10007,18171,1.81582892
West Bengal,JALPAIGURI,2003,Kharif,Mesta,325,3221,9.910769231
West Bengal,JALPAIGURI,2003,Kharif,Moong(Green Gram),44,30,0.681818182
West Bengal,JALPAIGURI,2003,Kharif,Niger seed,1735,1024,0.590201729
West Bengal,JALPAIGURI,2003,Kharif,Ragi,460,420,0.913043478
West Bengal,JALPAIGURI,2003,Kharif,Small millets,107,77,0.719626168
West Bengal,JALPAIGURI,2003,Kharif,Sunflower,98,48,0.489795918
West Bengal,JALPAIGURI,2003,Kharif,Urad,1549,703,0.453841188
West Bengal,JALPAIGURI,2003,Rabi,Barley,8,10,1.25
West Bengal,JALPAIGURI,2003,Rabi,Gram,97,87,0.896907216
West Bengal,JALPAIGURI,2003,Rabi,Groundnut,330,485,1.46969697
West Bengal,JALPAIGURI,2003,Rabi,Horse-gram,82,33,0.402439024
West Bengal,JALPAIGURI,2003,Rabi,Khesari,662,465,0.702416918
West Bengal,JALPAIGURI,2003,Rabi,Linseed,1196,379,0.316889632
West Bengal,JALPAIGURI,2003,Rabi,Masoor,1629,742,0.455494168
West Bengal,JALPAIGURI,2003,Rabi,Moong(Green Gram),60,36,0.6
West Bengal,JALPAIGURI,2003,Rabi,Peas & beans (Pulses),195,223,1.143589744
West Bengal,JALPAIGURI,2003,Rabi,Rapeseed &Mustard,8367,4914,0.587307279
West Bengal,JALPAIGURI,2003,Rabi,Small millets,315,164,0.520634921
West Bengal,JALPAIGURI,2003,Rabi,Urad,728,498,0.684065934
West Bengal,JALPAIGURI,2003,Rabi,Wheat,21049,36439,1.731151124
West Bengal,JALPAIGURI,2003,Summer,Groundnut,315,550,1.746031746
West Bengal,JALPAIGURI,2003,Summer,Moong(Green Gram),205,107,0.52195122
West Bengal,JALPAIGURI,2003,Summer,Rice,15096,28882,1.913222046
West Bengal,JALPAIGURI,2003,Whole Year,Arecanut,2707,3045,1.12486147
West Bengal,JALPAIGURI,2003,Whole Year,Coconut,790,10475.4,13.26
West Bengal,JALPAIGURI,2003,Whole Year,Dry chillies,5317,5319,1.000376152
West Bengal,JALPAIGURI,2003,Whole Year,Potato,20928,459292,21.94629205
West Bengal,JALPAIGURI,2003,Whole Year,Sesamum,1421,934,0.657283603
West Bengal,JALPAIGURI,2003,Whole Year,Sugarcane,115,8532,74.19130435
West Bengal,JALPAIGURI,2003,Whole Year,Tobacco,511,347,0.679060665
West Bengal,JALPAIGURI,2003,Whole Year,Turmeric,1420,2425,1.707746479
West Bengal,JALPAIGURI,2003,Winter,Rice,180586,300284,1.662831006
West Bengal,JALPAIGURI,2004,Autumn,Rice,47254,56433,1.194248106
West Bengal,JALPAIGURI,2004,Kharif,Dry ginger,1323,2712,2.049886621
West Bengal,JALPAIGURI,2004,Kharif,Jute,39860,397161,9.963898645
West Bengal,JALPAIGURI,2004,Kharif,Maize,10929,20609,1.8857169
West Bengal,JALPAIGURI,2004,Kharif,Mesta,320,2640,8.25
West Bengal,JALPAIGURI,2004,Kharif,Moong(Green Gram),50,23,0.46
West Bengal,JALPAIGURI,2004,Kharif,Niger seed,1721,1043,0.606042998
West Bengal,JALPAIGURI,2004,Kharif,Ragi,261,229,0.877394636
West Bengal,JALPAIGURI,2004,Kharif,Small millets,55,37,0.672727273
West Bengal,JALPAIGURI,2004,Kharif,Sunflower,113,103,0.911504425
West Bengal,JALPAIGURI,2004,Kharif,Urad,1389,655,0.471562275
West Bengal,JALPAIGURI,2004,Rabi,Arhar/Tur,16,10,0.625
West Bengal,JALPAIGURI,2004,Rabi,Barley,10,19,1.9
West Bengal,JALPAIGURI,2004,Rabi,Gram,84,108,1.285714286
West Bengal,JALPAIGURI,2004,Rabi,Horse-gram,82,33,0.402439024
West Bengal,JALPAIGURI,2004,Rabi,Khesari,628,412,0.656050955
West Bengal,JALPAIGURI,2004,Rabi,Linseed,878,,
West Bengal,JALPAIGURI,2004,Rabi,Masoor,1602,597,0.372659176
West Bengal,JALPAIGURI,2004,Rabi,Moong(Green Gram),60,36,0.6
West Bengal,JALPAIGURI,2004,Rabi,Peas & beans (Pulses),255,163,0.639215686
West Bengal,JALPAIGURI,2004,Rabi,Rapeseed &Mustard,8789,5147,0.585618387
West Bengal,JALPAIGURI,2004,Rabi,Urad,728,498,0.684065934
West Bengal,JALPAIGURI,2004,Rabi,Wheat,20121,42506,2.112519258
West Bengal,JALPAIGURI,2004,Summer,Moong(Green Gram),170,68,0.4
West Bengal,JALPAIGURI,2004,Summer,Rice,19828,34114,1.720496268
West Bengal,JALPAIGURI,2004,Whole Year,Coconut,785,10943.7,13.94101911
West Bengal,JALPAIGURI,2004,Whole Year,Dry chillies,5442,5893,1.082873943
West Bengal,JALPAIGURI,2004,Whole Year,Groundnut,893,1460,1.63493841
West Bengal,JALPAIGURI,2004,Whole Year,Potato,24786,577173,23.2862503
West Bengal,JALPAIGURI,2004,Whole Year,Sesamum,1366,886,0.648609078
West Bengal,JALPAIGURI,2004,Whole Year,Sugarcane,106,7201,67.93396226
West Bengal,JALPAIGURI,2004,Whole Year,Tobacco,476,307,0.644957983
West Bengal,JALPAIGURI,2004,Whole Year,Turmeric,1345,2421,1.8
West Bengal,JALPAIGURI,2004,Winter,Rice,182997,275572,1.50588261
West Bengal,JALPAIGURI,2005,Autumn,Rice,46121,67457,1.462609224
West Bengal,JALPAIGURI,2005,Kharif,Dry ginger,1307,2997,2.29303749
West Bengal,JALPAIGURI,2005,Kharif,Jute,40146,505057,12.58050615
West Bengal,JALPAIGURI,2005,Kharif,Maize,12076,22489,1.862288837
West Bengal,JALPAIGURI,2005,Kharif,Mesta,237,2199,9.278481013
West Bengal,JALPAIGURI,2005,Kharif,Moong(Green Gram),50,23,0.46
West Bengal,JALPAIGURI,2005,Kharif,Niger seed,1647,988,0.599878567
West Bengal,JALPAIGURI,2005,Kharif,Ragi,270,240,0.888888889
West Bengal,JALPAIGURI,2005,Kharif,Small millets,45,31,0.688888889
West Bengal,JALPAIGURI,2005,Kharif,Sunflower,113,103,0.911504425
West Bengal,JALPAIGURI,2005,Kharif,Urad,878,299,0.340546697
West Bengal,JALPAIGURI,2005,Rabi,Arhar/Tur,14,12,0.857142857
West Bengal,JALPAIGURI,2005,Rabi,Gram,64,48,0.75
West Bengal,JALPAIGURI,2005,Rabi,Horse-gram,58,30,0.517241379
West Bengal,JALPAIGURI,2005,Rabi,Khesari,493,412,0.835699797
West Bengal,JALPAIGURI,2005,Rabi,Linseed,721,188,0.26074896
West Bengal,JALPAIGURI,2005,Rabi,Masoor,1530,541,0.353594771
West Bengal,JALPAIGURI,2005,Rabi,Moong(Green Gram),53,31,0.58490566
West Bengal,JALPAIGURI,2005,Rabi,Peas & beans (Pulses),213,173,0.812206573
West Bengal,JALPAIGURI,2005,Rabi,Rapeseed &Mustard,8607,4753,0.552224933
West Bengal,JALPAIGURI,2005,Rabi,Urad,650,406,0.624615385
West Bengal,JALPAIGURI,2005,Rabi,Wheat,18461,31817,1.723471101
West Bengal,JALPAIGURI,2005,Summer,Moong(Green Gram),137,76,0.554744526
West Bengal,JALPAIGURI,2005,Summer,Rice,19328,43279,2.239186672
West Bengal,JALPAIGURI,2005,Whole Year,Arecanut,2856,5686,1.990896359
West Bengal,JALPAIGURI,2005,Whole Year,Coconut,785,10943,13.94012739
West Bengal,JALPAIGURI,2005,Whole Year,Dry chillies,5417,5825,1.075318442
West Bengal,JALPAIGURI,2005,Whole Year,Groundnut,927,1468,1.58360302
West Bengal,JALPAIGURI,2005,Whole Year,Potato,25602,348555,13.61436607
West Bengal,JALPAIGURI,2005,Whole Year,Sesamum,1332,1079,0.81006006
West Bengal,JALPAIGURI,2005,Whole Year,Sugarcane,118,13335,113.0084746
West Bengal,JALPAIGURI,2005,Whole Year,Tobacco,481,327,0.67983368
West Bengal,JALPAIGURI,2005,Whole Year,Turmeric,1345,2421,1.8
West Bengal,JALPAIGURI,2005,Winter,Rice,183079,283881,1.550592913
West Bengal,JALPAIGURI,2006,Autumn,Rice,41163,53973,1.311201807
West Bengal,JALPAIGURI,2006,Kharif,Dry ginger,1307,2997,2.29303749
West Bengal,JALPAIGURI,2006,Kharif,Jute,42359,446734,10.54637739
West Bengal,JALPAIGURI,2006,Kharif,Maize,11680,23146,1.981678082
West Bengal,JALPAIGURI,2006,Kharif,Mesta,245,2519,10.28163265
West Bengal,JALPAIGURI,2006,Kharif,Moong(Green Gram),50,23,0.46
West Bengal,JALPAIGURI,2006,Kharif,Niger seed,1688,996,0.590047393
West Bengal,JALPAIGURI,2006,Kharif,Ragi,270,240,0.888888889
West Bengal,JALPAIGURI,2006,Kharif,Small millets,45,31,0.688888889
West Bengal,JALPAIGURI,2006,Kharif,Sunflower,113,103,0.911504425
West Bengal,JALPAIGURI,2006,Kharif,Urad,1136,454,0.399647887
West Bengal,JALPAIGURI,2006,Rabi,Arhar/Tur,15,3,0.2
West Bengal,JALPAIGURI,2006,Rabi,Barley,4,5,1.25
West Bengal,JALPAIGURI,2006,Rabi,Gram,56,49,0.875
West Bengal,JALPAIGURI,2006,Rabi,Horse-gram,54,31,0.574074074
West Bengal,JALPAIGURI,2006,Rabi,Khesari,452,332,0.734513274
West Bengal,JALPAIGURI,2006,Rabi,Linseed,734,160,0.217983651
West Bengal,JALPAIGURI,2006,Rabi,Masoor,1327,514,0.387339864
West Bengal,JALPAIGURI,2006,Rabi,Moong(Green Gram),51,30,0.588235294
West Bengal,JALPAIGURI,2006,Rabi,Peas & beans (Pulses),192,131,0.682291667
West Bengal,JALPAIGURI,2006,Rabi,Rapeseed &Mustard,8712,3479,0.399334252
West Bengal,JALPAIGURI,2006,Rabi,Safflower,30,9,0.3
West Bengal,JALPAIGURI,2006,Rabi,Urad,650,414,0.636923077
West Bengal,JALPAIGURI,2006,Rabi,Wheat,16112,33116,2.055362463
West Bengal,JALPAIGURI,2006,Summer,Moong(Green Gram),187,126,0.673796791
West Bengal,JALPAIGURI,2006,Summer,Rice,18314,42983,2.347002293
West Bengal,JALPAIGURI,2006,Whole Year,Arecanut,2775,6299,2.26990991
West Bengal,JALPAIGURI,2006,Whole Year,Coconut,792,11167200,14100
West Bengal,JALPAIGURI,2006,Whole Year,Dry chillies,5417,5825,1.075318442
West Bengal,JALPAIGURI,2006,Whole Year,Groundnut,1048,1780,1.698473282
West Bengal,JALPAIGURI,2006,Whole Year,Potato,33699,574188,17.03872518
West Bengal,JALPAIGURI,2006,Whole Year,Sesamum,1423,1246,0.875614898
West Bengal,JALPAIGURI,2006,Whole Year,Sugarcane,43,4407,102.4883721
West Bengal,JALPAIGURI,2006,Whole Year,Tobacco,406,229,0.564039409
West Bengal,JALPAIGURI,2006,Whole Year,Turmeric,1345,2421,1.8
West Bengal,JALPAIGURI,2006,Winter,Rice,170203,322001,1.891864421
West Bengal,JALPAIGURI,2007,Autumn,Rice,40957,56630,1.382669629
West Bengal,JALPAIGURI,2007,Autumn,Sesamum,76,46,0.605263158
West Bengal,JALPAIGURI,2007,Kharif,Dry ginger,1356,3174,2.340707965
West Bengal,JALPAIGURI,2007,Kharif,Garlic,64,669,10.453125
West Bengal,JALPAIGURI,2007,Kharif,Jute,41166,518822,12.60316766
West Bengal,JALPAIGURI,2007,Kharif,Maize,3835,7721,2.013298566
West Bengal,JALPAIGURI,2007,Kharif,Mesta,241,2019,8.377593361
West Bengal,JALPAIGURI,2007,Kharif,Moong(Green Gram),68,44,0.647058824
West Bengal,JALPAIGURI,2007,Kharif,Niger seed,1573,963,0.612205976
West Bengal,JALPAIGURI,2007,Kharif,Ragi,270,240,0.888888889
West Bengal,JALPAIGURI,2007,Kharif,Small millets,45,31,0.688888889
West Bengal,JALPAIGURI,2007,Kharif,Sunflower,94,108,1.14893617
West Bengal,JALPAIGURI,2007,Kharif,Urad,1044,326,0.312260536
West Bengal,JALPAIGURI,2007,Rabi,Arhar/Tur,17,15,0.882352941
West Bengal,JALPAIGURI,2007,Rabi,Barley,4,6,1.5
West Bengal,JALPAIGURI,2007,Rabi,Gram,61,58,0.950819672
West Bengal,JALPAIGURI,2007,Rabi,Groundnut,2079,3254,1.565175565
West Bengal,JALPAIGURI,2007,Rabi,Horse-gram,54,31,0.574074074
West Bengal,JALPAIGURI,2007,Rabi,Khesari,486,370,0.761316872
West Bengal,JALPAIGURI,2007,Rabi,Linseed,808,191,0.236386139
West Bengal,JALPAIGURI,2007,Rabi,Maize,45,152,3.377777778
West Bengal,JALPAIGURI,2007,Rabi,Masoor,1383,622,0.449746927
West Bengal,JALPAIGURI,2007,Rabi,Moong(Green Gram),51,30,0.588235294
West Bengal,JALPAIGURI,2007,Rabi,Peas & beans (Pulses),166,128,0.771084337
West Bengal,JALPAIGURI,2007,Rabi,Rapeseed &Mustard,9088,6039,0.664502641
West Bengal,JALPAIGURI,2007,Rabi,Safflower,80,67,0.8375
West Bengal,JALPAIGURI,2007,Rabi,Urad,650,414,0.636923077
West Bengal,JALPAIGURI,2007,Rabi,Wheat,16811,39160,2.329427161
West Bengal,JALPAIGURI,2007,Summer,Groundnut,827,1386,1.675937122
West Bengal,JALPAIGURI,2007,Summer,Maize,7855,17493,2.226989179
West Bengal,JALPAIGURI,2007,Summer,Moong(Green Gram),167,124,0.74251497
West Bengal,JALPAIGURI,2007,Summer,Rice,17969,41142,2.289609884
West Bengal,JALPAIGURI,2007,Summer,Sesamum,1198,1061,0.885642738
West Bengal,JALPAIGURI,2007,Whole Year,Arecanut,2810,6399,2.277224199
West Bengal,JALPAIGURI,2007,Whole Year,Coconut,798,11538800,14459.64912
West Bengal,JALPAIGURI,2007,Whole Year,Dry chillies,5440,3999,0.735110294
West Bengal,JALPAIGURI,2007,Whole Year,Potato,32507,905789,27.8644292
West Bengal,JALPAIGURI,2007,Whole Year,Sugarcane,87,10558,121.3563218
West Bengal,JALPAIGURI,2007,Whole Year,Tobacco,406,229,0.564039409
West Bengal,JALPAIGURI,2007,Whole Year,Turmeric,1395,2971,2.129749104
West Bengal,JALPAIGURI,2007,Winter,Rice,177129,274661,1.550626944
West Bengal,JALPAIGURI,2007,Winter,Sesamum,110,66,0.6
West Bengal,JALPAIGURI,2008,Autumn,Maize,3843,12966,3.37392662
West Bengal,JALPAIGURI,2008,Autumn,Ragi,270,240,0.888888889
West Bengal,JALPAIGURI,2008,Autumn,Rice,37341,54816,1.467984253
West Bengal,JALPAIGURI,2008,Autumn,Sesamum,76,46,0.605263158
West Bengal,JALPAIGURI,2008,Kharif,Dry ginger,1459,3374,2.312542838
West Bengal,JALPAIGURI,2008,Kharif,Jute,39871,521253,13.073487
West Bengal,JALPAIGURI,2008,Kharif,Mesta,214,2329,10.88317757
West Bengal,JALPAIGURI,2008,Kharif,Moong(Green Gram),68,44,0.647058824
West Bengal,JALPAIGURI,2008,Kharif,Niger seed,1636,982,0.600244499
West Bengal,JALPAIGURI,2008,Kharif,Small millets,45,31,0.688888889
West Bengal,JALPAIGURI,2008,Kharif,Sunflower,107,105,0.981308411
West Bengal,JALPAIGURI,2008,Kharif,Urad,1040,499,0.479807692
West Bengal,JALPAIGURI,2008,Rabi,Arhar/Tur,18,14,0.777777778
West Bengal,JALPAIGURI,2008,Rabi,Gram,65,56,0.861538462
West Bengal,JALPAIGURI,2008,Rabi,Groundnut,1069,1688,1.579045837
West Bengal,JALPAIGURI,2008,Rabi,Horse-gram,55,31,0.563636364
West Bengal,JALPAIGURI,2008,Rabi,Khesari,470,330,0.70212766
West Bengal,JALPAIGURI,2008,Rabi,Linseed,824,211,0.256067961
West Bengal,JALPAIGURI,2008,Rabi,Maize,45,152,3.377777778
West Bengal,JALPAIGURI,2008,Rabi,Masoor,1320,520,0.393939394
West Bengal,JALPAIGURI,2008,Rabi,Moong(Green Gram),52,30,0.576923077
West Bengal,JALPAIGURI,2008,Rabi,Peas & beans (Pulses),284,167,0.588028169
West Bengal,JALPAIGURI,2008,Rabi,Rapeseed &Mustard,9880,5074,0.513562753
West Bengal,JALPAIGURI,2008,Rabi,Safflower,55,38,0.690909091
West Bengal,JALPAIGURI,2008,Rabi,Urad,650,411,0.632307692
West Bengal,JALPAIGURI,2008,Rabi,Wheat,15887,33136,2.085730471
West Bengal,JALPAIGURI,2008,Summer,Groundnut,558,941,1.686379928
West Bengal,JALPAIGURI,2008,Summer,Maize,7908,15966,2.018968134
West Bengal,JALPAIGURI,2008,Summer,Moong(Green Gram),174,111,0.637931034
West Bengal,JALPAIGURI,2008,Summer,Rice,18730,34746,1.855098772
West Bengal,JALPAIGURI,2008,Summer,Sesamum,1175,800,0.680851064
West Bengal,JALPAIGURI,2008,Whole Year,Arecanut,2825,6289,2.22619469
West Bengal,JALPAIGURI,2008,Whole Year,Coconut,798,11538,14.45864662
West Bengal,JALPAIGURI,2008,Whole Year,Dry chillies,5444,5455,1.002020573
West Bengal,JALPAIGURI,2008,Whole Year,Potato,30087,506684,16.84062884
West Bengal,JALPAIGURI,2008,Whole Year,Sugarcane,105,11139,106.0857143
West Bengal,JALPAIGURI,2008,Whole Year,Tobacco,417,242,0.580335731
West Bengal,JALPAIGURI,2008,Whole Year,Turmeric,1456,3101,2.129807692
West Bengal,JALPAIGURI,2008,Winter,Rice,179331,301641,1.682034896
West Bengal,JALPAIGURI,2008,Winter,Sesamum,110,66,0.6
West Bengal,JALPAIGURI,2009,Autumn,Maize,3857,7323,1.898625875
West Bengal,JALPAIGURI,2009,Autumn,Ragi,270,240,0.888888889
West Bengal,JALPAIGURI,2009,Autumn,Rice,34634,51289,1.480885835
West Bengal,JALPAIGURI,2009,Autumn,Sesamum,76,46,0.605263158
West Bengal,JALPAIGURI,2009,Kharif,Jute,39296,515442,13.11690757
West Bengal,JALPAIGURI,2009,Kharif,Mesta,229,2497,10.90393013
West Bengal,JALPAIGURI,2009,Kharif,Moong(Green Gram),62,37,0.596774194
West Bengal,JALPAIGURI,2009,Kharif,Niger seed,1484,904,0.60916442
West Bengal,JALPAIGURI,2009,Kharif,Small millets,45,31,0.688888889
West Bengal,JALPAIGURI,2009,Kharif,Sunflower,7,10,1.428571429
West Bengal,JALPAIGURI,2009,Kharif,Urad,1040,498,0.478846154
West Bengal,JALPAIGURI,2009,Rabi,Arhar/Tur,12,13,1.083333333
West Bengal,JALPAIGURI,2009,Rabi,Barley,13,15,1.153846154
West Bengal,JALPAIGURI,2009,Rabi,Gram,51,74,1.450980392
West Bengal,JALPAIGURI,2009,Rabi,Groundnut,205,203,0.990243902
West Bengal,JALPAIGURI,2009,Rabi,Horse-gram,43,24,0.558139535
West Bengal,JALPAIGURI,2009,Rabi,Khesari,482,198,0.410788382
West Bengal,JALPAIGURI,2009,Rabi,Linseed,847,235,0.277449823
West Bengal,JALPAIGURI,2009,Rabi,Maize,45,152,3.377777778
West Bengal,JALPAIGURI,2009,Rabi,Masoor,1307,469,0.358837031
West Bengal,JALPAIGURI,2009,Rabi,Moong(Green Gram),238,126,0.529411765
West Bengal,JALPAIGURI,2009,Rabi,Peas & beans (Pulses),308,215,0.698051948
West Bengal,JALPAIGURI,2009,Rabi,Potato,32326,904993,27.9958238
West Bengal,JALPAIGURI,2009,Rabi,Rapeseed &Mustard,10675,6368,0.596533958
West Bengal,JALPAIGURI,2009,Rabi,Urad,724,471,0.650552486
West Bengal,JALPAIGURI,2009,Rabi,Wheat,15992,36282,2.26875938
West Bengal,JALPAIGURI,2009,Summer,Groundnut,603,1015,1.683250415
West Bengal,JALPAIGURI,2009,Summer,Maize,7899,16225,2.054057476
West Bengal,JALPAIGURI,2009,Summer,Moong(Green Gram),184,156,0.847826087
West Bengal,JALPAIGURI,2009,Summer,Rice,18154,44840,2.469979068
West Bengal,JALPAIGURI,2009,Summer,Sesamum,1213,834,0.687551525
West Bengal,JALPAIGURI,2009,Whole Year,Sugarcane,110,10857,98.7
West Bengal,JALPAIGURI,2009,Whole Year,Tobacco,739,1117,1.51150203
West Bengal,JALPAIGURI,2009,Winter,Rice,174718,339125,1.940984901
West Bengal,JALPAIGURI,2009,Winter,Sesamum,110,66,0.6
West Bengal,JALPAIGURI,2010,Autumn,Groundnut,10,14,1.4
West Bengal,JALPAIGURI,2010,Autumn,Maize,3889,12915,3.320905117
West Bengal,JALPAIGURI,2010,Autumn,Ragi,141,119,0.843971631
West Bengal,JALPAIGURI,2010,Autumn,Rice,30782,57398,1.864661166
West Bengal,JALPAIGURI,2010,Autumn,Sesamum,160,113,0.70625
West Bengal,JALPAIGURI,2010,Kharif,Horse-gram,51,29,0.568627451
West Bengal,JALPAIGURI,2010,Kharif,Jute,40021,482755,12.06254217
West Bengal,JALPAIGURI,2010,Kharif,Mesta,240,2892,12.05
West Bengal,JALPAIGURI,2010,Kharif,Moong(Green Gram),66,42,0.636363636
West Bengal,JALPAIGURI,2010,Kharif,Niger seed,1355,841,0.620664207
West Bengal,JALPAIGURI,2010,Kharif,Sunflower,75,111,1.48
