State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,JALPAIGURI,2010,Kharif,Urad,1066,606,0.5684803
West Bengal,JALPAIGURI,2010,Rabi,Arhar/Tur,10,11,1.1
West Bengal,JALPAIGURI,2010,Rabi,Barley,15,20,1.333333333
West Bengal,JALPAIGURI,2010,Rabi,Gram,40,35,0.875
West Bengal,JALPAIGURI,2010,Rabi,Groundnut,1572,2690,1.711195929
West Bengal,JALPAIGURI,2010,Rabi,Khesari,407,380,0.933660934
West Bengal,JALPAIGURI,2010,Rabi,Linseed,963,293,0.304257529
West Bengal,JALPAIGURI,2010,Rabi,Maize,350,1229,3.511428571
West Bengal,JALPAIGURI,2010,Rabi,Masoor,1393,548,0.393395549
West Bengal,JALPAIGURI,2010,Rabi,Moong(Green Gram),114,62,0.543859649
West Bengal,JALPAIGURI,2010,Rabi,Peas & beans (Pulses),295,358,1.213559322
West Bengal,JALPAIGURI,2010,Rabi,Potato,31698,733521,23.14092372
West Bengal,JALPAIGURI,2010,Rabi,Rapeseed &Mustard,10324,6460,0.625726463
West Bengal,JALPAIGURI,2010,Rabi,Safflower,60,77,1.283333333
West Bengal,JALPAIGURI,2010,Rabi,Small millets,30,15,0.5
West Bengal,JALPAIGURI,2010,Rabi,Urad,675,432,0.64
West Bengal,JALPAIGURI,2010,Rabi,Wheat,18045,41523,2.301080632
West Bengal,JALPAIGURI,2010,Summer,Groundnut,3862,7531,1.950025893
West Bengal,JALPAIGURI,2010,Summer,Maize,8612,27007,3.135973061
West Bengal,JALPAIGURI,2010,Summer,Moong(Green Gram),220,169,0.768181818
West Bengal,JALPAIGURI,2010,Summer,Rice,17314,37193,2.148146009
West Bengal,JALPAIGURI,2010,Summer,Sesamum,1177,794,0.674596432
West Bengal,JALPAIGURI,2010,Whole Year,Sugarcane,161,15927,98.92546584
West Bengal,JALPAIGURI,2010,Whole Year,Tobacco,600,640,1.066666667
West Bengal,JALPAIGURI,2010,Winter,Rice,176016,399148,2.267680211
West Bengal,JALPAIGURI,2010,Winter,Sesamum,118,75,0.63559322
West Bengal,JALPAIGURI,2011,Autumn,Groundnut,10,14,1.4
West Bengal,JALPAIGURI,2011,Autumn,Maize,3907,8014,2.051190171
West Bengal,JALPAIGURI,2011,Autumn,Ragi,227,200,0.881057269
West Bengal,JALPAIGURI,2011,Autumn,Rice,29852,55243,1.850562776
West Bengal,JALPAIGURI,2011,Autumn,Sesamum,104,68,0.653846154
West Bengal,JALPAIGURI,2011,Kharif,Horse-gram,80,49,0.6125
West Bengal,JALPAIGURI,2011,Kharif,Jute,35685,447188,12.53153986
West Bengal,JALPAIGURI,2011,Kharif,Mesta,279,2902,10.40143369
West Bengal,JALPAIGURI,2011,Kharif,Moong(Green Gram),65,41,0.630769231
West Bengal,JALPAIGURI,2011,Kharif,Niger seed,1284,724,0.563862928
West Bengal,JALPAIGURI,2011,Kharif,Sunflower,42,46,1.095238095
West Bengal,JALPAIGURI,2011,Kharif,Urad,1094,530,0.484460695
West Bengal,JALPAIGURI,2011,Rabi,Arhar/Tur,10,4,0.4
West Bengal,JALPAIGURI,2011,Rabi,Barley,5,7,1.4
West Bengal,JALPAIGURI,2011,Rabi,Gram,94,102,1.085106383
West Bengal,JALPAIGURI,2011,Rabi,Groundnut,521,916,1.75815739
West Bengal,JALPAIGURI,2011,Rabi,Khesari,518,369,0.712355212
West Bengal,JALPAIGURI,2011,Rabi,Linseed,798,245,0.307017544
West Bengal,JALPAIGURI,2011,Rabi,Maize,450,1494,3.32
West Bengal,JALPAIGURI,2011,Rabi,Masoor,1590,598,0.376100629
West Bengal,JALPAIGURI,2011,Rabi,Moong(Green Gram),230,138,0.6
West Bengal,JALPAIGURI,2011,Rabi,Peas & beans (Pulses),160,120,0.75
West Bengal,JALPAIGURI,2011,Rabi,Potato,31883,845880,26.53075307
West Bengal,JALPAIGURI,2011,Rabi,Rapeseed &Mustard,10030,6516,0.649651047
West Bengal,JALPAIGURI,2011,Rabi,Small millets,25,13,0.52
West Bengal,JALPAIGURI,2011,Rabi,Urad,308,211,0.685064935
West Bengal,JALPAIGURI,2011,Rabi,Wheat,17138,42711,2.492181118
West Bengal,JALPAIGURI,2011,Summer,Groundnut,3952,6145,1.554908907
West Bengal,JALPAIGURI,2011,Summer,Maize,9141,24946,2.729023083
West Bengal,JALPAIGURI,2011,Summer,Moong(Green Gram),199,142,0.713567839
West Bengal,JALPAIGURI,2011,Summer,Rice,16929,34497,2.03774588
West Bengal,JALPAIGURI,2011,Summer,Sesamum,1358,757,0.557437408
West Bengal,JALPAIGURI,2011,Whole Year,Sugarcane,184,21417,116.3967391
West Bengal,JALPAIGURI,2011,Whole Year,Tobacco,490,847,1.728571429
West Bengal,JALPAIGURI,2011,Winter,Rice,177843,379914,2.13623252
West Bengal,JALPAIGURI,2011,Winter,Sesamum,113,69,0.610619469
West Bengal,JALPAIGURI,2012,Autumn,Groundnut,10,14,1.4
West Bengal,JALPAIGURI,2012,Autumn,Maize,3590,6360,1.771587744
West Bengal,JALPAIGURI,2012,Autumn,Ragi,217,186,0.857142857
West Bengal,JALPAIGURI,2012,Autumn,Rice,29132,54999,1.887923932
West Bengal,JALPAIGURI,2012,Autumn,Sesamum,113,75,0.663716814
West Bengal,JALPAIGURI,2012,Kharif,Horse-gram,58,34,0.586206897
West Bengal,JALPAIGURI,2012,Kharif,Jute,35076,437309,12.46747064
West Bengal,JALPAIGURI,2012,Kharif,Mesta,266,2728,10.2556391
West Bengal,JALPAIGURI,2012,Kharif,Moong(Green Gram),64,40,0.625
West Bengal,JALPAIGURI,2012,Kharif,Niger seed,1374,823,0.598981077
West Bengal,JALPAIGURI,2012,Kharif,Sunflower,56,90,1.607142857
West Bengal,JALPAIGURI,2012,Kharif,Urad,1346,672,0.499257058
West Bengal,JALPAIGURI,2012,Rabi,Arhar/Tur,51,69,1.352941176
West Bengal,JALPAIGURI,2012,Rabi,Barley,11,14,1.272727273
West Bengal,JALPAIGURI,2012,Rabi,Gram,86,120,1.395348837
West Bengal,JALPAIGURI,2012,Rabi,Groundnut,902,1544,1.711751663
West Bengal,JALPAIGURI,2012,Rabi,Khesari,403,371,0.920595533
West Bengal,JALPAIGURI,2012,Rabi,Linseed,742,212,0.285714286
West Bengal,JALPAIGURI,2012,Rabi,Maize,550,4180,7.6
West Bengal,JALPAIGURI,2012,Rabi,Masoor,1584,809,0.510732323
West Bengal,JALPAIGURI,2012,Rabi,Moong(Green Gram),234,132,0.564102564
West Bengal,JALPAIGURI,2012,Rabi,Peas & beans (Pulses),177,149,0.84180791
West Bengal,JALPAIGURI,2012,Rabi,Potato,33646,1050220,31.21381442
West Bengal,JALPAIGURI,2012,Rabi,Rapeseed &Mustard,9765,6661,0.682130056
West Bengal,JALPAIGURI,2012,Rabi,Safflower,60,77,1.283333333
West Bengal,JALPAIGURI,2012,Rabi,Small millets,25,13,0.52
West Bengal,JALPAIGURI,2012,Rabi,Urad,569,371,0.65202109
West Bengal,JALPAIGURI,2012,Rabi,Wheat,17414,38889,2.23320317
West Bengal,JALPAIGURI,2012,Summer,Groundnut,3371,7048,2.090774251
West Bengal,JALPAIGURI,2012,Summer,Maize,8551,22729,2.65805169
West Bengal,JALPAIGURI,2012,Summer,Moong(Green Gram),187,147,0.786096257
West Bengal,JALPAIGURI,2012,Summer,Rice,19013,54174,2.849313628
West Bengal,JALPAIGURI,2012,Summer,Sesamum,1120,908,0.810714286
West Bengal,JALPAIGURI,2012,Whole Year,Sugarcane,121,12653,104.5702479
West Bengal,JALPAIGURI,2012,Whole Year,Tobacco,650,923,1.42
West Bengal,JALPAIGURI,2012,Winter,Rice,179979,383707,2.131954284
West Bengal,JALPAIGURI,2012,Winter,Sesamum,114,70,0.614035088
West Bengal,JALPAIGURI,2013,Autumn,Groundnut,110,157,1.427272727
West Bengal,JALPAIGURI,2013,Autumn,Maize,3535,15989,4.523055163
West Bengal,JALPAIGURI,2013,Autumn,Rice,29424,57673,1.960066612
West Bengal,JALPAIGURI,2013,Autumn,Sesamum,165,115,0.696969697
West Bengal,JALPAIGURI,2013,Kharif,Horse-gram,63,37,0.587301587
West Bengal,JALPAIGURI,2013,Kharif,Jute,35232,423601,12.02318915
West Bengal,JALPAIGURI,2013,Kharif,Mesta,162,1616,9.975308642
West Bengal,JALPAIGURI,2013,Kharif,Moong(Green Gram),75,48,0.64
West Bengal,JALPAIGURI,2013,Kharif,Niger seed,978,556,0.568507157
West Bengal,JALPAIGURI,2013,Kharif,Sunflower,131,169,1.290076336
West Bengal,JALPAIGURI,2013,Kharif,Urad,1232,679,0.551136364
West Bengal,JALPAIGURI,2013,Rabi,Barley,8,11,1.375
West Bengal,JALPAIGURI,2013,Rabi,Gram,17,19,1.117647059
West Bengal,JALPAIGURI,2013,Rabi,Groundnut,998,1703,1.706412826
West Bengal,JALPAIGURI,2013,Rabi,Khesari,442,379,0.857466063
West Bengal,JALPAIGURI,2013,Rabi,Linseed,744,209,0.280913978
West Bengal,JALPAIGURI,2013,Rabi,Maize,450,2301,5.113333333
West Bengal,JALPAIGURI,2013,Rabi,Masoor,1785,1014,0.568067227
West Bengal,JALPAIGURI,2013,Rabi,Moong(Green Gram),195,112,0.574358974
West Bengal,JALPAIGURI,2013,Rabi,Peas & beans (Pulses),166,190,1.144578313
West Bengal,JALPAIGURI,2013,Rabi,Potato,40076,990276,24.70995109
West Bengal,JALPAIGURI,2013,Rabi,Ragi,228,197,0.864035088
West Bengal,JALPAIGURI,2013,Rabi,Rapeseed &Mustard,9172,6091,0.66408635
West Bengal,JALPAIGURI,2013,Rabi,Safflower,60,77,1.283333333
West Bengal,JALPAIGURI,2013,Rabi,Small millets,27,14,0.518518519
West Bengal,JALPAIGURI,2013,Rabi,Urad,480,324,0.675
West Bengal,JALPAIGURI,2013,Rabi,Wheat,17241,39902,2.314366916
West Bengal,JALPAIGURI,2013,Summer,Groundnut,3212,7063,2.198941469
West Bengal,JALPAIGURI,2013,Summer,Maize,8763,24878,2.838982084
West Bengal,JALPAIGURI,2013,Summer,Moong(Green Gram),293,319,1.088737201
West Bengal,JALPAIGURI,2013,Summer,Rice,20126,44767,2.224336679
West Bengal,JALPAIGURI,2013,Summer,Sesamum,1017,681,0.669616519
West Bengal,JALPAIGURI,2013,Whole Year,Sugarcane,170,17402,102.3647059
West Bengal,JALPAIGURI,2013,Whole Year,Tobacco,620,858,1.383870968
West Bengal,JALPAIGURI,2013,Winter,Rice,180097,420708,2.336007818
West Bengal,JALPAIGURI,2013,Winter,Sesamum,113,71,0.628318584
West Bengal,JALPAIGURI,2014,Autumn,Groundnut,110,157,1.427272727
West Bengal,JALPAIGURI,2014,Autumn,Maize,4363,9345,2.141874857
West Bengal,JALPAIGURI,2014,Autumn,Ragi,224,194,0.866071429
West Bengal,JALPAIGURI,2014,Autumn,Rice,31345,68726,2.192566598
West Bengal,JALPAIGURI,2014,Autumn,Sesamum,127,101,0.795275591
West Bengal,JALPAIGURI,2014,Kharif,Jute,35322,474594,13.43621539
West Bengal,JALPAIGURI,2014,Kharif,Mesta,149,2001,13.4295302
West Bengal,JALPAIGURI,2014,Kharif,Moong(Green Gram),73,50,0.684931507
West Bengal,JALPAIGURI,2014,Kharif,Niger seed,1212,701,0.578382838
West Bengal,JALPAIGURI,2014,Kharif,Sunflower,76,96,1.263157895
West Bengal,JALPAIGURI,2014,Kharif,Urad,1184,728,0.614864865
West Bengal,JALPAIGURI,2014,Rabi,Barley,10,14,1.4
West Bengal,JALPAIGURI,2014,Rabi,Gram,107,102,0.953271028
West Bengal,JALPAIGURI,2014,Rabi,Groundnut,1100,1762,1.601818182
West Bengal,JALPAIGURI,2014,Rabi,Horse-gram,58,74,1.275862069
West Bengal,JALPAIGURI,2014,Rabi,Khesari,612,537,0.87745098
West Bengal,JALPAIGURI,2014,Rabi,Linseed,707,207,0.292786421
West Bengal,JALPAIGURI,2014,Rabi,Maize,615,2731,4.440650407
West Bengal,JALPAIGURI,2014,Rabi,Masoor,1798,1155,0.642380423
West Bengal,JALPAIGURI,2014,Rabi,Moong(Green Gram),132,154,1.166666667
West Bengal,JALPAIGURI,2014,Rabi,Peas & beans (Pulses),231,279,1.207792208
West Bengal,JALPAIGURI,2014,Rabi,Potato,38063,1199861,31.52302761
West Bengal,JALPAIGURI,2014,Rabi,Rapeseed &Mustard,7754,4640,0.598400825
West Bengal,JALPAIGURI,2014,Rabi,Safflower,63,87,1.380952381
West Bengal,JALPAIGURI,2014,Rabi,Small millets,26,13,0.5
West Bengal,JALPAIGURI,2014,Rabi,Urad,278,377,1.356115108
West Bengal,JALPAIGURI,2014,Rabi,Wheat,16823,37758,2.244427272
West Bengal,JALPAIGURI,2014,Summer,Groundnut,3338,7627,2.284901138
West Bengal,JALPAIGURI,2014,Summer,Maize,9252,25924,2.801988759
West Bengal,JALPAIGURI,2014,Summer,Moong(Green Gram),229,322,1.406113537
West Bengal,JALPAIGURI,2014,Summer,Rice,22779,59187,2.598314237
West Bengal,JALPAIGURI,2014,Summer,Sesamum,1273,864,0.678711705
West Bengal,JALPAIGURI,2014,Whole Year,Sugarcane,250,26754,107.016
West Bengal,JALPAIGURI,2014,Whole Year,Tobacco,627,931,1.484848485
West Bengal,JALPAIGURI,2014,Winter,Rice,176420,433939,2.459692779
West Bengal,JALPAIGURI,2014,Winter,Sesamum,123,83,0.674796748
West Bengal,MALDAH,1997,Autumn,Rice,17986,22930,1.274880463
West Bengal,MALDAH,1997,Kharif,Horse-gram,955,415,0.434554974
West Bengal,MALDAH,1997,Kharif,Jute,25646,271940,10.6036029
West Bengal,MALDAH,1997,Kharif,Mesta,1084,9920,9.151291513
West Bengal,MALDAH,1997,Kharif,Urad,17752,14040,0.7908968
West Bengal,MALDAH,1997,Rabi,Gram,2488,1710,0.687299035
West Bengal,MALDAH,1997,Rabi,Khesari,1931,1610,0.833764889
West Bengal,MALDAH,1997,Rabi,Masoor,4626,2320,0.501513186
West Bengal,MALDAH,1997,Rabi,Moong(Green Gram),315,120,0.380952381
West Bengal,MALDAH,1997,Rabi,Oilseeds total,2203300,1770000,0.803340444
West Bengal,MALDAH,1997,Rabi,Wheat,47947,123880,2.583686153
West Bengal,MALDAH,1997,Summer,Moong(Green Gram),16,4,0.25
West Bengal,MALDAH,1997,Summer,Rice,66028,207390,3.140940207
West Bengal,MALDAH,1997,Whole Year,Arecanut,22,26,1.181818182
West Bengal,MALDAH,1997,Whole Year,Arhar/Tur,224,220,0.982142857
West Bengal,MALDAH,1997,Whole Year,Barley,3071,1950,0.634972322
West Bengal,MALDAH,1997,Whole Year,Coconut,215,1204,5.6
West Bengal,MALDAH,1997,Whole Year,Dry chillies,2170,1776,0.81843318
West Bengal,MALDAH,1997,Whole Year,Linseed,289,80,0.276816609
West Bengal,MALDAH,1997,Whole Year,Maize,7737,28950,3.741760372
West Bengal,MALDAH,1997,Whole Year,Niger seed,140,43,0.307142857
West Bengal,MALDAH,1997,Whole Year,Potato,2254,41768,18.53061224
West Bengal,MALDAH,1997,Whole Year,Pulses total,2877900,2080900,0.723061955
West Bengal,MALDAH,1997,Whole Year,Rapeseed &Mustard,21092,17360,0.823060876
West Bengal,MALDAH,1997,Whole Year,Sesamum,512,217,0.423828125
West Bengal,MALDAH,1997,Whole Year,Small millets,1915,693,0.361879896
West Bengal,MALDAH,1997,Whole Year,Sugarcane,6229,465940,74.80173383
West Bengal,MALDAH,1997,Whole Year,Turmeric,1215,1276,1.050205761
West Bengal,MALDAH,1997,Winter,Rice,147759,329220,2.228087629
West Bengal,MALDAH,1998,Autumn,Rice,17619,17100,0.970543164
West Bengal,MALDAH,1998,Kharif,Arhar/Tur,219,180,0.821917808
West Bengal,MALDAH,1998,Kharif,Dry ginger,285,296,1.038596491
West Bengal,MALDAH,1998,Kharif,Jute,25328,188480,7.441566646
West Bengal,MALDAH,1998,Kharif,Maize,7573,27320,3.607553149
West Bengal,MALDAH,1998,Kharif,Mesta,1075,8150,7.581395349
West Bengal,MALDAH,1998,Kharif,Small millets,1605,682,0.424922118
West Bengal,MALDAH,1998,Kharif,Urad,11974,4150,0.346584266
West Bengal,MALDAH,1998,Rabi,Barley,3004,2400,0.798934754
West Bengal,MALDAH,1998,Rabi,Gram,2707,1830,0.67602512
West Bengal,MALDAH,1998,Rabi,Horse-gram,300,131,0.436666667
West Bengal,MALDAH,1998,Rabi,Khesari,1751,770,0.439748715
West Bengal,MALDAH,1998,Rabi,Linseed,268,70,0.26119403
West Bengal,MALDAH,1998,Rabi,Masoor,4475,1680,0.375418994
West Bengal,MALDAH,1998,Rabi,Moong(Green Gram),330,125,0.378787879
West Bengal,MALDAH,1998,Rabi,Peas & beans (Pulses),485,340,0.701030928
West Bengal,MALDAH,1998,Rabi,Rapeseed &Mustard,21950,14080,0.641457859
West Bengal,MALDAH,1998,Rabi,Wheat,46334,109960,2.373203263
West Bengal,MALDAH,1998,Summer,Moong(Green Gram),60,20,0.333333333
West Bengal,MALDAH,1998,Summer,Rice,71455,253571,3.548680988
West Bengal,MALDAH,1998,Whole Year,Arecanut,22,26,1.181818182
West Bengal,MALDAH,1998,Whole Year,Coconut,216,1188,5.5
West Bengal,MALDAH,1998,Whole Year,Dry chillies,2307,1773,0.768530559
West Bengal,MALDAH,1998,Whole Year,Potato,2487,41946,16.86610374
West Bengal,MALDAH,1998,Whole Year,Sesamum,401,167,0.416458853
West Bengal,MALDAH,1998,Whole Year,Sugarcane,7026,540840,76.97694278
West Bengal,MALDAH,1998,Whole Year,Turmeric,1440,1296,0.9
West Bengal,MALDAH,1998,Winter,Rice,138394,217790,1.573695391
West Bengal,MALDAH,1999,Autumn,Dry chillies,825,433,0.524848485
West Bengal,MALDAH,1999,Autumn,Rice,12401,20920,1.686960729
West Bengal,MALDAH,1999,Kharif,Arhar/Tur,233,184,0.789699571
West Bengal,MALDAH,1999,Kharif,Dry ginger,370,414,1.118918919
West Bengal,MALDAH,1999,Kharif,Jute,23894,239520,10.02427388
West Bengal,MALDAH,1999,Kharif,Maize,3429,7120,2.076407116
West Bengal,MALDAH,1999,Kharif,Mesta,621,5530,8.904991948
West Bengal,MALDAH,1999,Kharif,Niger seed,150,45,0.3
West Bengal,MALDAH,1999,Kharif,Small millets,1190,476,0.4
West Bengal,MALDAH,1999,Kharif,Urad,15395,6093,0.39577785
West Bengal,MALDAH,1999,Rabi,Barley,2339,2336,0.998717401
West Bengal,MALDAH,1999,Rabi,Dry chillies,1480,1468,0.991891892
West Bengal,MALDAH,1999,Rabi,Gram,3466,2062,0.5949221
West Bengal,MALDAH,1999,Rabi,Horse-gram,330,145,0.439393939
West Bengal,MALDAH,1999,Rabi,Khesari,1253,1225,0.977653631
West Bengal,MALDAH,1999,Rabi,Linseed,232,83,0.357758621
West Bengal,MALDAH,1999,Rabi,Masoor,3736,1270,0.33993576
West Bengal,MALDAH,1999,Rabi,Moong(Green Gram),275,105,0.381818182
West Bengal,MALDAH,1999,Rabi,Peas & beans (Pulses),259,242,0.934362934
West Bengal,MALDAH,1999,Rabi,Rapeseed &Mustard,21394,19723,0.921893989
West Bengal,MALDAH,1999,Rabi,Wheat,47850,116605,2.436886102
West Bengal,MALDAH,1999,Summer,Moong(Green Gram),51,10,0.196078431
West Bengal,MALDAH,1999,Summer,Rice,71507,225130,3.148363097
West Bengal,MALDAH,1999,Summer,Sesamum,85,40,0.470588235
West Bengal,MALDAH,1999,Whole Year,Arecanut,25,30,1.2
West Bengal,MALDAH,1999,Whole Year,Coconut,220,1232,5.6
West Bengal,MALDAH,1999,Whole Year,Sugarcane,6115,474091,77.52919052
West Bengal,MALDAH,1999,Whole Year,Tobacco,938,628,0.669509595
West Bengal,MALDAH,1999,Whole Year,Turmeric,1490,1267,0.85033557
West Bengal,MALDAH,1999,Winter,Potato,2495,45009,18.03967936
West Bengal,MALDAH,1999,Winter,Rice,146750,273290,1.862282794
West Bengal,MALDAH,1999,Winter,Sesamum,365,122,0.334246575
West Bengal,MALDAH,2000,Autumn,Rice,13370,21700,1.623036649
West Bengal,MALDAH,2000,Kharif,Arhar/Tur,128,80,0.625
West Bengal,MALDAH,2000,Kharif,Dry ginger,405,470,1.160493827
West Bengal,MALDAH,2000,Kharif,Jute,23987,248150,10.34518698
West Bengal,MALDAH,2000,Kharif,Maize,3371,10440,3.097003856
West Bengal,MALDAH,2000,Kharif,Mesta,539,4280,7.940630798
West Bengal,MALDAH,2000,Kharif,Niger seed,195,55,0.282051282
West Bengal,MALDAH,2000,Kharif,Small millets,930,349,0.375268817
West Bengal,MALDAH,2000,Kharif,Urad,16233,7540,0.464485924
West Bengal,MALDAH,2000,Rabi,Barley,2199,1180,0.536607549
West Bengal,MALDAH,2000,Rabi,Gram,7583,9670,1.275220889
West Bengal,MALDAH,2000,Rabi,Horse-gram,645,290,0.449612403
West Bengal,MALDAH,2000,Rabi,Khesari,3879,4170,1.075019335
West Bengal,MALDAH,2000,Rabi,Linseed,271,110,0.405904059
West Bengal,MALDAH,2000,Rabi,Masoor,7020,7530,1.072649573
West Bengal,MALDAH,2000,Rabi,Moong(Green Gram),355,130,0.366197183
West Bengal,MALDAH,2000,Rabi,Peas & beans (Pulses),265,220,0.830188679
West Bengal,MALDAH,2000,Rabi,Rapeseed &Mustard,34839,37720,1.082694681
West Bengal,MALDAH,2000,Rabi,Wheat,49413,124050,2.510472952
West Bengal,MALDAH,2000,Summer,Groundnut,108,105,0.972222222
West Bengal,MALDAH,2000,Summer,Moong(Green Gram),39,11,0.282051282
West Bengal,MALDAH,2000,Summer,Rice,70977,235081,3.312072925
West Bengal,MALDAH,2000,Whole Year,Arecanut,26,31,1.192307692
West Bengal,MALDAH,2000,Whole Year,Coconut,225,1305,5.8
West Bengal,MALDAH,2000,Whole Year,Dry chillies,3116,2773,0.889922978
West Bengal,MALDAH,2000,Whole Year,Potato,2429,42852,17.64182791
West Bengal,MALDAH,2000,Whole Year,Sesamum,286,101,0.353146853
West Bengal,MALDAH,2000,Whole Year,Sugarcane,5417,366550,67.66660513
West Bengal,MALDAH,2000,Whole Year,Tobacco,952,643,0.675420168
West Bengal,MALDAH,2000,Whole Year,Turmeric,1340,1072,0.8
West Bengal,MALDAH,2000,Winter,Rice,137315,266290,1.939263737
West Bengal,MALDAH,2001,Autumn,Rice,10684,20591,1.927274429
West Bengal,MALDAH,2001,Kharif,Arhar/Tur,48,38,0.791666667
West Bengal,MALDAH,2001,Kharif,Dry ginger,340,408,1.2
West Bengal,MALDAH,2001,Kharif,Jute,27730,370816,13.37237649
West Bengal,MALDAH,2001,Kharif,Maize,3479,11233,3.22880138
West Bengal,MALDAH,2001,Kharif,Mesta,1114,10143,9.10502693
West Bengal,MALDAH,2001,Kharif,Niger seed,115,32,0.27826087
West Bengal,MALDAH,2001,Kharif,Small millets,1110,411,0.37027027
West Bengal,MALDAH,2001,Kharif,Urad,12039,12924,1.073511089
West Bengal,MALDAH,2001,Rabi,Barley,1607,1665,1.036092097
West Bengal,MALDAH,2001,Rabi,Gram,7126,5214,0.731686781
West Bengal,MALDAH,2001,Rabi,Horse-gram,580,255,0.439655172
West Bengal,MALDAH,2001,Rabi,Khesari,3496,1371,0.392162471
West Bengal,MALDAH,2001,Rabi,Linseed,182,82,0.450549451
West Bengal,MALDAH,2001,Rabi,Masoor,6510,5493,0.843778802
West Bengal,MALDAH,2001,Rabi,Moong(Green Gram),325,117,0.36
West Bengal,MALDAH,2001,Rabi,Peas & beans (Pulses),379,241,0.635883905
West Bengal,MALDAH,2001,Rabi,Rapeseed &Mustard,34883,36670,1.051228392
West Bengal,MALDAH,2001,Rabi,Wheat,49339,129101,2.616611605
West Bengal,MALDAH,2001,Summer,Groundnut,108,105,0.972222222
West Bengal,MALDAH,2001,Summer,Moong(Green Gram),39,11,0.282051282
West Bengal,MALDAH,2001,Summer,Rice,70625,239468,3.390697345
West Bengal,MALDAH,2001,Whole Year,Arecanut,26,30,1.153846154
West Bengal,MALDAH,2001,Whole Year,Coconut,226,1299.5,5.75
West Bengal,MALDAH,2001,Whole Year,Dry chillies,2310,1918,0.83030303
West Bengal,MALDAH,2001,Whole Year,Potato,2497,44542,17.83820585
West Bengal,MALDAH,2001,Whole Year,Sesamum,256,87,0.33984375
West Bengal,MALDAH,2001,Whole Year,Sugarcane,3577,299823,83.8196813
West Bengal,MALDAH,2001,Whole Year,Tobacco,820,558,0.680487805
West Bengal,MALDAH,2001,Whole Year,Turmeric,1445,1084,0.75017301
West Bengal,MALDAH,2001,Winter,Rice,132039,276103,2.091071577
West Bengal,MALDAH,2002,Autumn,Dry chillies,880,495,0.5625
West Bengal,MALDAH,2002,Autumn,Rice,9872,19358,1.960899514
West Bengal,MALDAH,2002,Kharif,Arhar/Tur,61,56,0.918032787
West Bengal,MALDAH,2002,Kharif,Dry ginger,340,408,1.2
