State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MALDAH,2002,Kharif,Jute,27913,372451,13.34328091
West Bengal,MALDAH,2002,Kharif,Maize,3565,8393,2.3542777
West Bengal,MALDAH,2002,Kharif,Mesta,824,7284,8.839805825
West Bengal,MALDAH,2002,Kharif,Niger seed,55,15,0.272727273
West Bengal,MALDAH,2002,Kharif,Small millets,675,240,0.355555556
West Bengal,MALDAH,2002,Kharif,Urad,11951,11037,0.923521044
West Bengal,MALDAH,2002,Rabi,Barley,1392,1406,1.010057471
West Bengal,MALDAH,2002,Rabi,Dry chillies,1420,1406,0.990140845
West Bengal,MALDAH,2002,Rabi,Gram,8266,5579,0.674933462
West Bengal,MALDAH,2002,Rabi,Horse-gram,580,255,0.439655172
West Bengal,MALDAH,2002,Rabi,Khesari,4473,3425,0.765705343
West Bengal,MALDAH,2002,Rabi,Linseed,157,94,0.598726115
West Bengal,MALDAH,2002,Rabi,Masoor,6404,3169,0.494846971
West Bengal,MALDAH,2002,Rabi,Moong(Green Gram),325,117,0.36
West Bengal,MALDAH,2002,Rabi,Peas & beans (Pulses),376,299,0.795212766
West Bengal,MALDAH,2002,Rabi,Rapeseed &Mustard,34901,26061,0.746712129
West Bengal,MALDAH,2002,Rabi,Wheat,48275,125150,2.592439151
West Bengal,MALDAH,2002,Summer,Groundnut,108,105,0.972222222
West Bengal,MALDAH,2002,Summer,Moong(Green Gram),25,10,0.4
West Bengal,MALDAH,2002,Summer,Rice,65075,234019,3.596142912
West Bengal,MALDAH,2002,Summer,Sesamum,21,11,0.523809524
West Bengal,MALDAH,2002,Whole Year,Arecanut,26,47,1.807692308
West Bengal,MALDAH,2002,Whole Year,Coconut,227,1313.2,5.785022026
West Bengal,MALDAH,2002,Whole Year,Sugarcane,3647,239781,65.74746367
West Bengal,MALDAH,2002,Whole Year,Tobacco,820,558,0.680487805
West Bengal,MALDAH,2002,Whole Year,Turmeric,790,553,0.7
West Bengal,MALDAH,2002,Winter,Potato,2546,55516,21.8051846
West Bengal,MALDAH,2002,Winter,Rice,139605,292599,2.095906307
West Bengal,MALDAH,2002,Winter,Sesamum,210,64,0.304761905
West Bengal,MALDAH,2003,Autumn,Rice,8913,20803,2.334006507
West Bengal,MALDAH,2003,Kharif,Arhar/Tur,76,80,1.052631579
West Bengal,MALDAH,2003,Kharif,Dry ginger,340,408,1.2
West Bengal,MALDAH,2003,Kharif,Jute,27816,341931,12.29260138
West Bengal,MALDAH,2003,Kharif,Maize,7724,20377,2.63814086
West Bengal,MALDAH,2003,Kharif,Mesta,972,9010,9.269547325
West Bengal,MALDAH,2003,Kharif,Niger seed,60,16,0.266666667
West Bengal,MALDAH,2003,Kharif,Small millets,710,256,0.36056338
West Bengal,MALDAH,2003,Kharif,Sunflower,125,85,0.68
West Bengal,MALDAH,2003,Kharif,Urad,9164,7184,0.783937145
West Bengal,MALDAH,2003,Rabi,Barley,1706,2091,1.225674091
West Bengal,MALDAH,2003,Rabi,Gram,8223,7734,0.940532652
West Bengal,MALDAH,2003,Rabi,Horse-gram,176,75,0.426136364
West Bengal,MALDAH,2003,Rabi,Khesari,3470,3127,0.901152738
West Bengal,MALDAH,2003,Rabi,Linseed,201,111,0.552238806
West Bengal,MALDAH,2003,Rabi,Masoor,8070,8070,1
West Bengal,MALDAH,2003,Rabi,Moong(Green Gram),95,34,0.357894737
West Bengal,MALDAH,2003,Rabi,Peas & beans (Pulses),459,524,1.1416122
West Bengal,MALDAH,2003,Rabi,Rapeseed &Mustard,38000,36173,0.951921053
West Bengal,MALDAH,2003,Rabi,Wheat,55094,133947,2.431244782
West Bengal,MALDAH,2003,Summer,Moong(Green Gram),24,10,0.416666667
West Bengal,MALDAH,2003,Summer,Rice,62747,222388,3.544201316
West Bengal,MALDAH,2003,Whole Year,Arecanut,27,49,1.814814815
West Bengal,MALDAH,2003,Whole Year,Coconut,230,1331.7,5.79
West Bengal,MALDAH,2003,Whole Year,Dry chillies,2130,1797,0.843661972
West Bengal,MALDAH,2003,Whole Year,Potato,2554,52203,20.43970243
West Bengal,MALDAH,2003,Whole Year,Sesamum,135,43,0.318518519
West Bengal,MALDAH,2003,Whole Year,Sugarcane,3620,268581,74.19364641
West Bengal,MALDAH,2003,Whole Year,Tobacco,412,276,0.669902913
West Bengal,MALDAH,2003,Whole Year,Turmeric,1205,874,0.725311203
West Bengal,MALDAH,2003,Winter,Rice,136961,329401,2.405071517
West Bengal,MALDAH,2004,Autumn,Rice,8097,18663,2.304927751
West Bengal,MALDAH,2004,Kharif,Dry ginger,157,207,1.318471338
West Bengal,MALDAH,2004,Kharif,Jute,23698,324075,13.67520466
West Bengal,MALDAH,2004,Kharif,Maize,10898,31940,2.930812993
West Bengal,MALDAH,2004,Kharif,Mesta,629,6221,9.890302067
West Bengal,MALDAH,2004,Kharif,Niger seed,32,8,0.25
West Bengal,MALDAH,2004,Kharif,Small millets,240,84,0.35
West Bengal,MALDAH,2004,Kharif,Sunflower,280,197,0.703571429
West Bengal,MALDAH,2004,Kharif,Urad,10184,8544,0.838963079
West Bengal,MALDAH,2004,Rabi,Arhar/Tur,50,32,0.64
West Bengal,MALDAH,2004,Rabi,Barley,1491,3048,2.044265594
West Bengal,MALDAH,2004,Rabi,Gram,7759,10773,1.38845212
West Bengal,MALDAH,2004,Rabi,Horse-gram,210,9,0.042857143
West Bengal,MALDAH,2004,Rabi,Khesari,3583,1912,0.533631035
West Bengal,MALDAH,2004,Rabi,Linseed,344,165,0.479651163
West Bengal,MALDAH,2004,Rabi,Masoor,7391,5433,0.735083209
West Bengal,MALDAH,2004,Rabi,Moong(Green Gram),80,26,0.325
West Bengal,MALDAH,2004,Rabi,Peas & beans (Pulses),475,304,0.64
West Bengal,MALDAH,2004,Rabi,Rapeseed &Mustard,38343,32828,0.856166706
West Bengal,MALDAH,2004,Rabi,Wheat,54109,131994,2.43940934
West Bengal,MALDAH,2004,Summer,Moong(Green Gram),23,8,0.347826087
West Bengal,MALDAH,2004,Summer,Rice,64655,237252,3.669507385
West Bengal,MALDAH,2004,Whole Year,Coconut,235,1363,5.8
West Bengal,MALDAH,2004,Whole Year,Dry chillies,2127,1717,0.807240244
West Bengal,MALDAH,2004,Whole Year,Groundnut,183,146,0.797814208
West Bengal,MALDAH,2004,Whole Year,Potato,2526,48844,19.3365004
West Bengal,MALDAH,2004,Whole Year,Sesamum,130,45,0.346153846
West Bengal,MALDAH,2004,Whole Year,Sugarcane,3055,207532,67.93191489
West Bengal,MALDAH,2004,Whole Year,Tobacco,362,235,0.649171271
West Bengal,MALDAH,2004,Whole Year,Turmeric,1045,745,0.71291866
West Bengal,MALDAH,2004,Winter,Rice,144538,405641,2.80646612
West Bengal,MALDAH,2005,Autumn,Rice,6844,13277,1.939947399
West Bengal,MALDAH,2005,Kharif,Dry ginger,160,220,1.375
West Bengal,MALDAH,2005,Kharif,Jute,22153,298134,13.45795152
West Bengal,MALDAH,2005,Kharif,Maize,11165,29694,2.659561129
West Bengal,MALDAH,2005,Kharif,Mesta,643,7028,10.93001555
West Bengal,MALDAH,2005,Kharif,Niger seed,32,8,0.25
West Bengal,MALDAH,2005,Kharif,Small millets,107,38,0.355140187
West Bengal,MALDAH,2005,Kharif,Sunflower,331,235,0.709969789
West Bengal,MALDAH,2005,Kharif,Urad,9311,8034,0.862850392
West Bengal,MALDAH,2005,Rabi,Arhar/Tur,43,35,0.813953488
West Bengal,MALDAH,2005,Rabi,Barley,1318,1861,1.41198786
West Bengal,MALDAH,2005,Rabi,Gram,6076,5143,0.84644503
West Bengal,MALDAH,2005,Rabi,Horse-gram,220,94,0.427272727
West Bengal,MALDAH,2005,Rabi,Khesari,3532,3299,0.93403171
West Bengal,MALDAH,2005,Rabi,Linseed,269,118,0.43866171
West Bengal,MALDAH,2005,Rabi,Masoor,5689,4667,0.820355071
West Bengal,MALDAH,2005,Rabi,Moong(Green Gram),90,29,0.322222222
West Bengal,MALDAH,2005,Rabi,Peas & beans (Pulses),480,391,0.814583333
West Bengal,MALDAH,2005,Rabi,Rapeseed &Mustard,38002,41601,1.094705542
West Bengal,MALDAH,2005,Rabi,Wheat,45860,101825,2.220344527
West Bengal,MALDAH,2005,Summer,Moong(Green Gram),22,9,0.409090909
West Bengal,MALDAH,2005,Summer,Rice,67525,231154,3.423235839
West Bengal,MALDAH,2005,Whole Year,Arecanut,28,50,1.785714286
West Bengal,MALDAH,2005,Whole Year,Coconut,240,1404,5.85
West Bengal,MALDAH,2005,Whole Year,Dry chillies,1772,1543,0.870767494
West Bengal,MALDAH,2005,Whole Year,Groundnut,328,264,0.804878049
West Bengal,MALDAH,2005,Whole Year,Potato,2524,38474,15.24326466
West Bengal,MALDAH,2005,Whole Year,Sesamum,137,49,0.357664234
West Bengal,MALDAH,2005,Whole Year,Sugarcane,2555,288747,113.0125245
West Bengal,MALDAH,2005,Whole Year,Tobacco,195,128,0.656410256
West Bengal,MALDAH,2005,Whole Year,Turmeric,963,698,0.724818276
West Bengal,MALDAH,2005,Winter,Rice,144239,391687,2.715541566
West Bengal,MALDAH,2006,Autumn,Rice,6655,9965,1.497370398
West Bengal,MALDAH,2006,Kharif,Dry ginger,139,190,1.366906475
West Bengal,MALDAH,2006,Kharif,Jute,23209,341289,14.70502822
West Bengal,MALDAH,2006,Kharif,Maize,13686,29524,2.157240976
West Bengal,MALDAH,2006,Kharif,Mesta,567,5574,9.830687831
West Bengal,MALDAH,2006,Kharif,Small millets,107,38,0.355140187
West Bengal,MALDAH,2006,Kharif,Sunflower,76,53,0.697368421
West Bengal,MALDAH,2006,Kharif,Urad,13838,11743,0.84860529
West Bengal,MALDAH,2006,Rabi,Arhar/Tur,48,11,0.229166667
West Bengal,MALDAH,2006,Rabi,Barley,1216,1744,1.434210526
West Bengal,MALDAH,2006,Rabi,Gram,4681,4563,0.974791711
West Bengal,MALDAH,2006,Rabi,Horse-gram,210,89,0.423809524
West Bengal,MALDAH,2006,Rabi,Khesari,2649,2680,1.011702529
West Bengal,MALDAH,2006,Rabi,Linseed,342,183,0.535087719
West Bengal,MALDAH,2006,Rabi,Masoor,4038,2990,0.740465577
West Bengal,MALDAH,2006,Rabi,Moong(Green Gram),85,27,0.317647059
West Bengal,MALDAH,2006,Rabi,Peas & beans (Pulses),503,344,0.68389662
West Bengal,MALDAH,2006,Rabi,Rapeseed &Mustard,38903,39672,1.019767113
West Bengal,MALDAH,2006,Rabi,Wheat,42881,111104,2.590984352
West Bengal,MALDAH,2006,Summer,Moong(Green Gram),41,19,0.463414634
West Bengal,MALDAH,2006,Summer,Rice,67633,258723,3.825395887
West Bengal,MALDAH,2006,Whole Year,Arecanut,30,54,1.8
West Bengal,MALDAH,2006,Whole Year,Coconut,250,1450000,5800
West Bengal,MALDAH,2006,Whole Year,Dry chillies,2006,1759,0.876869392
West Bengal,MALDAH,2006,Whole Year,Groundnut,887,710,0.800450958
West Bengal,MALDAH,2006,Whole Year,Potato,2751,46056,16.74154853
West Bengal,MALDAH,2006,Whole Year,Sesamum,98,45,0.459183673
West Bengal,MALDAH,2006,Whole Year,Sugarcane,2379,243802,102.4808743
West Bengal,MALDAH,2006,Whole Year,Tobacco,230,151,0.656521739
West Bengal,MALDAH,2006,Whole Year,Turmeric,1068,776,0.72659176
West Bengal,MALDAH,2006,Winter,Rice,79972,201941,2.525146301
West Bengal,MALDAH,2007,Autumn,Rice,6181,11312,1.830124575
West Bengal,MALDAH,2007,Autumn,Sesamum,35,11,0.314285714
West Bengal,MALDAH,2007,Kharif,Dry ginger,215,339,1.576744186
West Bengal,MALDAH,2007,Kharif,Garlic,53,613,11.56603774
West Bengal,MALDAH,2007,Kharif,Groundnut,157,86,0.547770701
West Bengal,MALDAH,2007,Kharif,Jute,22480,289173,12.86356762
West Bengal,MALDAH,2007,Kharif,Maize,5218,13252,2.539670372
West Bengal,MALDAH,2007,Kharif,Mesta,393,3191,8.119592875
West Bengal,MALDAH,2007,Kharif,Small millets,107,38,0.355140187
West Bengal,MALDAH,2007,Kharif,Sunflower,111,78,0.702702703
West Bengal,MALDAH,2007,Kharif,Urad,12759,12635,0.99028137
West Bengal,MALDAH,2007,Rabi,Arhar/Tur,34,30,0.882352941
West Bengal,MALDAH,2007,Rabi,Barley,1232,1987,1.612824675
West Bengal,MALDAH,2007,Rabi,Gram,3876,3983,1.027605779
West Bengal,MALDAH,2007,Rabi,Horse-gram,220,92,0.418181818
West Bengal,MALDAH,2007,Rabi,Khesari,2629,2988,1.136553823
West Bengal,MALDAH,2007,Rabi,Linseed,269,143,0.531598513
West Bengal,MALDAH,2007,Rabi,Maize,2900,7236,2.495172414
West Bengal,MALDAH,2007,Rabi,Masoor,4010,3971,0.990274314
West Bengal,MALDAH,2007,Rabi,Moong(Green Gram),171,55,0.321637427
West Bengal,MALDAH,2007,Rabi,Peas & beans (Pulses),463,426,0.920086393
West Bengal,MALDAH,2007,Rabi,Rapeseed &Mustard,36380,38573,1.060280374
West Bengal,MALDAH,2007,Rabi,Wheat,46879,137920,2.942042279
West Bengal,MALDAH,2007,Summer,Groundnut,679,547,0.805596465
West Bengal,MALDAH,2007,Summer,Maize,3014,2291,0.760119443
West Bengal,MALDAH,2007,Summer,Moong(Green Gram),78,58,0.743589744
West Bengal,MALDAH,2007,Summer,Rice,68050,256925,3.775532697
West Bengal,MALDAH,2007,Summer,Sesamum,63,41,0.650793651
West Bengal,MALDAH,2007,Whole Year,Arecanut,46,71,1.543478261
West Bengal,MALDAH,2007,Whole Year,Coconut,482,6660000,13817.42739
West Bengal,MALDAH,2007,Whole Year,Dry chillies,2430,2658,1.09382716
West Bengal,MALDAH,2007,Whole Year,Potato,2877,75975,26.40771637
West Bengal,MALDAH,2007,Whole Year,Sugarcane,2345,284573,121.3530917
West Bengal,MALDAH,2007,Whole Year,Tobacco,225,146,0.648888889
West Bengal,MALDAH,2007,Whole Year,Turmeric,1395,2370,1.698924731
West Bengal,MALDAH,2007,Winter,Rice,73094,212221,2.903398364
West Bengal,MALDAH,2007,Winter,Sesamum,38,11,0.289473684
West Bengal,MALDAH,2008,Autumn,Maize,5081,18471,3.63530801
West Bengal,MALDAH,2008,Autumn,Rice,5939,10269,1.72907897
West Bengal,MALDAH,2008,Autumn,Sesamum,50,15,0.3
West Bengal,MALDAH,2008,Kharif,Dry ginger,215,339,1.576744186
West Bengal,MALDAH,2008,Kharif,Groundnut,135,74,0.548148148
West Bengal,MALDAH,2008,Kharif,Jute,21744,279761,12.86612399
West Bengal,MALDAH,2008,Kharif,Mesta,273,1925,7.051282051
West Bengal,MALDAH,2008,Kharif,Sunflower,75,53,0.706666667
West Bengal,MALDAH,2008,Kharif,Urad,11013,9497,0.862344502
West Bengal,MALDAH,2008,Rabi,Arhar/Tur,27,21,0.777777778
West Bengal,MALDAH,2008,Rabi,Barley,1082,2127,1.965804067
West Bengal,MALDAH,2008,Rabi,Gram,3415,3230,0.945827233
West Bengal,MALDAH,2008,Rabi,Horse-gram,200,83,0.415
West Bengal,MALDAH,2008,Rabi,Khesari,2155,2147,0.996287703
West Bengal,MALDAH,2008,Rabi,Linseed,130,81,0.623076923
West Bengal,MALDAH,2008,Rabi,Maize,1601,3986,2.489693941
West Bengal,MALDAH,2008,Rabi,Masoor,3217,2586,0.803854523
West Bengal,MALDAH,2008,Rabi,Moong(Green Gram),180,57,0.316666667
West Bengal,MALDAH,2008,Rabi,Peas & beans (Pulses),383,268,0.699738903
West Bengal,MALDAH,2008,Rabi,Rapeseed &Mustard,32680,27216,0.832802938
West Bengal,MALDAH,2008,Rabi,Wheat,44366,119949,2.703624397
West Bengal,MALDAH,2008,Summer,Groundnut,123,98,0.796747967
West Bengal,MALDAH,2008,Summer,Maize,2784,2088,0.75
West Bengal,MALDAH,2008,Summer,Moong(Green Gram),84,52,0.619047619
West Bengal,MALDAH,2008,Summer,Rice,72795,268251,3.685019576
West Bengal,MALDAH,2008,Summer,Sesamum,62,35,0.564516129
West Bengal,MALDAH,2008,Whole Year,Arecanut,48,73,1.520833333
West Bengal,MALDAH,2008,Whole Year,Coconut,506,6993,13.8201581
West Bengal,MALDAH,2008,Whole Year,Dry chillies,2527,2765,1.094182825
West Bengal,MALDAH,2008,Whole Year,Potato,3565,52674,14.77531557
West Bengal,MALDAH,2008,Whole Year,Sugarcane,2288,242726,106.0865385
West Bengal,MALDAH,2008,Whole Year,Tobacco,220,144,0.654545455
West Bengal,MALDAH,2008,Whole Year,Turmeric,1465,2660,1.815699659
West Bengal,MALDAH,2008,Winter,Rice,143019,378249,2.644746502
West Bengal,MALDAH,2008,Winter,Sesamum,47,13,0.276595745
West Bengal,MALDAH,2009,Autumn,Groundnut,35,19,0.542857143
West Bengal,MALDAH,2009,Autumn,Maize,4230,12464,2.946572104
West Bengal,MALDAH,2009,Autumn,Rice,5805,11790,2.031007752
West Bengal,MALDAH,2009,Autumn,Sesamum,12,4,0.333333333
West Bengal,MALDAH,2009,Kharif,Jute,18231,307834,16.88519555
West Bengal,MALDAH,2009,Kharif,Mesta,165,2185,13.24242424
West Bengal,MALDAH,2009,Kharif,Sunflower,6,6,1
West Bengal,MALDAH,2009,Kharif,Urad,10712,12129,1.132281553
West Bengal,MALDAH,2009,Rabi,Arhar/Tur,64,70,1.09375
West Bengal,MALDAH,2009,Rabi,Barley,1200,1358,1.131666667
West Bengal,MALDAH,2009,Rabi,Gram,3310,4844,1.463444109
West Bengal,MALDAH,2009,Rabi,Groundnut,3,8,2.666666667
West Bengal,MALDAH,2009,Rabi,Horse-gram,156,65,0.416666667
West Bengal,MALDAH,2009,Rabi,Khesari,2167,2822,1.302261191
West Bengal,MALDAH,2009,Rabi,Linseed,92,61,0.663043478
West Bengal,MALDAH,2009,Rabi,Maize,2410,5989,2.485062241
West Bengal,MALDAH,2009,Rabi,Masoor,3540,3367,0.951129944
West Bengal,MALDAH,2009,Rabi,Moong(Green Gram),136,42,0.308823529
West Bengal,MALDAH,2009,Rabi,Peas & beans (Pulses),480,362,0.754166667
West Bengal,MALDAH,2009,Rabi,Potato,4416,151832,34.38224638
West Bengal,MALDAH,2009,Rabi,Rapeseed &Mustard,32698,38375,1.173619182
West Bengal,MALDAH,2009,Rabi,Wheat,44059,129445,2.937992238
West Bengal,MALDAH,2009,Summer,Groundnut,181,146,0.806629834
West Bengal,MALDAH,2009,Summer,Maize,1981,1496,0.755174154
West Bengal,MALDAH,2009,Summer,Moong(Green Gram),132,84,0.636363636
West Bengal,MALDAH,2009,Summer,Rice,68009,224153,3.295931421
West Bengal,MALDAH,2009,Summer,Sesamum,124,70,0.564516129
West Bengal,MALDAH,2009,Whole Year,Sugarcane,2156,212799,98.70083488
West Bengal,MALDAH,2009,Whole Year,Tobacco,210,138,0.657142857
West Bengal,MALDAH,2009,Winter,Rice,143030,378532,2.646521709
West Bengal,MALDAH,2009,Winter,Sesamum,5,1,0.2
West Bengal,MALDAH,2010,Autumn,Groundnut,184,100,0.543478261
West Bengal,MALDAH,2010,Autumn,Maize,4281,13415,3.133613642
West Bengal,MALDAH,2010,Autumn,Rice,3440,5504,1.6
West Bengal,MALDAH,2010,Autumn,Sesamum,77,23,0.298701299
West Bengal,MALDAH,2010,Kharif,Horse-gram,315,129,0.40952381
West Bengal,MALDAH,2010,Kharif,Jute,18021,255584,14.18256479
West Bengal,MALDAH,2010,Kharif,Mesta,426,5052,11.85915493
West Bengal,MALDAH,2010,Kharif,Sunflower,191,134,0.701570681
West Bengal,MALDAH,2010,Kharif,Urad,7479,7428,0.993180907
West Bengal,MALDAH,2010,Rabi,Arhar/Tur,51,56,1.098039216
West Bengal,MALDAH,2010,Rabi,Barley,1512,2084,1.378306878
West Bengal,MALDAH,2010,Rabi,Gram,2262,2429,1.07382847
West Bengal,MALDAH,2010,Rabi,Khesari,1983,2219,1.119011599
West Bengal,MALDAH,2010,Rabi,Linseed,81,50,0.617283951
West Bengal,MALDAH,2010,Rabi,Maize,1985,4923,2.480100756
West Bengal,MALDAH,2010,Rabi,Masoor,3626,3294,0.908439051
West Bengal,MALDAH,2010,Rabi,Moong(Green Gram),115,36,0.313043478
West Bengal,MALDAH,2010,Rabi,Peas & beans (Pulses),546,662,1.212454212
West Bengal,MALDAH,2010,Rabi,Potato,5034,146754,29.15256257
West Bengal,MALDAH,2010,Rabi,Rapeseed &Mustard,30370,31788,1.046690813
West Bengal,MALDAH,2010,Rabi,Wheat,47566,143989,3.027141235
West Bengal,MALDAH,2010,Summer,Groundnut,202,162,0.801980198
West Bengal,MALDAH,2010,Summer,Maize,2540,1910,0.751968504
West Bengal,MALDAH,2010,Summer,Moong(Green Gram),151,101,0.668874172
West Bengal,MALDAH,2010,Summer,Rice,64581,245522,3.801768322
West Bengal,MALDAH,2010,Summer,Sesamum,123,74,0.601626016
West Bengal,MALDAH,2010,Whole Year,Sugarcane,2234,220998,98.92479857
West Bengal,MALDAH,2010,Whole Year,Tobacco,218,143,0.655963303
West Bengal,MALDAH,2010,Winter,Rice,132742,379451,2.858560215
West Bengal,MALDAH,2010,Winter,Sesamum,13,4,0.307692308
West Bengal,MALDAH,2011,Autumn,Groundnut,7,4,0.571428571
West Bengal,MALDAH,2011,Autumn,Maize,3924,12672,3.229357798
West Bengal,MALDAH,2011,Autumn,Rice,3689,8547,2.316888046
West Bengal,MALDAH,2011,Autumn,Sesamum,67,47,0.701492537
West Bengal,MALDAH,2011,Kharif,Horse-gram,547,222,0.405850091
West Bengal,MALDAH,2011,Kharif,Jute,21514,313205,14.55819466
West Bengal,MALDAH,2011,Kharif,Mesta,629,4802,7.634340223
West Bengal,MALDAH,2011,Kharif,Urad,8999,7833,0.870430048
West Bengal,MALDAH,2011,Rabi,Arhar/Tur,26,12,0.461538462
West Bengal,MALDAH,2011,Rabi,Barley,1265,1856,1.467193676
West Bengal,MALDAH,2011,Rabi,Gram,3369,3749,1.112793114
West Bengal,MALDAH,2011,Rabi,Khesari,1936,2166,1.118801653
West Bengal,MALDAH,2011,Rabi,Linseed,57,41,0.719298246
West Bengal,MALDAH,2011,Rabi,Maize,5463,13576,2.485081457
West Bengal,MALDAH,2011,Rabi,Masoor,3509,3236,0.922200057
West Bengal,MALDAH,2011,Rabi,Moong(Green Gram),70,22,0.314285714
West Bengal,MALDAH,2011,Rabi,Peas & beans (Pulses),515,446,0.866019417
West Bengal,MALDAH,2011,Rabi,Potato,3862,146943,38.04842051
West Bengal,MALDAH,2011,Rabi,Rapeseed &Mustard,32446,36602,1.128089749
West Bengal,MALDAH,2011,Rabi,Wheat,43517,131848,3.029804444
West Bengal,MALDAH,2011,Summer,Groundnut,73,130,1.780821918
West Bengal,MALDAH,2011,Summer,Maize,4210,3174,0.75391924
West Bengal,MALDAH,2011,Summer,Moong(Green Gram),203,122,0.600985222
West Bengal,MALDAH,2011,Summer,Rice,56673,217358,3.835300761
West Bengal,MALDAH,2011,Summer,Sesamum,162,89,0.549382716
West Bengal,MALDAH,2011,Whole Year,Sugarcane,2181,253856,116.3943145
West Bengal,MALDAH,2011,Whole Year,Tobacco,124,81,0.653225806
West Bengal,MALDAH,2011,Winter,Rice,144564,386068,2.670568053
West Bengal,MALDAH,2011,Winter,Sesamum,69,20,0.289855072
West Bengal,MALDAH,2012,Autumn,Groundnut,5,3,0.6
West Bengal,MALDAH,2012,Autumn,Maize,4199,14968,3.564658252
West Bengal,MALDAH,2012,Autumn,Rice,3098,5519,1.781471917
West Bengal,MALDAH,2012,Autumn,Sesamum,119,84,0.705882353
West Bengal,MALDAH,2012,Kharif,Horse-gram,339,139,0.410029499
West Bengal,MALDAH,2012,Kharif,Jute,23769,394590,16.60103496
West Bengal,MALDAH,2012,Kharif,Mesta,568,4710,8.292253521
West Bengal,MALDAH,2012,Kharif,Urad,10868,10640,0.979020979
West Bengal,MALDAH,2012,Rabi,Arhar/Tur,32,44,1.375
West Bengal,MALDAH,2012,Rabi,Barley,1388,1970,1.419308357
West Bengal,MALDAH,2012,Rabi,Gram,3265,4720,1.445635528
West Bengal,MALDAH,2012,Rabi,Groundnut,150,119,0.793333333
West Bengal,MALDAH,2012,Rabi,Khesari,1990,2879,1.446733668
West Bengal,MALDAH,2012,Rabi,Linseed,73,36,0.493150685
West Bengal,MALDAH,2012,Rabi,Maize,7541,18777,2.489988065
West Bengal,MALDAH,2012,Rabi,Masoor,3593,3659,1.018369051
West Bengal,MALDAH,2012,Rabi,Moong(Green Gram),126,39,0.30952381
West Bengal,MALDAH,2012,Rabi,Peas & beans (Pulses),558,469,0.840501792
West Bengal,MALDAH,2012,Rabi,Potato,4900,176778,36.07714286
West Bengal,MALDAH,2012,Rabi,Rapeseed &Mustard,33653,35740,1.062015274
