State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MALDAH,2012,Rabi,Wheat,44953,125127,2.783507219
West Bengal,MALDAH,2012,Summer,Groundnut,86,180,2.093023256
West Bengal,MALDAH,2012,Summer,Maize,8630,6559,0.760023175
West Bengal,MALDAH,2012,Summer,Moong(Green Gram),236,167,0.707627119
West Bengal,MALDAH,2012,Summer,Rice,58858,226440,3.847225526
West Bengal,MALDAH,2012,Summer,Sesamum,180,118,0.655555556
West Bengal,MALDAH,2012,Whole Year,Sugarcane,2070,216455,104.5676329
West Bengal,MALDAH,2012,Whole Year,Tobacco,184,121,0.657608696
West Bengal,MALDAH,2012,Winter,Rice,145630,412606,2.833248644
West Bengal,MALDAH,2013,Autumn,Groundnut,77,50,0.649350649
West Bengal,MALDAH,2013,Autumn,Maize,4229,16129,3.813903996
West Bengal,MALDAH,2013,Autumn,Rice,3116,6054,1.942875481
West Bengal,MALDAH,2013,Autumn,Sesamum,213,154,0.723004695
West Bengal,MALDAH,2013,Kharif,Horse-gram,223,91,0.408071749
West Bengal,MALDAH,2013,Kharif,Jute,24637,396145,16.07927102
West Bengal,MALDAH,2013,Kharif,Mesta,558,4368,7.827956989
West Bengal,MALDAH,2013,Kharif,Moong(Green Gram),30,15,0.5
West Bengal,MALDAH,2013,Kharif,Urad,10966,10211,0.93115083
West Bengal,MALDAH,2013,Rabi,Arhar/Tur,35,45,1.285714286
West Bengal,MALDAH,2013,Rabi,Barley,1341,1903,1.419090231
West Bengal,MALDAH,2013,Rabi,Gram,3198,3620,1.131957473
West Bengal,MALDAH,2013,Rabi,Groundnut,155,123,0.793548387
West Bengal,MALDAH,2013,Rabi,Khesari,2483,2896,1.166331051
West Bengal,MALDAH,2013,Rabi,Linseed,134,91,0.679104478
West Bengal,MALDAH,2013,Rabi,Maize,7411,18453,2.489947376
West Bengal,MALDAH,2013,Rabi,Masoor,3745,3728,0.995460614
West Bengal,MALDAH,2013,Rabi,Moong(Green Gram),142,45,0.316901408
West Bengal,MALDAH,2013,Rabi,Peas & beans (Pulses),596,661,1.109060403
West Bengal,MALDAH,2013,Rabi,Potato,5120,164736,32.175
West Bengal,MALDAH,2013,Rabi,Rapeseed &Mustard,35249,38300,1.086555647
West Bengal,MALDAH,2013,Rabi,Wheat,44731,131682,2.943864434
West Bengal,MALDAH,2013,Summer,Groundnut,108,224,2.074074074
West Bengal,MALDAH,2013,Summer,Maize,4599,8131,1.767993042
West Bengal,MALDAH,2013,Summer,Moong(Green Gram),251,180,0.717131474
West Bengal,MALDAH,2013,Summer,Rice,60025,236217,3.935310287
West Bengal,MALDAH,2013,Summer,Sesamum,175,133,0.76
West Bengal,MALDAH,2013,Whole Year,Sugarcane,2053,210157,102.3658061
West Bengal,MALDAH,2013,Winter,Rice,135629,462095,3.407051589
West Bengal,MALDAH,2013,Winter,Sesamum,42,21,0.5
West Bengal,MALDAH,2014,Autumn,Groundnut,90,57,0.633333333
West Bengal,MALDAH,2014,Autumn,Maize,4671,17399,3.724898309
West Bengal,MALDAH,2014,Autumn,Rice,2937,6854,2.333673817
West Bengal,MALDAH,2014,Autumn,Sesamum,133,97,0.729323308
West Bengal,MALDAH,2014,Kharif,Jute,22195,382438,17.23081775
West Bengal,MALDAH,2014,Kharif,Mesta,102,739,7.245098039
West Bengal,MALDAH,2014,Kharif,Moong(Green Gram),30,15,0.5
West Bengal,MALDAH,2014,Kharif,Urad,11457,10569,0.922492799
West Bengal,MALDAH,2014,Rabi,Arhar/Tur,50,64,1.28
West Bengal,MALDAH,2014,Rabi,Barley,1365,1895,1.388278388
West Bengal,MALDAH,2014,Rabi,Gram,2357,2213,0.938905388
West Bengal,MALDAH,2014,Rabi,Groundnut,153,110,0.718954248
West Bengal,MALDAH,2014,Rabi,Horse-gram,370,151,0.408108108
West Bengal,MALDAH,2014,Rabi,Khesari,2350,2748,1.169361702
West Bengal,MALDAH,2014,Rabi,Linseed,138,46,0.333333333
West Bengal,MALDAH,2014,Rabi,Maize,4927,12318,2.500101482
West Bengal,MALDAH,2014,Rabi,Masoor,4081,2828,0.69296741
West Bengal,MALDAH,2014,Rabi,Moong(Green Gram),816,269,0.329656863
West Bengal,MALDAH,2014,Rabi,Peas & beans (Pulses),465,590,1.268817204
West Bengal,MALDAH,2014,Rabi,Potato,5491,202644,36.90475323
West Bengal,MALDAH,2014,Rabi,Rapeseed &Mustard,35096,41871,1.193041942
West Bengal,MALDAH,2014,Rabi,Wheat,44401,125945,2.836535213
West Bengal,MALDAH,2014,Summer,Groundnut,70,142,2.028571429
West Bengal,MALDAH,2014,Summer,Maize,6615,7396,1.118065004
West Bengal,MALDAH,2014,Summer,Moong(Green Gram),674,576,0.854599407
West Bengal,MALDAH,2014,Summer,Rice,59802,243374,4.069663222
West Bengal,MALDAH,2014,Summer,Sesamum,215,146,0.679069767
West Bengal,MALDAH,2014,Whole Year,Sugarcane,1945,208143,107.0143959
West Bengal,MALDAH,2014,Whole Year,Tobacco,154,107,0.694805195
West Bengal,MALDAH,2014,Winter,Rice,141455,457341,3.233120074
West Bengal,MALDAH,2014,Winter,Sesamum,56,27,0.482142857
West Bengal,MEDINIPUR EAST,1997,Autumn,Rice,15791,39560,2.505224495
West Bengal,MEDINIPUR EAST,1997,Kharif,Jute,5341,93100,17.43119266
West Bengal,MEDINIPUR EAST,1997,Kharif,Urad,134,80,0.597014925
West Bengal,MEDINIPUR EAST,1997,Rabi,Khesari,5944,9180,1.544414536
West Bengal,MEDINIPUR EAST,1997,Rabi,Masoor,74,60,0.810810811
West Bengal,MEDINIPUR EAST,1997,Rabi,Oilseeds total,2901300,3366900,1.160479785
West Bengal,MEDINIPUR EAST,1997,Rabi,Wheat,450,970,2.155555556
West Bengal,MEDINIPUR EAST,1997,Summer,Moong(Green Gram),1102,30,0.02722323
West Bengal,MEDINIPUR EAST,1997,Summer,Rice,129878,364720,2.808173825
West Bengal,MEDINIPUR EAST,1997,Whole Year,Arecanut,632,1003,1.587025316
West Bengal,MEDINIPUR EAST,1997,Whole Year,Coconut,3065,32485,10.59869494
West Bengal,MEDINIPUR EAST,1997,Whole Year,Dry chillies,4215,3168,0.751601423
West Bengal,MEDINIPUR EAST,1997,Whole Year,Groundnut,8802,14523,1.649965917
West Bengal,MEDINIPUR EAST,1997,Whole Year,Potato,18011,40868,2.269057798
West Bengal,MEDINIPUR EAST,1997,Whole Year,Pulses total,725400,962000,1.326164875
West Bengal,MEDINIPUR EAST,1997,Whole Year,Rapeseed &Mustard,9112,10720,1.176470588
West Bengal,MEDINIPUR EAST,1997,Whole Year,Sannhamp,315,1764,5.6
West Bengal,MEDINIPUR EAST,1997,Whole Year,Sesamum,11099,8426,0.759167493
West Bengal,MEDINIPUR EAST,1997,Whole Year,Sugarcane,14,1180,84.28571429
West Bengal,MEDINIPUR EAST,1997,Whole Year,Turmeric,1155,2469,2.137662338
West Bengal,MEDINIPUR EAST,1997,Winter,Rice,323282,561140,1.73576011
West Bengal,MEDINIPUR EAST,1998,Autumn,Rice,16119,35770,2.219120293
West Bengal,MEDINIPUR EAST,1998,Kharif,Dry ginger,1235,1765,1.429149798
West Bengal,MEDINIPUR EAST,1998,Kharif,Jute,5645,96470,17.0894597
West Bengal,MEDINIPUR EAST,1998,Kharif,Mesta,220,2110,9.590909091
West Bengal,MEDINIPUR EAST,1998,Kharif,Urad,200,40,0.2
West Bengal,MEDINIPUR EAST,1998,Rabi,Khesari,5935,5860,0.9873631
West Bengal,MEDINIPUR EAST,1998,Rabi,Masoor,85,60,0.705882353
West Bengal,MEDINIPUR EAST,1998,Rabi,Rapeseed &Mustard,8245,5180,0.628259551
West Bengal,MEDINIPUR EAST,1998,Rabi,Wheat,486,1060,2.181069959
West Bengal,MEDINIPUR EAST,1998,Summer,Moong(Green Gram),927,310,0.334412082
West Bengal,MEDINIPUR EAST,1998,Summer,Rice,160444,472836,2.947046945
West Bengal,MEDINIPUR EAST,1998,Whole Year,Arecanut,718,1134,1.579387187
West Bengal,MEDINIPUR EAST,1998,Whole Year,Coconut,3211,33259.5,10.35798817
West Bengal,MEDINIPUR EAST,1998,Whole Year,Dry chillies,4189,3421,0.816662688
West Bengal,MEDINIPUR EAST,1998,Whole Year,Groundnut,8835,9100,1.029994341
West Bengal,MEDINIPUR EAST,1998,Whole Year,Potato,21740,493787,22.71329347
West Bengal,MEDINIPUR EAST,1998,Whole Year,Sannhamp,250,1500,6
West Bengal,MEDINIPUR EAST,1998,Whole Year,Sesamum,10115,8170,0.80771132
West Bengal,MEDINIPUR EAST,1998,Whole Year,Sugarcane,10,960,96
West Bengal,MEDINIPUR EAST,1998,Whole Year,Turmeric,1172,2602,2.220136519
West Bengal,MEDINIPUR EAST,1998,Winter,Rice,318910,429520,1.346837666
West Bengal,MEDINIPUR EAST,1999,Autumn,Dry chillies,1246,648,0.520064205
West Bengal,MEDINIPUR EAST,1999,Autumn,Rice,16784,34160,2.035271687
West Bengal,MEDINIPUR EAST,1999,Autumn,Sannhamp,227,1362,6
West Bengal,MEDINIPUR EAST,1999,Autumn,Sesamum,75,27,0.36
West Bengal,MEDINIPUR EAST,1999,Kharif,Dry ginger,1147,1614,1.407149085
West Bengal,MEDINIPUR EAST,1999,Kharif,Jute,5354,90920,16.98169593
West Bengal,MEDINIPUR EAST,1999,Kharif,Other Kharif pulses,170,128,0.752941176
West Bengal,MEDINIPUR EAST,1999,Kharif,Urad,177,98,0.553672316
West Bengal,MEDINIPUR EAST,1999,Rabi,Dry chillies,3088,2841,0.920012953
West Bengal,MEDINIPUR EAST,1999,Rabi,Khesari,3822,4583,1.199110413
West Bengal,MEDINIPUR EAST,1999,Rabi,Masoor,11,9,0.818181818
West Bengal,MEDINIPUR EAST,1999,Rabi,Rapeseed &Mustard,4716,4151,0.880195081
West Bengal,MEDINIPUR EAST,1999,Rabi,Wheat,562,1103,1.962633452
West Bengal,MEDINIPUR EAST,1999,Summer,Groundnut,9070,14548,1.603969129
West Bengal,MEDINIPUR EAST,1999,Summer,Moong(Green Gram),793,670,0.844892812
West Bengal,MEDINIPUR EAST,1999,Summer,Rice,161568,440340,2.725415924
West Bengal,MEDINIPUR EAST,1999,Summer,Sesamum,8848,8050,0.909810127
West Bengal,MEDINIPUR EAST,1999,Whole Year,Arecanut,781,1289,1.650448143
West Bengal,MEDINIPUR EAST,1999,Whole Year,Coconut,3336,35395,10.61001199
West Bengal,MEDINIPUR EAST,1999,Whole Year,Sugarcane,12,1311,109.25
West Bengal,MEDINIPUR EAST,1999,Whole Year,Turmeric,1179,2577,2.185750636
West Bengal,MEDINIPUR EAST,1999,Winter,Potato,22767,530201,23.28813634
West Bengal,MEDINIPUR EAST,1999,Winter,Rice,318662,581650,1.825288236
West Bengal,MEDINIPUR EAST,2000,Autumn,Rice,16275,35290,2.168356375
West Bengal,MEDINIPUR EAST,2000,Kharif,Dry ginger,1255,1791,1.427091633
West Bengal,MEDINIPUR EAST,2000,Kharif,Jute,4869,92980,19.09632368
West Bengal,MEDINIPUR EAST,2000,Kharif,Urad,382,150,0.392670157
West Bengal,MEDINIPUR EAST,2000,Rabi,Gram,400,340,0.85
West Bengal,MEDINIPUR EAST,2000,Rabi,Masoor,22,30,1.363636364
West Bengal,MEDINIPUR EAST,2000,Rabi,Peas & beans (Pulses),88,70,0.795454545
West Bengal,MEDINIPUR EAST,2000,Rabi,Rapeseed &Mustard,6198,6800,1.097128106
West Bengal,MEDINIPUR EAST,2000,Rabi,Wheat,702,1830,2.606837607
West Bengal,MEDINIPUR EAST,2000,Summer,Groundnut,9565,12922,1.350967067
West Bengal,MEDINIPUR EAST,2000,Summer,Moong(Green Gram),657,460,0.700152207
West Bengal,MEDINIPUR EAST,2000,Summer,Rice,168746,510818,3.027141384
West Bengal,MEDINIPUR EAST,2000,Whole Year,Arecanut,840,1386,1.65
West Bengal,MEDINIPUR EAST,2000,Whole Year,Coconut,3519,37290.8,10.59698778
West Bengal,MEDINIPUR EAST,2000,Whole Year,Dry chillies,4741,3941,0.831259228
West Bengal,MEDINIPUR EAST,2000,Whole Year,Potato,20617,441696,21.4238735
West Bengal,MEDINIPUR EAST,2000,Whole Year,Sannhamp,257,1452,5.649805447
West Bengal,MEDINIPUR EAST,2000,Whole Year,Sesamum,9150,10462,1.143387978
West Bengal,MEDINIPUR EAST,2000,Whole Year,Sugarcane,424,28690,67.66509434
West Bengal,MEDINIPUR EAST,2000,Whole Year,Turmeric,1250,2684,2.1472
West Bengal,MEDINIPUR EAST,2000,Winter,Rice,343278,694090,2.021947226
West Bengal,MEDINIPUR EAST,2001,Kharif,Jute,5373,118920,22.13288666
West Bengal,MEDINIPUR EAST,2001,Kharif,Maize,1,2,2
West Bengal,MEDINIPUR EAST,2001,Kharif,Urad,126,64,0.507936508
West Bengal,MEDINIPUR EAST,2001,Rabi,Khesari,6489,8395,1.293727847
West Bengal,MEDINIPUR EAST,2001,Rabi,Masoor,15,6,0.4
West Bengal,MEDINIPUR EAST,2001,Rabi,Rapeseed &Mustard,4238,3429,0.80910807
West Bengal,MEDINIPUR EAST,2001,Rabi,Wheat,630,1215,1.928571429
West Bengal,MEDINIPUR EAST,2001,Summer,Groundnut,8717,16013,1.836985201
West Bengal,MEDINIPUR EAST,2001,Summer,Moong(Green Gram),842,848,1.007125891
West Bengal,MEDINIPUR EAST,2001,Whole Year,Arecanut,893,1475,1.651735722
West Bengal,MEDINIPUR EAST,2001,Whole Year,Coconut,3670,38887.3,10.59599455
West Bengal,MEDINIPUR EAST,2001,Whole Year,Dry chillies,4395,3641,0.828441411
West Bengal,MEDINIPUR EAST,2001,Whole Year,Potato,22106,487970,22.07409753
West Bengal,MEDINIPUR EAST,2001,Whole Year,Sannhamp,248,1389,5.600806452
West Bengal,MEDINIPUR EAST,2001,Whole Year,Sesamum,9031,10565,1.169859373
West Bengal,MEDINIPUR EAST,2001,Whole Year,Turmeric,1312,2798,2.132621951
West Bengal,MEDINIPUR EAST,2002,Autumn,Dry chillies,970,566,0.583505155
West Bengal,MEDINIPUR EAST,2002,Autumn,Rice,13185,29045,2.202882063
West Bengal,MEDINIPUR EAST,2002,Autumn,Sesamum,130,53,0.407692308
West Bengal,MEDINIPUR EAST,2002,Kharif,Dry ginger,1083,1341,1.238227147
West Bengal,MEDINIPUR EAST,2002,Kharif,Jute,1767,27563,15.59875495
West Bengal,MEDINIPUR EAST,2002,Kharif,Sunflower,93,105,1.129032258
West Bengal,MEDINIPUR EAST,2002,Kharif,Urad,67,18,0.268656716
West Bengal,MEDINIPUR EAST,2002,Rabi,Dry chillies,2280,1943,0.852192982
West Bengal,MEDINIPUR EAST,2002,Rabi,Khesari,2636,4070,1.54400607
West Bengal,MEDINIPUR EAST,2002,Rabi,Masoor,18,12,0.666666667
West Bengal,MEDINIPUR EAST,2002,Rabi,Rapeseed &Mustard,853,835,0.978898007
West Bengal,MEDINIPUR EAST,2002,Rabi,Wheat,20,44,2.2
West Bengal,MEDINIPUR EAST,2002,Summer,Groundnut,9830,15885,1.615971516
West Bengal,MEDINIPUR EAST,2002,Summer,Moong(Green Gram),178,248,1.393258427
West Bengal,MEDINIPUR EAST,2002,Summer,Rice,123498,399511,3.234959271
West Bengal,MEDINIPUR EAST,2002,Summer,Sesamum,65,64,0.984615385
West Bengal,MEDINIPUR EAST,2002,Whole Year,Arecanut,894,1477,1.65212528
West Bengal,MEDINIPUR EAST,2002,Whole Year,Coconut,3410,36507.5,10.70601173
West Bengal,MEDINIPUR EAST,2002,Whole Year,Sannhamp,168,1008,6
West Bengal,MEDINIPUR EAST,2002,Whole Year,Turmeric,1222,2684,2.196399345
West Bengal,MEDINIPUR EAST,2002,Winter,Potato,4563,81973,17.9647162
West Bengal,MEDINIPUR EAST,2002,Winter,Rice,266030,544623,2.047223997
West Bengal,MEDINIPUR EAST,2002,Winter,Sesamum,145,73,0.503448276
West Bengal,MEDINIPUR EAST,2003,Autumn,Rice,13214,34427,2.605342818
West Bengal,MEDINIPUR EAST,2003,Kharif,Jute,2116,31176,14.73345936
West Bengal,MEDINIPUR EAST,2003,Kharif,Sunflower,523,407,0.778202677
West Bengal,MEDINIPUR EAST,2003,Kharif,Urad,167,47,0.281437126
West Bengal,MEDINIPUR EAST,2003,Rabi,Khesari,5275,8285,1.570616114
West Bengal,MEDINIPUR EAST,2003,Rabi,Rapeseed &Mustard,4206,4444,1.05658583
West Bengal,MEDINIPUR EAST,2003,Rabi,Wheat,124,282,2.274193548
West Bengal,MEDINIPUR EAST,2003,Summer,Groundnut,12470,25963,2.082036889
West Bengal,MEDINIPUR EAST,2003,Summer,Moong(Green Gram),182,98,0.538461538
West Bengal,MEDINIPUR EAST,2003,Summer,Rice,137557,460243,3.345834818
West Bengal,MEDINIPUR EAST,2003,Whole Year,Arecanut,940,2350,2.5
West Bengal,MEDINIPUR EAST,2003,Whole Year,Coconut,3500,37646,10.756
West Bengal,MEDINIPUR EAST,2003,Whole Year,Dry chillies,3136,2642,0.84247449
West Bengal,MEDINIPUR EAST,2003,Whole Year,Potato,2792,48528,17.38108883
West Bengal,MEDINIPUR EAST,2003,Whole Year,Sannhamp,200,1100,5.5
West Bengal,MEDINIPUR EAST,2003,Whole Year,Sesamum,631,487,0.771790808
West Bengal,MEDINIPUR EAST,2003,Whole Year,Turmeric,1233,2648,2.147607461
West Bengal,MEDINIPUR EAST,2003,Winter,Rice,271489,513725,1.892249778
West Bengal,MEDINIPUR EAST,2004,Autumn,Rice,13519,29153,2.156446483
West Bengal,MEDINIPUR EAST,2004,Kharif,Dry ginger,1143,1688,1.476815398
West Bengal,MEDINIPUR EAST,2004,Kharif,Jute,887,11743,13.23900789
West Bengal,MEDINIPUR EAST,2004,Kharif,Sunflower,571,741,1.297723292
West Bengal,MEDINIPUR EAST,2004,Kharif,Urad,175,76,0.434285714
West Bengal,MEDINIPUR EAST,2004,Rabi,Khesari,8740,11135,1.27402746
West Bengal,MEDINIPUR EAST,2004,Rabi,Rapeseed &Mustard,3986,4104,1.029603613
West Bengal,MEDINIPUR EAST,2004,Rabi,Wheat,504,1108,2.198412698
West Bengal,MEDINIPUR EAST,2004,Summer,Moong(Green Gram),205,68,0.331707317
West Bengal,MEDINIPUR EAST,2004,Summer,Rice,138201,417098,3.018053415
West Bengal,MEDINIPUR EAST,2004,Whole Year,Coconut,3528,38194.1,10.82599206
West Bengal,MEDINIPUR EAST,2004,Whole Year,Dry chillies,3179,2982,0.938030827
West Bengal,MEDINIPUR EAST,2004,Whole Year,Groundnut,12759,21910,1.717219218
West Bengal,MEDINIPUR EAST,2004,Whole Year,Potato,3462,56698,16.37723859
West Bengal,MEDINIPUR EAST,2004,Whole Year,Sannhamp,206,1133,5.5
West Bengal,MEDINIPUR EAST,2004,Whole Year,Sesamum,657,489,0.744292237
West Bengal,MEDINIPUR EAST,2004,Whole Year,Turmeric,1167,2556,2.190231362
West Bengal,MEDINIPUR EAST,2004,Winter,Rice,264521,619127,2.340558973
West Bengal,MEDINIPUR EAST,2005,Autumn,Rice,14873,31118,2.092247697
West Bengal,MEDINIPUR EAST,2005,Kharif,Dry ginger,1150,1814,1.577391304
West Bengal,MEDINIPUR EAST,2005,Kharif,Jute,1455,21039,14.45979381
West Bengal,MEDINIPUR EAST,2005,Kharif,Mesta,27,275,10.18518519
West Bengal,MEDINIPUR EAST,2005,Kharif,Sunflower,894,1065,1.191275168
West Bengal,MEDINIPUR EAST,2005,Kharif,Urad,160,36,0.225
West Bengal,MEDINIPUR EAST,2005,Rabi,Khesari,9942,11037,1.110138805
West Bengal,MEDINIPUR EAST,2005,Rabi,Masoor,22,13,0.590909091
West Bengal,MEDINIPUR EAST,2005,Rabi,Rapeseed &Mustard,3997,3427,0.857393045
West Bengal,MEDINIPUR EAST,2005,Rabi,Wheat,506,1081,2.136363636
West Bengal,MEDINIPUR EAST,2005,Summer,Moong(Green Gram),308,125,0.405844156
West Bengal,MEDINIPUR EAST,2005,Summer,Rice,140491,433223,3.083635251
West Bengal,MEDINIPUR EAST,2005,Whole Year,Arecanut,982,251,0.255600815
West Bengal,MEDINIPUR EAST,2005,Whole Year,Coconut,3580,38907,10.86787709
West Bengal,MEDINIPUR EAST,2005,Whole Year,Dry chillies,3401,3208,0.943251985
West Bengal,MEDINIPUR EAST,2005,Whole Year,Groundnut,13480,26084,1.935014837
West Bengal,MEDINIPUR EAST,2005,Whole Year,Potato,3253,56901,17.49185367
West Bengal,MEDINIPUR EAST,2005,Whole Year,Sannhamp,204,1224,6
West Bengal,MEDINIPUR EAST,2005,Whole Year,Sesamum,669,977,1.46038864
West Bengal,MEDINIPUR EAST,2005,Whole Year,Sugarcane,2,154,77
West Bengal,MEDINIPUR EAST,2005,Whole Year,Turmeric,1178,2633,2.235144312
West Bengal,MEDINIPUR EAST,2005,Winter,Rice,259507,322353,1.242174585
West Bengal,MEDINIPUR EAST,2006,Autumn,Rice,15277,33560,2.196766381
West Bengal,MEDINIPUR EAST,2006,Kharif,Cotton(lint),109,763,7
West Bengal,MEDINIPUR EAST,2006,Kharif,Dry ginger,1160,1840,1.586206897
West Bengal,MEDINIPUR EAST,2006,Kharif,Jute,1494,26533,17.75970549
West Bengal,MEDINIPUR EAST,2006,Kharif,Sunflower,905,1027,1.13480663
West Bengal,MEDINIPUR EAST,2006,Kharif,Urad,170,59,0.347058824
West Bengal,MEDINIPUR EAST,2006,Rabi,Khesari,10456,12887,1.232498087
West Bengal,MEDINIPUR EAST,2006,Rabi,Rapeseed &Mustard,4001,2185,0.546113472
West Bengal,MEDINIPUR EAST,2006,Rabi,Wheat,523,1215,2.323135755
West Bengal,MEDINIPUR EAST,2006,Summer,Moong(Green Gram),164,55,0.335365854
West Bengal,MEDINIPUR EAST,2006,Summer,Rice,147552,471355,3.194500922
West Bengal,MEDINIPUR EAST,2006,Whole Year,Arecanut,1000,266,0.266
West Bengal,MEDINIPUR EAST,2006,Whole Year,Coconut,3662,40824000,11148.00655
West Bengal,MEDINIPUR EAST,2006,Whole Year,Dry chillies,3402,3205,0.942092887
West Bengal,MEDINIPUR EAST,2006,Whole Year,Groundnut,15392,31985,2.078027547
West Bengal,MEDINIPUR EAST,2006,Whole Year,Potato,4711,49611,10.53088516
West Bengal,MEDINIPUR EAST,2006,Whole Year,Sannhamp,200,1200,6
West Bengal,MEDINIPUR EAST,2006,Whole Year,Sesamum,863,1466,1.698725377
West Bengal,MEDINIPUR EAST,2006,Whole Year,Sugarcane,151,11378,75.35099338
West Bengal,MEDINIPUR EAST,2006,Whole Year,Turmeric,1205,2788,2.313692946
West Bengal,MEDINIPUR EAST,2006,Winter,Rice,267420,540362,2.020649166
West Bengal,MEDINIPUR EAST,2007,Autumn,Rice,15473,20190,1.304853616
West Bengal,MEDINIPUR EAST,2007,Autumn,Sesamum,75,34,0.453333333
West Bengal,MEDINIPUR EAST,2007,Kharif,Cotton(lint),200,1200,6
West Bengal,MEDINIPUR EAST,2007,Kharif,Dry ginger,1165,1853,1.59055794
West Bengal,MEDINIPUR EAST,2007,Kharif,Garlic,348,3850,11.06321839
West Bengal,MEDINIPUR EAST,2007,Kharif,Jute,500,8355,16.71
West Bengal,MEDINIPUR EAST,2007,Kharif,Sannhamp,200,1200,6
West Bengal,MEDINIPUR EAST,2007,Kharif,Sunflower,1248,1378,1.104166667
West Bengal,MEDINIPUR EAST,2007,Kharif,Urad,117,35,0.299145299
West Bengal,MEDINIPUR EAST,2007,Rabi,Khesari,10641,8313,0.781223569
West Bengal,MEDINIPUR EAST,2007,Rabi,Rapeseed &Mustard,4057,2868,0.7069263
West Bengal,MEDINIPUR EAST,2007,Rabi,Wheat,529,1375,2.599243856
West Bengal,MEDINIPUR EAST,2007,Summer,Groundnut,16463,35116,2.133025572
West Bengal,MEDINIPUR EAST,2007,Summer,Moong(Green Gram),217,198,0.912442396
West Bengal,MEDINIPUR EAST,2007,Summer,Rice,157072,525727,3.347044667
West Bengal,MEDINIPUR EAST,2007,Summer,Sesamum,736,586,0.796195652
West Bengal,MEDINIPUR EAST,2007,Whole Year,Arecanut,1020,1260,1.235294118
West Bengal,MEDINIPUR EAST,2007,Whole Year,Coconut,3692,46905000,12704.49621
West Bengal,MEDINIPUR EAST,2007,Whole Year,Dry chillies,3445,7000,2.031930334
West Bengal,MEDINIPUR EAST,2007,Whole Year,Potato,4568,76242,16.69045534
West Bengal,MEDINIPUR EAST,2007,Whole Year,Sugarcane,145,15514,106.9931034
West Bengal,MEDINIPUR EAST,2007,Whole Year,Turmeric,1211,2996,2.473988439
West Bengal,MEDINIPUR EAST,2007,Winter,Rice,223794,275910,1.232874876
West Bengal,MEDINIPUR EAST,2008,Autumn,Rice,14820,4224,0.285020243
West Bengal,MEDINIPUR EAST,2008,Autumn,Sesamum,40,16,0.4
West Bengal,MEDINIPUR EAST,2008,Kharif,Cotton(lint),113,678,6
West Bengal,MEDINIPUR EAST,2008,Kharif,Dry ginger,1185,1853,1.56371308
West Bengal,MEDINIPUR EAST,2008,Kharif,Jute,455,7517,16.52087912
