State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MEDINIPUR EAST,2008,Kharif,Sannhamp,74,296,4
West Bengal,MEDINIPUR EAST,2008,Kharif,Sunflower,144,149,1.034722222
West Bengal,MEDINIPUR EAST,2008,Kharif,Urad,119,46,0.386554622
West Bengal,MEDINIPUR EAST,2008,Rabi,Khesari,8791,599,0.068137868
West Bengal,MEDINIPUR EAST,2008,Rabi,Rapeseed &Mustard,4083,2574,0.63041881
West Bengal,MEDINIPUR EAST,2008,Rabi,Wheat,521,1267,2.431861804
West Bengal,MEDINIPUR EAST,2008,Summer,Groundnut,16979,25469,1.500029448
West Bengal,MEDINIPUR EAST,2008,Summer,Moong(Green Gram),206,174,0.844660194
West Bengal,MEDINIPUR EAST,2008,Summer,Rice,160437,395631,2.465958601
West Bengal,MEDINIPUR EAST,2008,Summer,Sesamum,694,935,1.347262248
West Bengal,MEDINIPUR EAST,2008,Whole Year,Arecanut,1025,1610,1.570731707
West Bengal,MEDINIPUR EAST,2008,Whole Year,Coconut,3707,41838,11.28621527
West Bengal,MEDINIPUR EAST,2008,Whole Year,Dry chillies,3385,6900,2.038404727
West Bengal,MEDINIPUR EAST,2008,Whole Year,Potato,4070,73751,18.12063882
West Bengal,MEDINIPUR EAST,2008,Whole Year,Sugarcane,145,17673,121.8827586
West Bengal,MEDINIPUR EAST,2008,Whole Year,Turmeric,1211,2996,2.473988439
West Bengal,MEDINIPUR EAST,2008,Winter,Rice,231482,480112,2.074079194
West Bengal,MEDINIPUR EAST,2009,Autumn,Rice,13882,24797,1.78626999
West Bengal,MEDINIPUR EAST,2009,Autumn,Sesamum,80,32,0.4
West Bengal,MEDINIPUR EAST,2009,Kharif,Jute,501,6914,13.8003992
West Bengal,MEDINIPUR EAST,2009,Kharif,Sannhamp,98,392,4
West Bengal,MEDINIPUR EAST,2009,Kharif,Sunflower,356,529,1.485955056
West Bengal,MEDINIPUR EAST,2009,Kharif,Urad,65,19,0.292307692
West Bengal,MEDINIPUR EAST,2009,Rabi,Khesari,8754,723,0.082590816
West Bengal,MEDINIPUR EAST,2009,Rabi,Potato,4560,129110,28.31359649
West Bengal,MEDINIPUR EAST,2009,Rabi,Rapeseed &Mustard,3538,4183,1.182306388
West Bengal,MEDINIPUR EAST,2009,Rabi,Wheat,492,1205,2.449186992
West Bengal,MEDINIPUR EAST,2009,Summer,Groundnut,17090,25174,1.473025161
West Bengal,MEDINIPUR EAST,2009,Summer,Moong(Green Gram),175,112,0.64
West Bengal,MEDINIPUR EAST,2009,Summer,Rice,162366,476437,2.934339702
West Bengal,MEDINIPUR EAST,2009,Summer,Sesamum,833,669,0.803121248
West Bengal,MEDINIPUR EAST,2009,Whole Year,Sugarcane,195,16204,83.0974359
West Bengal,MEDINIPUR EAST,2009,Winter,Rice,264134,536888,2.03263495
West Bengal,MEDINIPUR EAST,2010,Autumn,Rice,14685,30107,2.050187266
West Bengal,MEDINIPUR EAST,2010,Autumn,Sesamum,30,12,0.4
West Bengal,MEDINIPUR EAST,2010,Kharif,Jute,671,11736,17.49031297
West Bengal,MEDINIPUR EAST,2010,Kharif,Sannhamp,35,98,2.8
West Bengal,MEDINIPUR EAST,2010,Kharif,Sunflower,156,171,1.096153846
West Bengal,MEDINIPUR EAST,2010,Kharif,Urad,94,16,0.170212766
West Bengal,MEDINIPUR EAST,2010,Rabi,Khesari,6635,9088,1.369706104
West Bengal,MEDINIPUR EAST,2010,Rabi,Potato,4872,129602,26.60139573
West Bengal,MEDINIPUR EAST,2010,Rabi,Rapeseed &Mustard,6435,7121,1.106604507
West Bengal,MEDINIPUR EAST,2010,Rabi,Wheat,565,1452,2.569911504
West Bengal,MEDINIPUR EAST,2010,Summer,Groundnut,15560,22951,1.475
West Bengal,MEDINIPUR EAST,2010,Summer,Moong(Green Gram),124,85,0.685483871
West Bengal,MEDINIPUR EAST,2010,Summer,Rice,168447,590050,3.502882212
West Bengal,MEDINIPUR EAST,2010,Summer,Sesamum,154,179,1.162337662
West Bengal,MEDINIPUR EAST,2010,Winter,Rice,266350,608689,2.285297541
West Bengal,MEDINIPUR EAST,2011,Autumn,Rice,13038,24244,1.859487651
West Bengal,MEDINIPUR EAST,2011,Autumn,Sesamum,32,13,0.40625
West Bengal,MEDINIPUR EAST,2011,Kharif,Jute,521,9758,18.7293666
West Bengal,MEDINIPUR EAST,2011,Kharif,Sannhamp,60,240,4
West Bengal,MEDINIPUR EAST,2011,Kharif,Sunflower,213,238,1.117370892
West Bengal,MEDINIPUR EAST,2011,Kharif,Urad,137,39,0.284671533
West Bengal,MEDINIPUR EAST,2011,Rabi,Khesari,6737,9229,1.369897581
West Bengal,MEDINIPUR EAST,2011,Rabi,Potato,4438,111703,25.16967102
West Bengal,MEDINIPUR EAST,2011,Rabi,Rapeseed &Mustard,7434,5422,0.729351628
West Bengal,MEDINIPUR EAST,2011,Rabi,Wheat,489,1189,2.431492843
West Bengal,MEDINIPUR EAST,2011,Summer,Groundnut,19619,73008,3.721290586
West Bengal,MEDINIPUR EAST,2011,Summer,Maize,128,205,1.6015625
West Bengal,MEDINIPUR EAST,2011,Summer,Moong(Green Gram),192,133,0.692708333
West Bengal,MEDINIPUR EAST,2011,Summer,Rice,126808,438394,3.457147814
West Bengal,MEDINIPUR EAST,2011,Summer,Sesamum,105,119,1.133333333
West Bengal,MEDINIPUR EAST,2011,Winter,Rice,259876,547586,2.107104927
West Bengal,MEDINIPUR EAST,2012,Autumn,Rice,11357,22540,1.984679053
West Bengal,MEDINIPUR EAST,2012,Autumn,Sesamum,10,4,0.4
West Bengal,MEDINIPUR EAST,2012,Kharif,Jute,488,7643,15.66188525
West Bengal,MEDINIPUR EAST,2012,Kharif,Sannhamp,80,320,4
West Bengal,MEDINIPUR EAST,2012,Kharif,Sunflower,353,635,1.798866856
West Bengal,MEDINIPUR EAST,2012,Kharif,Urad,112,32,0.285714286
West Bengal,MEDINIPUR EAST,2012,Rabi,Arhar/Tur,9,12,1.333333333
West Bengal,MEDINIPUR EAST,2012,Rabi,Khesari,6768,11407,1.685431442
West Bengal,MEDINIPUR EAST,2012,Rabi,Potato,4312,108759,25.2224026
West Bengal,MEDINIPUR EAST,2012,Rabi,Rapeseed &Mustard,1216,1556,1.279605263
West Bengal,MEDINIPUR EAST,2012,Rabi,Wheat,514,1318,2.564202335
West Bengal,MEDINIPUR EAST,2012,Summer,Groundnut,17718,36992,2.087820296
West Bengal,MEDINIPUR EAST,2012,Summer,Maize,78,125,1.602564103
West Bengal,MEDINIPUR EAST,2012,Summer,Moong(Green Gram),164,354,2.158536585
West Bengal,MEDINIPUR EAST,2012,Summer,Rice,135070,447040,3.309691271
West Bengal,MEDINIPUR EAST,2012,Summer,Sesamum,20,19,0.95
West Bengal,MEDINIPUR EAST,2012,Winter,Rice,256014,590720,2.307373815
West Bengal,MEDINIPUR EAST,2013,Autumn,Rice,11455,23297,2.033784374
West Bengal,MEDINIPUR EAST,2013,Autumn,Sesamum,25,10,0.4
West Bengal,MEDINIPUR EAST,2013,Kharif,Jute,367,4969,13.53950954
West Bengal,MEDINIPUR EAST,2013,Kharif,Sannhamp,54,216,4
West Bengal,MEDINIPUR EAST,2013,Kharif,Sunflower,353,635,1.798866856
West Bengal,MEDINIPUR EAST,2013,Kharif,Urad,346,69,0.199421965
West Bengal,MEDINIPUR EAST,2013,Rabi,Khesari,7774,11638,1.49704142
West Bengal,MEDINIPUR EAST,2013,Rabi,Masoor,41,46,1.12195122
West Bengal,MEDINIPUR EAST,2013,Rabi,Potato,3751,112425,29.97200746
West Bengal,MEDINIPUR EAST,2013,Rabi,Rapeseed &Mustard,1517,1449,0.955174687
West Bengal,MEDINIPUR EAST,2013,Rabi,Wheat,509,1336,2.62475442
West Bengal,MEDINIPUR EAST,2013,Summer,Groundnut,16801,36859,2.193857508
West Bengal,MEDINIPUR EAST,2013,Summer,Maize,103,165,1.601941748
West Bengal,MEDINIPUR EAST,2013,Summer,Moong(Green Gram),107,124,1.158878505
West Bengal,MEDINIPUR EAST,2013,Summer,Rice,139959,476928,3.407626519
West Bengal,MEDINIPUR EAST,2013,Summer,Sesamum,169,197,1.165680473
West Bengal,MEDINIPUR EAST,2013,Winter,Rice,237323,376132,1.584894848
West Bengal,MEDINIPUR EAST,2014,Autumn,Rice,15111,34064,2.254251869
West Bengal,MEDINIPUR EAST,2014,Autumn,Sesamum,15,6,0.4
West Bengal,MEDINIPUR EAST,2014,Kharif,Jute,557,7099,12.74506284
West Bengal,MEDINIPUR EAST,2014,Kharif,Sannhamp,65,259,3.984615385
West Bengal,MEDINIPUR EAST,2014,Kharif,Sunflower,356,635,1.783707865
West Bengal,MEDINIPUR EAST,2014,Kharif,Urad,425,118,0.277647059
West Bengal,MEDINIPUR EAST,2014,Rabi,Khesari,8520,14578,1.711032864
West Bengal,MEDINIPUR EAST,2014,Rabi,Masoor,12,15,1.25
West Bengal,MEDINIPUR EAST,2014,Rabi,Potato,2836,74363,26.22108604
West Bengal,MEDINIPUR EAST,2014,Rabi,Rapeseed &Mustard,1224,1618,1.321895425
West Bengal,MEDINIPUR EAST,2014,Rabi,Wheat,524,1444,2.755725191
West Bengal,MEDINIPUR EAST,2014,Summer,Groundnut,17994,52469,2.915916417
West Bengal,MEDINIPUR EAST,2014,Summer,Maize,116,185,1.594827586
West Bengal,MEDINIPUR EAST,2014,Summer,Moong(Green Gram),268,274,1.02238806
West Bengal,MEDINIPUR EAST,2014,Summer,Rice,159819,563332,3.524812444
West Bengal,MEDINIPUR EAST,2014,Summer,Sesamum,250,281,1.124
West Bengal,MEDINIPUR EAST,2014,Winter,Rice,254064,546260,2.150088167
West Bengal,MEDINIPUR WEST,1997,Autumn,Rice,55288,105780,1.913254232
West Bengal,MEDINIPUR WEST,1997,Kharif,Horse-gram,1650,825,0.5
West Bengal,MEDINIPUR WEST,1997,Kharif,Jute,3575,57390,16.05314685
West Bengal,MEDINIPUR WEST,1997,Kharif,Mesta,39,350,8.974358974
West Bengal,MEDINIPUR WEST,1997,Kharif,Moong(Green Gram),405,223,0.550617284
West Bengal,MEDINIPUR WEST,1997,Kharif,Soyabean,258,103,0.399224806
West Bengal,MEDINIPUR WEST,1997,Kharif,Urad,47,30,0.638297872
West Bengal,MEDINIPUR WEST,1997,Rabi,Gram,347,210,0.60518732
West Bengal,MEDINIPUR WEST,1997,Rabi,Khesari,11,20,1.818181818
West Bengal,MEDINIPUR WEST,1997,Rabi,Masoor,49,40,0.816326531
West Bengal,MEDINIPUR WEST,1997,Rabi,Moong(Green Gram),1372,686,0.5
West Bengal,MEDINIPUR WEST,1997,Rabi,Oilseeds total,5251200,3519600,0.670246801
West Bengal,MEDINIPUR WEST,1997,Rabi,Urad,1507,754,0.500331785
West Bengal,MEDINIPUR WEST,1997,Rabi,Wheat,15088,27580,1.827942736
West Bengal,MEDINIPUR WEST,1997,Summer,Moong(Green Gram),2106,76,0.036087369
West Bengal,MEDINIPUR WEST,1997,Summer,Rice,112016,278590,2.487055421
West Bengal,MEDINIPUR WEST,1997,Whole Year,Arecanut,77,95,1.233766234
West Bengal,MEDINIPUR WEST,1997,Whole Year,Arhar/Tur,304,60,0.197368421
West Bengal,MEDINIPUR WEST,1997,Whole Year,Barley,1,10,10
West Bengal,MEDINIPUR WEST,1997,Whole Year,Castor seed,660,46,0.06969697
West Bengal,MEDINIPUR WEST,1997,Whole Year,Coconut,1040,19864,19.1
West Bengal,MEDINIPUR WEST,1997,Whole Year,Dry chillies,4486,4075,0.908381632
West Bengal,MEDINIPUR WEST,1997,Whole Year,Groundnut,7285,4320,0.592999314
West Bengal,MEDINIPUR WEST,1997,Whole Year,Linseed,184,20,0.108695652
West Bengal,MEDINIPUR WEST,1997,Whole Year,Maize,152,120,0.789473684
West Bengal,MEDINIPUR WEST,1997,Whole Year,Niger seed,88,9,0.102272727
West Bengal,MEDINIPUR WEST,1997,Whole Year,Potato,44109,1165840,26.43088712
West Bengal,MEDINIPUR WEST,1997,Whole Year,Pulses total,806300,372100,0.46149076
West Bengal,MEDINIPUR WEST,1997,Whole Year,Rapeseed &Mustard,18005,13650,0.758122744
West Bengal,MEDINIPUR WEST,1997,Whole Year,Safflower,1200,100,0.083333333
West Bengal,MEDINIPUR WEST,1997,Whole Year,Sannhamp,695,2780,4
West Bengal,MEDINIPUR WEST,1997,Whole Year,Sesamum,26872,17150,0.638210777
West Bengal,MEDINIPUR WEST,1997,Whole Year,Sugarcane,5063,427600,84.45585621
West Bengal,MEDINIPUR WEST,1997,Whole Year,Turmeric,1214,1335,1.099670511
West Bengal,MEDINIPUR WEST,1997,Winter,Rice,434653,952270,2.1908741
West Bengal,MEDINIPUR WEST,1998,Autumn,Rice,48017,64848,1.35052169
West Bengal,MEDINIPUR WEST,1998,Kharif,Arhar/Tur,361,250,0.692520776
West Bengal,MEDINIPUR WEST,1998,Kharif,Dry ginger,1388,3498,2.520172911
West Bengal,MEDINIPUR WEST,1998,Kharif,Jute,3092,59490,19.23997413
West Bengal,MEDINIPUR WEST,1998,Kharif,Maize,19,20,1.052631579
West Bengal,MEDINIPUR WEST,1998,Kharif,Mesta,3,20,6.666666667
West Bengal,MEDINIPUR WEST,1998,Kharif,Moong(Green Gram),195,98,0.502564103
West Bengal,MEDINIPUR WEST,1998,Kharif,Niger seed,95,11,0.115789474
West Bengal,MEDINIPUR WEST,1998,Kharif,Soyabean,26,10,0.384615385
West Bengal,MEDINIPUR WEST,1998,Kharif,Urad,672,140,0.208333333
West Bengal,MEDINIPUR WEST,1998,Rabi,Castor seed,54,38,0.703703704
West Bengal,MEDINIPUR WEST,1998,Rabi,Gram,6,10,1.666666667
West Bengal,MEDINIPUR WEST,1998,Rabi,Horse-gram,1965,1179,0.6
West Bengal,MEDINIPUR WEST,1998,Rabi,Khesari,37,30,0.810810811
West Bengal,MEDINIPUR WEST,1998,Rabi,Linseed,4,1,0.25
West Bengal,MEDINIPUR WEST,1998,Rabi,Masoor,45,30,0.666666667
West Bengal,MEDINIPUR WEST,1998,Rabi,Moong(Green Gram),1445,795,0.55017301
West Bengal,MEDINIPUR WEST,1998,Rabi,Rapeseed &Mustard,15866,10250,0.646035548
West Bengal,MEDINIPUR WEST,1998,Rabi,Safflower,5,1,0.2
West Bengal,MEDINIPUR WEST,1998,Rabi,Urad,1657,870,0.525045263
West Bengal,MEDINIPUR WEST,1998,Rabi,Wheat,14824,27980,1.887479763
West Bengal,MEDINIPUR WEST,1998,Summer,Moong(Green Gram),2637,870,0.329920364
West Bengal,MEDINIPUR WEST,1998,Summer,Rice,118934,337304,2.836060336
West Bengal,MEDINIPUR WEST,1998,Whole Year,Arecanut,78,65,0.833333333
West Bengal,MEDINIPUR WEST,1998,Whole Year,Coconut,1045,16929,16.2
West Bengal,MEDINIPUR WEST,1998,Whole Year,Dry chillies,6172,5749,0.931464679
West Bengal,MEDINIPUR WEST,1998,Whole Year,Groundnut,6740,4569,0.677893175
West Bengal,MEDINIPUR WEST,1998,Whole Year,Potato,48313,1121718,23.21772608
West Bengal,MEDINIPUR WEST,1998,Whole Year,Sannhamp,635,2540,4
West Bengal,MEDINIPUR WEST,1998,Whole Year,Sesamum,17304,18056,1.04345816
West Bengal,MEDINIPUR WEST,1998,Whole Year,Sugarcane,5073,485550,95.7125961
West Bengal,MEDINIPUR WEST,1998,Whole Year,Turmeric,1215,1276,1.050205761
West Bengal,MEDINIPUR WEST,1998,Winter,Rice,383438,715610,1.866299115
West Bengal,MEDINIPUR WEST,1999,Autumn,Dry chillies,1150,1380,1.2
West Bengal,MEDINIPUR WEST,1999,Autumn,Rice,53589,107930,2.014032731
West Bengal,MEDINIPUR WEST,1999,Autumn,Sannhamp,490,1911,3.9
West Bengal,MEDINIPUR WEST,1999,Autumn,Sesamum,202,91,0.45049505
West Bengal,MEDINIPUR WEST,1999,Kharif,Arhar/Tur,496,406,0.818548387
West Bengal,MEDINIPUR WEST,1999,Kharif,Castor seed,35,24,0.685714286
West Bengal,MEDINIPUR WEST,1999,Kharif,Dry ginger,1170,2984,2.55042735
West Bengal,MEDINIPUR WEST,1999,Kharif,Groundnut,1094,656,0.599634369
West Bengal,MEDINIPUR WEST,1999,Kharif,Jute,2938,59410,20.22123894
West Bengal,MEDINIPUR WEST,1999,Kharif,Maize,891,1380,1.548821549
West Bengal,MEDINIPUR WEST,1999,Kharif,Mesta,203,1970,9.704433498
West Bengal,MEDINIPUR WEST,1999,Kharif,Moong(Green Gram),135,74,0.548148148
West Bengal,MEDINIPUR WEST,1999,Kharif,Niger seed,65,8,0.123076923
West Bengal,MEDINIPUR WEST,1999,Kharif,Other Kharif pulses,328,126,0.384146341
West Bengal,MEDINIPUR WEST,1999,Kharif,Soyabean,10,1,0.1
West Bengal,MEDINIPUR WEST,1999,Kharif,Sunflower,13,2,0.153846154
West Bengal,MEDINIPUR WEST,1999,Kharif,Urad,664,367,0.552710843
West Bengal,MEDINIPUR WEST,1999,Rabi,Dry chillies,3420,2924,0.85497076
West Bengal,MEDINIPUR WEST,1999,Rabi,Gram,30,30,1
West Bengal,MEDINIPUR WEST,1999,Rabi,Groundnut,1330,1130,0.84962406
West Bengal,MEDINIPUR WEST,1999,Rabi,Horse-gram,1185,723,0.610126582
West Bengal,MEDINIPUR WEST,1999,Rabi,Khesari,8,9,1.125
West Bengal,MEDINIPUR WEST,1999,Rabi,Linseed,6,2,0.333333333
West Bengal,MEDINIPUR WEST,1999,Rabi,Masoor,130,106,0.815384615
West Bengal,MEDINIPUR WEST,1999,Rabi,Moong(Green Gram),1000,560,0.56
West Bengal,MEDINIPUR WEST,1999,Rabi,Rapeseed &Mustard,12029,7683,0.638706459
West Bengal,MEDINIPUR WEST,1999,Rabi,Safflower,10,1,0.1
West Bengal,MEDINIPUR WEST,1999,Rabi,Urad,1535,798,0.519869707
West Bengal,MEDINIPUR WEST,1999,Rabi,Wheat,9330,17220,1.845659164
West Bengal,MEDINIPUR WEST,1999,Summer,Groundnut,3610,3430,0.950138504
West Bengal,MEDINIPUR WEST,1999,Summer,Moong(Green Gram),2073,1700,0.820067535
West Bengal,MEDINIPUR WEST,1999,Summer,Rice,125011,364010,2.91182376
West Bengal,MEDINIPUR WEST,1999,Summer,Sesamum,21949,16220,0.738985831
West Bengal,MEDINIPUR WEST,1999,Whole Year,Arecanut,78,65,0.833333333
West Bengal,MEDINIPUR WEST,1999,Whole Year,Coconut,1046,18305,17.5
West Bengal,MEDINIPUR WEST,1999,Whole Year,Sugarcane,4609,503662,109.2779345
West Bengal,MEDINIPUR WEST,1999,Whole Year,Turmeric,1239,1487,1.200161421
West Bengal,MEDINIPUR WEST,1999,Winter,Potato,50314,1332062,26.47497714
West Bengal,MEDINIPUR WEST,1999,Winter,Rice,431040,890840,2.066722346
West Bengal,MEDINIPUR WEST,1999,Winter,Sesamum,30,12,0.4
West Bengal,MEDINIPUR WEST,2000,Autumn,Rice,60201,121010,2.0100995
West Bengal,MEDINIPUR WEST,2000,Kharif,Arhar/Tur,2419,2380,0.983877635
West Bengal,MEDINIPUR WEST,2000,Kharif,Castor seed,100,127,1.27
West Bengal,MEDINIPUR WEST,2000,Kharif,Dry ginger,1080,2916,2.7
West Bengal,MEDINIPUR WEST,2000,Kharif,Groundnut,655,360,0.549618321
West Bengal,MEDINIPUR WEST,2000,Kharif,Jowar,20,20,1
West Bengal,MEDINIPUR WEST,2000,Kharif,Jute,2876,49600,17.24617524
West Bengal,MEDINIPUR WEST,2000,Kharif,Maize,1651,3030,1.835251363
West Bengal,MEDINIPUR WEST,2000,Kharif,Mesta,350,1990,5.685714286
West Bengal,MEDINIPUR WEST,2000,Kharif,Moong(Green Gram),280,157,0.560714286
West Bengal,MEDINIPUR WEST,2000,Kharif,Niger seed,55,11,0.2
West Bengal,MEDINIPUR WEST,2000,Kharif,Sunflower,3,8,2.666666667
West Bengal,MEDINIPUR WEST,2000,Kharif,Urad,1112,440,0.395683453
West Bengal,MEDINIPUR WEST,2000,Rabi,Gram,287,240,0.836236934
West Bengal,MEDINIPUR WEST,2000,Rabi,Groundnut,1978,2793,1.412032356
West Bengal,MEDINIPUR WEST,2000,Rabi,Horse-gram,1500,900,0.6
West Bengal,MEDINIPUR WEST,2000,Rabi,Khesari,7748,10280,1.326794011
West Bengal,MEDINIPUR WEST,2000,Rabi,Linseed,1,2,2
West Bengal,MEDINIPUR WEST,2000,Rabi,Masoor,373,500,1.340482574
West Bengal,MEDINIPUR WEST,2000,Rabi,Moong(Green Gram),1400,910,0.65
West Bengal,MEDINIPUR WEST,2000,Rabi,Peas & beans (Pulses),101,80,0.792079208
West Bengal,MEDINIPUR WEST,2000,Rabi,Rapeseed &Mustard,18951,20620,1.088069231
West Bengal,MEDINIPUR WEST,2000,Rabi,Urad,1900,1140,0.6
West Bengal,MEDINIPUR WEST,2000,Rabi,Wheat,12865,29320,2.279051691
West Bengal,MEDINIPUR WEST,2000,Summer,Groundnut,3590,6031,1.67994429
West Bengal,MEDINIPUR WEST,2000,Summer,Moong(Green Gram),1498,1290,0.861148198
West Bengal,MEDINIPUR WEST,2000,Summer,Rice,99230,299473,3.017968356
West Bengal,MEDINIPUR WEST,2000,Whole Year,Arecanut,85,109,1.282352941
West Bengal,MEDINIPUR WEST,2000,Whole Year,Coconut,1070,18190,17
West Bengal,MEDINIPUR WEST,2000,Whole Year,Dry chillies,4415,5863,1.32797282
West Bengal,MEDINIPUR WEST,2000,Whole Year,Potato,39842,1154904,28.98709904
West Bengal,MEDINIPUR WEST,2000,Whole Year,Sannhamp,500,1900,3.8
West Bengal,MEDINIPUR WEST,2000,Whole Year,Sesamum,22259,22756,1.022328047
West Bengal,MEDINIPUR WEST,2000,Whole Year,Sugarcane,4594,348710,75.90552895
West Bengal,MEDINIPUR WEST,2000,Whole Year,Turmeric,1295,1036,0.8
West Bengal,MEDINIPUR WEST,2000,Winter,Rice,420822,923770,2.195156147
West Bengal,MEDINIPUR WEST,2001,Autumn,Rice,25855,58679,2.269541675
West Bengal,MEDINIPUR WEST,2001,Kharif,Arhar/Tur,834,289,0.346522782
West Bengal,MEDINIPUR WEST,2001,Kharif,Castor seed,80,73,0.9125
West Bengal,MEDINIPUR WEST,2001,Kharif,Dry ginger,1295,1832,1.414671815
West Bengal,MEDINIPUR WEST,2001,Kharif,Groundnut,593,374,0.6306914
West Bengal,MEDINIPUR WEST,2001,Kharif,Jowar,75,75,1
West Bengal,MEDINIPUR WEST,2001,Kharif,Jute,2793,48240,17.27175081
West Bengal,MEDINIPUR WEST,2001,Kharif,Maize,875,1556,1.778285714
West Bengal,MEDINIPUR WEST,2001,Kharif,Mesta,28,80,2.857142857
West Bengal,MEDINIPUR WEST,2001,Kharif,Moong(Green Gram),164,71,0.432926829
West Bengal,MEDINIPUR WEST,2001,Kharif,Niger seed,45,13,0.288888889
West Bengal,MEDINIPUR WEST,2001,Kharif,Other Kharif pulses,285,285,1
West Bengal,MEDINIPUR WEST,2001,Kharif,Sunflower,13,2,0.153846154
West Bengal,MEDINIPUR WEST,2001,Kharif,Urad,792,405,0.511363636
West Bengal,MEDINIPUR WEST,2001,Rabi,Gram,54,55,1.018518519
West Bengal,MEDINIPUR WEST,2001,Rabi,Groundnut,1395,2052,1.470967742
West Bengal,MEDINIPUR WEST,2001,Rabi,Horse-gram,885,531,0.6
West Bengal,MEDINIPUR WEST,2001,Rabi,Khesari,270,372,1.377777778
West Bengal,MEDINIPUR WEST,2001,Rabi,Masoor,134,,
West Bengal,MEDINIPUR WEST,2001,Rabi,Moong(Green Gram),1002,595,0.593812375
West Bengal,MEDINIPUR WEST,2001,Rabi,Rapeseed &Mustard,18426,12155,0.65966569
West Bengal,MEDINIPUR WEST,2001,Rabi,Urad,1735,1254,0.722766571
West Bengal,MEDINIPUR WEST,2001,Rabi,Wheat,16395,33869,2.065812748
West Bengal,MEDINIPUR WEST,2001,Summer,Groundnut,3590,6031,1.67994429
West Bengal,MEDINIPUR WEST,2001,Summer,Moong(Green Gram),1604,1208,0.753117207
West Bengal,MEDINIPUR WEST,2001,Summer,Rice,150870,456735,3.02734142
West Bengal,MEDINIPUR WEST,2001,Whole Year,Arecanut,86,111,1.290697674
West Bengal,MEDINIPUR WEST,2001,Whole Year,Coconut,1100,19140,17.4
West Bengal,MEDINIPUR WEST,2001,Whole Year,Dry chillies,4750,4211,0.886526316
West Bengal,MEDINIPUR WEST,2001,Whole Year,Potato,47133,1335442,28.33348185
West Bengal,MEDINIPUR WEST,2001,Whole Year,Sannhamp,435,1696,3.898850575
West Bengal,MEDINIPUR WEST,2001,Whole Year,Sesamum,31036,28817,0.928502384
West Bengal,MEDINIPUR WEST,2001,Whole Year,Turmeric,1300,1092,0.84
West Bengal,MEDINIPUR WEST,2001,Winter,Rice,333854,754219,2.259128242
West Bengal,MEDINIPUR WEST,2002,Autumn,Dry chillies,1317,968,0.735003797
West Bengal,MEDINIPUR WEST,2002,Autumn,Rice,51449,118717,2.307469533
West Bengal,MEDINIPUR WEST,2002,Autumn,Sesamum,273,156,0.571428571
West Bengal,MEDINIPUR WEST,2002,Kharif,Arhar/Tur,558,379,0.67921147
West Bengal,MEDINIPUR WEST,2002,Kharif,Castor seed,45,42,0.933333333
West Bengal,MEDINIPUR WEST,2002,Kharif,Dry ginger,1538,2010,1.306892068
West Bengal,MEDINIPUR WEST,2002,Kharif,Groundnut,418,446,1.066985646
West Bengal,MEDINIPUR WEST,2002,Kharif,Jowar,75,75,1
