State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MEDINIPUR WEST,2002,Kharif,Jute,7286,118387,16.24855888
West Bengal,MEDINIPUR WEST,2002,Kharif,Maize,160,268,1.675
West Bengal,MEDINIPUR WEST,2002,Kharif,Moong(Green Gram),165,90,0.545454545
West Bengal,MEDINIPUR WEST,2002,Kharif,Niger seed,95,28,0.294736842
West Bengal,MEDINIPUR WEST,2002,Kharif,Other Kharif pulses,275,289,1.050909091
West Bengal,MEDINIPUR WEST,2002,Kharif,Sunflower,13,2,0.153846154
West Bengal,MEDINIPUR WEST,2002,Kharif,Urad,820,228,0.27804878
West Bengal,MEDINIPUR WEST,2002,Rabi,Dry chillies,4520,4303,0.95199115
West Bengal,MEDINIPUR WEST,2002,Rabi,Gram,342,298,0.871345029
West Bengal,MEDINIPUR WEST,2002,Rabi,Groundnut,790,1460,1.848101266
West Bengal,MEDINIPUR WEST,2002,Rabi,Horse-gram,1301,908,0.697924673
West Bengal,MEDINIPUR WEST,2002,Rabi,Khesari,952,767,0.805672269
West Bengal,MEDINIPUR WEST,2002,Rabi,Masoor,519,352,0.67822736
West Bengal,MEDINIPUR WEST,2002,Rabi,Moong(Green Gram),843,574,0.680901542
West Bengal,MEDINIPUR WEST,2002,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,MEDINIPUR WEST,2002,Rabi,Rapeseed &Mustard,18451,14372,0.778927971
West Bengal,MEDINIPUR WEST,2002,Rabi,Urad,1340,1114,0.831343284
West Bengal,MEDINIPUR WEST,2002,Rabi,Wheat,11347,17402,1.533621221
West Bengal,MEDINIPUR WEST,2002,Summer,Groundnut,3590,6031,1.67994429
West Bengal,MEDINIPUR WEST,2002,Summer,Moong(Green Gram),2793,1662,0.595059076
West Bengal,MEDINIPUR WEST,2002,Summer,Rice,109989,316139,2.874278337
West Bengal,MEDINIPUR WEST,2002,Summer,Sesamum,41710,34184,0.819563654
West Bengal,MEDINIPUR WEST,2002,Whole Year,Arecanut,125,299,2.392
West Bengal,MEDINIPUR WEST,2002,Whole Year,Coconut,1014,15836.7,15.61804734
West Bengal,MEDINIPUR WEST,2002,Whole Year,Sannhamp,438,1897,4.331050228
West Bengal,MEDINIPUR WEST,2002,Whole Year,Sugarcane,2931,157863,53.85977482
West Bengal,MEDINIPUR WEST,2002,Whole Year,Turmeric,1543,2071,1.342190538
West Bengal,MEDINIPUR WEST,2002,Winter,Potato,67046,1841788,27.47051278
West Bengal,MEDINIPUR WEST,2002,Winter,Rice,480710,1116911,2.32346113
West Bengal,MEDINIPUR WEST,2002,Winter,Sesamum,836,364,0.435406699
West Bengal,MEDINIPUR WEST,2003,Autumn,Rice,52853,104593,1.978941593
West Bengal,MEDINIPUR WEST,2003,Kharif,Arhar/Tur,1239,1515,1.222760291
West Bengal,MEDINIPUR WEST,2003,Kharif,Castor seed,40,48,1.2
West Bengal,MEDINIPUR WEST,2003,Kharif,Dry ginger,1145,1555,1.358078603
West Bengal,MEDINIPUR WEST,2003,Kharif,Groundnut,545,616,1.130275229
West Bengal,MEDINIPUR WEST,2003,Kharif,Jute,5888,77912,13.23233696
West Bengal,MEDINIPUR WEST,2003,Kharif,Maize,803,1642,2.04483188
West Bengal,MEDINIPUR WEST,2003,Kharif,Mesta,23,337,14.65217391
West Bengal,MEDINIPUR WEST,2003,Kharif,Moong(Green Gram),165,90,0.545454545
West Bengal,MEDINIPUR WEST,2003,Kharif,Niger seed,82,29,0.353658537
West Bengal,MEDINIPUR WEST,2003,Kharif,Other Kharif pulses,275,289,1.050909091
West Bengal,MEDINIPUR WEST,2003,Kharif,Sunflower,360,396,1.1
West Bengal,MEDINIPUR WEST,2003,Kharif,Urad,459,129,0.281045752
West Bengal,MEDINIPUR WEST,2003,Rabi,Gram,477,545,1.142557652
West Bengal,MEDINIPUR WEST,2003,Rabi,Groundnut,1600,2376,1.485
West Bengal,MEDINIPUR WEST,2003,Rabi,Horse-gram,850,480,0.564705882
West Bengal,MEDINIPUR WEST,2003,Rabi,Khesari,648,724,1.117283951
West Bengal,MEDINIPUR WEST,2003,Rabi,Masoor,639,383,0.599374022
West Bengal,MEDINIPUR WEST,2003,Rabi,Moong(Green Gram),633,447,0.706161137
West Bengal,MEDINIPUR WEST,2003,Rabi,Peas & beans (Pulses),188,215,1.143617021
West Bengal,MEDINIPUR WEST,2003,Rabi,Rapeseed &Mustard,21005,17838,0.849226375
West Bengal,MEDINIPUR WEST,2003,Rabi,Urad,1110,988,0.89009009
West Bengal,MEDINIPUR WEST,2003,Rabi,Wheat,12133,22125,1.823539108
West Bengal,MEDINIPUR WEST,2003,Summer,Groundnut,7270,11806,1.623933975
West Bengal,MEDINIPUR WEST,2003,Summer,Moong(Green Gram),2019,1087,0.538385339
West Bengal,MEDINIPUR WEST,2003,Summer,Rice,117115,335752,2.866857362
West Bengal,MEDINIPUR WEST,2003,Whole Year,Arecanut,126,202,1.603174603
West Bengal,MEDINIPUR WEST,2003,Whole Year,Coconut,1146,18454,16.10296684
West Bengal,MEDINIPUR WEST,2003,Whole Year,Dry chillies,5891,4970,0.84365982
West Bengal,MEDINIPUR WEST,2003,Whole Year,Potato,61080,1547504,25.3356909
West Bengal,MEDINIPUR WEST,2003,Whole Year,Sannhamp,418,2169,5.188995215
West Bengal,MEDINIPUR WEST,2003,Whole Year,Sesamum,46894,43377,0.925001066
West Bengal,MEDINIPUR WEST,2003,Whole Year,Sugarcane,2321,178170,76.76432572
West Bengal,MEDINIPUR WEST,2003,Whole Year,Turmeric,1420,1891,1.331690141
West Bengal,MEDINIPUR WEST,2003,Winter,Rice,481448,1067856,2.218009006
West Bengal,MEDINIPUR WEST,2004,Autumn,Rice,52839,106414,2.013929105
West Bengal,MEDINIPUR WEST,2004,Kharif,Dry ginger,1355,1850,1.365313653
West Bengal,MEDINIPUR WEST,2004,Kharif,Jute,5473,72470,13.24136671
West Bengal,MEDINIPUR WEST,2004,Kharif,Maize,869,1538,1.769850403
West Bengal,MEDINIPUR WEST,2004,Kharif,Mesta,27,14,0.518518519
West Bengal,MEDINIPUR WEST,2004,Kharif,Moong(Green Gram),150,76,0.506666667
West Bengal,MEDINIPUR WEST,2004,Kharif,Niger seed,80,32,0.4
West Bengal,MEDINIPUR WEST,2004,Kharif,Other Kharif pulses,370,345,0.932432432
West Bengal,MEDINIPUR WEST,2004,Kharif,Sunflower,422,419,0.992890995
West Bengal,MEDINIPUR WEST,2004,Kharif,Urad,321,139,0.433021807
West Bengal,MEDINIPUR WEST,2004,Rabi,Arhar/Tur,654,381,0.582568807
West Bengal,MEDINIPUR WEST,2004,Rabi,Castor seed,45,43,0.955555556
West Bengal,MEDINIPUR WEST,2004,Rabi,Gram,178,146,0.820224719
West Bengal,MEDINIPUR WEST,2004,Rabi,Horse-gram,815,456,0.559509202
West Bengal,MEDINIPUR WEST,2004,Rabi,Khesari,1014,918,0.905325444
West Bengal,MEDINIPUR WEST,2004,Rabi,Linseed,18,5,0.277777778
West Bengal,MEDINIPUR WEST,2004,Rabi,Masoor,272,91,0.334558824
West Bengal,MEDINIPUR WEST,2004,Rabi,Moong(Green Gram),675,485,0.718518519
West Bengal,MEDINIPUR WEST,2004,Rabi,Peas & beans (Pulses),7,5,0.714285714
West Bengal,MEDINIPUR WEST,2004,Rabi,Rapeseed &Mustard,21672,16027,0.739525655
West Bengal,MEDINIPUR WEST,2004,Rabi,Urad,1185,1114,0.940084388
West Bengal,MEDINIPUR WEST,2004,Rabi,Wheat,11463,24123,2.104422926
West Bengal,MEDINIPUR WEST,2004,Summer,Moong(Green Gram),2033,673,0.331037875
West Bengal,MEDINIPUR WEST,2004,Summer,Rice,121743,370448,3.042868995
West Bengal,MEDINIPUR WEST,2004,Whole Year,Coconut,1150,18433.4,16.02904348
West Bengal,MEDINIPUR WEST,2004,Whole Year,Dry chillies,5941,5804,0.976939909
West Bengal,MEDINIPUR WEST,2004,Whole Year,Groundnut,9945,15967,1.605530417
West Bengal,MEDINIPUR WEST,2004,Whole Year,Potato,56673,1268695,22.3862333
West Bengal,MEDINIPUR WEST,2004,Whole Year,Sannhamp,418,2169,5.188995215
West Bengal,MEDINIPUR WEST,2004,Whole Year,Sesamum,53774,45921,0.853962882
West Bengal,MEDINIPUR WEST,2004,Whole Year,Sugarcane,2230,122446,54.90852018
West Bengal,MEDINIPUR WEST,2004,Whole Year,Turmeric,1448,1791,1.236878453
West Bengal,MEDINIPUR WEST,2004,Winter,Rice,480679,1259961,2.621210829
West Bengal,MEDINIPUR WEST,2005,Autumn,Rice,40622,89173,2.195189799
West Bengal,MEDINIPUR WEST,2005,Kharif,Cotton(lint),31,32,1.032258065
West Bengal,MEDINIPUR WEST,2005,Kharif,Dry ginger,1621,2177,1.342998149
West Bengal,MEDINIPUR WEST,2005,Kharif,Jute,5209,74916,14.3820311
West Bengal,MEDINIPUR WEST,2005,Kharif,Maize,1125,2033,1.807111111
West Bengal,MEDINIPUR WEST,2005,Kharif,Mesta,3,31,10.33333333
West Bengal,MEDINIPUR WEST,2005,Kharif,Moong(Green Gram),150,76,0.506666667
West Bengal,MEDINIPUR WEST,2005,Kharif,Niger seed,75,34,0.453333333
West Bengal,MEDINIPUR WEST,2005,Kharif,Other Kharif pulses,370,345,0.932432432
West Bengal,MEDINIPUR WEST,2005,Kharif,Sunflower,392,557,1.420918367
West Bengal,MEDINIPUR WEST,2005,Kharif,Urad,20,5,0.25
West Bengal,MEDINIPUR WEST,2005,Rabi,Arhar/Tur,274,286,1.04379562
West Bengal,MEDINIPUR WEST,2005,Rabi,Castor seed,45,37,0.822222222
West Bengal,MEDINIPUR WEST,2005,Rabi,Gram,55,44,0.8
West Bengal,MEDINIPUR WEST,2005,Rabi,Horse-gram,855,457,0.534502924
West Bengal,MEDINIPUR WEST,2005,Rabi,Khesari,250,218,0.872
West Bengal,MEDINIPUR WEST,2005,Rabi,Linseed,9,2,0.222222222
West Bengal,MEDINIPUR WEST,2005,Rabi,Masoor,213,125,0.58685446
West Bengal,MEDINIPUR WEST,2005,Rabi,Moong(Green Gram),750,533,0.710666667
West Bengal,MEDINIPUR WEST,2005,Rabi,Peas & beans (Pulses),26,33,1.269230769
West Bengal,MEDINIPUR WEST,2005,Rabi,Rapeseed &Mustard,20249,16736,0.826509951
West Bengal,MEDINIPUR WEST,2005,Rabi,Safflower,190,120,0.631578947
West Bengal,MEDINIPUR WEST,2005,Rabi,Urad,1225,1091,0.890612245
West Bengal,MEDINIPUR WEST,2005,Rabi,Wheat,12071,21026,1.741860658
West Bengal,MEDINIPUR WEST,2005,Summer,Moong(Green Gram),2735,1107,0.404753199
West Bengal,MEDINIPUR WEST,2005,Summer,Rice,121906,361879,2.968508523
West Bengal,MEDINIPUR WEST,2005,Whole Year,Arecanut,124,131,1.056451613
West Bengal,MEDINIPUR WEST,2005,Whole Year,Coconut,1170,19486,16.65470085
West Bengal,MEDINIPUR WEST,2005,Whole Year,Dry chillies,5845,5101,0.872711719
West Bengal,MEDINIPUR WEST,2005,Whole Year,Groundnut,11325,18152,1.602825607
West Bengal,MEDINIPUR WEST,2005,Whole Year,Potato,71334,1519588,21.30243643
West Bengal,MEDINIPUR WEST,2005,Whole Year,Sannhamp,277,1496,5.400722022
West Bengal,MEDINIPUR WEST,2005,Whole Year,Sesamum,52266,44002,0.841885738
West Bengal,MEDINIPUR WEST,2005,Whole Year,Sugarcane,1915,174978,91.37232376
West Bengal,MEDINIPUR WEST,2005,Whole Year,Turmeric,1543,1807,1.171095269
West Bengal,MEDINIPUR WEST,2005,Winter,Rice,491499,1178578,2.39792553
West Bengal,MEDINIPUR WEST,2006,Autumn,Rice,41452,81267,1.96050854
West Bengal,MEDINIPUR WEST,2006,Kharif,Bajra,79,31,0.392405063
West Bengal,MEDINIPUR WEST,2006,Kharif,Cotton(lint),291,2328,8
West Bengal,MEDINIPUR WEST,2006,Kharif,Dry ginger,1835,2523,1.37493188
West Bengal,MEDINIPUR WEST,2006,Kharif,Jute,5178,70826,13.67825415
West Bengal,MEDINIPUR WEST,2006,Kharif,Maize,799,1825,2.284105131
West Bengal,MEDINIPUR WEST,2006,Kharif,Moong(Green Gram),96,55,0.572916667
West Bengal,MEDINIPUR WEST,2006,Kharif,Niger seed,55,22,0.4
West Bengal,MEDINIPUR WEST,2006,Kharif,Other Kharif pulses,355,302,0.850704225
West Bengal,MEDINIPUR WEST,2006,Kharif,Sunflower,350,519,1.482857143
West Bengal,MEDINIPUR WEST,2006,Kharif,Urad,469,161,0.343283582
West Bengal,MEDINIPUR WEST,2006,Rabi,Arhar/Tur,329,199,0.604863222
West Bengal,MEDINIPUR WEST,2006,Rabi,Castor seed,58,49,0.844827586
West Bengal,MEDINIPUR WEST,2006,Rabi,Gram,13,10,0.769230769
West Bengal,MEDINIPUR WEST,2006,Rabi,Horse-gram,900,473,0.525555556
West Bengal,MEDINIPUR WEST,2006,Rabi,Khesari,87,50,0.574712644
West Bengal,MEDINIPUR WEST,2006,Rabi,Masoor,246,145,0.589430894
West Bengal,MEDINIPUR WEST,2006,Rabi,Moong(Green Gram),710,490,0.690140845
West Bengal,MEDINIPUR WEST,2006,Rabi,Peas & beans (Pulses),7,4,0.571428571
West Bengal,MEDINIPUR WEST,2006,Rabi,Rapeseed &Mustard,16981,13256,0.780637183
West Bengal,MEDINIPUR WEST,2006,Rabi,Safflower,247,161,0.651821862
West Bengal,MEDINIPUR WEST,2006,Rabi,Urad,1105,995,0.900452489
West Bengal,MEDINIPUR WEST,2006,Rabi,Wheat,7122,15259,2.142516147
West Bengal,MEDINIPUR WEST,2006,Summer,Moong(Green Gram),1630,545,0.334355828
West Bengal,MEDINIPUR WEST,2006,Summer,Rice,137915,436435,3.164521626
West Bengal,MEDINIPUR WEST,2006,Whole Year,Arecanut,135,157,1.162962963
West Bengal,MEDINIPUR WEST,2006,Whole Year,Coconut,1180,18035100,15283.98305
West Bengal,MEDINIPUR WEST,2006,Whole Year,Dry chillies,5395,5510,1.021316033
West Bengal,MEDINIPUR WEST,2006,Whole Year,Groundnut,13815,22308,1.614766558
West Bengal,MEDINIPUR WEST,2006,Whole Year,Potato,79435,843729,10.62162775
West Bengal,MEDINIPUR WEST,2006,Whole Year,Sannhamp,341,1876,5.501466276
West Bengal,MEDINIPUR WEST,2006,Whole Year,Sesamum,64910,63130,0.972577415
West Bengal,MEDINIPUR WEST,2006,Whole Year,Sugarcane,2720,204954,75.35073529
West Bengal,MEDINIPUR WEST,2006,Whole Year,Turmeric,1475,1789,1.212881356
West Bengal,MEDINIPUR WEST,2006,Winter,Rice,513019,1281080,2.497139482
West Bengal,MEDINIPUR WEST,2007,Autumn,Rice,41368,84059,2.031981242
West Bengal,MEDINIPUR WEST,2007,Autumn,Sesamum,257,216,0.840466926
West Bengal,MEDINIPUR WEST,2007,Kharif,Cotton(lint),650,3250,5
West Bengal,MEDINIPUR WEST,2007,Kharif,Dry ginger,1835,2523,1.37493188
West Bengal,MEDINIPUR WEST,2007,Kharif,Garlic,110,1210,11
West Bengal,MEDINIPUR WEST,2007,Kharif,Groundnut,1368,1363,0.996345029
West Bengal,MEDINIPUR WEST,2007,Kharif,Jute,4760,53120,11.15966387
West Bengal,MEDINIPUR WEST,2007,Kharif,Maize,82,77,0.93902439
West Bengal,MEDINIPUR WEST,2007,Kharif,Moong(Green Gram),80,50,0.625
West Bengal,MEDINIPUR WEST,2007,Kharif,Other Kharif pulses,395,336,0.850632911
West Bengal,MEDINIPUR WEST,2007,Kharif,Sannhamp,260,1482,5.7
West Bengal,MEDINIPUR WEST,2007,Kharif,Sunflower,452,723,1.599557522
West Bengal,MEDINIPUR WEST,2007,Kharif,Urad,117,35,0.299145299
West Bengal,MEDINIPUR WEST,2007,Rabi,Arhar/Tur,154,72,0.467532468
West Bengal,MEDINIPUR WEST,2007,Rabi,Groundnut,4585,7336,1.6
West Bengal,MEDINIPUR WEST,2007,Rabi,Horse-gram,845,448,0.530177515
West Bengal,MEDINIPUR WEST,2007,Rabi,Khesari,108,71,0.657407407
West Bengal,MEDINIPUR WEST,2007,Rabi,Maize,70,98,1.4
West Bengal,MEDINIPUR WEST,2007,Rabi,Masoor,46,40,0.869565217
West Bengal,MEDINIPUR WEST,2007,Rabi,Moong(Green Gram),935,655,0.700534759
West Bengal,MEDINIPUR WEST,2007,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,MEDINIPUR WEST,2007,Rabi,Rapeseed &Mustard,16376,14811,0.904433317
West Bengal,MEDINIPUR WEST,2007,Rabi,Safflower,438,280,0.639269406
West Bengal,MEDINIPUR WEST,2007,Rabi,Urad,1105,983,0.88959276
West Bengal,MEDINIPUR WEST,2007,Rabi,Wheat,6539,16603,2.539073253
West Bengal,MEDINIPUR WEST,2007,Summer,Groundnut,14446,38282,2.650006922
West Bengal,MEDINIPUR WEST,2007,Summer,Maize,354,867,2.449152542
West Bengal,MEDINIPUR WEST,2007,Summer,Moong(Green Gram),1803,1646,0.912922906
West Bengal,MEDINIPUR WEST,2007,Summer,Rice,167509,558553,3.334465611
West Bengal,MEDINIPUR WEST,2007,Summer,Sesamum,69480,65298,0.939810017
West Bengal,MEDINIPUR WEST,2007,Whole Year,Arecanut,135,170,1.259259259
West Bengal,MEDINIPUR WEST,2007,Whole Year,Coconut,1450,20036400,13818.2069
West Bengal,MEDINIPUR WEST,2007,Whole Year,Dry chillies,5595,6216,1.110991957
West Bengal,MEDINIPUR WEST,2007,Whole Year,Potato,70653,1874358,26.52906458
West Bengal,MEDINIPUR WEST,2007,Whole Year,Sugarcane,2206,243492,110.3771532
West Bengal,MEDINIPUR WEST,2007,Whole Year,Turmeric,1475,1789,1.212881356
West Bengal,MEDINIPUR WEST,2007,Winter,Rice,441316,1156246,2.619995649
West Bengal,MEDINIPUR WEST,2007,Winter,Sesamum,45,29,0.644444444
West Bengal,MEDINIPUR WEST,2008,Autumn,Maize,50,73,1.46
West Bengal,MEDINIPUR WEST,2008,Autumn,Rice,42118,79878,1.8965288
West Bengal,MEDINIPUR WEST,2008,Autumn,Sesamum,265,183,0.690566038
West Bengal,MEDINIPUR WEST,2008,Kharif,Castor seed,60,37,0.616666667
West Bengal,MEDINIPUR WEST,2008,Kharif,Cotton(lint),298,1043,3.5
West Bengal,MEDINIPUR WEST,2008,Kharif,Dry ginger,1635,2523,1.543119266
West Bengal,MEDINIPUR WEST,2008,Kharif,Groundnut,660,579,0.877272727
West Bengal,MEDINIPUR WEST,2008,Kharif,Jute,5504,54488,9.899709302
West Bengal,MEDINIPUR WEST,2008,Kharif,Moong(Green Gram),20,12,0.6
West Bengal,MEDINIPUR WEST,2008,Kharif,Niger seed,80,36,0.45
West Bengal,MEDINIPUR WEST,2008,Kharif,Other Kharif pulses,355,312,0.878873239
West Bengal,MEDINIPUR WEST,2008,Kharif,Sannhamp,226,1277,5.650442478
West Bengal,MEDINIPUR WEST,2008,Kharif,Sunflower,265,345,1.301886792
West Bengal,MEDINIPUR WEST,2008,Kharif,Urad,118,45,0.381355932
West Bengal,MEDINIPUR WEST,2008,Rabi,Arhar/Tur,212,104,0.490566038
West Bengal,MEDINIPUR WEST,2008,Rabi,Groundnut,6530,11754,1.8
West Bengal,MEDINIPUR WEST,2008,Rabi,Horse-gram,645,335,0.519379845
West Bengal,MEDINIPUR WEST,2008,Rabi,Khesari,27,2,0.074074074
West Bengal,MEDINIPUR WEST,2008,Rabi,Linseed,24,2,0.083333333
West Bengal,MEDINIPUR WEST,2008,Rabi,Maize,458,687,1.5
West Bengal,MEDINIPUR WEST,2008,Rabi,Masoor,150,175,1.166666667
West Bengal,MEDINIPUR WEST,2008,Rabi,Moong(Green Gram),843,573,0.679715302
West Bengal,MEDINIPUR WEST,2008,Rabi,Other  Rabi pulses,70,29,0.414285714
West Bengal,MEDINIPUR WEST,2008,Rabi,Rapeseed &Mustard,14818,11324,0.764205696
West Bengal,MEDINIPUR WEST,2008,Rabi,Safflower,79,54,0.683544304
West Bengal,MEDINIPUR WEST,2008,Rabi,Urad,970,825,0.850515464
West Bengal,MEDINIPUR WEST,2008,Rabi,Wheat,2363,4551,1.9259416
West Bengal,MEDINIPUR WEST,2008,Summer,Groundnut,10858,25125,2.313962056
West Bengal,MEDINIPUR WEST,2008,Summer,Maize,481,1419,2.95010395
West Bengal,MEDINIPUR WEST,2008,Summer,Moong(Green Gram),736,609,0.827445652
West Bengal,MEDINIPUR WEST,2008,Summer,Rice,173516,463393,2.670606745
West Bengal,MEDINIPUR WEST,2008,Summer,Sesamum,63169,29571,0.468125188
West Bengal,MEDINIPUR WEST,2008,Whole Year,Arecanut,139,175,1.258992806
West Bengal,MEDINIPUR WEST,2008,Whole Year,Coconut,1455,20130,13.83505155
West Bengal,MEDINIPUR WEST,2008,Whole Year,Dry chillies,5542,6016,1.08552869
West Bengal,MEDINIPUR WEST,2008,Whole Year,Potato,63622,557342,8.760208733
West Bengal,MEDINIPUR WEST,2008,Whole Year,Sugarcane,2049,249736,121.8818936
West Bengal,MEDINIPUR WEST,2008,Whole Year,Turmeric,1375,1799,1.308363636
West Bengal,MEDINIPUR WEST,2008,Winter,Rice,503293,1313474,2.60976012
West Bengal,MEDINIPUR WEST,2008,Winter,Sesamum,25,17,0.68
West Bengal,MEDINIPUR WEST,2009,Autumn,Groundnut,651,609,0.935483871
West Bengal,MEDINIPUR WEST,2009,Autumn,Maize,119,155,1.302521008
West Bengal,MEDINIPUR WEST,2009,Autumn,Rice,29271,61570,2.103447098
West Bengal,MEDINIPUR WEST,2009,Autumn,Sesamum,230,173,0.752173913
West Bengal,MEDINIPUR WEST,2009,Kharif,Castor seed,60,35,0.583333333
West Bengal,MEDINIPUR WEST,2009,Kharif,Jute,3716,42654,11.47847147
West Bengal,MEDINIPUR WEST,2009,Kharif,Moong(Green Gram),650,393,0.604615385
West Bengal,MEDINIPUR WEST,2009,Kharif,Niger seed,75,34,0.453333333
West Bengal,MEDINIPUR WEST,2009,Kharif,Sannhamp,155,884,5.703225806
West Bengal,MEDINIPUR WEST,2009,Kharif,Sunflower,79,51,0.64556962
West Bengal,MEDINIPUR WEST,2009,Rabi,Arhar/Tur,225,48,0.213333333
West Bengal,MEDINIPUR WEST,2009,Rabi,Gram,16,16,1
West Bengal,MEDINIPUR WEST,2009,Rabi,Horse-gram,797,419,0.525721455
West Bengal,MEDINIPUR WEST,2009,Rabi,Khesari,12,1,0.083333333
West Bengal,MEDINIPUR WEST,2009,Rabi,Maize,395,790,2
West Bengal,MEDINIPUR WEST,2009,Rabi,Masoor,402,291,0.723880597
West Bengal,MEDINIPUR WEST,2009,Rabi,Moong(Green Gram),829,573,0.69119421
West Bengal,MEDINIPUR WEST,2009,Rabi,Peas & beans (Pulses),6,8,1.333333333
West Bengal,MEDINIPUR WEST,2009,Rabi,Potato,62679,2448136,39.05831299
West Bengal,MEDINIPUR WEST,2009,Rabi,Rapeseed &Mustard,11769,10174,0.864474467
West Bengal,MEDINIPUR WEST,2009,Rabi,Safflower,80,56,0.7
West Bengal,MEDINIPUR WEST,2009,Rabi,Urad,1060,934,0.881132075
West Bengal,MEDINIPUR WEST,2009,Rabi,Wheat,6463,12477,1.930527619
West Bengal,MEDINIPUR WEST,2009,Summer,Groundnut,11642,26532,2.278989864
West Bengal,MEDINIPUR WEST,2009,Summer,Maize,660,1980,3
West Bengal,MEDINIPUR WEST,2009,Summer,Moong(Green Gram),960,631,0.657291667
West Bengal,MEDINIPUR WEST,2009,Summer,Rice,156372,499925,3.197023764
West Bengal,MEDINIPUR WEST,2009,Summer,Sesamum,59958,44246,0.737949898
West Bengal,MEDINIPUR WEST,2009,Whole Year,Sugarcane,1617,134367,83.09647495
West Bengal,MEDINIPUR WEST,2009,Winter,Rice,488628,1195017,2.445658047
West Bengal,MEDINIPUR WEST,2009,Winter,Sesamum,90,68,0.755555556
West Bengal,MEDINIPUR WEST,2010,Autumn,Groundnut,461,392,0.85032538
West Bengal,MEDINIPUR WEST,2010,Autumn,Maize,56,98,1.75
West Bengal,MEDINIPUR WEST,2010,Autumn,Rice,39370,86742,2.203251207
West Bengal,MEDINIPUR WEST,2010,Autumn,Sesamum,135,95,0.703703704
West Bengal,MEDINIPUR WEST,2010,Kharif,Castor seed,85,51,0.6
West Bengal,MEDINIPUR WEST,2010,Kharif,Horse-gram,775,403,0.52
West Bengal,MEDINIPUR WEST,2010,Kharif,Jute,2737,41582,15.19254658
West Bengal,MEDINIPUR WEST,2010,Kharif,Moong(Green Gram),65,38,0.584615385
West Bengal,MEDINIPUR WEST,2010,Kharif,Niger seed,85,44,0.517647059
West Bengal,MEDINIPUR WEST,2010,Kharif,Other Kharif pulses,460,391,0.85
West Bengal,MEDINIPUR WEST,2010,Kharif,Sannhamp,180,727,4.038888889
West Bengal,MEDINIPUR WEST,2010,Kharif,Sunflower,248,193,0.778225806
West Bengal,MEDINIPUR WEST,2010,Kharif,Urad,84,15,0.178571429
West Bengal,MEDINIPUR WEST,2010,Rabi,Arhar/Tur,224,197,0.879464286
West Bengal,MEDINIPUR WEST,2010,Rabi,Gram,5,6,1.2
West Bengal,MEDINIPUR WEST,2010,Rabi,Groundnut,3965,6859,1.729886507
West Bengal,MEDINIPUR WEST,2010,Rabi,Khesari,54,70,1.296296296
West Bengal,MEDINIPUR WEST,2010,Rabi,Maize,435,914,2.101149425
