State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MEDINIPUR WEST,2010,Rabi,Masoor,544,374,0.6875
West Bengal,MEDINIPUR WEST,2010,Rabi,Moong(Green Gram),1165,746,0.640343348
West Bengal,MEDINIPUR WEST,2010,Rabi,Other  Rabi pulses,70,28,0.4
West Bengal,MEDINIPUR WEST,2010,Rabi,Peas & beans (Pulses),2,,
West Bengal,MEDINIPUR WEST,2010,Rabi,Potato,64683,2482395,38.37785817
West Bengal,MEDINIPUR WEST,2010,Rabi,Rapeseed &Mustard,12452,11675,0.937600385
West Bengal,MEDINIPUR WEST,2010,Rabi,Safflower,285,205,0.719298246
West Bengal,MEDINIPUR WEST,2010,Rabi,Urad,1100,935,0.85
West Bengal,MEDINIPUR WEST,2010,Rabi,Wheat,4740,11345,2.393459916
West Bengal,MEDINIPUR WEST,2010,Summer,Groundnut,7765,13977,1.8
West Bengal,MEDINIPUR WEST,2010,Summer,Maize,475,1401,2.949473684
West Bengal,MEDINIPUR WEST,2010,Summer,Moong(Green Gram),1077,892,0.828226555
West Bengal,MEDINIPUR WEST,2010,Summer,Rice,173888,629634,3.620916912
West Bengal,MEDINIPUR WEST,2010,Summer,Sesamum,60938,61102,1.00269126
West Bengal,MEDINIPUR WEST,2010,Whole Year,Sugarcane,2354,89661,38.08878505
West Bengal,MEDINIPUR WEST,2010,Winter,Rice,403460,1002184,2.483973628
West Bengal,MEDINIPUR WEST,2010,Winter,Sesamum,205,152,0.741463415
West Bengal,MEDINIPUR WEST,2011,Autumn,Groundnut,310,279,0.9
West Bengal,MEDINIPUR WEST,2011,Autumn,Maize,18,28,1.555555556
West Bengal,MEDINIPUR WEST,2011,Autumn,Rice,35781,75673,2.114893379
West Bengal,MEDINIPUR WEST,2011,Autumn,Sesamum,145,104,0.717241379
West Bengal,MEDINIPUR WEST,2011,Kharif,Castor seed,70,42,0.6
West Bengal,MEDINIPUR WEST,2011,Kharif,Horse-gram,415,220,0.530120482
West Bengal,MEDINIPUR WEST,2011,Kharif,Jute,3463,37788,10.91192608
West Bengal,MEDINIPUR WEST,2011,Kharif,Moong(Green Gram),120,66,0.55
West Bengal,MEDINIPUR WEST,2011,Kharif,Niger seed,65,32,0.492307692
West Bengal,MEDINIPUR WEST,2011,Kharif,Other Kharif pulses,56,23,0.410714286
West Bengal,MEDINIPUR WEST,2011,Kharif,Sannhamp,230,920,4
West Bengal,MEDINIPUR WEST,2011,Kharif,Sunflower,430,740,1.720930233
West Bengal,MEDINIPUR WEST,2011,Kharif,Urad,71,20,0.281690141
West Bengal,MEDINIPUR WEST,2011,Rabi,Arhar/Tur,128,36,0.28125
West Bengal,MEDINIPUR WEST,2011,Rabi,Gram,1,1,1
West Bengal,MEDINIPUR WEST,2011,Rabi,Groundnut,1092,1835,1.68040293
West Bengal,MEDINIPUR WEST,2011,Rabi,Khesari,98,124,1.265306122
West Bengal,MEDINIPUR WEST,2011,Rabi,Maize,435,957,2.2
West Bengal,MEDINIPUR WEST,2011,Rabi,Masoor,318,326,1.025157233
West Bengal,MEDINIPUR WEST,2011,Rabi,Moong(Green Gram),1133,736,0.649602824
West Bengal,MEDINIPUR WEST,2011,Rabi,Other  Rabi pulses,135,57,0.422222222
West Bengal,MEDINIPUR WEST,2011,Rabi,Potato,59960,1148623,19.15648766
West Bengal,MEDINIPUR WEST,2011,Rabi,Rapeseed &Mustard,15091,11737,0.777748327
West Bengal,MEDINIPUR WEST,2011,Rabi,Safflower,272,231,0.849264706
West Bengal,MEDINIPUR WEST,2011,Rabi,Urad,940,790,0.840425532
West Bengal,MEDINIPUR WEST,2011,Rabi,Wheat,4741,9373,1.97700907
West Bengal,MEDINIPUR WEST,2011,Summer,Groundnut,7663,10422,1.360041759
West Bengal,MEDINIPUR WEST,2011,Summer,Maize,539,1600,2.968460111
West Bengal,MEDINIPUR WEST,2011,Summer,Moong(Green Gram),880,706,0.802272727
West Bengal,MEDINIPUR WEST,2011,Summer,Rice,137185,452691,3.299857856
West Bengal,MEDINIPUR WEST,2011,Summer,Sesamum,60587,53459,0.882350999
West Bengal,MEDINIPUR WEST,2011,Whole Year,Sugarcane,3208,524279,163.428616
West Bengal,MEDINIPUR WEST,2011,Winter,Rice,482718,1245624,2.580438268
West Bengal,MEDINIPUR WEST,2011,Winter,Sesamum,70,49,0.7
West Bengal,MEDINIPUR WEST,2012,Autumn,Groundnut,474,427,0.900843882
West Bengal,MEDINIPUR WEST,2012,Autumn,Rice,37034,85775,2.316114921
West Bengal,MEDINIPUR WEST,2012,Autumn,Sesamum,170,124,0.729411765
West Bengal,MEDINIPUR WEST,2012,Kharif,Castor seed,72,43,0.597222222
West Bengal,MEDINIPUR WEST,2012,Kharif,Horse-gram,505,268,0.530693069
West Bengal,MEDINIPUR WEST,2012,Kharif,Jute,2703,42722,15.80540141
West Bengal,MEDINIPUR WEST,2012,Kharif,Mesta,366,4571,12.48907104
West Bengal,MEDINIPUR WEST,2012,Kharif,Moong(Green Gram),278,166,0.597122302
West Bengal,MEDINIPUR WEST,2012,Kharif,Niger seed,75,37,0.493333333
West Bengal,MEDINIPUR WEST,2012,Kharif,Other Kharif pulses,56,23,0.410714286
West Bengal,MEDINIPUR WEST,2012,Kharif,Sannhamp,188,949,5.04787234
West Bengal,MEDINIPUR WEST,2012,Kharif,Sunflower,345,487,1.411594203
West Bengal,MEDINIPUR WEST,2012,Kharif,Urad,73,21,0.287671233
West Bengal,MEDINIPUR WEST,2012,Rabi,Arhar/Tur,142,163,1.147887324
West Bengal,MEDINIPUR WEST,2012,Rabi,Groundnut,4630,8566,1.850107991
West Bengal,MEDINIPUR WEST,2012,Rabi,Khesari,113,172,1.522123894
West Bengal,MEDINIPUR WEST,2012,Rabi,Linseed,11,3,0.272727273
West Bengal,MEDINIPUR WEST,2012,Rabi,Maize,581,1336,2.299483649
West Bengal,MEDINIPUR WEST,2012,Rabi,Masoor,608,755,1.241776316
West Bengal,MEDINIPUR WEST,2012,Rabi,Moong(Green Gram),1090,959,0.879816514
West Bengal,MEDINIPUR WEST,2012,Rabi,Other  Rabi pulses,50,21,0.42
West Bengal,MEDINIPUR WEST,2012,Rabi,Potato,58607,1463580,24.97278482
West Bengal,MEDINIPUR WEST,2012,Rabi,Rapeseed &Mustard,15750,13512,0.857904762
West Bengal,MEDINIPUR WEST,2012,Rabi,Safflower,279,218,0.781362007
West Bengal,MEDINIPUR WEST,2012,Rabi,Urad,940,790,0.840425532
West Bengal,MEDINIPUR WEST,2012,Rabi,Wheat,5877,11054,1.880891611
West Bengal,MEDINIPUR WEST,2012,Summer,Groundnut,8974,18973,2.114218854
West Bengal,MEDINIPUR WEST,2012,Summer,Maize,558,1660,2.974910394
West Bengal,MEDINIPUR WEST,2012,Summer,Moong(Green Gram),523,404,0.772466539
West Bengal,MEDINIPUR WEST,2012,Summer,Rice,167853,478464,2.850494182
West Bengal,MEDINIPUR WEST,2012,Summer,Sesamum,63039,53266,0.844968987
West Bengal,MEDINIPUR WEST,2012,Whole Year,Sugarcane,3155,503642,159.6329635
West Bengal,MEDINIPUR WEST,2012,Winter,Rice,486172,1315911,2.706677884
West Bengal,MEDINIPUR WEST,2012,Winter,Sesamum,122,90,0.737704918
West Bengal,MEDINIPUR WEST,2013,Autumn,Groundnut,400,340,0.85
West Bengal,MEDINIPUR WEST,2013,Autumn,Rice,37862,87307,2.305926787
West Bengal,MEDINIPUR WEST,2013,Autumn,Sesamum,105,76,0.723809524
West Bengal,MEDINIPUR WEST,2013,Kharif,Castor seed,76,45,0.592105263
West Bengal,MEDINIPUR WEST,2013,Kharif,Horse-gram,617,323,0.52350081
West Bengal,MEDINIPUR WEST,2013,Kharif,Jute,4144,64657,15.60255792
West Bengal,MEDINIPUR WEST,2013,Kharif,Moong(Green Gram),60,27,0.45
West Bengal,MEDINIPUR WEST,2013,Kharif,Niger seed,72,32,0.444444444
West Bengal,MEDINIPUR WEST,2013,Kharif,Other Kharif pulses,540,421,0.77962963
West Bengal,MEDINIPUR WEST,2013,Kharif,Sannhamp,199,971,4.879396985
West Bengal,MEDINIPUR WEST,2013,Kharif,Sunflower,341,473,1.387096774
West Bengal,MEDINIPUR WEST,2013,Kharif,Urad,9,2,0.222222222
West Bengal,MEDINIPUR WEST,2013,Rabi,Arhar/Tur,164,257,1.567073171
West Bengal,MEDINIPUR WEST,2013,Rabi,Gram,1,1,1
West Bengal,MEDINIPUR WEST,2013,Rabi,Groundnut,4050,7164,1.768888889
West Bengal,MEDINIPUR WEST,2013,Rabi,Khesari,130,200,1.538461538
West Bengal,MEDINIPUR WEST,2013,Rabi,Linseed,14,4,0.285714286
West Bengal,MEDINIPUR WEST,2013,Rabi,Maize,457,1097,2.400437637
West Bengal,MEDINIPUR WEST,2013,Rabi,Masoor,955,1292,1.352879581
West Bengal,MEDINIPUR WEST,2013,Rabi,Moong(Green Gram),1129,999,0.884853853
West Bengal,MEDINIPUR WEST,2013,Rabi,Other  Rabi pulses,85,35,0.411764706
West Bengal,MEDINIPUR WEST,2013,Rabi,Potato,61301,1224122,19.96903803
West Bengal,MEDINIPUR WEST,2013,Rabi,Rapeseed &Mustard,15801,15809,1.000506297
West Bengal,MEDINIPUR WEST,2013,Rabi,Safflower,279,206,0.738351254
West Bengal,MEDINIPUR WEST,2013,Rabi,Urad,455,378,0.830769231
West Bengal,MEDINIPUR WEST,2013,Rabi,Wheat,4607,10865,2.358367701
West Bengal,MEDINIPUR WEST,2013,Summer,Groundnut,9063,21583,2.381441024
West Bengal,MEDINIPUR WEST,2013,Summer,Maize,1414,5373,3.799858557
West Bengal,MEDINIPUR WEST,2013,Summer,Moong(Green Gram),664,567,0.853915663
West Bengal,MEDINIPUR WEST,2013,Summer,Rice,176270,601882,3.414545867
West Bengal,MEDINIPUR WEST,2013,Summer,Sesamum,73284,58334,0.795999127
West Bengal,MEDINIPUR WEST,2013,Whole Year,Sugarcane,3210,708183,220.617757
West Bengal,MEDINIPUR WEST,2013,Winter,Rice,502667,1053375,2.095572218
West Bengal,MEDINIPUR WEST,2013,Winter,Sesamum,166,98,0.590361446
West Bengal,MEDINIPUR WEST,2014,Autumn,Groundnut,395,349,0.883544304
West Bengal,MEDINIPUR WEST,2014,Autumn,Maize,19,38,2
West Bengal,MEDINIPUR WEST,2014,Autumn,Rice,33141,80300,2.422980598
West Bengal,MEDINIPUR WEST,2014,Autumn,Sesamum,124,90,0.725806452
West Bengal,MEDINIPUR WEST,2014,Kharif,Castor seed,81,48,0.592592593
West Bengal,MEDINIPUR WEST,2014,Kharif,Jute,3313,54042,16.31210383
West Bengal,MEDINIPUR WEST,2014,Kharif,Moong(Green Gram),90,56,0.622222222
West Bengal,MEDINIPUR WEST,2014,Kharif,Niger seed,71,34,0.478873239
West Bengal,MEDINIPUR WEST,2014,Kharif,Other Kharif pulses,545,429,0.787155963
West Bengal,MEDINIPUR WEST,2014,Kharif,Sannhamp,206,948,4.601941748
West Bengal,MEDINIPUR WEST,2014,Kharif,Sunflower,372,567,1.524193548
West Bengal,MEDINIPUR WEST,2014,Kharif,Urad,65,18,0.276923077
West Bengal,MEDINIPUR WEST,2014,Rabi,Arhar/Tur,164,265,1.615853659
West Bengal,MEDINIPUR WEST,2014,Rabi,Gram,6,8,1.333333333
West Bengal,MEDINIPUR WEST,2014,Rabi,Groundnut,5281,9273,1.75591744
West Bengal,MEDINIPUR WEST,2014,Rabi,Horse-gram,512,270,0.52734375
West Bengal,MEDINIPUR WEST,2014,Rabi,Khesari,58,114,1.965517241
West Bengal,MEDINIPUR WEST,2014,Rabi,Linseed,24,6,0.25
West Bengal,MEDINIPUR WEST,2014,Rabi,Maize,457,1097,2.400437637
West Bengal,MEDINIPUR WEST,2014,Rabi,Masoor,787,1429,1.815756036
West Bengal,MEDINIPUR WEST,2014,Rabi,Moong(Green Gram),1117,898,0.803939123
West Bengal,MEDINIPUR WEST,2014,Rabi,Other  Rabi pulses,135,57,0.422222222
West Bengal,MEDINIPUR WEST,2014,Rabi,Peas & beans (Pulses),10,10,1
West Bengal,MEDINIPUR WEST,2014,Rabi,Potato,63519,2413485,37.99626883
West Bengal,MEDINIPUR WEST,2014,Rabi,Rapeseed &Mustard,14667,10748,0.732801527
West Bengal,MEDINIPUR WEST,2014,Rabi,Safflower,280,220,0.785714286
West Bengal,MEDINIPUR WEST,2014,Rabi,Urad,778,653,0.83933162
West Bengal,MEDINIPUR WEST,2014,Rabi,Wheat,5769,12259,2.124978332
West Bengal,MEDINIPUR WEST,2014,Summer,Groundnut,8019,13680,1.705948373
West Bengal,MEDINIPUR WEST,2014,Summer,Maize,1037,2344,2.260366442
West Bengal,MEDINIPUR WEST,2014,Summer,Moong(Green Gram),995,650,0.653266332
West Bengal,MEDINIPUR WEST,2014,Summer,Rice,195960,580442,2.962043274
West Bengal,MEDINIPUR WEST,2014,Summer,Sesamum,74080,58514,0.78987581
West Bengal,MEDINIPUR WEST,2014,Whole Year,Sugarcane,4390,789614,179.8665148
West Bengal,MEDINIPUR WEST,2014,Winter,Rice,496134,1348329,2.717671032
West Bengal,MEDINIPUR WEST,2014,Winter,Sesamum,119,79,0.663865546
West Bengal,MURSHIDABAD,1997,Autumn,Rice,43480,65000,1.494940202
West Bengal,MURSHIDABAD,1997,Kharif,Bajra,15,3,0.2
West Bengal,MURSHIDABAD,1997,Kharif,Jute,135401,1791640,13.23210316
West Bengal,MURSHIDABAD,1997,Kharif,Moong(Green Gram),413,100,0.242130751
West Bengal,MURSHIDABAD,1997,Kharif,Other Kharif pulses,750,450,0.6
West Bengal,MURSHIDABAD,1997,Kharif,Urad,9961,6160,0.618411806
West Bengal,MURSHIDABAD,1997,Rabi,Gram,6889,6840,0.992887211
West Bengal,MURSHIDABAD,1997,Rabi,Khesari,7549,8050,1.066366406
West Bengal,MURSHIDABAD,1997,Rabi,Masoor,14560,12090,0.830357143
West Bengal,MURSHIDABAD,1997,Rabi,Moong(Green Gram),175,109,0.622857143
West Bengal,MURSHIDABAD,1997,Rabi,Oilseeds total,5544000,4485800,0.809126984
West Bengal,MURSHIDABAD,1997,Rabi,Urad,410,413,1.007317073
West Bengal,MURSHIDABAD,1997,Rabi,Wheat,122714,281760,2.296070538
West Bengal,MURSHIDABAD,1997,Summer,Moong(Green Gram),280,7,0.025
West Bengal,MURSHIDABAD,1997,Summer,Rice,81817,291510,3.562951465
West Bengal,MURSHIDABAD,1997,Whole Year,Arecanut,56,38,0.678571429
West Bengal,MURSHIDABAD,1997,Whole Year,Arhar/Tur,332,320,0.963855422
West Bengal,MURSHIDABAD,1997,Whole Year,Barley,1860,1980,1.064516129
West Bengal,MURSHIDABAD,1997,Whole Year,Coconut,4129,28386,6.874788084
West Bengal,MURSHIDABAD,1997,Whole Year,Dry chillies,3285,4994,1.520243531
West Bengal,MURSHIDABAD,1997,Whole Year,Groundnut,70,86,1.228571429
West Bengal,MURSHIDABAD,1997,Whole Year,Jowar,585,263,0.44957265
West Bengal,MURSHIDABAD,1997,Whole Year,Linseed,1669,500,0.299580587
West Bengal,MURSHIDABAD,1997,Whole Year,Maize,343,650,1.895043732
West Bengal,MURSHIDABAD,1997,Whole Year,Potato,6964,141500,20.31878231
West Bengal,MURSHIDABAD,1997,Whole Year,Pulses total,4307200,3632200,0.843285661
West Bengal,MURSHIDABAD,1997,Whole Year,Rapeseed &Mustard,49527,41810,0.844186
West Bengal,MURSHIDABAD,1997,Whole Year,Sesamum,4174,2462,0.589841878
West Bengal,MURSHIDABAD,1997,Whole Year,Small millets,40,17,0.425
West Bengal,MURSHIDABAD,1997,Whole Year,Sugarcane,7554,491270,65.03441885
West Bengal,MURSHIDABAD,1997,Whole Year,Turmeric,1865,6460,3.463806971
West Bengal,MURSHIDABAD,1997,Winter,Rice,219994,540270,2.455839705
West Bengal,MURSHIDABAD,1998,Autumn,Rice,53196,91810,1.725881645
West Bengal,MURSHIDABAD,1998,Kharif,Arhar/Tur,234,190,0.811965812
West Bengal,MURSHIDABAD,1998,Kharif,Bajra,15,3,0.2
West Bengal,MURSHIDABAD,1998,Kharif,Dry ginger,174,159,0.913793103
West Bengal,MURSHIDABAD,1998,Kharif,Jowar,585,263,0.44957265
West Bengal,MURSHIDABAD,1998,Kharif,Jute,140407,1982810,14.12187427
West Bengal,MURSHIDABAD,1998,Kharif,Maize,186,590,3.172043011
West Bengal,MURSHIDABAD,1998,Kharif,Mesta,347,3330,9.596541787
West Bengal,MURSHIDABAD,1998,Kharif,Moong(Green Gram),23,3,0.130434783
West Bengal,MURSHIDABAD,1998,Kharif,Urad,7956,8110,1.019356461
West Bengal,MURSHIDABAD,1998,Rabi,Barley,1661,2340,1.408789886
West Bengal,MURSHIDABAD,1998,Rabi,Gram,7118,4380,0.615341388
West Bengal,MURSHIDABAD,1998,Rabi,Khesari,7102,8790,1.237679527
West Bengal,MURSHIDABAD,1998,Rabi,Linseed,1440,240,0.166666667
West Bengal,MURSHIDABAD,1998,Rabi,Masoor,16157,12690,0.785418085
West Bengal,MURSHIDABAD,1998,Rabi,Moong(Green Gram),107,80,0.747663551
West Bengal,MURSHIDABAD,1998,Rabi,Peas & beans (Pulses),1626,1190,0.731857319
West Bengal,MURSHIDABAD,1998,Rabi,Rapeseed &Mustard,53586,44490,0.830254171
West Bengal,MURSHIDABAD,1998,Rabi,Urad,390,404,1.035897436
West Bengal,MURSHIDABAD,1998,Rabi,Wheat,122450,279700,2.284197632
West Bengal,MURSHIDABAD,1998,Summer,Moong(Green Gram),264,80,0.303030303
West Bengal,MURSHIDABAD,1998,Summer,Rice,91131,367926,4.037330875
West Bengal,MURSHIDABAD,1998,Whole Year,Arecanut,56,84,1.5
West Bengal,MURSHIDABAD,1998,Whole Year,Coconut,4230,24369,5.760992908
West Bengal,MURSHIDABAD,1998,Whole Year,Dry chillies,3756,5025,1.337859425
West Bengal,MURSHIDABAD,1998,Whole Year,Groundnut,632,1106,1.75
West Bengal,MURSHIDABAD,1998,Whole Year,Potato,8590,169781,19.76495925
West Bengal,MURSHIDABAD,1998,Whole Year,Sesamum,4019,4379,1.089574521
West Bengal,MURSHIDABAD,1998,Whole Year,Sugarcane,7900,517360,65.48860759
West Bengal,MURSHIDABAD,1998,Whole Year,Turmeric,1920,4445,2.315104167
West Bengal,MURSHIDABAD,1998,Winter,Rice,218651,534310,2.443665933
West Bengal,MURSHIDABAD,1999,Autumn,Dry chillies,2209,2344,1.061113626
West Bengal,MURSHIDABAD,1999,Autumn,Rice,51465,83430,1.62110172
West Bengal,MURSHIDABAD,1999,Autumn,Sesamum,233,138,0.592274678
West Bengal,MURSHIDABAD,1999,Kharif,Arhar/Tur,606,735,1.212871287
West Bengal,MURSHIDABAD,1999,Kharif,Bajra,15,3,0.2
West Bengal,MURSHIDABAD,1999,Kharif,Dry ginger,236,253,1.072033898
West Bengal,MURSHIDABAD,1999,Kharif,Groundnut,48,55,1.145833333
West Bengal,MURSHIDABAD,1999,Kharif,Jowar,585,263,0.44957265
West Bengal,MURSHIDABAD,1999,Kharif,Jute,141641,1943340,13.72017989
West Bengal,MURSHIDABAD,1999,Kharif,Maize,469,980,2.089552239
West Bengal,MURSHIDABAD,1999,Kharif,Mesta,351,3960,11.28205128
West Bengal,MURSHIDABAD,1999,Kharif,Moong(Green Gram),23,3,0.130434783
West Bengal,MURSHIDABAD,1999,Kharif,Urad,9071,11652,1.284533128
West Bengal,MURSHIDABAD,1999,Rabi,Barley,1575,1363,0.865396825
West Bengal,MURSHIDABAD,1999,Rabi,Dry chillies,2242,3605,1.60793934
West Bengal,MURSHIDABAD,1999,Rabi,Gram,6697,6810,1.016873227
West Bengal,MURSHIDABAD,1999,Rabi,Groundnut,55,134,2.436363636
West Bengal,MURSHIDABAD,1999,Rabi,Khesari,7287,6232,0.855221628
West Bengal,MURSHIDABAD,1999,Rabi,Linseed,1048,562,0.536259542
West Bengal,MURSHIDABAD,1999,Rabi,Masoor,16765,9553,0.569818073
West Bengal,MURSHIDABAD,1999,Rabi,Moong(Green Gram),107,80,0.747663551
West Bengal,MURSHIDABAD,1999,Rabi,Peas & beans (Pulses),1513,1202,0.794448116
West Bengal,MURSHIDABAD,1999,Rabi,Rapeseed &Mustard,56124,47653,0.849066353
West Bengal,MURSHIDABAD,1999,Rabi,Small millets,40,17,0.425
West Bengal,MURSHIDABAD,1999,Rabi,Urad,390,404,1.035897436
West Bengal,MURSHIDABAD,1999,Rabi,Wheat,124477,293610,2.358749006
West Bengal,MURSHIDABAD,1999,Summer,Groundnut,157,289,1.840764331
West Bengal,MURSHIDABAD,1999,Summer,Moong(Green Gram),198,60,0.303030303
West Bengal,MURSHIDABAD,1999,Summer,Rice,100155,337320,3.367979632
West Bengal,MURSHIDABAD,1999,Summer,Sesamum,3935,2740,0.696315121
West Bengal,MURSHIDABAD,1999,Whole Year,Arecanut,25,37,1.48
West Bengal,MURSHIDABAD,1999,Whole Year,Coconut,3963,35758.1,9.022987636
West Bengal,MURSHIDABAD,1999,Whole Year,Sugarcane,6806,391898,57.58125184
West Bengal,MURSHIDABAD,1999,Whole Year,Turmeric,1640,2672,1.629268293
West Bengal,MURSHIDABAD,1999,Winter,Potato,8674,178339,20.56017985
West Bengal,MURSHIDABAD,1999,Winter,Rice,236455,450580,1.905563426
West Bengal,MURSHIDABAD,1999,Winter,Sesamum,38,19,0.5
West Bengal,MURSHIDABAD,2000,Autumn,Rice,48681,58760,1.207041762
West Bengal,MURSHIDABAD,2000,Kharif,Arhar/Tur,1266,840,0.663507109
West Bengal,MURSHIDABAD,2000,Kharif,Dry ginger,255,336,1.317647059
West Bengal,MURSHIDABAD,2000,Kharif,Groundnut,30,36,1.2
West Bengal,MURSHIDABAD,2000,Kharif,Jowar,630,300,0.476190476
West Bengal,MURSHIDABAD,2000,Kharif,Jute,140979,1901450,13.48746977
West Bengal,MURSHIDABAD,2000,Kharif,Maize,431,1040,2.412993039
West Bengal,MURSHIDABAD,2000,Kharif,Mesta,1080,7750,7.175925926
West Bengal,MURSHIDABAD,2000,Kharif,Moong(Green Gram),10,2,0.2
West Bengal,MURSHIDABAD,2000,Kharif,Urad,8226,7350,0.893508388
West Bengal,MURSHIDABAD,2000,Rabi,Barley,986,480,0.486815416
West Bengal,MURSHIDABAD,2000,Rabi,Gram,10455,10610,1.014825442
West Bengal,MURSHIDABAD,2000,Rabi,Groundnut,40,72,1.8
West Bengal,MURSHIDABAD,2000,Rabi,Khesari,8966,9160,1.021637296
West Bengal,MURSHIDABAD,2000,Rabi,Linseed,1081,450,0.416281221
West Bengal,MURSHIDABAD,2000,Rabi,Masoor,28296,26620,0.940769013
West Bengal,MURSHIDABAD,2000,Rabi,Moong(Green Gram),5,4,0.8
West Bengal,MURSHIDABAD,2000,Rabi,Peas & beans (Pulses),1735,1570,0.904899135
West Bengal,MURSHIDABAD,2000,Rabi,Rapeseed &Mustard,64987,67030,1.031437057
West Bengal,MURSHIDABAD,2000,Rabi,Urad,135,113,0.837037037
West Bengal,MURSHIDABAD,2000,Rabi,Wheat,135506,373460,2.756040323
West Bengal,MURSHIDABAD,2000,Summer,Groundnut,306,438,1.431372549
West Bengal,MURSHIDABAD,2000,Summer,Moong(Green Gram),187,96,0.513368984
West Bengal,MURSHIDABAD,2000,Summer,Rice,108478,382487,3.525940744
West Bengal,MURSHIDABAD,2000,Whole Year,Arecanut,50,100,2
West Bengal,MURSHIDABAD,2000,Whole Year,Coconut,4008,35587,8.878992016
West Bengal,MURSHIDABAD,2000,Whole Year,Dry chillies,4290,5718,1.332867133
West Bengal,MURSHIDABAD,2000,Whole Year,Potato,8869,213689,24.09392265
West Bengal,MURSHIDABAD,2000,Whole Year,Sesamum,4675,4066,0.86973262
West Bengal,MURSHIDABAD,2000,Whole Year,Sugarcane,6451,420610,65.20074407
West Bengal,MURSHIDABAD,2000,Whole Year,Turmeric,2145,5109,2.381818182
West Bengal,MURSHIDABAD,2000,Winter,Rice,66958,106930,1.596971236
West Bengal,MURSHIDABAD,2001,Autumn,Rice,48521,97682,2.013190165
West Bengal,MURSHIDABAD,2001,Kharif,Arhar/Tur,1115,1634,1.465470852
West Bengal,MURSHIDABAD,2001,Kharif,Dry ginger,268,362,1.350746269
West Bengal,MURSHIDABAD,2001,Kharif,Groundnut,103,147,1.427184466
West Bengal,MURSHIDABAD,2001,Kharif,Jowar,700,336,0.48
West Bengal,MURSHIDABAD,2001,Kharif,Jute,142951,2009997,14.06074109
West Bengal,MURSHIDABAD,2001,Kharif,Maize,51,118,2.31372549
West Bengal,MURSHIDABAD,2001,Kharif,Mesta,148,1561,10.5472973
West Bengal,MURSHIDABAD,2001,Kharif,Moong(Green Gram),5,2,0.4
West Bengal,MURSHIDABAD,2001,Kharif,Small millets,45,44,0.977777778
West Bengal,MURSHIDABAD,2001,Kharif,Urad,2161,969,0.448403517
West Bengal,MURSHIDABAD,2001,Rabi,Barley,656,769,1.172256098
West Bengal,MURSHIDABAD,2001,Rabi,Gram,9904,7712,0.778675283
West Bengal,MURSHIDABAD,2001,Rabi,Groundnut,70,105,1.5
West Bengal,MURSHIDABAD,2001,Rabi,Khesari,8332,6888,0.826692271
West Bengal,MURSHIDABAD,2001,Rabi,Linseed,984,296,0.300813008
West Bengal,MURSHIDABAD,2001,Rabi,Masoor,27661,16049,0.580203174
West Bengal,MURSHIDABAD,2001,Rabi,Moong(Green Gram),15,9,0.6
