State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MURSHIDABAD,2001,Rabi,Peas & beans (Pulses),1872,1135,0.606303419
West Bengal,MURSHIDABAD,2001,Rabi,Rapeseed &Mustard,63005,54329,0.862296643
West Bengal,MURSHIDABAD,2001,Rabi,Urad,285,291,1.021052632
West Bengal,MURSHIDABAD,2001,Rabi,Wheat,137732,318502,2.312476403
West Bengal,MURSHIDABAD,2001,Summer,Groundnut,574,653,1.137630662
West Bengal,MURSHIDABAD,2001,Summer,Moong(Green Gram),121,47,0.388429752
West Bengal,MURSHIDABAD,2001,Summer,Rice,112413,383715,3.413439727
West Bengal,MURSHIDABAD,2001,Whole Year,Arecanut,53,106,2
West Bengal,MURSHIDABAD,2001,Whole Year,Coconut,4110,30631.8,7.452992701
West Bengal,MURSHIDABAD,2001,Whole Year,Dry chillies,3976,5780,1.453722334
West Bengal,MURSHIDABAD,2001,Whole Year,Potato,7614,174357,22.89952719
West Bengal,MURSHIDABAD,2001,Whole Year,Sesamum,4122,3097,0.751334304
West Bengal,MURSHIDABAD,2001,Whole Year,Sugarcane,6360,481885,75.76808176
West Bengal,MURSHIDABAD,2001,Whole Year,Turmeric,1460,4938,3.382191781
West Bengal,MURSHIDABAD,2001,Winter,Rice,234126,603952,2.579602436
West Bengal,MURSHIDABAD,2002,Autumn,Dry chillies,2709,3633,1.341085271
West Bengal,MURSHIDABAD,2002,Autumn,Rice,53336,104418,1.957739613
West Bengal,MURSHIDABAD,2002,Autumn,Sesamum,60,41,0.683333333
West Bengal,MURSHIDABAD,2002,Kharif,Arhar/Tur,1354,1436,1.0605613
West Bengal,MURSHIDABAD,2002,Kharif,Dry ginger,258,373,1.445736434
West Bengal,MURSHIDABAD,2002,Kharif,Groundnut,100,145,1.45
West Bengal,MURSHIDABAD,2002,Kharif,Jowar,1140,553,0.485087719
West Bengal,MURSHIDABAD,2002,Kharif,Jute,143852,1997089,13.88294219
West Bengal,MURSHIDABAD,2002,Kharif,Maize,105,211,2.00952381
West Bengal,MURSHIDABAD,2002,Kharif,Mesta,105,903,8.6
West Bengal,MURSHIDABAD,2002,Kharif,Small millets,46,30,0.652173913
West Bengal,MURSHIDABAD,2002,Kharif,Urad,2418,1425,0.589330025
West Bengal,MURSHIDABAD,2002,Rabi,Barley,708,629,0.888418079
West Bengal,MURSHIDABAD,2002,Rabi,Dry chillies,1885,2795,1.482758621
West Bengal,MURSHIDABAD,2002,Rabi,Gram,10024,5528,0.551476457
West Bengal,MURSHIDABAD,2002,Rabi,Khesari,9041,4003,0.442760757
West Bengal,MURSHIDABAD,2002,Rabi,Linseed,581,157,0.270223752
West Bengal,MURSHIDABAD,2002,Rabi,Masoor,28053,16823,0.599686308
West Bengal,MURSHIDABAD,2002,Rabi,Moong(Green Gram),20,14,0.7
West Bengal,MURSHIDABAD,2002,Rabi,Peas & beans (Pulses),1764,1046,0.592970522
West Bengal,MURSHIDABAD,2002,Rabi,Rapeseed &Mustard,62031,51270,0.826522223
West Bengal,MURSHIDABAD,2002,Rabi,Urad,200,180,0.9
West Bengal,MURSHIDABAD,2002,Rabi,Wheat,133961,290927,2.171729085
West Bengal,MURSHIDABAD,2002,Summer,Groundnut,171,218,1.274853801
West Bengal,MURSHIDABAD,2002,Summer,Rice,115142,360521,3.131098991
West Bengal,MURSHIDABAD,2002,Summer,Sesamum,4531,3762,0.830280291
West Bengal,MURSHIDABAD,2002,Whole Year,Arecanut,70,124,1.771428571
West Bengal,MURSHIDABAD,2002,Whole Year,Coconut,4239,35594.9,8.39700401
West Bengal,MURSHIDABAD,2002,Whole Year,Sugarcane,6453,436165,67.59104293
West Bengal,MURSHIDABAD,2002,Whole Year,Turmeric,1498,4473,2.985981308
West Bengal,MURSHIDABAD,2002,Winter,Potato,8832,203207,23.00803895
West Bengal,MURSHIDABAD,2002,Winter,Rice,238246,607864,2.551413245
West Bengal,MURSHIDABAD,2002,Winter,Sesamum,19,13,0.684210526
West Bengal,MURSHIDABAD,2003,Autumn,Rice,40170,84157,2.09502116
West Bengal,MURSHIDABAD,2003,Kharif,Arhar/Tur,442,457,1.033936652
West Bengal,MURSHIDABAD,2003,Kharif,Dry ginger,251,363,1.446215139
West Bengal,MURSHIDABAD,2003,Kharif,Groundnut,75,75,1
West Bengal,MURSHIDABAD,2003,Kharif,Jowar,1140,553,0.485087719
West Bengal,MURSHIDABAD,2003,Kharif,Jute,153960,2070497,13.44827877
West Bengal,MURSHIDABAD,2003,Kharif,Maize,1973,6281,3.183476939
West Bengal,MURSHIDABAD,2003,Kharif,Mesta,94,794,8.446808511
West Bengal,MURSHIDABAD,2003,Kharif,Moong(Green Gram),21,16,0.761904762
West Bengal,MURSHIDABAD,2003,Kharif,Other Kharif pulses,5,3,0.6
West Bengal,MURSHIDABAD,2003,Kharif,Sunflower,115,46,0.4
West Bengal,MURSHIDABAD,2003,Kharif,Urad,3713,2357,0.63479666
West Bengal,MURSHIDABAD,2003,Rabi,Barley,689,1137,1.650217707
West Bengal,MURSHIDABAD,2003,Rabi,Gram,12634,11505,0.910637961
West Bengal,MURSHIDABAD,2003,Rabi,Groundnut,57,104,1.824561404
West Bengal,MURSHIDABAD,2003,Rabi,Khesari,13268,17223,1.29808562
West Bengal,MURSHIDABAD,2003,Rabi,Linseed,616,331,0.537337662
West Bengal,MURSHIDABAD,2003,Rabi,Masoor,24609,19060,0.774513389
West Bengal,MURSHIDABAD,2003,Rabi,Moong(Green Gram),12,9,0.75
West Bengal,MURSHIDABAD,2003,Rabi,Peas & beans (Pulses),6904,8418,1.219293163
West Bengal,MURSHIDABAD,2003,Rabi,Rapeseed &Mustard,77506,81297,1.048912342
West Bengal,MURSHIDABAD,2003,Rabi,Urad,3336,2695,0.807853717
West Bengal,MURSHIDABAD,2003,Rabi,Wheat,134831,346801,2.572116205
West Bengal,MURSHIDABAD,2003,Summer,Groundnut,124,174,1.403225806
West Bengal,MURSHIDABAD,2003,Summer,Moong(Green Gram),96,30,0.3125
West Bengal,MURSHIDABAD,2003,Summer,Rice,130991,431128,3.291279554
West Bengal,MURSHIDABAD,2003,Whole Year,Arecanut,71,113,1.591549296
West Bengal,MURSHIDABAD,2003,Whole Year,Coconut,4225,30381.9,7.190982249
West Bengal,MURSHIDABAD,2003,Whole Year,Dry chillies,4744,6546,1.379848229
West Bengal,MURSHIDABAD,2003,Whole Year,Potato,7405,170658,23.04632005
West Bengal,MURSHIDABAD,2003,Whole Year,Sesamum,14154,14578,1.029956196
West Bengal,MURSHIDABAD,2003,Whole Year,Sugarcane,5817,439185,75.50025786
West Bengal,MURSHIDABAD,2003,Whole Year,Turmeric,1441,4801,3.331714087
West Bengal,MURSHIDABAD,2003,Winter,Rice,232299,598306,2.575585775
West Bengal,MURSHIDABAD,2004,Autumn,Rice,38130,85853,2.251586677
West Bengal,MURSHIDABAD,2004,Kharif,Dry ginger,209,339,1.622009569
West Bengal,MURSHIDABAD,2004,Kharif,Jowar,1375,594,0.432
West Bengal,MURSHIDABAD,2004,Kharif,Jute,131563,1963310,14.92296466
West Bengal,MURSHIDABAD,2004,Kharif,Maize,2706,8807,3.254619364
West Bengal,MURSHIDABAD,2004,Kharif,Mesta,173,1725,9.971098266
West Bengal,MURSHIDABAD,2004,Kharif,Moong(Green Gram),12,9,0.75
West Bengal,MURSHIDABAD,2004,Kharif,Sunflower,76,115,1.513157895
West Bengal,MURSHIDABAD,2004,Kharif,Urad,8220,5873,0.714476886
West Bengal,MURSHIDABAD,2004,Rabi,Arhar/Tur,157,174,1.108280255
West Bengal,MURSHIDABAD,2004,Rabi,Barley,586,510,0.870307167
West Bengal,MURSHIDABAD,2004,Rabi,Gram,11601,10172,0.876820964
West Bengal,MURSHIDABAD,2004,Rabi,Horse-gram,50,3,0.06
West Bengal,MURSHIDABAD,2004,Rabi,Khesari,12014,9751,0.811636424
West Bengal,MURSHIDABAD,2004,Rabi,Linseed,466,178,0.381974249
West Bengal,MURSHIDABAD,2004,Rabi,Masoor,22407,12459,0.556031597
West Bengal,MURSHIDABAD,2004,Rabi,Moong(Green Gram),31,19,0.612903226
West Bengal,MURSHIDABAD,2004,Rabi,Peas & beans (Pulses),6160,2962,0.480844156
West Bengal,MURSHIDABAD,2004,Rabi,Rapeseed &Mustard,76078,64526,0.84815584
West Bengal,MURSHIDABAD,2004,Rabi,Urad,3090,2209,0.714886731
West Bengal,MURSHIDABAD,2004,Rabi,Wheat,130363,251791,1.931460614
West Bengal,MURSHIDABAD,2004,Summer,Moong(Green Gram),14,5,0.357142857
West Bengal,MURSHIDABAD,2004,Summer,Rice,140359,513370,3.657549569
West Bengal,MURSHIDABAD,2004,Whole Year,Coconut,4314,33217.8,7.7
West Bengal,MURSHIDABAD,2004,Whole Year,Dry chillies,5210,7450,1.429942418
West Bengal,MURSHIDABAD,2004,Whole Year,Groundnut,310,489,1.577419355
West Bengal,MURSHIDABAD,2004,Whole Year,Potato,10332,245563,23.76722803
West Bengal,MURSHIDABAD,2004,Whole Year,Sesamum,14864,14022,0.943353068
West Bengal,MURSHIDABAD,2004,Whole Year,Sugarcane,5286,368204,69.656451
West Bengal,MURSHIDABAD,2004,Whole Year,Turmeric,1778,5339,3.002812148
West Bengal,MURSHIDABAD,2004,Winter,Rice,232211,595193,2.563155923
West Bengal,MURSHIDABAD,2005,Autumn,Rice,36281,78733,2.170089027
West Bengal,MURSHIDABAD,2005,Kharif,Dry ginger,205,352,1.717073171
West Bengal,MURSHIDABAD,2005,Kharif,Jowar,1355,532,0.392619926
West Bengal,MURSHIDABAD,2005,Kharif,Jute,127604,1865617,14.62036457
West Bengal,MURSHIDABAD,2005,Kharif,Maize,5353,23872,4.45955539
West Bengal,MURSHIDABAD,2005,Kharif,Mesta,536,8115,15.13992537
West Bengal,MURSHIDABAD,2005,Kharif,Moong(Green Gram),12,10,0.833333333
West Bengal,MURSHIDABAD,2005,Kharif,Sunflower,113,178,1.575221239
West Bengal,MURSHIDABAD,2005,Kharif,Urad,8660,6347,0.732909931
West Bengal,MURSHIDABAD,2005,Rabi,Arhar/Tur,70,75,1.071428571
West Bengal,MURSHIDABAD,2005,Rabi,Barley,562,468,0.832740214
West Bengal,MURSHIDABAD,2005,Rabi,Gram,10822,10502,0.970430604
West Bengal,MURSHIDABAD,2005,Rabi,Horse-gram,30,18,0.6
West Bengal,MURSHIDABAD,2005,Rabi,Khesari,10331,7884,0.763140064
West Bengal,MURSHIDABAD,2005,Rabi,Linseed,307,121,0.394136808
West Bengal,MURSHIDABAD,2005,Rabi,Masoor,20843,18512,0.888163892
West Bengal,MURSHIDABAD,2005,Rabi,Moong(Green Gram),45,45,1
West Bengal,MURSHIDABAD,2005,Rabi,Peas & beans (Pulses),3846,3175,0.825533021
West Bengal,MURSHIDABAD,2005,Rabi,Rapeseed &Mustard,77281,82342,1.065488283
West Bengal,MURSHIDABAD,2005,Rabi,Urad,455,528,1.16043956
West Bengal,MURSHIDABAD,2005,Rabi,Wheat,125540,273112,2.175497849
West Bengal,MURSHIDABAD,2005,Summer,Moong(Green Gram),26,8,0.307692308
West Bengal,MURSHIDABAD,2005,Summer,Rice,137686,473728,3.440640297
West Bengal,MURSHIDABAD,2005,Whole Year,Arecanut,75,130,1.733333333
West Bengal,MURSHIDABAD,2005,Whole Year,Coconut,4327,52772,12.19597874
West Bengal,MURSHIDABAD,2005,Whole Year,Dry chillies,4433,9101,2.053011505
West Bengal,MURSHIDABAD,2005,Whole Year,Groundnut,277,418,1.509025271
West Bengal,MURSHIDABAD,2005,Whole Year,Potato,10341,178617,17.2727009
West Bengal,MURSHIDABAD,2005,Whole Year,Sesamum,14808,14691,0.992098865
West Bengal,MURSHIDABAD,2005,Whole Year,Sugarcane,6083,458657,75.39980273
West Bengal,MURSHIDABAD,2005,Whole Year,Turmeric,1680,6504,3.871428571
West Bengal,MURSHIDABAD,2005,Winter,Rice,230296,637078,2.766344183
West Bengal,MURSHIDABAD,2006,Autumn,Rice,32583,62180,1.908357119
West Bengal,MURSHIDABAD,2006,Kharif,Dry ginger,214,387,1.808411215
West Bengal,MURSHIDABAD,2006,Kharif,Jowar,1345,588,0.437174721
West Bengal,MURSHIDABAD,2006,Kharif,Jute,134977,1972021,14.61005208
West Bengal,MURSHIDABAD,2006,Kharif,Maize,7464,34448,4.615219721
West Bengal,MURSHIDABAD,2006,Kharif,Mesta,603,4100,6.79933665
West Bengal,MURSHIDABAD,2006,Kharif,Moong(Green Gram),200,,
West Bengal,MURSHIDABAD,2006,Kharif,Other Kharif pulses,5,3,0.6
West Bengal,MURSHIDABAD,2006,Kharif,Sunflower,29,49,1.689655172
West Bengal,MURSHIDABAD,2006,Kharif,Urad,10329,6977,0.675476813
West Bengal,MURSHIDABAD,2006,Rabi,Arhar/Tur,319,131,0.410658307
West Bengal,MURSHIDABAD,2006,Rabi,Barley,898,387,0.430957684
West Bengal,MURSHIDABAD,2006,Rabi,Gram,8093,5527,0.682935871
West Bengal,MURSHIDABAD,2006,Rabi,Khesari,8736,5743,0.657394689
West Bengal,MURSHIDABAD,2006,Rabi,Linseed,101,25,0.247524752
West Bengal,MURSHIDABAD,2006,Rabi,Masoor,18873,14912,0.790123457
West Bengal,MURSHIDABAD,2006,Rabi,Peas & beans (Pulses),4112,1859,0.45209144
West Bengal,MURSHIDABAD,2006,Rabi,Rapeseed &Mustard,77448,71277,0.920320731
West Bengal,MURSHIDABAD,2006,Rabi,Urad,805,706,0.877018634
West Bengal,MURSHIDABAD,2006,Rabi,Wheat,125521,270324,2.15361573
West Bengal,MURSHIDABAD,2006,Summer,Moong(Green Gram),542,203,0.374538745
West Bengal,MURSHIDABAD,2006,Summer,Rice,137322,475669,3.463895079
West Bengal,MURSHIDABAD,2006,Whole Year,Arecanut,81,142,1.75308642
West Bengal,MURSHIDABAD,2006,Whole Year,Coconut,4202,59361700,14127.01095
West Bengal,MURSHIDABAD,2006,Whole Year,Dry chillies,4478,6756,1.508709245
West Bengal,MURSHIDABAD,2006,Whole Year,Groundnut,282,438,1.553191489
West Bengal,MURSHIDABAD,2006,Whole Year,Potato,10677,106745,9.997658518
West Bengal,MURSHIDABAD,2006,Whole Year,Sesamum,14491,14460,0.997860741
West Bengal,MURSHIDABAD,2006,Whole Year,Sugarcane,5075,340895,67.17142857
West Bengal,MURSHIDABAD,2006,Whole Year,Turmeric,1764,8097,4.590136054
West Bengal,MURSHIDABAD,2006,Winter,Rice,225168,492849,2.188805692
West Bengal,MURSHIDABAD,2007,Autumn,Rice,32662,65084,1.992652012
West Bengal,MURSHIDABAD,2007,Autumn,Sesamum,60,40,0.666666667
West Bengal,MURSHIDABAD,2007,Kharif,Dry ginger,240,570,2.375
West Bengal,MURSHIDABAD,2007,Kharif,Garlic,40,450,11.25
West Bengal,MURSHIDABAD,2007,Kharif,Groundnut,12,19,1.583333333
West Bengal,MURSHIDABAD,2007,Kharif,Jowar,1630,686,0.420858896
West Bengal,MURSHIDABAD,2007,Kharif,Jute,153244,1981933,12.93318499
West Bengal,MURSHIDABAD,2007,Kharif,Maize,69,138,2
West Bengal,MURSHIDABAD,2007,Kharif,Mesta,176,1459,8.289772727
West Bengal,MURSHIDABAD,2007,Kharif,Sunflower,88,100,1.136363636
West Bengal,MURSHIDABAD,2007,Kharif,Urad,8681,8536,0.983296855
West Bengal,MURSHIDABAD,2007,Rabi,Arhar/Tur,372,392,1.053763441
West Bengal,MURSHIDABAD,2007,Rabi,Barley,573,485,0.846422339
West Bengal,MURSHIDABAD,2007,Rabi,Gram,6330,5149,0.81342812
West Bengal,MURSHIDABAD,2007,Rabi,Groundnut,1,2,2
West Bengal,MURSHIDABAD,2007,Rabi,Khesari,10929,8701,0.796138714
West Bengal,MURSHIDABAD,2007,Rabi,Linseed,748,132,0.176470588
West Bengal,MURSHIDABAD,2007,Rabi,Maize,2238,10655,4.760947274
West Bengal,MURSHIDABAD,2007,Rabi,Masoor,19707,15465,0.784746537
West Bengal,MURSHIDABAD,2007,Rabi,Moong(Green Gram),21,31,1.476190476
West Bengal,MURSHIDABAD,2007,Rabi,Peas & beans (Pulses),3998,2161,0.54052026
West Bengal,MURSHIDABAD,2007,Rabi,Rapeseed &Mustard,79426,76599,0.964407121
West Bengal,MURSHIDABAD,2007,Rabi,Safflower,4,5,1.25
West Bengal,MURSHIDABAD,2007,Rabi,Urad,710,729,1.026760563
West Bengal,MURSHIDABAD,2007,Rabi,Wheat,122557,313427,2.557397782
West Bengal,MURSHIDABAD,2007,Summer,Groundnut,70,111,1.585714286
West Bengal,MURSHIDABAD,2007,Summer,Maize,1881,8686,4.617756512
West Bengal,MURSHIDABAD,2007,Summer,Moong(Green Gram),793,512,0.645649433
West Bengal,MURSHIDABAD,2007,Summer,Rice,141921,500939,3.529703145
West Bengal,MURSHIDABAD,2007,Summer,Sesamum,13242,13277,1.002643105
West Bengal,MURSHIDABAD,2007,Whole Year,Arecanut,80,160,2
West Bengal,MURSHIDABAD,2007,Whole Year,Coconut,4610,59350000,12874.18655
West Bengal,MURSHIDABAD,2007,Whole Year,Dry chillies,4540,7080,1.559471366
West Bengal,MURSHIDABAD,2007,Whole Year,Potato,14667,269918,18.40308175
West Bengal,MURSHIDABAD,2007,Whole Year,Sugarcane,6128,621163,101.3647193
West Bengal,MURSHIDABAD,2007,Whole Year,Turmeric,1780,8640,4.853932584
West Bengal,MURSHIDABAD,2007,Winter,Rice,223835,576385,2.575044117
West Bengal,MURSHIDABAD,2007,Winter,Sesamum,88,35,0.397727273
West Bengal,MURSHIDABAD,2008,Autumn,Maize,355,879,2.476056338
West Bengal,MURSHIDABAD,2008,Autumn,Rice,32285,73651,2.281276134
West Bengal,MURSHIDABAD,2008,Autumn,Sesamum,44,29,0.659090909
West Bengal,MURSHIDABAD,2008,Kharif,Dry ginger,270,510,1.888888889
West Bengal,MURSHIDABAD,2008,Kharif,Groundnut,10,17,1.7
West Bengal,MURSHIDABAD,2008,Kharif,Jowar,1100,459,0.417272727
West Bengal,MURSHIDABAD,2008,Kharif,Jute,147234,1785879,12.12952851
West Bengal,MURSHIDABAD,2008,Kharif,Mesta,119,844,7.092436975
West Bengal,MURSHIDABAD,2008,Kharif,Sunflower,26,28,1.076923077
West Bengal,MURSHIDABAD,2008,Kharif,Urad,7907,6847,0.865941571
West Bengal,MURSHIDABAD,2008,Rabi,Arhar/Tur,83,165,1.987951807
West Bengal,MURSHIDABAD,2008,Rabi,Barley,914,1031,1.128008753
West Bengal,MURSHIDABAD,2008,Rabi,Gram,3250,3611,1.111076923
West Bengal,MURSHIDABAD,2008,Rabi,Groundnut,4,4,1
West Bengal,MURSHIDABAD,2008,Rabi,Horse-gram,40,18,0.45
West Bengal,MURSHIDABAD,2008,Rabi,Khesari,8601,7136,0.829670968
West Bengal,MURSHIDABAD,2008,Rabi,Linseed,196,14,0.071428571
West Bengal,MURSHIDABAD,2008,Rabi,Maize,2041,9991,4.895149437
West Bengal,MURSHIDABAD,2008,Rabi,Masoor,13844,8990,0.649378792
West Bengal,MURSHIDABAD,2008,Rabi,Moong(Green Gram),56,60,1.071428571
West Bengal,MURSHIDABAD,2008,Rabi,Peas & beans (Pulses),1703,1163,0.682912507
West Bengal,MURSHIDABAD,2008,Rabi,Rapeseed &Mustard,83585,65269,0.780869773
West Bengal,MURSHIDABAD,2008,Rabi,Safflower,2,2,1
West Bengal,MURSHIDABAD,2008,Rabi,Urad,830,740,0.891566265
West Bengal,MURSHIDABAD,2008,Rabi,Wheat,101825,258310,2.536803339
West Bengal,MURSHIDABAD,2008,Summer,Groundnut,85,133,1.564705882
West Bengal,MURSHIDABAD,2008,Summer,Maize,1579,6993,4.428752375
West Bengal,MURSHIDABAD,2008,Summer,Moong(Green Gram),664,290,0.436746988
West Bengal,MURSHIDABAD,2008,Summer,Rice,135706,417019,3.072959191
West Bengal,MURSHIDABAD,2008,Summer,Sesamum,17824,16474,0.924259425
West Bengal,MURSHIDABAD,2008,Whole Year,Arecanut,82,160,1.951219512
West Bengal,MURSHIDABAD,2008,Whole Year,Coconut,4620,59500,12.87878788
West Bengal,MURSHIDABAD,2008,Whole Year,Dry chillies,4140,6870,1.65942029
West Bengal,MURSHIDABAD,2008,Whole Year,Potato,12203,119996,9.833319675
West Bengal,MURSHIDABAD,2008,Whole Year,Sugarcane,6965,549954,78.95965542
West Bengal,MURSHIDABAD,2008,Whole Year,Turmeric,1850,8810,4.762162162
West Bengal,MURSHIDABAD,2008,Winter,Rice,231525,633077,2.734378577
West Bengal,MURSHIDABAD,2008,Winter,Sesamum,87,36,0.413793103
West Bengal,MURSHIDABAD,2009,Autumn,Groundnut,9,16,1.777777778
West Bengal,MURSHIDABAD,2009,Autumn,Maize,217,447,2.059907834
West Bengal,MURSHIDABAD,2009,Autumn,Rice,16629,35194,2.116423116
West Bengal,MURSHIDABAD,2009,Autumn,Sesamum,98,59,0.602040816
West Bengal,MURSHIDABAD,2009,Kharif,Jowar,1450,618,0.426206897
West Bengal,MURSHIDABAD,2009,Kharif,Jute,171999,2589591,15.05584916
West Bengal,MURSHIDABAD,2009,Kharif,Mesta,226,2294,10.15044248
West Bengal,MURSHIDABAD,2009,Kharif,Moong(Green Gram),92,48,0.52173913
West Bengal,MURSHIDABAD,2009,Kharif,Sunflower,70,49,0.7
West Bengal,MURSHIDABAD,2009,Kharif,Urad,6525,3857,0.591111111
West Bengal,MURSHIDABAD,2009,Rabi,Arhar/Tur,195,240,1.230769231
West Bengal,MURSHIDABAD,2009,Rabi,Barley,263,515,1.958174905
West Bengal,MURSHIDABAD,2009,Rabi,Gram,4368,4945,1.13209707
West Bengal,MURSHIDABAD,2009,Rabi,Groundnut,3550,6390,1.8
West Bengal,MURSHIDABAD,2009,Rabi,Khesari,9589,9338,0.973824174
West Bengal,MURSHIDABAD,2009,Rabi,Linseed,22,7,0.318181818
West Bengal,MURSHIDABAD,2009,Rabi,Maize,2056,10087,4.906128405
West Bengal,MURSHIDABAD,2009,Rabi,Masoor,14551,15556,1.069067418
West Bengal,MURSHIDABAD,2009,Rabi,Moong(Green Gram),40,57,1.425
West Bengal,MURSHIDABAD,2009,Rabi,Peas & beans (Pulses),1301,1952,1.50038432
West Bengal,MURSHIDABAD,2009,Rabi,Potato,11899,370671,31.1514413
West Bengal,MURSHIDABAD,2009,Rabi,Rapeseed &Mustard,83151,111039,1.335389833
West Bengal,MURSHIDABAD,2009,Rabi,Urad,782,725,0.927109974
West Bengal,MURSHIDABAD,2009,Rabi,Wheat,100123,284634,2.842843303
West Bengal,MURSHIDABAD,2009,Summer,Groundnut,105,176,1.676190476
West Bengal,MURSHIDABAD,2009,Summer,Maize,1505,7531,5.003986711
West Bengal,MURSHIDABAD,2009,Summer,Moong(Green Gram),412,187,0.453883495
West Bengal,MURSHIDABAD,2009,Summer,Rice,131338,411311,3.131698366
West Bengal,MURSHIDABAD,2009,Summer,Sesamum,15575,16676,1.070690209
West Bengal,MURSHIDABAD,2009,Whole Year,Sugarcane,5266,335123,63.63900494
West Bengal,MURSHIDABAD,2009,Winter,Rice,225164,593905,2.63765522
West Bengal,MURSHIDABAD,2009,Winter,Sesamum,273,153,0.56043956
West Bengal,MURSHIDABAD,2010,Autumn,Groundnut,11,19,1.727272727
West Bengal,MURSHIDABAD,2010,Autumn,Maize,140,354,2.528571429
West Bengal,MURSHIDABAD,2010,Autumn,Rice,11867,23358,1.968315497
West Bengal,MURSHIDABAD,2010,Autumn,Sesamum,62,31,0.5
West Bengal,MURSHIDABAD,2010,Kharif,Jute,157701,2343257,14.85885949
West Bengal,MURSHIDABAD,2010,Kharif,Mesta,99,960,9.696969697
West Bengal,MURSHIDABAD,2010,Kharif,Moong(Green Gram),104,55,0.528846154
West Bengal,MURSHIDABAD,2010,Kharif,Sunflower,75,83,1.106666667
West Bengal,MURSHIDABAD,2010,Kharif,Urad,14644,9346,0.638213603
West Bengal,MURSHIDABAD,2010,Rabi,Arhar/Tur,113,166,1.469026549
West Bengal,MURSHIDABAD,2010,Rabi,Barley,262,362,1.381679389
West Bengal,MURSHIDABAD,2010,Rabi,Gram,4399,4351,0.989088429
West Bengal,MURSHIDABAD,2010,Rabi,Groundnut,39,58,1.487179487
West Bengal,MURSHIDABAD,2010,Rabi,Khesari,8467,8156,0.963269163
West Bengal,MURSHIDABAD,2010,Rabi,Linseed,14,4,0.285714286
West Bengal,MURSHIDABAD,2010,Rabi,Maize,2182,10028,4.595783685
West Bengal,MURSHIDABAD,2010,Rabi,Masoor,15447,14334,0.927947174
West Bengal,MURSHIDABAD,2010,Rabi,Moong(Green Gram),25,45,1.8
West Bengal,MURSHIDABAD,2010,Rabi,Peas & beans (Pulses),1985,3310,1.667506297
West Bengal,MURSHIDABAD,2010,Rabi,Potato,12249,367960,30.04000327
West Bengal,MURSHIDABAD,2010,Rabi,Rapeseed &Mustard,88694,97736,1.101946017
West Bengal,MURSHIDABAD,2010,Rabi,Urad,5251,5713,1.087983241
West Bengal,MURSHIDABAD,2010,Rabi,Wheat,96390,286362,2.970868347
West Bengal,MURSHIDABAD,2010,Summer,Groundnut,123,185,1.504065041
West Bengal,MURSHIDABAD,2010,Summer,Maize,1303,6604,5.068303914
West Bengal,MURSHIDABAD,2010,Summer,Moong(Green Gram),347,221,0.636887608
