State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,MURSHIDABAD,2010,Summer,Rice,121612,399084,3.281616946
West Bengal,MURSHIDABAD,2010,Summer,Sesamum,17508,14286,0.815969842
West Bengal,MURSHIDABAD,2010,Whole Year,Sugarcane,5544,399295,72.02290765
West Bengal,MURSHIDABAD,2010,Winter,Rice,170696,439287,2.573504944
West Bengal,MURSHIDABAD,2010,Winter,Sesamum,137,83,0.605839416
West Bengal,MURSHIDABAD,2011,Autumn,Groundnut,16,27,1.6875
West Bengal,MURSHIDABAD,2011,Autumn,Maize,170,363,2.135294118
West Bengal,MURSHIDABAD,2011,Autumn,Rice,11849,26456,2.232762258
West Bengal,MURSHIDABAD,2011,Autumn,Sesamum,74,47,0.635135135
West Bengal,MURSHIDABAD,2011,Kharif,Jute,157571,2195519,13.93352203
West Bengal,MURSHIDABAD,2011,Kharif,Moong(Green Gram),85,48,0.564705882
West Bengal,MURSHIDABAD,2011,Kharif,Sunflower,108,118,1.092592593
West Bengal,MURSHIDABAD,2011,Kharif,Urad,7571,5322,0.70294545
West Bengal,MURSHIDABAD,2011,Rabi,Arhar/Tur,26,12,0.461538462
West Bengal,MURSHIDABAD,2011,Rabi,Barley,480,636,1.325
West Bengal,MURSHIDABAD,2011,Rabi,Gram,5178,4733,0.914059482
West Bengal,MURSHIDABAD,2011,Rabi,Groundnut,238,764,3.210084034
West Bengal,MURSHIDABAD,2011,Rabi,Khesari,8316,7591,0.912818663
West Bengal,MURSHIDABAD,2011,Rabi,Linseed,98,41,0.418367347
West Bengal,MURSHIDABAD,2011,Rabi,Maize,2093,10035,4.794553273
West Bengal,MURSHIDABAD,2011,Rabi,Masoor,14652,12174,0.830876331
West Bengal,MURSHIDABAD,2011,Rabi,Moong(Green Gram),40,54,1.35
West Bengal,MURSHIDABAD,2011,Rabi,Peas & beans (Pulses),2005,1982,0.988528678
West Bengal,MURSHIDABAD,2011,Rabi,Potato,11052,291666,26.39033659
West Bengal,MURSHIDABAD,2011,Rabi,Rapeseed &Mustard,81411,81182,0.997187112
West Bengal,MURSHIDABAD,2011,Rabi,Safflower,37,37,1
West Bengal,MURSHIDABAD,2011,Rabi,Urad,2288,2393,1.045891608
West Bengal,MURSHIDABAD,2011,Rabi,Wheat,97146,275701,2.838006712
West Bengal,MURSHIDABAD,2011,Summer,Groundnut,1,2,2
West Bengal,MURSHIDABAD,2011,Summer,Maize,1462,7043,4.817373461
West Bengal,MURSHIDABAD,2011,Summer,Moong(Green Gram),227,142,0.625550661
West Bengal,MURSHIDABAD,2011,Summer,Rice,113523,374864,3.302097372
West Bengal,MURSHIDABAD,2011,Summer,Sesamum,15565,14546,0.934532605
West Bengal,MURSHIDABAD,2011,Whole Year,Sugarcane,3705,214852,57.98974359
West Bengal,MURSHIDABAD,2011,Winter,Rice,225648,555990,2.463970432
West Bengal,MURSHIDABAD,2011,Winter,Sesamum,87,45,0.517241379
West Bengal,MURSHIDABAD,2012,Autumn,Groundnut,15,24,1.6
West Bengal,MURSHIDABAD,2012,Autumn,Maize,518,1210,2.335907336
West Bengal,MURSHIDABAD,2012,Autumn,Rice,11682,26953,2.30722479
West Bengal,MURSHIDABAD,2012,Autumn,Sesamum,90,76,0.844444444
West Bengal,MURSHIDABAD,2012,Kharif,Jute,159497,2176807,13.64794949
West Bengal,MURSHIDABAD,2012,Kharif,Mesta,736,8773,11.91983696
West Bengal,MURSHIDABAD,2012,Kharif,Moong(Green Gram),90,59,0.655555556
West Bengal,MURSHIDABAD,2012,Kharif,Sunflower,40,45,1.125
West Bengal,MURSHIDABAD,2012,Kharif,Urad,9412,6112,0.649383765
West Bengal,MURSHIDABAD,2012,Rabi,Arhar/Tur,26,33,1.269230769
West Bengal,MURSHIDABAD,2012,Rabi,Barley,335,618,1.844776119
West Bengal,MURSHIDABAD,2012,Rabi,Gram,5679,6877,1.210952633
West Bengal,MURSHIDABAD,2012,Rabi,Groundnut,238,764,3.210084034
West Bengal,MURSHIDABAD,2012,Rabi,Khesari,8950,8402,0.93877095
West Bengal,MURSHIDABAD,2012,Rabi,Linseed,121,36,0.297520661
West Bengal,MURSHIDABAD,2012,Rabi,Maize,2914,11029,3.784831846
West Bengal,MURSHIDABAD,2012,Rabi,Masoor,15475,15115,0.976736672
West Bengal,MURSHIDABAD,2012,Rabi,Moong(Green Gram),35,52,1.485714286
West Bengal,MURSHIDABAD,2012,Rabi,Peas & beans (Pulses),2092,3217,1.537762906
West Bengal,MURSHIDABAD,2012,Rabi,Potato,13073,364716,27.89841658
West Bengal,MURSHIDABAD,2012,Rabi,Rapeseed &Mustard,87108,94679,1.086915094
West Bengal,MURSHIDABAD,2012,Rabi,Urad,2774,2943,1.060922855
West Bengal,MURSHIDABAD,2012,Rabi,Wheat,99243,285342,2.875185152
West Bengal,MURSHIDABAD,2012,Summer,Groundnut,235,687,2.923404255
West Bengal,MURSHIDABAD,2012,Summer,Maize,1505,6949,4.617275748
West Bengal,MURSHIDABAD,2012,Summer,Moong(Green Gram),222,136,0.612612613
West Bengal,MURSHIDABAD,2012,Summer,Rice,114063,392066,3.437275891
West Bengal,MURSHIDABAD,2012,Summer,Sesamum,18455,13050,0.70712544
West Bengal,MURSHIDABAD,2012,Whole Year,Sugarcane,3708,302375,81.54665588
West Bengal,MURSHIDABAD,2012,Winter,Rice,226641,554681,2.447399191
West Bengal,MURSHIDABAD,2012,Winter,Sesamum,66,59,0.893939394
West Bengal,MURSHIDABAD,2013,Autumn,Groundnut,25,32,1.28
West Bengal,MURSHIDABAD,2013,Autumn,Maize,588,1519,2.583333333
West Bengal,MURSHIDABAD,2013,Autumn,Rice,11617,30039,2.585779461
West Bengal,MURSHIDABAD,2013,Autumn,Sesamum,129,163,1.263565891
West Bengal,MURSHIDABAD,2013,Kharif,Horse-gram,30,29,0.966666667
West Bengal,MURSHIDABAD,2013,Kharif,Jute,154583,2286243,14.78974402
West Bengal,MURSHIDABAD,2013,Kharif,Mesta,717,9450,13.17991632
West Bengal,MURSHIDABAD,2013,Kharif,Moong(Green Gram),105,66,0.628571429
West Bengal,MURSHIDABAD,2013,Kharif,Sunflower,59,60,1.016949153
West Bengal,MURSHIDABAD,2013,Kharif,Urad,14039,11272,0.80290619
West Bengal,MURSHIDABAD,2013,Rabi,Arhar/Tur,69,100,1.449275362
West Bengal,MURSHIDABAD,2013,Rabi,Barley,359,539,1.501392758
West Bengal,MURSHIDABAD,2013,Rabi,Gram,5852,6705,1.145762133
West Bengal,MURSHIDABAD,2013,Rabi,Groundnut,235,761,3.238297872
West Bengal,MURSHIDABAD,2013,Rabi,Khesari,9157,10335,1.128644753
West Bengal,MURSHIDABAD,2013,Rabi,Linseed,125,44,0.352
West Bengal,MURSHIDABAD,2013,Rabi,Maize,4072,18601,4.56802554
West Bengal,MURSHIDABAD,2013,Rabi,Masoor,15676,16201,1.033490686
West Bengal,MURSHIDABAD,2013,Rabi,Moong(Green Gram),50,66,1.32
West Bengal,MURSHIDABAD,2013,Rabi,Peas & beans (Pulses),1823,3208,1.759736698
West Bengal,MURSHIDABAD,2013,Rabi,Potato,13191,298857,22.65612918
West Bengal,MURSHIDABAD,2013,Rabi,Rapeseed &Mustard,87179,95886,1.09987497
West Bengal,MURSHIDABAD,2013,Rabi,Urad,5315,5517,1.038005644
West Bengal,MURSHIDABAD,2013,Rabi,Wheat,104316,288334,2.764043867
West Bengal,MURSHIDABAD,2013,Summer,Groundnut,223,658,2.950672646
West Bengal,MURSHIDABAD,2013,Summer,Maize,1423,6923,4.865073788
West Bengal,MURSHIDABAD,2013,Summer,Moong(Green Gram),238,144,0.605042017
West Bengal,MURSHIDABAD,2013,Summer,Rice,119769,411888,3.439020114
West Bengal,MURSHIDABAD,2013,Summer,Sesamum,18542,17159,0.925412577
West Bengal,MURSHIDABAD,2013,Whole Year,Sugarcane,3781,271620,71.83813806
West Bengal,MURSHIDABAD,2013,Winter,Rice,219346,674772,3.076290427
West Bengal,MURSHIDABAD,2013,Winter,Sesamum,43,27,0.627906977
West Bengal,MURSHIDABAD,2014,Autumn,Groundnut,32,47,1.46875
West Bengal,MURSHIDABAD,2014,Autumn,Maize,1699,10763,6.334902884
West Bengal,MURSHIDABAD,2014,Autumn,Rice,18234,46997,2.577437754
West Bengal,MURSHIDABAD,2014,Autumn,Sesamum,128,170,1.328125
West Bengal,MURSHIDABAD,2014,Kharif,Jute,154776,2225245,14.37719672
West Bengal,MURSHIDABAD,2014,Kharif,Mesta,870,8708,10.0091954
West Bengal,MURSHIDABAD,2014,Kharif,Moong(Green Gram),115,76,0.660869565
West Bengal,MURSHIDABAD,2014,Kharif,Sunflower,69,74,1.072463768
West Bengal,MURSHIDABAD,2014,Kharif,Urad,15048,11443,0.76043328
West Bengal,MURSHIDABAD,2014,Rabi,Arhar/Tur,145,242,1.668965517
West Bengal,MURSHIDABAD,2014,Rabi,Barley,391,560,1.432225064
West Bengal,MURSHIDABAD,2014,Rabi,Gram,5462,6787,1.242585134
West Bengal,MURSHIDABAD,2014,Rabi,Groundnut,237,763,3.219409283
West Bengal,MURSHIDABAD,2014,Rabi,Horse-gram,30,29,0.966666667
West Bengal,MURSHIDABAD,2014,Rabi,Khesari,9239,8225,0.890247862
West Bengal,MURSHIDABAD,2014,Rabi,Linseed,233,97,0.416309013
West Bengal,MURSHIDABAD,2014,Rabi,Maize,4291,19786,4.611046376
West Bengal,MURSHIDABAD,2014,Rabi,Masoor,16922,19369,1.144604657
West Bengal,MURSHIDABAD,2014,Rabi,Moong(Green Gram),42,57,1.357142857
West Bengal,MURSHIDABAD,2014,Rabi,Peas & beans (Pulses),2294,4157,1.81211857
West Bengal,MURSHIDABAD,2014,Rabi,Potato,11769,392480,33.34862775
West Bengal,MURSHIDABAD,2014,Rabi,Rapeseed &Mustard,88628,104301,1.176840276
West Bengal,MURSHIDABAD,2014,Rabi,Urad,4045,4231,1.045982695
West Bengal,MURSHIDABAD,2014,Rabi,Wheat,104907,300497,2.864413242
West Bengal,MURSHIDABAD,2014,Summer,Groundnut,230,531,2.308695652
West Bengal,MURSHIDABAD,2014,Summer,Maize,1457,6782,4.654770075
West Bengal,MURSHIDABAD,2014,Summer,Moong(Green Gram),366,222,0.606557377
West Bengal,MURSHIDABAD,2014,Summer,Rice,126504,457147,3.61369601
West Bengal,MURSHIDABAD,2014,Summer,Sesamum,20433,18620,0.911270983
West Bengal,MURSHIDABAD,2014,Whole Year,Sugarcane,4278,312958,73.15521272
West Bengal,MURSHIDABAD,2014,Winter,Rice,222718,686341,3.081659318
West Bengal,MURSHIDABAD,2014,Winter,Sesamum,80,50,0.625
West Bengal,NADIA,1997,Autumn,Rice,55567,98910,1.780013317
West Bengal,NADIA,1997,Kharif,Jute,134358,1721760,12.81471889
West Bengal,NADIA,1997,Kharif,Mesta,512,5110,9.98046875
West Bengal,NADIA,1997,Kharif,Urad,9866,5540,0.561524427
West Bengal,NADIA,1997,Rabi,Gram,8547,4050,0.473850474
West Bengal,NADIA,1997,Rabi,Khesari,1757,920,0.523619806
West Bengal,NADIA,1997,Rabi,Masoor,18011,10860,0.602964855
West Bengal,NADIA,1997,Rabi,Oilseeds total,8580100,7556300,0.880677381
West Bengal,NADIA,1997,Rabi,Wheat,52176,117720,2.256209752
West Bengal,NADIA,1997,Summer,Moong(Green Gram),970,25,0.025773196
West Bengal,NADIA,1997,Summer,Rice,121367,376870,3.105209818
West Bengal,NADIA,1997,Whole Year,Arecanut,235,194,0.825531915
West Bengal,NADIA,1997,Whole Year,Arhar/Tur,182,180,0.989010989
West Bengal,NADIA,1997,Whole Year,Barley,123,120,0.975609756
West Bengal,NADIA,1997,Whole Year,Coconut,745,11547,15.49932886
West Bengal,NADIA,1997,Whole Year,Dry chillies,3691,4753,1.287726903
West Bengal,NADIA,1997,Whole Year,Groundnut,3850,6095,1.583116883
West Bengal,NADIA,1997,Whole Year,Linseed,454,300,0.660792952
West Bengal,NADIA,1997,Whole Year,Maize,250,470,1.88
West Bengal,NADIA,1997,Whole Year,Potato,5337,112885,21.15139592
West Bengal,NADIA,1997,Whole Year,Pulses total,4094900,2266000,0.553371267
West Bengal,NADIA,1997,Whole Year,Rapeseed &Mustard,67792,55040,0.811895209
West Bengal,NADIA,1997,Whole Year,Sesamum,13705,14128,1.030864648
West Bengal,NADIA,1997,Whole Year,Sugarcane,1779,123800,69.58965711
West Bengal,NADIA,1997,Whole Year,Turmeric,1178,2244,1.904923599
West Bengal,NADIA,1997,Winter,Rice,127051,271480,2.136779718
West Bengal,NADIA,1998,Autumn,Rice,60217,106400,1.76694289
West Bengal,NADIA,1998,Kharif,Arhar/Tur,88,70,0.795454545
West Bengal,NADIA,1998,Kharif,Dry ginger,168,143,0.851190476
West Bengal,NADIA,1998,Kharif,Jute,126682,1682480,13.28112913
West Bengal,NADIA,1998,Kharif,Maize,45,140,3.111111111
West Bengal,NADIA,1998,Kharif,Mesta,189,1530,8.095238095
West Bengal,NADIA,1998,Kharif,Small millets,5,2,0.4
West Bengal,NADIA,1998,Kharif,Urad,7665,3630,0.473581213
West Bengal,NADIA,1998,Rabi,Barley,24,40,1.666666667
West Bengal,NADIA,1998,Rabi,Gram,6538,5750,0.879473845
West Bengal,NADIA,1998,Rabi,Khesari,1491,880,0.590207914
West Bengal,NADIA,1998,Rabi,Linseed,1273,600,0.471327573
West Bengal,NADIA,1998,Rabi,Masoor,18252,13460,0.73745343
West Bengal,NADIA,1998,Rabi,Peas & beans (Pulses),3670,2780,0.757493188
West Bengal,NADIA,1998,Rabi,Rapeseed &Mustard,71682,54370,0.758488881
West Bengal,NADIA,1998,Rabi,Wheat,52147,112510,2.157554605
West Bengal,NADIA,1998,Summer,Moong(Green Gram),500,160,0.32
West Bengal,NADIA,1998,Summer,Rice,125158,516429,4.126216462
West Bengal,NADIA,1998,Whole Year,Arecanut,242,206,0.851239669
West Bengal,NADIA,1998,Whole Year,Coconut,767,11505,15
West Bengal,NADIA,1998,Whole Year,Dry chillies,3553,4586,1.29074022
West Bengal,NADIA,1998,Whole Year,Groundnut,5113,7696,1.505182867
West Bengal,NADIA,1998,Whole Year,Potato,4823,98541,20.43147419
West Bengal,NADIA,1998,Whole Year,Sesamum,14139,14587,1.031685409
West Bengal,NADIA,1998,Whole Year,Sugarcane,1238,81460,65.7996769
West Bengal,NADIA,1998,Whole Year,Turmeric,1118,2130,1.905187835
West Bengal,NADIA,1998,Winter,Rice,119747,220890,1.844639114
West Bengal,NADIA,1999,Autumn,Dry chillies,1720,2408,1.4
West Bengal,NADIA,1999,Autumn,Rice,59940,124450,2.07624291
West Bengal,NADIA,1999,Autumn,Sesamum,5,1,0.2
West Bengal,NADIA,1999,Kharif,Arhar/Tur,61,74,1.213114754
West Bengal,NADIA,1999,Kharif,Dry ginger,245,219,0.893877551
West Bengal,NADIA,1999,Kharif,Jute,128774,1810740,14.06137885
West Bengal,NADIA,1999,Kharif,Maize,86,180,2.093023256
West Bengal,NADIA,1999,Kharif,Mesta,315,3550,11.26984127
West Bengal,NADIA,1999,Kharif,Small millets,5,3,0.6
West Bengal,NADIA,1999,Kharif,Urad,10924,4708,0.430977664
West Bengal,NADIA,1999,Rabi,Barley,198,59,0.297979798
West Bengal,NADIA,1999,Rabi,Dry chillies,2041,2539,1.24399804
West Bengal,NADIA,1999,Rabi,Gram,8663,5596,0.645965601
West Bengal,NADIA,1999,Rabi,Groundnut,3245,5844,1.800924499
West Bengal,NADIA,1999,Rabi,Khesari,1792,960,0.535714286
West Bengal,NADIA,1999,Rabi,Linseed,756,449,0.593915344
West Bengal,NADIA,1999,Rabi,Masoor,23904,14127,0.590988956
West Bengal,NADIA,1999,Rabi,Moong(Green Gram),167,94,0.562874251
West Bengal,NADIA,1999,Rabi,Peas & beans (Pulses),2507,1995,0.795771839
West Bengal,NADIA,1999,Rabi,Rapeseed &Mustard,66464,52815,0.794640708
West Bengal,NADIA,1999,Rabi,Urad,5007,2368,0.472937887
West Bengal,NADIA,1999,Rabi,Wheat,52184,120097,2.301414227
West Bengal,NADIA,1999,Summer,Groundnut,3225,4838,1.500155039
West Bengal,NADIA,1999,Summer,Moong(Green Gram),740,210,0.283783784
West Bengal,NADIA,1999,Summer,Rice,133652,454510,3.400697333
West Bengal,NADIA,1999,Summer,Sesamum,14557,15220,1.045545099
West Bengal,NADIA,1999,Whole Year,Arecanut,243,208,0.855967078
West Bengal,NADIA,1999,Whole Year,Coconut,768,11520,15
West Bengal,NADIA,1999,Whole Year,Sugarcane,1163,68946,59.28288908
West Bengal,NADIA,1999,Whole Year,Tobacco,68,39,0.573529412
West Bengal,NADIA,1999,Whole Year,Turmeric,1078,1602,1.486085343
West Bengal,NADIA,1999,Winter,Potato,3709,65943,17.77918576
West Bengal,NADIA,1999,Winter,Rice,126188,237850,1.884886043
West Bengal,NADIA,1999,Winter,Sesamum,63,37,0.587301587
West Bengal,NADIA,2000,Autumn,Rice,53425,98840,1.850070192
West Bengal,NADIA,2000,Kharif,Arhar/Tur,1593,1060,0.665411174
West Bengal,NADIA,2000,Kharif,Dry ginger,200,29,0.145
West Bengal,NADIA,2000,Kharif,Jowar,25,12,0.48
West Bengal,NADIA,2000,Kharif,Jute,130313,1702760,13.06669327
West Bengal,NADIA,2000,Kharif,Maize,262,630,2.404580153
West Bengal,NADIA,2000,Kharif,Mesta,1076,7730,7.18401487
West Bengal,NADIA,2000,Kharif,Moong(Green Gram),20,10,0.5
West Bengal,NADIA,2000,Kharif,Small millets,65,30,0.461538462
West Bengal,NADIA,2000,Kharif,Urad,6355,2450,0.38552321
West Bengal,NADIA,2000,Rabi,Barley,218,110,0.504587156
West Bengal,NADIA,2000,Rabi,Gram,18171,15770,0.86786638
West Bengal,NADIA,2000,Rabi,Groundnut,3875,6684,1.724903226
West Bengal,NADIA,2000,Rabi,Khesari,4858,3270,0.673116509
West Bengal,NADIA,2000,Rabi,Linseed,4715,1470,0.311770944
West Bengal,NADIA,2000,Rabi,Masoor,21707,18640,0.858709172
West Bengal,NADIA,2000,Rabi,Moong(Green Gram),183,107,0.584699454
West Bengal,NADIA,2000,Rabi,Peas & beans (Pulses),2556,2010,0.786384977
West Bengal,NADIA,2000,Rabi,Rapeseed &Mustard,81569,72620,0.890289203
West Bengal,NADIA,2000,Rabi,Urad,751,415,0.552596538
West Bengal,NADIA,2000,Rabi,Wheat,60417,148490,2.457751957
West Bengal,NADIA,2000,Summer,Groundnut,3435,5211,1.517030568
West Bengal,NADIA,2000,Summer,Moong(Green Gram),840,433,0.51547619
West Bengal,NADIA,2000,Summer,Rice,147670,506357,3.428976773
West Bengal,NADIA,2000,Whole Year,Arecanut,264,264,1
West Bengal,NADIA,2000,Whole Year,Coconut,772,11611.7,15.04106218
West Bengal,NADIA,2000,Whole Year,Dry chillies,4549,5922,1.301824577
West Bengal,NADIA,2000,Whole Year,Potato,3450,93148,26.99942029
West Bengal,NADIA,2000,Whole Year,Sesamum,15319,14004,0.914158888
West Bengal,NADIA,2000,Whole Year,Sugarcane,1772,108260,61.09480813
West Bengal,NADIA,2000,Whole Year,Tobacco,80,48,0.6
West Bengal,NADIA,2000,Whole Year,Turmeric,1055,1568,1.486255924
West Bengal,NADIA,2000,Winter,Rice,28092,44800,1.594760074
West Bengal,NADIA,2001,Autumn,Rice,55580,124264,2.235768262
West Bengal,NADIA,2001,Kharif,Arhar/Tur,216,317,1.467592593
West Bengal,NADIA,2001,Kharif,Dry ginger,188,160,0.85106383
West Bengal,NADIA,2001,Kharif,Jowar,10,4,0.4
West Bengal,NADIA,2001,Kharif,Jute,138692,2030589,14.64099588
West Bengal,NADIA,2001,Kharif,Maize,684,1585,2.317251462
West Bengal,NADIA,2001,Kharif,Mesta,426,4493,10.54694836
West Bengal,NADIA,2001,Kharif,Moong(Green Gram),50,24,0.48
West Bengal,NADIA,2001,Kharif,Small millets,70,69,0.985714286
West Bengal,NADIA,2001,Kharif,Sunflower,150,199,1.326666667
West Bengal,NADIA,2001,Kharif,Urad,11922,6515,0.546468713
West Bengal,NADIA,2001,Rabi,Barley,75,129,1.72
West Bengal,NADIA,2001,Rabi,Gram,19159,15944,0.832193747
West Bengal,NADIA,2001,Rabi,Groundnut,3040,4697,1.545065789
West Bengal,NADIA,2001,Rabi,Khesari,4412,1959,0.444016319
West Bengal,NADIA,2001,Rabi,Linseed,3918,2306,0.588565595
West Bengal,NADIA,2001,Rabi,Masoor,22454,8274,0.368486684
West Bengal,NADIA,2001,Rabi,Moong(Green Gram),165,98,0.593939394
West Bengal,NADIA,2001,Rabi,Peas & beans (Pulses),4112,2654,0.645428016
West Bengal,NADIA,2001,Rabi,Rapeseed &Mustard,83099,54206,0.652306285
West Bengal,NADIA,2001,Rabi,Urad,2940,2023,0.688095238
West Bengal,NADIA,2001,Rabi,Wheat,58361,117529,2.013827727
West Bengal,NADIA,2001,Summer,Groundnut,3015,4770,1.582089552
West Bengal,NADIA,2001,Summer,Moong(Green Gram),1366,535,0.391654466
West Bengal,NADIA,2001,Summer,Rice,156157,534539,3.423087021
West Bengal,NADIA,2001,Whole Year,Arecanut,282,283,1.003546099
West Bengal,NADIA,2001,Whole Year,Coconut,798,12005.1,15.04398496
West Bengal,NADIA,2001,Whole Year,Dry chillies,4420,4102,0.928054299
West Bengal,NADIA,2001,Whole Year,Potato,4414,106164,24.05165383
West Bengal,NADIA,2001,Whole Year,Sesamum,15067,13922,0.924006106
West Bengal,NADIA,2001,Whole Year,Sugarcane,2965,202850,68.4148398
West Bengal,NADIA,2001,Whole Year,Tobacco,82,50,0.609756098
West Bengal,NADIA,2001,Whole Year,Turmeric,644,864,1.341614907
West Bengal,NADIA,2001,Winter,Rice,129902,299924,2.308848209
West Bengal,NADIA,2002,Autumn,Dry chillies,2121,1595,0.752003772
West Bengal,NADIA,2002,Autumn,Rice,55185,118693,2.150819969
West Bengal,NADIA,2002,Kharif,Arhar/Tur,249,264,1.060240964
West Bengal,NADIA,2002,Kharif,Dry ginger,163,176,1.079754601
West Bengal,NADIA,2002,Kharif,Jowar,10,8,0.8
West Bengal,NADIA,2002,Kharif,Jute,139745,1925434,13.778196
West Bengal,NADIA,2002,Kharif,Maize,347,697,2.008645533
West Bengal,NADIA,2002,Kharif,Mesta,515,4430,8.601941748
West Bengal,NADIA,2002,Kharif,Moong(Green Gram),68,31,0.455882353
West Bengal,NADIA,2002,Kharif,Small millets,145,276,1.903448276
West Bengal,NADIA,2002,Kharif,Sunflower,460,775,1.684782609
West Bengal,NADIA,2002,Kharif,Urad,15764,11895,0.754567369
West Bengal,NADIA,2002,Rabi,Barley,88,48,0.545454545
West Bengal,NADIA,2002,Rabi,Dry chillies,2387,3024,1.26686217
West Bengal,NADIA,2002,Rabi,Gram,16288,14284,0.876964637
West Bengal,NADIA,2002,Rabi,Groundnut,3050,4874,1.598032787
West Bengal,NADIA,2002,Rabi,Khesari,4562,3598,0.788689171
West Bengal,NADIA,2002,Rabi,Linseed,1877,1131,0.602557272
West Bengal,NADIA,2002,Rabi,Masoor,20767,15827,0.762122598
West Bengal,NADIA,2002,Rabi,Moong(Green Gram),180,102,0.566666667
West Bengal,NADIA,2002,Rabi,Peas & beans (Pulses),4991,4428,0.887196955
West Bengal,NADIA,2002,Rabi,Rapeseed &Mustard,85437,76789,0.898779217
West Bengal,NADIA,2002,Rabi,Safflower,5,14,2.8
West Bengal,NADIA,2002,Rabi,Urad,3050,2242,0.735081967
West Bengal,NADIA,2002,Rabi,Wheat,58410,126850,2.171717172
West Bengal,NADIA,2002,Summer,Groundnut,2175,3480,1.6
West Bengal,NADIA,2002,Summer,Moong(Green Gram),831,340,0.409145608
West Bengal,NADIA,2002,Summer,Rice,158907,552776,3.478613277
West Bengal,NADIA,2002,Summer,Sesamum,15906,17267,1.085565196
West Bengal,NADIA,2002,Whole Year,Arecanut,301,304,1.009966777
West Bengal,NADIA,2002,Whole Year,Coconut,829,12600.8,15.2
West Bengal,NADIA,2002,Whole Year,Sugarcane,2693,219485,81.50204233
West Bengal,NADIA,2002,Whole Year,Tobacco,85,53,0.623529412
West Bengal,NADIA,2002,Whole Year,Turmeric,629,1003,1.594594595
West Bengal,NADIA,2002,Winter,Potato,4124,99641,24.16125121
West Bengal,NADIA,2002,Winter,Rice,127639,327586,2.566503968
West Bengal,NADIA,2002,Winter,Sesamum,37,23,0.621621622
West Bengal,NADIA,2003,Autumn,Rice,61458,135358,2.2024472
West Bengal,NADIA,2003,Kharif,Arhar/Tur,135,137,1.014814815
West Bengal,NADIA,2003,Kharif,Dry ginger,157,184,1.171974522
West Bengal,NADIA,2003,Kharif,Jowar,10,7,0.7
West Bengal,NADIA,2003,Kharif,Jute,130586,1868158,14.30595929
