State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,NADIA,2003,Kharif,Maize,2669,6637,2.486699138
West Bengal,NADIA,2003,Kharif,Mesta,378,3032,8.021164021
West Bengal,NADIA,2003,Kharif,Moong(Green Gram),64,33,0.515625
West Bengal,NADIA,2003,Kharif,Small millets,65,97,1.492307692
West Bengal,NADIA,2003,Kharif,Sunflower,1345,1236,0.918959108
West Bengal,NADIA,2003,Kharif,Urad,17514,13235,0.755681169
West Bengal,NADIA,2003,Rabi,Barley,368,510,1.385869565
West Bengal,NADIA,2003,Rabi,Gram,13275,14081,1.060715631
West Bengal,NADIA,2003,Rabi,Groundnut,3263,5218,1.599141894
West Bengal,NADIA,2003,Rabi,Khesari,3122,2566,0.821909033
West Bengal,NADIA,2003,Rabi,Linseed,694,372,0.536023055
West Bengal,NADIA,2003,Rabi,Masoor,20598,15989,0.776240412
West Bengal,NADIA,2003,Rabi,Moong(Green Gram),148,96,0.648648649
West Bengal,NADIA,2003,Rabi,Peas & beans (Pulses),3806,4279,1.124277457
West Bengal,NADIA,2003,Rabi,Rapeseed &Mustard,83598,79825,0.954867341
West Bengal,NADIA,2003,Rabi,Safflower,290,47,0.162068966
West Bengal,NADIA,2003,Rabi,Urad,1848,1482,0.801948052
West Bengal,NADIA,2003,Rabi,Wheat,58848,134872,2.291870582
West Bengal,NADIA,2003,Summer,Groundnut,2196,3718,1.693078324
West Bengal,NADIA,2003,Summer,Moong(Green Gram),11,3,0.272727273
West Bengal,NADIA,2003,Summer,Rice,118822,397368,3.344229183
West Bengal,NADIA,2003,Whole Year,Arecanut,319,321,1.006269592
West Bengal,NADIA,2003,Whole Year,Coconut,857,12998,15.16686114
West Bengal,NADIA,2003,Whole Year,Dry chillies,4770,5177,1.085324948
West Bengal,NADIA,2003,Whole Year,Potato,3867,95731,24.75588311
West Bengal,NADIA,2003,Whole Year,Sesamum,14330,14911,1.040544313
West Bengal,NADIA,2003,Whole Year,Sugarcane,1908,140569,73.67348008
West Bengal,NADIA,2003,Whole Year,Tobacco,60,39,0.65
West Bengal,NADIA,2003,Whole Year,Turmeric,661,1062,1.606656581
West Bengal,NADIA,2003,Winter,Rice,129396,307364,2.375374818
West Bengal,NADIA,2004,Autumn,Rice,56617,123805,2.186710705
West Bengal,NADIA,2004,Kharif,Dry ginger,157,184,1.171974522
West Bengal,NADIA,2004,Kharif,Jowar,10,7,0.7
West Bengal,NADIA,2004,Kharif,Jute,115170,1714874,14.88993662
West Bengal,NADIA,2004,Kharif,Maize,1743,4830,2.771084337
West Bengal,NADIA,2004,Kharif,Mesta,122,1216,9.967213115
West Bengal,NADIA,2004,Kharif,Moong(Green Gram),60,31,0.516666667
West Bengal,NADIA,2004,Kharif,Small millets,117,211,1.803418803
West Bengal,NADIA,2004,Kharif,Sunflower,1370,2092,1.527007299
West Bengal,NADIA,2004,Kharif,Urad,6682,6224,0.931457647
West Bengal,NADIA,2004,Rabi,Arhar/Tur,110,97,0.881818182
West Bengal,NADIA,2004,Rabi,Barley,116,91,0.784482759
West Bengal,NADIA,2004,Rabi,Gram,8712,9756,1.119834711
West Bengal,NADIA,2004,Rabi,Khesari,1743,1306,0.749282846
West Bengal,NADIA,2004,Rabi,Linseed,390,221,0.566666667
West Bengal,NADIA,2004,Rabi,Masoor,18860,12395,0.657211029
West Bengal,NADIA,2004,Rabi,Moong(Green Gram),169,113,0.668639053
West Bengal,NADIA,2004,Rabi,Peas & beans (Pulses),4475,3932,0.878659218
West Bengal,NADIA,2004,Rabi,Rapeseed &Mustard,83576,65425,0.782820427
West Bengal,NADIA,2004,Rabi,Safflower,255,362,1.419607843
West Bengal,NADIA,2004,Rabi,Urad,1535,1188,0.773941368
West Bengal,NADIA,2004,Rabi,Wheat,54881,103278,1.881853465
West Bengal,NADIA,2004,Summer,Moong(Green Gram),50,17,0.34
West Bengal,NADIA,2004,Summer,Rice,109866,366510,3.335972912
West Bengal,NADIA,2004,Whole Year,Coconut,860,13046.2,15.17
West Bengal,NADIA,2004,Whole Year,Dry chillies,5387,5709,1.059773529
West Bengal,NADIA,2004,Whole Year,Groundnut,5817,9287,1.59652742
West Bengal,NADIA,2004,Whole Year,Potato,4321,108290,25.0613284
West Bengal,NADIA,2004,Whole Year,Sesamum,16312,14252,0.873712604
West Bengal,NADIA,2004,Whole Year,Sugarcane,1678,138957,82.81108462
West Bengal,NADIA,2004,Whole Year,Tobacco,45,29,0.644444444
West Bengal,NADIA,2004,Whole Year,Turmeric,567,890,1.569664903
West Bengal,NADIA,2004,Winter,Rice,119648,273359,2.284693434
West Bengal,NADIA,2005,Autumn,Rice,46201,101837,2.204216359
West Bengal,NADIA,2005,Kharif,Dry ginger,130,148,1.138461538
West Bengal,NADIA,2005,Kharif,Jowar,10,6,0.6
West Bengal,NADIA,2005,Kharif,Jute,120156,1806376,15.03358967
West Bengal,NADIA,2005,Kharif,Maize,1832,4334,2.365720524
West Bengal,NADIA,2005,Kharif,Mesta,50,854,17.08
West Bengal,NADIA,2005,Kharif,Moong(Green Gram),29,22,0.75862069
West Bengal,NADIA,2005,Kharif,Sunflower,1275,1999,1.567843137
West Bengal,NADIA,2005,Kharif,Urad,11514,9497,0.824821956
West Bengal,NADIA,2005,Rabi,Arhar/Tur,16,18,1.125
West Bengal,NADIA,2005,Rabi,Barley,92,83,0.902173913
West Bengal,NADIA,2005,Rabi,Gram,9520,9487,0.996533613
West Bengal,NADIA,2005,Rabi,Khesari,1609,1234,0.766935985
West Bengal,NADIA,2005,Rabi,Linseed,1051,595,0.566127498
West Bengal,NADIA,2005,Rabi,Masoor,17587,13466,0.765679195
West Bengal,NADIA,2005,Rabi,Moong(Green Gram),136,85,0.625
West Bengal,NADIA,2005,Rabi,Peas & beans (Pulses),4339,3603,0.830375663
West Bengal,NADIA,2005,Rabi,Rapeseed &Mustard,79232,71354,0.900570477
West Bengal,NADIA,2005,Rabi,Urad,1472,1128,0.766304348
West Bengal,NADIA,2005,Rabi,Wheat,47053,100435,2.134507895
West Bengal,NADIA,2005,Summer,Moong(Green Gram),141,43,0.304964539
West Bengal,NADIA,2005,Summer,Rice,107541,349808,3.252787309
West Bengal,NADIA,2005,Whole Year,Arecanut,356,981,2.755617978
West Bengal,NADIA,2005,Whole Year,Coconut,983,12234,12.44557477
West Bengal,NADIA,2005,Whole Year,Dry chillies,5575,6294,1.12896861
West Bengal,NADIA,2005,Whole Year,Groundnut,5597,9726,1.737716634
West Bengal,NADIA,2005,Whole Year,Potato,5495,147513,26.84494995
West Bengal,NADIA,2005,Whole Year,Sesamum,15402,15571,1.010972601
West Bengal,NADIA,2005,Whole Year,Sugarcane,1473,118031,80.12966735
West Bengal,NADIA,2005,Whole Year,Tobacco,45,38,0.844444444
West Bengal,NADIA,2005,Whole Year,Turmeric,360,846,2.35
West Bengal,NADIA,2005,Winter,Rice,111671,280791,2.514448693
West Bengal,NADIA,2006,Autumn,Rice,41389,93352,2.255478509
West Bengal,NADIA,2006,Kharif,Dry ginger,172,205,1.191860465
West Bengal,NADIA,2006,Kharif,Jowar,10,7,0.7
West Bengal,NADIA,2006,Kharif,Jute,130577,1886977,14.45106719
West Bengal,NADIA,2006,Kharif,Maize,4466,10390,2.326466637
West Bengal,NADIA,2006,Kharif,Mesta,139,945,6.798561151
West Bengal,NADIA,2006,Kharif,Moong(Green Gram),24,18,0.75
West Bengal,NADIA,2006,Kharif,Sunflower,1125,1742,1.548444444
West Bengal,NADIA,2006,Kharif,Urad,8185,6616,0.80830788
West Bengal,NADIA,2006,Rabi,Arhar/Tur,22,11,0.5
West Bengal,NADIA,2006,Rabi,Barley,602,329,0.546511628
West Bengal,NADIA,2006,Rabi,Gram,3949,2551,0.645986326
West Bengal,NADIA,2006,Rabi,Khesari,1486,1074,0.722745626
West Bengal,NADIA,2006,Rabi,Linseed,161,75,0.465838509
West Bengal,NADIA,2006,Rabi,Masoor,19871,13519,0.680338181
West Bengal,NADIA,2006,Rabi,Moong(Green Gram),140,87,0.621428571
West Bengal,NADIA,2006,Rabi,Peas & beans (Pulses),4731,4151,0.877404354
West Bengal,NADIA,2006,Rabi,Rapeseed &Mustard,79609,69148,0.868595259
West Bengal,NADIA,2006,Rabi,Wheat,46907,102643,2.188223506
West Bengal,NADIA,2006,Summer,Moong(Green Gram),591,221,0.37394247
West Bengal,NADIA,2006,Summer,Rice,101085,352101,3.483217095
West Bengal,NADIA,2006,Whole Year,Arecanut,365,1010,2.767123288
West Bengal,NADIA,2006,Whole Year,Coconut,1002,13378700,13351.99601
West Bengal,NADIA,2006,Whole Year,Dry chillies,6140,6192,1.008469055
West Bengal,NADIA,2006,Whole Year,Groundnut,6695,11096,1.657356236
West Bengal,NADIA,2006,Whole Year,Potato,5656,120151,21.24310467
West Bengal,NADIA,2006,Whole Year,Sesamum,19583,20580,1.050911505
West Bengal,NADIA,2006,Whole Year,Sugarcane,1081,77437,71.63459759
West Bengal,NADIA,2006,Whole Year,Tobacco,45,36,0.8
West Bengal,NADIA,2006,Whole Year,Turmeric,660,1597,2.41969697
West Bengal,NADIA,2006,Winter,Rice,107837,232244,2.153657835
West Bengal,NADIA,2007,Autumn,Rice,45870,102345,2.231196861
West Bengal,NADIA,2007,Autumn,Sesamum,20,10,0.5
West Bengal,NADIA,2007,Kharif,Dry ginger,198,255,1.287878788
West Bengal,NADIA,2007,Kharif,Garlic,164,1940,11.82926829
West Bengal,NADIA,2007,Kharif,Groundnut,50,72,1.44
West Bengal,NADIA,2007,Kharif,Jowar,10,7,0.7
West Bengal,NADIA,2007,Kharif,Jute,127471,1762185,13.82420315
West Bengal,NADIA,2007,Kharif,Maize,602,1201,1.995016611
West Bengal,NADIA,2007,Kharif,Mesta,277,2296,8.288808664
West Bengal,NADIA,2007,Kharif,Moong(Green Gram),20,15,0.75
West Bengal,NADIA,2007,Kharif,Sunflower,985,1519,1.54213198
West Bengal,NADIA,2007,Kharif,Urad,8241,6974,0.846256522
West Bengal,NADIA,2007,Rabi,Arhar/Tur,9,10,1.111111111
West Bengal,NADIA,2007,Rabi,Barley,216,191,0.884259259
West Bengal,NADIA,2007,Rabi,Gram,4162,3588,0.862085536
West Bengal,NADIA,2007,Rabi,Groundnut,3680,6065,1.648097826
West Bengal,NADIA,2007,Rabi,Khesari,887,732,0.825253664
West Bengal,NADIA,2007,Rabi,Linseed,521,343,0.658349328
West Bengal,NADIA,2007,Rabi,Maize,490,1284,2.620408163
West Bengal,NADIA,2007,Rabi,Masoor,18735,13693,0.730878036
West Bengal,NADIA,2007,Rabi,Moong(Green Gram),172,103,0.598837209
West Bengal,NADIA,2007,Rabi,Peas & beans (Pulses),3837,3455,0.900443054
West Bengal,NADIA,2007,Rabi,Rapeseed &Mustard,76982,68108,0.8847263
West Bengal,NADIA,2007,Rabi,Wheat,47490,110556,2.327984839
West Bengal,NADIA,2007,Summer,Groundnut,2745,4664,1.699089253
West Bengal,NADIA,2007,Summer,Maize,1797,4697,2.613800779
West Bengal,NADIA,2007,Summer,Moong(Green Gram),335,216,0.644776119
West Bengal,NADIA,2007,Summer,Rice,104250,357209,3.426465228
West Bengal,NADIA,2007,Summer,Sesamum,19700,22064,1.12
West Bengal,NADIA,2007,Whole Year,Arecanut,358,982,2.74301676
West Bengal,NADIA,2007,Whole Year,Coconut,988,12527800,12679.95951
West Bengal,NADIA,2007,Whole Year,Dry chillies,6789,11195,1.648991015
West Bengal,NADIA,2007,Whole Year,Potato,5572,114188,20.49318019
West Bengal,NADIA,2007,Whole Year,Sugarcane,1943,270045,138.9835306
West Bengal,NADIA,2007,Whole Year,Tobacco,35,29,0.828571429
West Bengal,NADIA,2007,Whole Year,Turmeric,698,1815,2.600286533
West Bengal,NADIA,2007,Winter,Rice,90625,223469,2.465864828
West Bengal,NADIA,2007,Winter,Sesamum,15,7,0.466666667
West Bengal,NADIA,2008,Autumn,Maize,703,1741,2.476529161
West Bengal,NADIA,2008,Autumn,Rice,56861,132676,2.333339196
West Bengal,NADIA,2008,Autumn,Sesamum,20,10,0.5
West Bengal,NADIA,2008,Kharif,Dry ginger,210,355,1.69047619
West Bengal,NADIA,2008,Kharif,Groundnut,40,56,1.4
West Bengal,NADIA,2008,Kharif,Jute,120785,1780068,14.73749224
West Bengal,NADIA,2008,Kharif,Mesta,529,3751,7.09073724
West Bengal,NADIA,2008,Kharif,Moong(Green Gram),10,6,0.6
West Bengal,NADIA,2008,Kharif,Sunflower,176,268,1.522727273
West Bengal,NADIA,2008,Kharif,Urad,7470,6094,0.815796519
West Bengal,NADIA,2008,Rabi,Barley,502,596,1.187250996
West Bengal,NADIA,2008,Rabi,Gram,4264,3144,0.737335835
West Bengal,NADIA,2008,Rabi,Groundnut,3550,5332,1.501971831
West Bengal,NADIA,2008,Rabi,Khesari,1188,859,0.723063973
West Bengal,NADIA,2008,Rabi,Linseed,316,146,0.462025316
West Bengal,NADIA,2008,Rabi,Maize,431,1128,2.617169374
West Bengal,NADIA,2008,Rabi,Masoor,16903,12825,0.758741052
West Bengal,NADIA,2008,Rabi,Moong(Green Gram),149,92,0.617449664
West Bengal,NADIA,2008,Rabi,Peas & beans (Pulses),4495,3635,0.808676307
West Bengal,NADIA,2008,Rabi,Rapeseed &Mustard,63379,51776,0.816926742
West Bengal,NADIA,2008,Rabi,Wheat,35916,84321,2.347728032
West Bengal,NADIA,2008,Summer,Groundnut,2455,4119,1.677800407
West Bengal,NADIA,2008,Summer,Maize,1417,3681,2.597741708
West Bengal,NADIA,2008,Summer,Moong(Green Gram),1393,608,0.436468055
West Bengal,NADIA,2008,Summer,Rice,104873,365878,3.488772134
West Bengal,NADIA,2008,Summer,Sesamum,22583,23785,1.053225878
West Bengal,NADIA,2008,Whole Year,Arecanut,358,982,2.74301676
West Bengal,NADIA,2008,Whole Year,Coconut,991,12527,12.6407669
West Bengal,NADIA,2008,Whole Year,Dry chillies,6689,10964,1.639108985
West Bengal,NADIA,2008,Whole Year,Potato,5039,85192,16.90652907
West Bengal,NADIA,2008,Whole Year,Sugarcane,1807,219765,121.618705
West Bengal,NADIA,2008,Whole Year,Tobacco,42,34,0.80952381
West Bengal,NADIA,2008,Whole Year,Turmeric,709,1815,2.559943583
West Bengal,NADIA,2008,Winter,Rice,115484,300969,2.606153233
West Bengal,NADIA,2008,Winter,Sesamum,15,6,0.4
West Bengal,NADIA,2009,Autumn,Groundnut,25,34,1.36
West Bengal,NADIA,2009,Autumn,Maize,1604,3302,2.058603491
West Bengal,NADIA,2009,Autumn,Rice,43801,99443,2.270336294
West Bengal,NADIA,2009,Autumn,Sesamum,15,8,0.533333333
West Bengal,NADIA,2009,Kharif,Jute,127607,2047918,16.0486337
West Bengal,NADIA,2009,Kharif,Mesta,176,1786,10.14772727
West Bengal,NADIA,2009,Kharif,Moong(Green Gram),45,31,0.688888889
West Bengal,NADIA,2009,Kharif,Sunflower,7,7,1
West Bengal,NADIA,2009,Kharif,Urad,7468,5841,0.782137118
West Bengal,NADIA,2009,Rabi,Arhar/Tur,42,56,1.333333333
West Bengal,NADIA,2009,Rabi,Barley,167,327,1.958083832
West Bengal,NADIA,2009,Rabi,Gram,4146,3571,0.861312108
West Bengal,NADIA,2009,Rabi,Groundnut,107,124,1.158878505
West Bengal,NADIA,2009,Rabi,Khesari,1443,1286,0.891198891
West Bengal,NADIA,2009,Rabi,Linseed,710,394,0.554929577
West Bengal,NADIA,2009,Rabi,Maize,458,1203,2.626637555
West Bengal,NADIA,2009,Rabi,Masoor,17280,16425,0.950520833
West Bengal,NADIA,2009,Rabi,Moong(Green Gram),154,94,0.61038961
West Bengal,NADIA,2009,Rabi,Peas & beans (Pulses),4507,4485,0.995118704
West Bengal,NADIA,2009,Rabi,Potato,5008,153624,30.67571885
West Bengal,NADIA,2009,Rabi,Rapeseed &Mustard,63286,69633,1.100290744
West Bengal,NADIA,2009,Rabi,Wheat,37217,94862,2.548888949
West Bengal,NADIA,2009,Summer,Groundnut,2805,4754,1.69483066
West Bengal,NADIA,2009,Summer,Maize,1527,3972,2.601178782
West Bengal,NADIA,2009,Summer,Moong(Green Gram),1305,591,0.452873563
West Bengal,NADIA,2009,Summer,Rice,96531,322925,3.345298402
West Bengal,NADIA,2009,Summer,Sesamum,20565,21750,1.057622174
West Bengal,NADIA,2009,Whole Year,Sugarcane,1851,87159,47.08752026
West Bengal,NADIA,2009,Whole Year,Tobacco,20,17,0.85
West Bengal,NADIA,2009,Winter,Rice,98490,242497,2.462148441
West Bengal,NADIA,2009,Winter,Sesamum,15,6,0.4
West Bengal,NADIA,2010,Autumn,Groundnut,60,84,1.4
West Bengal,NADIA,2010,Autumn,Maize,348,879,2.525862069
West Bengal,NADIA,2010,Autumn,Rice,48392,100640,2.079682592
West Bengal,NADIA,2010,Autumn,Sesamum,20,11,0.55
West Bengal,NADIA,2010,Kharif,Jute,114596,1565941,13.66488359
West Bengal,NADIA,2010,Kharif,Mesta,25,243,9.72
West Bengal,NADIA,2010,Kharif,Moong(Green Gram),30,21,0.7
West Bengal,NADIA,2010,Kharif,Sunflower,17,26,1.529411765
West Bengal,NADIA,2010,Kharif,Urad,9153,6701,0.732109691
West Bengal,NADIA,2010,Rabi,Arhar/Tur,559,909,1.626118068
West Bengal,NADIA,2010,Rabi,Barley,167,231,1.383233533
West Bengal,NADIA,2010,Rabi,Gram,6147,5241,0.85261103
West Bengal,NADIA,2010,Rabi,Groundnut,3960,7183,1.813888889
West Bengal,NADIA,2010,Rabi,Khesari,1634,1754,1.073439412
West Bengal,NADIA,2010,Rabi,Linseed,536,322,0.600746269
West Bengal,NADIA,2010,Rabi,Maize,460,1205,2.619565217
West Bengal,NADIA,2010,Rabi,Masoor,20700,22493,1.086618357
West Bengal,NADIA,2010,Rabi,Moong(Green Gram),83,69,0.831325301
West Bengal,NADIA,2010,Rabi,Other  Rabi pulses,85,54,0.635294118
West Bengal,NADIA,2010,Rabi,Peas & beans (Pulses),6172,6554,1.061892417
West Bengal,NADIA,2010,Rabi,Potato,7073,193100,27.30100382
West Bengal,NADIA,2010,Rabi,Rapeseed &Mustard,72847,74915,1.028388266
West Bengal,NADIA,2010,Rabi,Urad,25,21,0.84
West Bengal,NADIA,2010,Rabi,Wheat,38740,98264,2.536499742
West Bengal,NADIA,2010,Summer,Groundnut,2296,3926,1.709930314
West Bengal,NADIA,2010,Summer,Maize,1780,4701,2.641011236
West Bengal,NADIA,2010,Summer,Moong(Green Gram),1196,763,0.637959866
West Bengal,NADIA,2010,Summer,Rice,98567,348095,3.531557215
West Bengal,NADIA,2010,Summer,Sesamum,20499,21814,1.064149471
West Bengal,NADIA,2010,Whole Year,Sugarcane,710,57645,81.19014085
West Bengal,NADIA,2010,Whole Year,Tobacco,15,13,0.866666667
West Bengal,NADIA,2010,Winter,Rice,88778,201733,2.272330983
West Bengal,NADIA,2010,Winter,Sesamum,10,4,0.4
West Bengal,NADIA,2011,Autumn,Groundnut,25,31,1.24
West Bengal,NADIA,2011,Autumn,Maize,266,568,2.135338346
West Bengal,NADIA,2011,Autumn,Rice,47487,104923,2.209509971
West Bengal,NADIA,2011,Kharif,Jute,126755,1762095,13.90158179
West Bengal,NADIA,2011,Kharif,Mesta,109,1861,17.0733945
West Bengal,NADIA,2011,Kharif,Moong(Green Gram),55,38,0.690909091
West Bengal,NADIA,2011,Kharif,Sunflower,30,45,1.5
West Bengal,NADIA,2011,Kharif,Urad,11407,6699,0.587270974
West Bengal,NADIA,2011,Rabi,Arhar/Tur,447,200,0.447427293
West Bengal,NADIA,2011,Rabi,Barley,5,8,1.6
West Bengal,NADIA,2011,Rabi,Gram,6349,6952,1.094975587
West Bengal,NADIA,2011,Rabi,Groundnut,3140,5683,1.809872611
West Bengal,NADIA,2011,Rabi,Khesari,1351,1122,0.830495929
West Bengal,NADIA,2011,Rabi,Linseed,538,242,0.449814126
West Bengal,NADIA,2011,Rabi,Maize,510,1275,2.5
West Bengal,NADIA,2011,Rabi,Masoor,23566,13761,0.583934482
West Bengal,NADIA,2011,Rabi,Moong(Green Gram),74,62,0.837837838
West Bengal,NADIA,2011,Rabi,Other  Rabi pulses,70,41,0.585714286
West Bengal,NADIA,2011,Rabi,Peas & beans (Pulses),7100,6130,0.863380282
West Bengal,NADIA,2011,Rabi,Potato,5241,162258,30.9593589
West Bengal,NADIA,2011,Rabi,Rapeseed &Mustard,72224,68514,0.948632034
West Bengal,NADIA,2011,Rabi,Urad,1190,982,0.825210084
West Bengal,NADIA,2011,Rabi,Wheat,40267,123952,3.078252663
West Bengal,NADIA,2011,Summer,Groundnut,2505,5526,2.205988024
West Bengal,NADIA,2011,Summer,Maize,1800,4887,2.715
West Bengal,NADIA,2011,Summer,Moong(Green Gram),1133,709,0.625772286
West Bengal,NADIA,2011,Summer,Rice,97703,350155,3.583871529
West Bengal,NADIA,2011,Summer,Sesamum,23900,24889,1.041380753
West Bengal,NADIA,2011,Whole Year,Sugarcane,1780,244107,137.138764
West Bengal,NADIA,2011,Whole Year,Tobacco,10,9,0.9
West Bengal,NADIA,2011,Winter,Rice,106951,289408,2.705986854
West Bengal,NADIA,2011,Winter,Sesamum,6,3,0.5
West Bengal,NADIA,2012,Autumn,Groundnut,25,32,1.28
West Bengal,NADIA,2012,Autumn,Maize,680,1588,2.335294118
West Bengal,NADIA,2012,Autumn,Rice,47478,105131,2.214309786
West Bengal,NADIA,2012,Kharif,Jute,125099,1775309,14.19123254
West Bengal,NADIA,2012,Kharif,Mesta,47,560,11.91489362
West Bengal,NADIA,2012,Kharif,Moong(Green Gram),70,53,0.757142857
West Bengal,NADIA,2012,Kharif,Sunflower,12,19,1.583333333
West Bengal,NADIA,2012,Kharif,Urad,13362,10317,0.772114953
West Bengal,NADIA,2012,Rabi,Arhar/Tur,461,647,1.403470716
West Bengal,NADIA,2012,Rabi,Barley,113,189,1.672566372
West Bengal,NADIA,2012,Rabi,Gram,7127,6505,0.912726252
West Bengal,NADIA,2012,Rabi,Groundnut,3910,7104,1.816879795
West Bengal,NADIA,2012,Rabi,Khesari,1145,1151,1.005240175
West Bengal,NADIA,2012,Rabi,Linseed,564,280,0.496453901
West Bengal,NADIA,2012,Rabi,Maize,445,1099,2.469662921
West Bengal,NADIA,2012,Rabi,Masoor,25392,26460,1.042060491
West Bengal,NADIA,2012,Rabi,Moong(Green Gram),119,82,0.68907563
West Bengal,NADIA,2012,Rabi,Other  Rabi pulses,78,48,0.615384615
West Bengal,NADIA,2012,Rabi,Peas & beans (Pulses),6811,7057,1.036118044
West Bengal,NADIA,2012,Rabi,Potato,5566,177584,31.90513834
West Bengal,NADIA,2012,Rabi,Rapeseed &Mustard,86465,103175,1.193257387
West Bengal,NADIA,2012,Rabi,Urad,405,334,0.824691358
West Bengal,NADIA,2012,Rabi,Wheat,41720,138497,3.319678811
West Bengal,NADIA,2012,Summer,Groundnut,3502,9856,2.814391776
West Bengal,NADIA,2012,Summer,Maize,1780,4694,2.637078652
West Bengal,NADIA,2012,Summer,Moong(Green Gram),1287,789,0.613053613
West Bengal,NADIA,2012,Summer,Rice,95233,357653,3.755557422
West Bengal,NADIA,2012,Summer,Sesamum,29057,31876,1.09701621
West Bengal,NADIA,2012,Whole Year,Sugarcane,1803,182686,101.32335
West Bengal,NADIA,2012,Whole Year,Tobacco,8,7,0.875
West Bengal,NADIA,2012,Winter,Rice,90144,205511,2.279807863
West Bengal,NADIA,2013,Autumn,Maize,759,1961,2.583662714
West Bengal,NADIA,2013,Autumn,Rice,47696,114531,2.401270547
West Bengal,NADIA,2013,Kharif,Jute,120155,2087718,17.37520702
West Bengal,NADIA,2013,Kharif,Mesta,240,3163,13.17916667
West Bengal,NADIA,2013,Kharif,Moong(Green Gram),75,57,0.76
West Bengal,NADIA,2013,Kharif,Urad,12384,9591,0.774467054
West Bengal,NADIA,2013,Rabi,Arhar/Tur,256,398,1.5546875
West Bengal,NADIA,2013,Rabi,Barley,95,143,1.505263158
West Bengal,NADIA,2013,Rabi,Gram,6788,7291,1.074101355
West Bengal,NADIA,2013,Rabi,Groundnut,3800,7030,1.85
West Bengal,NADIA,2013,Rabi,Khesari,1053,845,0.802469136
West Bengal,NADIA,2013,Rabi,Linseed,430,208,0.48372093
West Bengal,NADIA,2013,Rabi,Maize,605,1513,2.500826446
West Bengal,NADIA,2013,Rabi,Masoor,25602,24634,0.962190454
West Bengal,NADIA,2013,Rabi,Moong(Green Gram),105,88,0.838095238
West Bengal,NADIA,2013,Rabi,Other  Rabi pulses,80,53,0.6625
