State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,NADIA,2013,Rabi,Peas & beans (Pulses),6902,7093,1.027673138
West Bengal,NADIA,2013,Rabi,Potato,5034,153990,30.58998808
West Bengal,NADIA,2013,Rabi,Rapeseed &Mustard,77153,90771,1.176506422
West Bengal,NADIA,2013,Rabi,Urad,330,271,0.821212121
West Bengal,NADIA,2013,Rabi,Wheat,44269,149020,3.366238225
West Bengal,NADIA,2013,Summer,Groundnut,3699,8872,2.398486077
West Bengal,NADIA,2013,Summer,Maize,1786,4760,2.665173572
West Bengal,NADIA,2013,Summer,Moong(Green Gram),1474,895,0.607191316
West Bengal,NADIA,2013,Summer,Rice,94331,351024,3.721194517
West Bengal,NADIA,2013,Summer,Sesamum,29184,34637,1.186848958
West Bengal,NADIA,2013,Whole Year,Sugarcane,1923,192746,100.2319293
West Bengal,NADIA,2013,Whole Year,Tobacco,5,4,0.8
West Bengal,NADIA,2013,Winter,Rice,97006,268862,2.771601757
West Bengal,NADIA,2014,Autumn,Maize,596,3776,6.33557047
West Bengal,NADIA,2014,Autumn,Rice,49599,132900,2.679489506
West Bengal,NADIA,2014,Kharif,Jute,116914,1817411,15.54485348
West Bengal,NADIA,2014,Kharif,Mesta,499,5439,10.8997996
West Bengal,NADIA,2014,Kharif,Moong(Green Gram),80,61,0.7625
West Bengal,NADIA,2014,Kharif,Urad,13856,10759,0.776486721
West Bengal,NADIA,2014,Rabi,Arhar/Tur,307,528,1.719869707
West Bengal,NADIA,2014,Rabi,Barley,140,210,1.5
West Bengal,NADIA,2014,Rabi,Gram,9906,10567,1.066727236
West Bengal,NADIA,2014,Rabi,Groundnut,3802,7034,1.850078906
West Bengal,NADIA,2014,Rabi,Khesari,1394,1385,0.993543759
West Bengal,NADIA,2014,Rabi,Linseed,698,335,0.479942693
West Bengal,NADIA,2014,Rabi,Maize,2750,6919,2.516
West Bengal,NADIA,2014,Rabi,Masoor,24135,22485,0.931634556
West Bengal,NADIA,2014,Rabi,Moong(Green Gram),99,77,0.777777778
West Bengal,NADIA,2014,Rabi,Other  Rabi pulses,78,48,0.615384615
West Bengal,NADIA,2014,Rabi,Peas & beans (Pulses),7489,7575,1.011483509
West Bengal,NADIA,2014,Rabi,Potato,5357,218442,40.77692738
West Bengal,NADIA,2014,Rabi,Rapeseed &Mustard,78893,96032,1.217243608
West Bengal,NADIA,2014,Rabi,Urad,642,529,0.823987539
West Bengal,NADIA,2014,Rabi,Wheat,43551,148327,3.405823058
West Bengal,NADIA,2014,Summer,Groundnut,3281,6032,1.838463883
West Bengal,NADIA,2014,Summer,Maize,1750,4531,2.589142857
West Bengal,NADIA,2014,Summer,Moong(Green Gram),2129,1288,0.604978863
West Bengal,NADIA,2014,Summer,Rice,98286,374824,3.813605193
West Bengal,NADIA,2014,Summer,Sesamum,24546,29591,1.20553247
West Bengal,NADIA,2014,Whole Year,Sugarcane,1754,248215,141.513683
West Bengal,NADIA,2014,Whole Year,Tobacco,12,10,0.833333333
West Bengal,NADIA,2014,Winter,Rice,94963,273137,2.876246538
West Bengal,PURULIA,1997,Autumn,Ragi,197,67,0.340101523
West Bengal,PURULIA,1997,Autumn,Rice,4327,6350,1.467529466
West Bengal,PURULIA,1997,Kharif,Horse-gram,1626,756,0.464944649
West Bengal,PURULIA,1997,Kharif,Mesta,387,3440,8.888888889
West Bengal,PURULIA,1997,Kharif,Moong(Green Gram),258,106,0.410852713
West Bengal,PURULIA,1997,Kharif,Other Kharif pulses,150,55,0.366666667
West Bengal,PURULIA,1997,Kharif,Soyabean,270,92,0.340740741
West Bengal,PURULIA,1997,Kharif,Urad,13448,8030,0.597114813
West Bengal,PURULIA,1997,Rabi,Gram,267,160,0.599250936
West Bengal,PURULIA,1997,Rabi,Khesari,586,800,1.365187713
West Bengal,PURULIA,1997,Rabi,Masoor,150,140,0.933333333
West Bengal,PURULIA,1997,Rabi,Moong(Green Gram),50,30,0.6
West Bengal,PURULIA,1997,Rabi,Oilseeds total,823800,287500,0.348992474
West Bengal,PURULIA,1997,Rabi,Urad,460,300,0.652173913
West Bengal,PURULIA,1997,Rabi,Wheat,1895,2760,1.45646438
West Bengal,PURULIA,1997,Summer,Moong(Green Gram),35,1,0.028571429
West Bengal,PURULIA,1997,Summer,Rice,2995,7130,2.380634391
West Bengal,PURULIA,1997,Whole Year,Arhar/Tur,1510,790,0.523178808
West Bengal,PURULIA,1997,Whole Year,Coconut,17,340,20
West Bengal,PURULIA,1997,Whole Year,Dry chillies,1006,279,0.277335984
West Bengal,PURULIA,1997,Whole Year,Groundnut,1188,738,0.621212121
West Bengal,PURULIA,1997,Whole Year,Jowar,81,32,0.395061728
West Bengal,PURULIA,1997,Whole Year,Linseed,4522,750,0.165855816
West Bengal,PURULIA,1997,Whole Year,Maize,869,6790,7.813578826
West Bengal,PURULIA,1997,Whole Year,Niger seed,743,334,0.449528937
West Bengal,PURULIA,1997,Whole Year,Potato,1416,19896,14.05084746
West Bengal,PURULIA,1997,Whole Year,Pulses total,18888,11279,0.597151631
West Bengal,PURULIA,1997,Whole Year,Rapeseed &Mustard,803,580,0.722291407
West Bengal,PURULIA,1997,Whole Year,Sannhamp,108,314,2.907407407
West Bengal,PURULIA,1997,Whole Year,Sesamum,1037,473,0.456123433
West Bengal,PURULIA,1997,Whole Year,Small millets,488,144,0.295081967
West Bengal,PURULIA,1997,Whole Year,Sugarcane,500,42230,84.46
West Bengal,PURULIA,1997,Whole Year,Turmeric,216,93,0.430555556
West Bengal,PURULIA,1997,Winter,Rice,315095,595830,1.890953522
West Bengal,PURULIA,1998,Autumn,Rice,1561,1250,0.800768738
West Bengal,PURULIA,1998,Kharif,Arhar/Tur,756,300,0.396825397
West Bengal,PURULIA,1998,Kharif,Dry ginger,90,132,1.466666667
West Bengal,PURULIA,1998,Kharif,Jowar,70,18,0.257142857
West Bengal,PURULIA,1998,Kharif,Maize,6034,6950,1.15180643
West Bengal,PURULIA,1998,Kharif,Moong(Green Gram),257,93,0.361867704
West Bengal,PURULIA,1998,Kharif,Niger seed,1531,689,0.450032658
West Bengal,PURULIA,1998,Kharif,Other Kharif pulses,417,136,0.326139089
West Bengal,PURULIA,1998,Kharif,Ragi,130,23,0.176923077
West Bengal,PURULIA,1998,Kharif,Small millets,800,154,0.1925
West Bengal,PURULIA,1998,Kharif,Soyabean,78,24,0.307692308
West Bengal,PURULIA,1998,Kharif,Urad,14010,2830,0.201998572
West Bengal,PURULIA,1998,Rabi,Gram,92,100,1.086956522
West Bengal,PURULIA,1998,Rabi,Horse-gram,1650,351,0.212727273
West Bengal,PURULIA,1998,Rabi,Khesari,42,40,0.952380952
West Bengal,PURULIA,1998,Rabi,Linseed,874,120,0.137299771
West Bengal,PURULIA,1998,Rabi,Masoor,27,20,0.740740741
West Bengal,PURULIA,1998,Rabi,Moong(Green Gram),71,21,0.295774648
West Bengal,PURULIA,1998,Rabi,Peas & beans (Pulses),2,1,0.5
West Bengal,PURULIA,1998,Rabi,Rapeseed &Mustard,580,300,0.517241379
West Bengal,PURULIA,1998,Rabi,Urad,424,135,0.318396226
West Bengal,PURULIA,1998,Rabi,Wheat,3736,5530,1.480192719
West Bengal,PURULIA,1998,Summer,Rice,3060,4048,1.322875817
West Bengal,PURULIA,1998,Whole Year,Coconut,20,310,15.5
West Bengal,PURULIA,1998,Whole Year,Dry chillies,995,177,0.177889447
West Bengal,PURULIA,1998,Whole Year,Groundnut,1247,686,0.550120289
West Bengal,PURULIA,1998,Whole Year,Potato,1533,22829,14.89171559
West Bengal,PURULIA,1998,Whole Year,Sannhamp,398,2917,7.329145729
West Bengal,PURULIA,1998,Whole Year,Sesamum,958,370,0.386221294
West Bengal,PURULIA,1998,Whole Year,Sugarcane,923,82690,89.58829902
West Bengal,PURULIA,1998,Whole Year,Turmeric,240,84,0.35
West Bengal,PURULIA,1998,Winter,Rice,227172,336300,1.480376103
West Bengal,PURULIA,1999,Autumn,Dry chillies,553,149,0.269439421
West Bengal,PURULIA,1999,Autumn,Rice,2306,3400,1.474414571
West Bengal,PURULIA,1999,Autumn,Sesamum,121,38,0.314049587
West Bengal,PURULIA,1999,Kharif,Arhar/Tur,1317,648,0.492027335
West Bengal,PURULIA,1999,Kharif,Dry ginger,93,139,1.494623656
West Bengal,PURULIA,1999,Kharif,Groundnut,1160,754,0.65
West Bengal,PURULIA,1999,Kharif,Jowar,278,88,0.316546763
West Bengal,PURULIA,1999,Kharif,Maize,8893,13970,1.570898459
West Bengal,PURULIA,1999,Kharif,Mesta,120,1160,9.666666667
West Bengal,PURULIA,1999,Kharif,Moong(Green Gram),217,87,0.400921659
West Bengal,PURULIA,1999,Kharif,Niger seed,965,310,0.321243523
West Bengal,PURULIA,1999,Kharif,Other Kharif pulses,72,35,0.486111111
West Bengal,PURULIA,1999,Kharif,Ragi,94,21,0.223404255
West Bengal,PURULIA,1999,Kharif,Small millets,936,229,0.24465812
West Bengal,PURULIA,1999,Kharif,Soyabean,28,7,0.25
West Bengal,PURULIA,1999,Kharif,Urad,10980,5755,0.524134791
West Bengal,PURULIA,1999,Rabi,Dry chillies,483,174,0.360248447
West Bengal,PURULIA,1999,Rabi,Gram,484,480,0.991735537
West Bengal,PURULIA,1999,Rabi,Horse-gram,1767,765,0.432937182
West Bengal,PURULIA,1999,Rabi,Khesari,68,79,1.161764706
West Bengal,PURULIA,1999,Rabi,Linseed,956,354,0.370292887
West Bengal,PURULIA,1999,Rabi,Masoor,26,23,0.884615385
West Bengal,PURULIA,1999,Rabi,Moong(Green Gram),50,18,0.36
West Bengal,PURULIA,1999,Rabi,Peas & beans (Pulses),2,2,1
West Bengal,PURULIA,1999,Rabi,Rapeseed &Mustard,683,535,0.783308931
West Bengal,PURULIA,1999,Rabi,Sannhamp,97,252,2.597938144
West Bengal,PURULIA,1999,Rabi,Urad,384,155,0.403645833
West Bengal,PURULIA,1999,Rabi,Wheat,2752,6928,2.51744186
West Bengal,PURULIA,1999,Summer,Rice,3576,8650,2.418903803
West Bengal,PURULIA,1999,Summer,Sesamum,78,50,0.641025641
West Bengal,PURULIA,1999,Whole Year,Coconut,20,290,14.5
West Bengal,PURULIA,1999,Whole Year,Sugarcane,406,39422,97.09852217
West Bengal,PURULIA,1999,Whole Year,Turmeric,210,70,0.333333333
West Bengal,PURULIA,1999,Winter,Potato,1379,18265,13.24510515
West Bengal,PURULIA,1999,Winter,Rice,294107,535580,1.821037922
West Bengal,PURULIA,1999,Winter,Sesamum,500,170,0.34
West Bengal,PURULIA,2000,Autumn,Rice,2632,2620,0.995440729
West Bengal,PURULIA,2000,Kharif,Arhar/Tur,2071,640,0.309029454
West Bengal,PURULIA,2000,Kharif,Bajra,23,7,0.304347826
West Bengal,PURULIA,2000,Kharif,Dry ginger,126,56,0.444444444
West Bengal,PURULIA,2000,Kharif,Groundnut,679,543,0.799705449
West Bengal,PURULIA,2000,Kharif,Jowar,67,21,0.313432836
West Bengal,PURULIA,2000,Kharif,Maize,14048,26320,1.87357631
West Bengal,PURULIA,2000,Kharif,Mesta,86,230,2.674418605
West Bengal,PURULIA,2000,Kharif,Moong(Green Gram),246,91,0.369918699
West Bengal,PURULIA,2000,Kharif,Niger seed,700,234,0.334285714
West Bengal,PURULIA,2000,Kharif,Other Kharif pulses,275,89,0.323636364
West Bengal,PURULIA,2000,Kharif,Ragi,193,51,0.264248705
West Bengal,PURULIA,2000,Kharif,Small millets,589,136,0.23089983
West Bengal,PURULIA,2000,Kharif,Urad,14315,5430,0.379322389
West Bengal,PURULIA,2000,Rabi,Gram,78,70,0.897435897
West Bengal,PURULIA,2000,Rabi,Horse-gram,1108,490,0.442238267
West Bengal,PURULIA,2000,Rabi,Khesari,396,360,0.909090909
West Bengal,PURULIA,2000,Rabi,Linseed,455,110,0.241758242
West Bengal,PURULIA,2000,Rabi,Moong(Green Gram),55,19,0.345454545
West Bengal,PURULIA,2000,Rabi,Rapeseed &Mustard,456,440,0.964912281
West Bengal,PURULIA,2000,Rabi,Urad,114,49,0.429824561
West Bengal,PURULIA,2000,Rabi,Wheat,2979,7430,2.494125545
West Bengal,PURULIA,2000,Summer,Rice,1023,2454,2.398826979
West Bengal,PURULIA,2000,Whole Year,Coconut,27,364.5,13.5
West Bengal,PURULIA,2000,Whole Year,Dry chillies,1067,287,0.268978444
West Bengal,PURULIA,2000,Whole Year,Potato,866,12758,14.73210162
West Bengal,PURULIA,2000,Whole Year,Sannhamp,105,252,2.4
West Bengal,PURULIA,2000,Whole Year,Sesamum,498,193,0.387550201
West Bengal,PURULIA,2000,Whole Year,Sugarcane,588,42310,71.95578231
West Bengal,PURULIA,2000,Whole Year,Turmeric,171,64,0.374269006
West Bengal,PURULIA,2000,Winter,Rice,258531,469910,1.817615682
West Bengal,PURULIA,2001,Autumn,Rice,3132,7255,2.316411239
West Bengal,PURULIA,2001,Kharif,Arhar/Tur,867,507,0.584775087
West Bengal,PURULIA,2001,Kharif,Bajra,105,46,0.438095238
West Bengal,PURULIA,2001,Kharif,Dry ginger,129,50,0.387596899
West Bengal,PURULIA,2001,Kharif,Groundnut,241,213,0.883817427
West Bengal,PURULIA,2001,Kharif,Jowar,54,20,0.37037037
West Bengal,PURULIA,2001,Kharif,Maize,12141,21274,1.752244461
West Bengal,PURULIA,2001,Kharif,Mesta,49,139,2.836734694
West Bengal,PURULIA,2001,Kharif,Moong(Green Gram),304,157,0.516447368
West Bengal,PURULIA,2001,Kharif,Niger seed,642,209,0.325545171
West Bengal,PURULIA,2001,Kharif,Other Kharif pulses,90,38,0.422222222
West Bengal,PURULIA,2001,Kharif,Ragi,166,58,0.34939759
West Bengal,PURULIA,2001,Kharif,Small millets,757,189,0.249669749
West Bengal,PURULIA,2001,Kharif,Urad,10367,4623,0.445934214
West Bengal,PURULIA,2001,Rabi,Gram,137,141,1.02919708
West Bengal,PURULIA,2001,Rabi,Groundnut,20,29,1.45
West Bengal,PURULIA,2001,Rabi,Horse-gram,1044,449,0.430076628
West Bengal,PURULIA,2001,Rabi,Khesari,131,97,0.740458015
West Bengal,PURULIA,2001,Rabi,Linseed,310,130,0.419354839
West Bengal,PURULIA,2001,Rabi,Masoor,71,48,0.676056338
West Bengal,PURULIA,2001,Rabi,Moong(Green Gram),43,18,0.418604651
West Bengal,PURULIA,2001,Rabi,Peas & beans (Pulses),2,1,0.5
West Bengal,PURULIA,2001,Rabi,Rapeseed &Mustard,427,,
West Bengal,PURULIA,2001,Rabi,Urad,304,129,0.424342105
West Bengal,PURULIA,2001,Rabi,Wheat,4599,9944,2.162209176
West Bengal,PURULIA,2001,Summer,Groundnut,218,244,1.119266055
West Bengal,PURULIA,2001,Summer,Moong(Green Gram),30,25,0.833333333
West Bengal,PURULIA,2001,Summer,Rice,1213,2184,1.800494641
West Bengal,PURULIA,2001,Whole Year,Coconut,25,300,12
West Bengal,PURULIA,2001,Whole Year,Dry chillies,1172,357,0.304607509
West Bengal,PURULIA,2001,Whole Year,Potato,937,12658,13.5090715
West Bengal,PURULIA,2001,Whole Year,Sannhamp,44,130,2.954545455
West Bengal,PURULIA,2001,Whole Year,Sesamum,930,498,0.535483871
West Bengal,PURULIA,2001,Whole Year,Sugarcane,1180,116420,98.66101695
West Bengal,PURULIA,2001,Whole Year,Turmeric,214,102,0.476635514
West Bengal,PURULIA,2001,Winter,Rice,290378,735730,2.533697456
West Bengal,PURULIA,2002,Autumn,Dry chillies,535,160,0.299065421
West Bengal,PURULIA,2002,Autumn,Rice,1290,2691,2.086046512
West Bengal,PURULIA,2002,Autumn,Sesamum,252,98,0.388888889
West Bengal,PURULIA,2002,Kharif,Arhar/Tur,598,374,0.62541806
West Bengal,PURULIA,2002,Kharif,Bajra,85,32,0.376470588
West Bengal,PURULIA,2002,Kharif,Dry ginger,131,70,0.534351145
West Bengal,PURULIA,2002,Kharif,Groundnut,561,422,0.752228164
West Bengal,PURULIA,2002,Kharif,Jowar,54,160,2.962962963
West Bengal,PURULIA,2002,Kharif,Maize,8043,12300,1.529280119
West Bengal,PURULIA,2002,Kharif,Mesta,59,735,12.45762712
West Bengal,PURULIA,2002,Kharif,Moong(Green Gram),256,106,0.4140625
West Bengal,PURULIA,2002,Kharif,Niger seed,808,279,0.34529703
West Bengal,PURULIA,2002,Kharif,Other Kharif pulses,187,61,0.326203209
West Bengal,PURULIA,2002,Kharif,Ragi,110,32,0.290909091
West Bengal,PURULIA,2002,Kharif,Small millets,661,171,0.258698941
West Bengal,PURULIA,2002,Kharif,Urad,8840,2491,0.28178733
West Bengal,PURULIA,2002,Rabi,Dry chillies,449,172,0.383073497
West Bengal,PURULIA,2002,Rabi,Gram,207,127,0.61352657
West Bengal,PURULIA,2002,Rabi,Horse-gram,2140,847,0.395794393
West Bengal,PURULIA,2002,Rabi,Khesari,68,30,0.441176471
West Bengal,PURULIA,2002,Rabi,Linseed,288,62,0.215277778
West Bengal,PURULIA,2002,Rabi,Masoor,96,40,0.416666667
West Bengal,PURULIA,2002,Rabi,Moong(Green Gram),46,15,0.326086957
West Bengal,PURULIA,2002,Rabi,Peas & beans (Pulses),4,3,0.75
West Bengal,PURULIA,2002,Rabi,Rapeseed &Mustard,522,,
West Bengal,PURULIA,2002,Rabi,Urad,296,88,0.297297297
West Bengal,PURULIA,2002,Rabi,Wheat,3293,5877,1.784694807
West Bengal,PURULIA,2002,Summer,Groundnut,90,144,1.6
West Bengal,PURULIA,2002,Summer,Moong(Green Gram),4,3,0.75
West Bengal,PURULIA,2002,Summer,Rice,757,1583,2.091149273
West Bengal,PURULIA,2002,Summer,Sesamum,108,84,0.777777778
West Bengal,PURULIA,2002,Whole Year,Coconut,18,123.3,6.85
West Bengal,PURULIA,2002,Whole Year,Sannhamp,74,385,5.202702703
West Bengal,PURULIA,2002,Whole Year,Sugarcane,896,52542,58.640625
West Bengal,PURULIA,2002,Whole Year,Turmeric,245,100,0.408163265
West Bengal,PURULIA,2002,Winter,Potato,1485,25782,17.36161616
West Bengal,PURULIA,2002,Winter,Rice,228204,482579,2.114682477
West Bengal,PURULIA,2002,Winter,Sesamum,1155,758,0.656277056
West Bengal,PURULIA,2003,Autumn,Rice,1981,2707,1.366481575
West Bengal,PURULIA,2003,Kharif,Arhar/Tur,6,6,1
West Bengal,PURULIA,2003,Kharif,Bajra,83,27,0.325301205
West Bengal,PURULIA,2003,Kharif,Dry ginger,147,103,0.700680272
West Bengal,PURULIA,2003,Kharif,Groundnut,370,382,1.032432432
West Bengal,PURULIA,2003,Kharif,Jowar,91,31,0.340659341
West Bengal,PURULIA,2003,Kharif,Maize,11550,20686,1.790995671
West Bengal,PURULIA,2003,Kharif,Mesta,142,2080,14.64788732
West Bengal,PURULIA,2003,Kharif,Moong(Green Gram),436,195,0.447247706
West Bengal,PURULIA,2003,Kharif,Niger seed,508,167,0.328740157
West Bengal,PURULIA,2003,Kharif,Other Kharif pulses,135,52,0.385185185
West Bengal,PURULIA,2003,Kharif,Ragi,121,35,0.289256198
West Bengal,PURULIA,2003,Kharif,Small millets,324,75,0.231481481
West Bengal,PURULIA,2003,Kharif,Sunflower,29,14,0.482758621
West Bengal,PURULIA,2003,Kharif,Urad,11488,3947,0.343575905
West Bengal,PURULIA,2003,Rabi,Gram,239,273,1.142259414
West Bengal,PURULIA,2003,Rabi,Groundnut,25,43,1.72
West Bengal,PURULIA,2003,Rabi,Horse-gram,1675,683,0.407761194
West Bengal,PURULIA,2003,Rabi,Khesari,213,121,0.568075117
West Bengal,PURULIA,2003,Rabi,Linseed,170,32,0.188235294
West Bengal,PURULIA,2003,Rabi,Masoor,7,5,0.714285714
West Bengal,PURULIA,2003,Rabi,Moong(Green Gram),68,26,0.382352941
West Bengal,PURULIA,2003,Rabi,Peas & beans (Pulses),2,2,1
West Bengal,PURULIA,2003,Rabi,Rapeseed &Mustard,1316,860,0.653495441
West Bengal,PURULIA,2003,Rabi,Urad,233,112,0.480686695
West Bengal,PURULIA,2003,Rabi,Wheat,3609,8206,2.273760044
West Bengal,PURULIA,2003,Summer,Groundnut,105,104,0.99047619
West Bengal,PURULIA,2003,Summer,Rice,1800,4104,2.28
West Bengal,PURULIA,2003,Whole Year,Arecanut,2,2,1
West Bengal,PURULIA,2003,Whole Year,Coconut,55,186.6,3.392727273
West Bengal,PURULIA,2003,Whole Year,Dry chillies,1248,531,0.425480769
West Bengal,PURULIA,2003,Whole Year,Potato,2025,30317,14.97135802
West Bengal,PURULIA,2003,Whole Year,Sannhamp,113,493,4.362831858
West Bengal,PURULIA,2003,Whole Year,Sesamum,743,319,0.429340511
West Bengal,PURULIA,2003,Whole Year,Sugarcane,121,7496,61.95041322
West Bengal,PURULIA,2003,Whole Year,Turmeric,287,146,0.508710801
West Bengal,PURULIA,2003,Winter,Rice,290796,632908,2.176467352
West Bengal,PURULIA,2004,Autumn,Rice,780,1604,2.056410256
West Bengal,PURULIA,2004,Kharif,Bajra,111,35,0.315315315
West Bengal,PURULIA,2004,Kharif,Dry ginger,116,95,0.818965517
West Bengal,PURULIA,2004,Kharif,Jowar,86,33,0.38372093
West Bengal,PURULIA,2004,Kharif,Maize,11097,20529,1.849959448
West Bengal,PURULIA,2004,Kharif,Mesta,45,69,1.533333333
West Bengal,PURULIA,2004,Kharif,Moong(Green Gram),327,147,0.449541284
West Bengal,PURULIA,2004,Kharif,Niger seed,374,125,0.334224599
West Bengal,PURULIA,2004,Kharif,Other Kharif pulses,186,67,0.360215054
West Bengal,PURULIA,2004,Kharif,Ragi,94,28,0.29787234
West Bengal,PURULIA,2004,Kharif,Small millets,518,131,0.252895753
West Bengal,PURULIA,2004,Kharif,Urad,14330,7277,0.507815771
West Bengal,PURULIA,2004,Rabi,Arhar/Tur,398,292,0.733668342
West Bengal,PURULIA,2004,Rabi,Gram,44,28,0.636363636
West Bengal,PURULIA,2004,Rabi,Horse-gram,959,395,0.411887383
West Bengal,PURULIA,2004,Rabi,Khesari,165,84,0.509090909
West Bengal,PURULIA,2004,Rabi,Linseed,232,35,0.150862069
West Bengal,PURULIA,2004,Rabi,Masoor,19,12,0.631578947
West Bengal,PURULIA,2004,Rabi,Moong(Green Gram),12,5,0.416666667
West Bengal,PURULIA,2004,Rabi,Rapeseed &Mustard,1286,873,0.678849145
West Bengal,PURULIA,2004,Rabi,Safflower,94,62,0.659574468
West Bengal,PURULIA,2004,Rabi,Urad,190,106,0.557894737
West Bengal,PURULIA,2004,Rabi,Wheat,1694,3357,1.981700118
West Bengal,PURULIA,2004,Summer,Rice,1354,2836,2.094534712
West Bengal,PURULIA,2004,Whole Year,Coconut,66,296.1,4.486363636
West Bengal,PURULIA,2004,Whole Year,Dry chillies,1146,722,0.630017452
West Bengal,PURULIA,2004,Whole Year,Groundnut,908,824,0.907488987
West Bengal,PURULIA,2004,Whole Year,Potato,1629,24307,14.92142419
West Bengal,PURULIA,2004,Whole Year,Sannhamp,211,874,4.142180095
West Bengal,PURULIA,2004,Whole Year,Sesamum,771,298,0.386511025
West Bengal,PURULIA,2004,Whole Year,Sugarcane,722,33391,46.24792244
West Bengal,PURULIA,2004,Whole Year,Tobacco,8,1,0.125
West Bengal,PURULIA,2004,Whole Year,Turmeric,270,166,0.614814815
West Bengal,PURULIA,2004,Winter,Rice,287528,669276,2.327689825
West Bengal,PURULIA,2005,Autumn,Rice,1606,1497,0.932129514
West Bengal,PURULIA,2005,Kharif,Bajra,52,17,0.326923077
West Bengal,PURULIA,2005,Kharif,Cotton(lint),2,7,3.5
West Bengal,PURULIA,2005,Kharif,Dry ginger,116,95,0.818965517
West Bengal,PURULIA,2005,Kharif,Jowar,74,24,0.324324324
West Bengal,PURULIA,2005,Kharif,Maize,11203,17898,1.597607784
West Bengal,PURULIA,2005,Kharif,Mesta,19,193,10.15789474
West Bengal,PURULIA,2005,Kharif,Moong(Green Gram),327,147,0.449541284
West Bengal,PURULIA,2005,Kharif,Niger seed,278,98,0.352517986
West Bengal,PURULIA,2005,Kharif,Other Kharif pulses,186,67,0.360215054
West Bengal,PURULIA,2005,Kharif,Ragi,118,34,0.288135593
West Bengal,PURULIA,2005,Kharif,Small millets,490,137,0.279591837
West Bengal,PURULIA,2005,Kharif,Sunflower,45,33,0.733333333
West Bengal,PURULIA,2005,Kharif,Urad,9942,2608,0.262321464
West Bengal,PURULIA,2005,Rabi,Arhar/Tur,1253,1020,0.814046289
West Bengal,PURULIA,2005,Rabi,Gram,61,11,0.180327869
