State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,PURULIA,2005,Rabi,Horse-gram,875,378,0.432
West Bengal,PURULIA,2005,Rabi,Khesari,167,63,0.377245509
West Bengal,PURULIA,2005,Rabi,Linseed,1345,276,0.205204461
West Bengal,PURULIA,2005,Rabi,Masoor,14,3,0.214285714
West Bengal,PURULIA,2005,Rabi,Moong(Green Gram),119,57,0.478991597
West Bengal,PURULIA,2005,Rabi,Peas & beans (Pulses),3,4,1.333333333
West Bengal,PURULIA,2005,Rabi,Rapeseed &Mustard,2202,1621,0.736148955
West Bengal,PURULIA,2005,Rabi,Urad,232,112,0.482758621
West Bengal,PURULIA,2005,Rabi,Wheat,3247,7101,2.186941792
West Bengal,PURULIA,2005,Summer,Moong(Green Gram),17,7,0.411764706
West Bengal,PURULIA,2005,Summer,Rice,1221,2818,2.307944308
West Bengal,PURULIA,2005,Whole Year,Coconut,74,311,4.202702703
West Bengal,PURULIA,2005,Whole Year,Dry chillies,1132,633,0.559187279
West Bengal,PURULIA,2005,Whole Year,Groundnut,1048,992,0.946564885
West Bengal,PURULIA,2005,Whole Year,Potato,1278,16456,12.87636933
West Bengal,PURULIA,2005,Whole Year,Sannhamp,211,874,4.142180095
West Bengal,PURULIA,2005,Whole Year,Sesamum,684,268,0.391812865
West Bengal,PURULIA,2005,Whole Year,Sugarcane,258,13676,53.00775194
West Bengal,PURULIA,2005,Whole Year,Tobacco,17,5,0.294117647
West Bengal,PURULIA,2005,Whole Year,Turmeric,284,229,0.806338028
West Bengal,PURULIA,2005,Winter,Rice,264150,524587,1.985943593
West Bengal,PURULIA,2006,Autumn,Rice,1993,2992,1.50125439
West Bengal,PURULIA,2006,Kharif,Cotton(lint),2,7,3.5
West Bengal,PURULIA,2006,Kharif,Dry ginger,134,128,0.955223881
West Bengal,PURULIA,2006,Kharif,Jowar,40,11,0.275
West Bengal,PURULIA,2006,Kharif,Maize,11413,19254,1.68702357
West Bengal,PURULIA,2006,Kharif,Mesta,59,596,10.10169492
West Bengal,PURULIA,2006,Kharif,Moong(Green Gram),369,169,0.45799458
West Bengal,PURULIA,2006,Kharif,Niger seed,300,96,0.32
West Bengal,PURULIA,2006,Kharif,Other Kharif pulses,281,80,0.284697509
West Bengal,PURULIA,2006,Kharif,Ragi,132,33,0.25
West Bengal,PURULIA,2006,Kharif,Small millets,215,36,0.16744186
West Bengal,PURULIA,2006,Kharif,Sunflower,45,33,0.733333333
West Bengal,PURULIA,2006,Kharif,Urad,11278,4463,0.395726193
West Bengal,PURULIA,2006,Rabi,Arhar/Tur,1234,1024,0.829821718
West Bengal,PURULIA,2006,Rabi,Gram,60,45,0.75
West Bengal,PURULIA,2006,Rabi,Horse-gram,740,323,0.436486486
West Bengal,PURULIA,2006,Rabi,Khesari,63,21,0.333333333
West Bengal,PURULIA,2006,Rabi,Linseed,1623,349,0.215033888
West Bengal,PURULIA,2006,Rabi,Masoor,23,14,0.608695652
West Bengal,PURULIA,2006,Rabi,Moong(Green Gram),43,15,0.348837209
West Bengal,PURULIA,2006,Rabi,Peas & beans (Pulses),1,1,1
West Bengal,PURULIA,2006,Rabi,Rapeseed &Mustard,4743,2525,0.532363483
West Bengal,PURULIA,2006,Rabi,Urad,129,74,0.573643411
West Bengal,PURULIA,2006,Rabi,Wheat,1785,3654,2.047058824
West Bengal,PURULIA,2006,Summer,Moong(Green Gram),54,15,0.277777778
West Bengal,PURULIA,2006,Summer,Rice,1336,3319,2.484281437
West Bengal,PURULIA,2006,Whole Year,Coconut,73,365000,5000
West Bengal,PURULIA,2006,Whole Year,Dry chillies,1000,577,0.577
West Bengal,PURULIA,2006,Whole Year,Groundnut,1095,1082,0.988127854
West Bengal,PURULIA,2006,Whole Year,Potato,1502,15775,10.50266312
West Bengal,PURULIA,2006,Whole Year,Sannhamp,160,912,5.7
West Bengal,PURULIA,2006,Whole Year,Sesamum,1253,616,0.491620112
West Bengal,PURULIA,2006,Whole Year,Sugarcane,189,12778,67.60846561
West Bengal,PURULIA,2006,Whole Year,Tobacco,17,5,0.294117647
West Bengal,PURULIA,2006,Whole Year,Turmeric,294,261,0.887755102
West Bengal,PURULIA,2006,Winter,Rice,277234,725085,2.615425958
West Bengal,PURULIA,2007,Autumn,Rice,2210,3795,1.71719457
West Bengal,PURULIA,2007,Autumn,Sesamum,274,149,0.54379562
West Bengal,PURULIA,2007,Kharif,Bajra,64,23,0.359375
West Bengal,PURULIA,2007,Kharif,Cotton(lint),600,2160,3.6
West Bengal,PURULIA,2007,Kharif,Dry ginger,212,194,0.91509434
West Bengal,PURULIA,2007,Kharif,Garlic,93,840,9.032258065
West Bengal,PURULIA,2007,Kharif,Groundnut,1120,1075,0.959821429
West Bengal,PURULIA,2007,Kharif,Jowar,19,5,0.263157895
West Bengal,PURULIA,2007,Kharif,Maize,7062,6681,0.946049278
West Bengal,PURULIA,2007,Kharif,Mesta,44,27,0.613636364
West Bengal,PURULIA,2007,Kharif,Moong(Green Gram),289,134,0.46366782
West Bengal,PURULIA,2007,Kharif,Niger seed,307,103,0.335504886
West Bengal,PURULIA,2007,Kharif,Ragi,62,24,0.387096774
West Bengal,PURULIA,2007,Kharif,Sannhamp,145,624,4.303448276
West Bengal,PURULIA,2007,Kharif,Small millets,230,59,0.256521739
West Bengal,PURULIA,2007,Kharif,Sunflower,45,33,0.733333333
West Bengal,PURULIA,2007,Kharif,Urad,10571,3777,0.357298269
West Bengal,PURULIA,2007,Rabi,Arhar/Tur,415,308,0.742168675
West Bengal,PURULIA,2007,Rabi,Gram,156,131,0.83974359
West Bengal,PURULIA,2007,Rabi,Groundnut,25,24,0.96
West Bengal,PURULIA,2007,Rabi,Horse-gram,613,321,0.52365416
West Bengal,PURULIA,2007,Rabi,Khesari,139,58,0.417266187
West Bengal,PURULIA,2007,Rabi,Linseed,1076,207,0.192379182
West Bengal,PURULIA,2007,Rabi,Masoor,16,14,0.875
West Bengal,PURULIA,2007,Rabi,Moong(Green Gram),61,28,0.459016393
West Bengal,PURULIA,2007,Rabi,Peas & beans (Pulses),5,4,0.8
West Bengal,PURULIA,2007,Rabi,Rapeseed &Mustard,1519,711,0.468071099
West Bengal,PURULIA,2007,Rabi,Safflower,59,57,0.966101695
West Bengal,PURULIA,2007,Rabi,Urad,157,97,0.617834395
West Bengal,PURULIA,2007,Rabi,Wheat,1614,3785,2.345105328
West Bengal,PURULIA,2007,Summer,Groundnut,3,6,2
West Bengal,PURULIA,2007,Summer,Maize,152,288,1.894736842
West Bengal,PURULIA,2007,Summer,Moong(Green Gram),3,3,1
West Bengal,PURULIA,2007,Summer,Rice,2825,4437,1.570619469
West Bengal,PURULIA,2007,Summer,Sesamum,103,28,0.27184466
West Bengal,PURULIA,2007,Whole Year,Coconut,58,898000,15482.75862
West Bengal,PURULIA,2007,Whole Year,Dry chillies,1215,2079,1.711111111
West Bengal,PURULIA,2007,Whole Year,Potato,1123,9322,8.300979519
West Bengal,PURULIA,2007,Whole Year,Sugarcane,635,42490,66.91338583
West Bengal,PURULIA,2007,Whole Year,Tobacco,13,3,0.230769231
West Bengal,PURULIA,2007,Whole Year,Turmeric,289,178,0.615916955
West Bengal,PURULIA,2007,Winter,Rice,308632,759940,2.462285181
West Bengal,PURULIA,2007,Winter,Sesamum,233,93,0.399141631
West Bengal,PURULIA,2008,Autumn,Maize,7889,12315,1.561034352
West Bengal,PURULIA,2008,Autumn,Ragi,87,28,0.32183908
West Bengal,PURULIA,2008,Autumn,Rice,2119,4169,1.967437471
West Bengal,PURULIA,2008,Autumn,Sesamum,291,158,0.542955326
West Bengal,PURULIA,2008,Kharif,Bajra,75,26,0.346666667
West Bengal,PURULIA,2008,Kharif,Cotton(lint),600,2160,3.6
West Bengal,PURULIA,2008,Kharif,Dry ginger,212,194,0.91509434
West Bengal,PURULIA,2008,Kharif,Groundnut,1082,1197,1.106284658
West Bengal,PURULIA,2008,Kharif,Jowar,26,10,0.384615385
West Bengal,PURULIA,2008,Kharif,Mesta,24,16,0.666666667
West Bengal,PURULIA,2008,Kharif,Moong(Green Gram),287,134,0.466898955
West Bengal,PURULIA,2008,Kharif,Niger seed,268,85,0.317164179
West Bengal,PURULIA,2008,Kharif,Sannhamp,110,594,5.4
West Bengal,PURULIA,2008,Kharif,Small millets,221,49,0.221719457
West Bengal,PURULIA,2008,Kharif,Sunflower,148,86,0.581081081
West Bengal,PURULIA,2008,Kharif,Urad,14862,6443,0.433521733
West Bengal,PURULIA,2008,Rabi,Arhar/Tur,144,63,0.4375
West Bengal,PURULIA,2008,Rabi,Gram,13,16,1.230769231
West Bengal,PURULIA,2008,Rabi,Groundnut,6,8,1.333333333
West Bengal,PURULIA,2008,Rabi,Horse-gram,660,337,0.510606061
West Bengal,PURULIA,2008,Rabi,Khesari,2,,
West Bengal,PURULIA,2008,Rabi,Linseed,219,33,0.150684932
West Bengal,PURULIA,2008,Rabi,Masoor,15,8,0.533333333
West Bengal,PURULIA,2008,Rabi,Moong(Green Gram),20,12,0.6
West Bengal,PURULIA,2008,Rabi,Rapeseed &Mustard,1235,623,0.504453441
West Bengal,PURULIA,2008,Rabi,Safflower,59,57,0.966101695
West Bengal,PURULIA,2008,Rabi,Urad,107,60,0.560747664
West Bengal,PURULIA,2008,Rabi,Wheat,850,1725,2.029411765
West Bengal,PURULIA,2008,Summer,Groundnut,3,6,2
West Bengal,PURULIA,2008,Summer,Maize,152,288,1.894736842
West Bengal,PURULIA,2008,Summer,Moong(Green Gram),5,4,0.8
West Bengal,PURULIA,2008,Summer,Rice,1014,1869,1.843195266
West Bengal,PURULIA,2008,Summer,Sesamum,165,95,0.575757576
West Bengal,PURULIA,2008,Whole Year,Arecanut,10,8,0.8
West Bengal,PURULIA,2008,Whole Year,Coconut,58,598,10.31034483
West Bengal,PURULIA,2008,Whole Year,Dry chillies,1215,2079,1.711111111
West Bengal,PURULIA,2008,Whole Year,Potato,767,16512,21.52803129
West Bengal,PURULIA,2008,Whole Year,Sugarcane,541,25991,48.04251386
West Bengal,PURULIA,2008,Whole Year,Tobacco,7,2,0.285714286
West Bengal,PURULIA,2008,Whole Year,Turmeric,289,378,1.307958478
West Bengal,PURULIA,2008,Winter,Rice,297872,738143,2.478054332
West Bengal,PURULIA,2008,Winter,Sesamum,261,105,0.402298851
West Bengal,PURULIA,2009,Autumn,Groundnut,745,784,1.052348993
West Bengal,PURULIA,2009,Autumn,Maize,7270,9535,1.311554333
West Bengal,PURULIA,2009,Autumn,Ragi,79,23,0.291139241
West Bengal,PURULIA,2009,Autumn,Rice,162,134,0.827160494
West Bengal,PURULIA,2009,Autumn,Sesamum,228,114,0.5
West Bengal,PURULIA,2009,Kharif,Bajra,47,16,0.340425532
West Bengal,PURULIA,2009,Kharif,Cotton(lint),600,2160,3.6
West Bengal,PURULIA,2009,Kharif,Jowar,29,14,0.482758621
West Bengal,PURULIA,2009,Kharif,Mesta,38,104,2.736842105
West Bengal,PURULIA,2009,Kharif,Moong(Green Gram),304,141,0.463815789
West Bengal,PURULIA,2009,Kharif,Niger seed,247,83,0.336032389
West Bengal,PURULIA,2009,Kharif,Sannhamp,68,291,4.279411765
West Bengal,PURULIA,2009,Kharif,Small millets,113,32,0.283185841
West Bengal,PURULIA,2009,Kharif,Sunflower,470,727,1.546808511
West Bengal,PURULIA,2009,Kharif,Urad,11411,3598,0.315309789
West Bengal,PURULIA,2009,Rabi,Arhar/Tur,107,73,0.682242991
West Bengal,PURULIA,2009,Rabi,Gram,74,37,0.5
West Bengal,PURULIA,2009,Rabi,Groundnut,6511,11394,1.749961603
West Bengal,PURULIA,2009,Rabi,Horse-gram,514,260,0.505836576
West Bengal,PURULIA,2009,Rabi,Khesari,21,8,0.380952381
West Bengal,PURULIA,2009,Rabi,Linseed,420,82,0.195238095
West Bengal,PURULIA,2009,Rabi,Masoor,3,2,0.666666667
West Bengal,PURULIA,2009,Rabi,Moong(Green Gram),32,22,0.6875
West Bengal,PURULIA,2009,Rabi,Potato,1187,24924,20.99747262
West Bengal,PURULIA,2009,Rabi,Rapeseed &Mustard,904,664,0.734513274
West Bengal,PURULIA,2009,Rabi,Safflower,29,24,0.827586207
West Bengal,PURULIA,2009,Rabi,Urad,65,38,0.584615385
West Bengal,PURULIA,2009,Rabi,Wheat,1652,2666,1.613801453
West Bengal,PURULIA,2009,Summer,Groundnut,3,6,2
West Bengal,PURULIA,2009,Summer,Maize,152,288,1.894736842
West Bengal,PURULIA,2009,Summer,Rice,374,795,2.125668449
West Bengal,PURULIA,2009,Summer,Sesamum,15,11,0.733333333
West Bengal,PURULIA,2009,Whole Year,Sugarcane,304,25261,83.09539474
West Bengal,PURULIA,2009,Whole Year,Tobacco,10,3,0.3
West Bengal,PURULIA,2009,Winter,Rice,265107,597845,2.255108315
West Bengal,PURULIA,2009,Winter,Sesamum,238,87,0.365546218
West Bengal,PURULIA,2010,Autumn,Groundnut,982,1019,1.037678208
West Bengal,PURULIA,2010,Autumn,Jowar,25,10,0.4
West Bengal,PURULIA,2010,Autumn,Maize,5159,9162,1.775925567
West Bengal,PURULIA,2010,Autumn,Ragi,76,25,0.328947368
West Bengal,PURULIA,2010,Autumn,Rice,122,35,0.286885246
West Bengal,PURULIA,2010,Autumn,Sesamum,264,140,0.53030303
West Bengal,PURULIA,2010,Kharif,Bajra,62,22,0.35483871
West Bengal,PURULIA,2010,Kharif,Horse-gram,784,407,0.519132653
West Bengal,PURULIA,2010,Kharif,Mesta,31,62,2
West Bengal,PURULIA,2010,Kharif,Moong(Green Gram),293,136,0.464163823
West Bengal,PURULIA,2010,Kharif,Niger seed,205,74,0.36097561
West Bengal,PURULIA,2010,Kharif,Sannhamp,10,40,4
West Bengal,PURULIA,2010,Kharif,Small millets,188,47,0.25
West Bengal,PURULIA,2010,Kharif,Sunflower,37,40,1.081081081
West Bengal,PURULIA,2010,Kharif,Urad,7952,1559,0.196051308
West Bengal,PURULIA,2010,Rabi,Arhar/Tur,105,95,0.904761905
West Bengal,PURULIA,2010,Rabi,Gram,56,68,1.214285714
West Bengal,PURULIA,2010,Rabi,Groundnut,4,6,1.5
West Bengal,PURULIA,2010,Rabi,Khesari,25,33,1.32
West Bengal,PURULIA,2010,Rabi,Linseed,347,119,0.342939481
West Bengal,PURULIA,2010,Rabi,Masoor,3,2,0.666666667
West Bengal,PURULIA,2010,Rabi,Moong(Green Gram),52,42,0.807692308
West Bengal,PURULIA,2010,Rabi,Potato,977,15920,16.29477994
West Bengal,PURULIA,2010,Rabi,Rapeseed &Mustard,886,542,0.611738149
West Bengal,PURULIA,2010,Rabi,Safflower,61,40,0.655737705
West Bengal,PURULIA,2010,Rabi,Urad,531,267,0.502824859
West Bengal,PURULIA,2010,Rabi,Wheat,2013,5152,2.559364133
West Bengal,PURULIA,2010,Summer,Groundnut,4,14,3.5
West Bengal,PURULIA,2010,Summer,Maize,258,391,1.515503876
West Bengal,PURULIA,2010,Summer,Rice,105,281,2.676190476
West Bengal,PURULIA,2010,Whole Year,Sugarcane,303,11541,38.08910891
West Bengal,PURULIA,2010,Winter,Rice,152676,261435,1.712351647
West Bengal,PURULIA,2010,Winter,Sesamum,244,95,0.389344262
West Bengal,PURULIA,2011,Autumn,Groundnut,662,670,1.012084592
West Bengal,PURULIA,2011,Autumn,Maize,5380,9013,1.67527881
West Bengal,PURULIA,2011,Autumn,Ragi,129,55,0.426356589
West Bengal,PURULIA,2011,Autumn,Rice,200,245,1.225
West Bengal,PURULIA,2011,Autumn,Sesamum,155,79,0.509677419
West Bengal,PURULIA,2011,Kharif,Bajra,59,22,0.372881356
West Bengal,PURULIA,2011,Kharif,Horse-gram,642,317,0.49376947
West Bengal,PURULIA,2011,Kharif,Jowar,23,6,0.260869565
West Bengal,PURULIA,2011,Kharif,Mesta,3,3,1
West Bengal,PURULIA,2011,Kharif,Moong(Green Gram),230,112,0.486956522
West Bengal,PURULIA,2011,Kharif,Niger seed,193,72,0.373056995
West Bengal,PURULIA,2011,Kharif,Sannhamp,91,364,4
West Bengal,PURULIA,2011,Kharif,Small millets,138,35,0.253623188
West Bengal,PURULIA,2011,Kharif,Sunflower,42,40,0.952380952
West Bengal,PURULIA,2011,Kharif,Urad,9114,2991,0.328176432
West Bengal,PURULIA,2011,Rabi,Arhar/Tur,66,45,0.681818182
West Bengal,PURULIA,2011,Rabi,Gram,53,53,1
West Bengal,PURULIA,2011,Rabi,Groundnut,46,36,0.782608696
West Bengal,PURULIA,2011,Rabi,Linseed,417,80,0.191846523
West Bengal,PURULIA,2011,Rabi,Moong(Green Gram),78,44,0.564102564
West Bengal,PURULIA,2011,Rabi,Potato,1077,17412,16.16713092
West Bengal,PURULIA,2011,Rabi,Rapeseed &Mustard,946,652,0.689217759
West Bengal,PURULIA,2011,Rabi,Safflower,38,29,0.763157895
West Bengal,PURULIA,2011,Rabi,Urad,182,93,0.510989011
West Bengal,PURULIA,2011,Rabi,Wheat,1880,4206,2.237234043
West Bengal,PURULIA,2011,Summer,Maize,459,749,1.631808279
West Bengal,PURULIA,2011,Summer,Rice,122,301,2.467213115
West Bengal,PURULIA,2011,Summer,Sesamum,64,29,0.453125
West Bengal,PURULIA,2011,Whole Year,Sugarcane,303,20264,66.87788779
West Bengal,PURULIA,2011,Winter,Rice,270270,731799,2.707659008
West Bengal,PURULIA,2011,Winter,Sesamum,191,82,0.429319372
West Bengal,PURULIA,2012,Autumn,Groundnut,796,824,1.035175879
West Bengal,PURULIA,2012,Autumn,Jowar,26,10,0.384615385
West Bengal,PURULIA,2012,Autumn,Maize,5677,11595,2.042451999
West Bengal,PURULIA,2012,Autumn,Ragi,95,34,0.357894737
West Bengal,PURULIA,2012,Autumn,Rice,123,308,2.504065041
West Bengal,PURULIA,2012,Autumn,Sesamum,216,111,0.513888889
West Bengal,PURULIA,2012,Autumn,Small millets,163,41,0.251533742
West Bengal,PURULIA,2012,Kharif,Bajra,56,20,0.357142857
West Bengal,PURULIA,2012,Kharif,Horse-gram,647,328,0.506955178
West Bengal,PURULIA,2012,Kharif,Moong(Green Gram),276,130,0.471014493
West Bengal,PURULIA,2012,Kharif,Niger seed,215,76,0.353488372
West Bengal,PURULIA,2012,Kharif,Sannhamp,56,238,4.25
West Bengal,PURULIA,2012,Kharif,Sunflower,53,44,0.830188679
West Bengal,PURULIA,2012,Kharif,Urad,9258,2910,0.314322748
West Bengal,PURULIA,2012,Rabi,Arhar/Tur,107,240,2.242990654
West Bengal,PURULIA,2012,Rabi,Gram,181,224,1.237569061
West Bengal,PURULIA,2012,Rabi,Groundnut,22,19,0.863636364
West Bengal,PURULIA,2012,Rabi,Khesari,54,62,1.148148148
West Bengal,PURULIA,2012,Rabi,Linseed,393,73,0.185750636
West Bengal,PURULIA,2012,Rabi,Masoor,31,28,0.903225806
West Bengal,PURULIA,2012,Rabi,Moong(Green Gram),54,36,0.666666667
West Bengal,PURULIA,2012,Rabi,Potato,913,17203,18.8422782
West Bengal,PURULIA,2012,Rabi,Rapeseed &Mustard,820,571,0.696341463
West Bengal,PURULIA,2012,Rabi,Safflower,43,31,0.720930233
West Bengal,PURULIA,2012,Rabi,Urad,259,133,0.513513514
West Bengal,PURULIA,2012,Rabi,Wheat,1648,3310,2.008495146
West Bengal,PURULIA,2012,Summer,Maize,290,476,1.64137931
West Bengal,PURULIA,2012,Summer,Rice,280,872,3.114285714
West Bengal,PURULIA,2012,Summer,Sesamum,51,28,0.549019608
West Bengal,PURULIA,2012,Whole Year,Sugarcane,314,11199,35.6656051
West Bengal,PURULIA,2012,Winter,Rice,288735,729553,2.526721734
West Bengal,PURULIA,2012,Winter,Sesamum,224,88,0.392857143
West Bengal,PURULIA,2013,Autumn,Groundnut,676,691,1.022189349
West Bengal,PURULIA,2013,Autumn,Maize,6189,10665,1.723218614
West Bengal,PURULIA,2013,Autumn,Rice,92,128,1.391304348
West Bengal,PURULIA,2013,Autumn,Sesamum,140,76,0.542857143
West Bengal,PURULIA,2013,Autumn,Small millets,163,41,0.251533742
West Bengal,PURULIA,2013,Kharif,Bajra,34,14,0.411764706
West Bengal,PURULIA,2013,Kharif,Horse-gram,691,350,0.506512301
West Bengal,PURULIA,2013,Kharif,Jowar,25,7,0.28
West Bengal,PURULIA,2013,Kharif,Jute,11,215,19.54545455
West Bengal,PURULIA,2013,Kharif,Moong(Green Gram),132,69,0.522727273
West Bengal,PURULIA,2013,Kharif,Other Kharif pulses,79,37,0.46835443
West Bengal,PURULIA,2013,Kharif,Sannhamp,117,706,6.034188034
West Bengal,PURULIA,2013,Kharif,Soyabean,15,6,0.4
West Bengal,PURULIA,2013,Kharif,Sunflower,44,41,0.931818182
West Bengal,PURULIA,2013,Kharif,Urad,12986,2877,0.221546281
West Bengal,PURULIA,2013,Rabi,Arhar/Tur,332,406,1.222891566
West Bengal,PURULIA,2013,Rabi,Gram,199,250,1.256281407
West Bengal,PURULIA,2013,Rabi,Groundnut,22,19,0.863636364
West Bengal,PURULIA,2013,Rabi,Khesari,146,125,0.856164384
West Bengal,PURULIA,2013,Rabi,Linseed,215,42,0.195348837
West Bengal,PURULIA,2013,Rabi,Masoor,7,2,0.285714286
West Bengal,PURULIA,2013,Rabi,Moong(Green Gram),61,41,0.672131148
West Bengal,PURULIA,2013,Rabi,Moth,15,13,0.866666667
West Bengal,PURULIA,2013,Rabi,Peas & beans (Pulses),12,17,1.416666667
West Bengal,PURULIA,2013,Rabi,Potato,1726,43703,25.32039397
West Bengal,PURULIA,2013,Rabi,Ragi,84,29,0.345238095
West Bengal,PURULIA,2013,Rabi,Rapeseed &Mustard,3187,3153,0.98933166
West Bengal,PURULIA,2013,Rabi,Safflower,47,33,0.70212766
West Bengal,PURULIA,2013,Rabi,Wheat,1187,2675,2.253580455
West Bengal,PURULIA,2013,Summer,Maize,325,522,1.606153846
West Bengal,PURULIA,2013,Summer,Rice,516,1274,2.468992248
West Bengal,PURULIA,2013,Summer,Sesamum,697,356,0.510760402
West Bengal,PURULIA,2013,Whole Year,Sugarcane,161,7948,49.36645963
West Bengal,PURULIA,2013,Winter,Rice,302274,730136,2.415477348
West Bengal,PURULIA,2013,Winter,Sesamum,208,101,0.485576923
West Bengal,PURULIA,2014,Autumn,Groundnut,711,694,0.976090014
West Bengal,PURULIA,2014,Autumn,Jowar,25,8,0.32
West Bengal,PURULIA,2014,Autumn,Maize,6317,13337,2.111287003
West Bengal,PURULIA,2014,Autumn,Ragi,112,44,0.392857143
West Bengal,PURULIA,2014,Autumn,Rice,264,721,2.731060606
West Bengal,PURULIA,2014,Autumn,Sesamum,170,87,0.511764706
West Bengal,PURULIA,2014,Autumn,Small millets,154,41,0.266233766
West Bengal,PURULIA,2014,Kharif,Bajra,49,19,0.387755102
West Bengal,PURULIA,2014,Kharif,Mesta,159,2065,12.98742138
West Bengal,PURULIA,2014,Kharif,Moong(Green Gram),181,100,0.552486188
West Bengal,PURULIA,2014,Kharif,Moth,16,14,0.875
West Bengal,PURULIA,2014,Kharif,Niger seed,204,74,0.362745098
West Bengal,PURULIA,2014,Kharif,Other Kharif pulses,79,39,0.493670886
West Bengal,PURULIA,2014,Kharif,Sannhamp,171,727,4.251461988
West Bengal,PURULIA,2014,Kharif,Soyabean,18,7,0.388888889
West Bengal,PURULIA,2014,Kharif,Sunflower,46,42,0.913043478
West Bengal,PURULIA,2014,Kharif,Urad,11493,3287,0.286000174
West Bengal,PURULIA,2014,Rabi,Arhar/Tur,671,723,1.077496274
West Bengal,PURULIA,2014,Rabi,Gram,198,203,1.025252525
West Bengal,PURULIA,2014,Rabi,Groundnut,30,25,0.833333333
West Bengal,PURULIA,2014,Rabi,Horse-gram,660,332,0.503030303
West Bengal,PURULIA,2014,Rabi,Khesari,146,126,0.863013699
West Bengal,PURULIA,2014,Rabi,Linseed,160,51,0.31875
West Bengal,PURULIA,2014,Rabi,Masoor,31,19,0.612903226
West Bengal,PURULIA,2014,Rabi,Moong(Green Gram),64,40,0.625
West Bengal,PURULIA,2014,Rabi,Peas & beans (Pulses),12,12,1
West Bengal,PURULIA,2014,Rabi,Potato,477,9995,20.95387841
West Bengal,PURULIA,2014,Rabi,Rapeseed &Mustard,1885,1508,0.8
West Bengal,PURULIA,2014,Rabi,Safflower,54,37,0.685185185
West Bengal,PURULIA,2014,Rabi,Urad,220,113,0.513636364
West Bengal,PURULIA,2014,Rabi,Wheat,1622,3663,2.258323058
West Bengal,PURULIA,2014,Summer,Maize,325,2039,6.273846154
West Bengal,PURULIA,2014,Summer,Rice,306,801,2.617647059
West Bengal,PURULIA,2014,Summer,Sesamum,627,463,0.738437002
West Bengal,PURULIA,2014,Whole Year,Sugarcane,324,16250,50.15432099
West Bengal,PURULIA,2014,Winter,Rice,279151,597899,2.14184796
West Bengal,PURULIA,2014,Winter,Sesamum,175,88,0.502857143
